%Gaussian process regression with a Gaussian likelihood
%model: gpr, kernel: sum
Optimization success: True in 15 iterations, b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH'
%.kernel.kernels[0].variance: 4.359479454104966e-06
%.kernel.kernels[0].lengthscales: [4.13160447e+02 2.24585695e+04 1.10353569e+04 2.67031700e+03 3.05050898e+02 8.39384968e+02 1.23834292e+03 6.71884050e+03 1.25873608e+04 1.65944065e-03 1.11855117e+03 1.11012230e+03 2.32240972e+04 2.18262978e+04 4.01639348e-02 6.65786102e+01 2.96995688e+02 6.60301091e+01 3.06940999e-05 2.70215813e+04]
%.kernel.kernels[1].variance: 0.07127964935119233
%.likelihood.variance: 2.388110366282187
%loglikelihood: -1740.8974879552966
%RMSE:1.817
%Pearson_correlation_coefficient:0.609,P-value:0.000
%Spearman_correlation_coefficient:0.629,P-value:0.000
%%%%%%PREDICTIONS%%%%%
name,f_pred_mean,f_pred_var,y_true,vina_gauss2,BertzCT,MolLogP,PEOE_VSA7,BalabanJ,SMR_VSA7,as_flex_all,vina_hydrogen,MaxAbsEStateIndex,HallKierAlpha,MaxAbsPartialCharge,vina_repulsion,PEOE_VSA8,PEOE_VSA1,lig_OA,PEOE_VSA3,NOCount,PEOE_VSA6,cc_A.HD_4,cc_N.N_4
10gs,-0.0855,0.0508,-0.1721,0.094,0.3278,-0.7591,-0.741,0.0801,0.9558,0.617,0.6547,0.725,-0.7468,0.9945,0.0027,0.3935,0.9942,0.4269,-0.8194,0.2761,1.4484,-0.6581,1.4467
1a30,-1.5948,0.0762,-2.2721,-0.1091,-0.3987,-2.0563,-0.4098,3.8662,-1.3252,0.0219,0.2448,0.4092,-0.2387,1.0227,0.144,0.8809,1.6388,0.985,-0.8194,0.737,-0.3737,-0.6581,-0.7531
1a69,-0.9763,0.0162,-1.2721,-0.3528,-0.6618,-0.8701,-1.2315,-0.464,-0.6127,-0.0322,-0.1411,-0.1307,0.4189,-0.6442,-0.0193,-1.2972,0.2719,0.1478,-0.2444,0.2761,-0.9081,-0.4153,-0.0198
1abf,-1.5883,0.0257,-1.1521,-1.0752,-1.3361,-0.8682,-0.9294,0.5753,-1.3252,-0.8708,0.7842,-1.9588,1.6219,-0.7077,0.0613,-1.0992,0.2805,0.1478,-0.8194,-0.6458,-0.9081,-0.6581,-0.7531
1ai5,-1.4641,0.0250,-2.8521,-0.9977,-1.2075,-0.213,-0.9862,0.5829,-0.0549,-1.0872,-0.8824,-0.7762,0.3442,1.0189,-0.6158,0.0107,-0.7137,-0.6893,-0.8194,-0.6458,-0.4368,-0.6581,-0.7531
1ajp,-1.5300,0.0171,-4.3421,-1.1335,-1.2666,-0.3694,-0.4324,0.5462,-0.57,-1.1684,-0.8268,-0.749,0.4936,1.0188,-0.735,-0.3032,-0.0485,-0.1312,-0.8194,-0.8763,-0.9081,-0.4153,-0.7531
1ajq,-1.3990,0.0155,-2.2621,-1.432,-1.4172,-0.1647,-0.729,0.1881,-0.6137,-1.2225,-0.5168,-0.894,1.1512,1.0185,-0.5859,-0.3363,-0.7137,-0.6893,-0.8194,-1.3373,-0.6725,-0.6581,-0.7531
1apw,0.4098,0.1358,1.4279,0.5553,0.5117,0.3223,0.0888,5.5148,-1.3252,0.5629,1.1185,1.7554,0.0527,-0.7453,-0.1502,1.6549,0.3571,0.1478,-0.8194,0.2761,1.2297,-0.6581,-0.7531
1avn,-1.6544,0.0320,-2.6721,-1.9959,-1.3412,-0.4312,-1.2315,0.2908,-0.7459,-2.0341,-0.9549,-2.0891,1.1512,-1.0309,-0.5987,-0.2872,-0.6623,-1.2475,-0.2444,-1.1068,-0.9081,-0.4153,0.7135
1ax0,-1.4824,0.0197,-3.4421,-1.0996,-1.1089,-1.1464,-1.2315,0.7218,-1.3252,-0.9249,0.2464,-0.2009,1.2259,-0.6442,-0.3228,-0.7694,0.6262,0.4269,-0.8194,-0.1849,-0.9081,-0.4153,-0.0198
1axz,-2.1422,0.0227,-3.3721,-1.3662,-1.3315,-1.1917,-1.2315,0.5912,-1.3252,-1.0872,0.2052,-1.9414,1.592,-0.6442,-0.4974,-1.2972,0.6131,0.4269,-0.8194,-0.4154,-0.9081,-0.4153,-0.7531
1b11,-0.3648,0.0312,0.8179,0.1907,0.4799,0.5032,0.1019,0.0791,0.9558,-0.6274,0.3842,0.8717,-0.7617,-0.1002,-0.1721,-0.5053,0.3198,0.1478,-0.2662,0.0456,1.9829,-0.6581,-0.7531
1b39,-0.7908,0.0542,0.3479,0.759,0.1027,-0.1385,-1.2315,-0.5912,-0.9233,0.9146,0.8505,-0.162,0.1798,1.4279,1.1882,-1.2972,-0.0123,2.3803,3.0125,2.3504,-0.9081,-0.4153,-0.7531
1b7h,1.4316,0.1350,1.4479,0.8066,0.1211,-1.3326,0.4542,4.5608,-1.3252,1.2933,1.8142,0.7726,0.4936,0.9985,0.6949,0.3953,1.0934,-0.1312,-0.8194,0.2761,-0.1438,5.1692,-0.0198
