%Gaussian process regression with a Gaussian likelihood
%model: gpr, kernel: sum
Optimization success: True in 12 iterations, b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH'
%.kernel.kernels[0].variance: 4.254697809513161e-06
%.kernel.kernels[0].lengthscales: [4.13160447e+02 2.24585695e+04 1.10353569e+04 2.67031700e+03 3.05050898e+02 8.39384968e+02 1.23834292e+03 6.71884050e+03 1.25873608e+04 1.65943946e-03 1.11855117e+03 1.11012230e+03 2.32240972e+04 2.18262978e+04 4.01639348e-02 6.65786102e+01 2.96995688e+02 6.60301091e+01 3.06940999e-05 2.70215813e+04]
%.kernel.kernels[1].variance: 0.05447845672497276
%.likelihood.variance: 2.5824044162139907
%loglikelihood: -245.74605146644427
%RMSE:1.876
%Pearson_correlation_coefficient:0.565,P-value:0.000
%Spearman_correlation_coefficient:0.576,P-value:0.000
%%%%%%PREDICTIONS%%%%%
name,f_pred_mean,f_pred_var,y_true,vina_gauss2,BertzCT,MolLogP,PEOE_VSA7,BalabanJ,SMR_VSA7,as_flex_all,vina_hydrogen,MaxAbsEStateIndex,HallKierAlpha,MaxAbsPartialCharge,vina_repulsion,PEOE_VSA8,PEOE_VSA1,lig_OA,PEOE_VSA3,NOCount,PEOE_VSA6,cc_A.HD_4,cc_N.N_4
10gs,-0.1645,0.1842,-0.2122,0.0512,0.249,-0.6401,-0.8181,-0.0943,0.9412,0.5973,0.7962,0.5957,-0.6316,0.8807,0.0395,0.3856,0.8663,0.3502,-0.8621,0.1639,1.3771,-0.6061,1.2362
1a30,-1.8033,0.2319,-2.3122,-0.1415,-0.4436,-1.9072,-0.4937,3.1079,-1.2867,0.0313,0.3207,0.2271,-0.168,0.9091,0.2315,0.9031,1.4653,0.98,-0.8621,0.5821,-0.4087,-0.6061,-0.815
1a69,-0.7014,0.0895,-1.3122,-0.3728,-0.6945,-0.7484,-1.2986,-0.5545,-0.5908,-0.0202,-0.1269,-0.4033,0.432,-0.7658,0.0097,-1.4094,0.195,0.0353,-0.2793,0.1639,-0.9325,-0.4231,-0.1313
1abf,-1.5159,0.1917,-1.1922,-1.0583,-1.3374,-0.7466,-1.0027,0.3246,-1.2867,-0.8177,0.9464,-2.5377,1.5297,-0.8295,0.1192,-1.1992,0.203,0.0353,-0.8621,-0.6724,-0.9325,-0.6061,-0.815
1ai5,-1.5810,0.1019,-2.8922,-0.9847,-1.2147,-0.1066,-1.0584,0.331,-0.046,-1.0236,-0.9867,-1.1569,0.3638,0.9052,-0.8009,-0.0208,-0.721,-0.9095,-0.8621,-0.6724,-0.4706,-0.6061,-0.815
1ajp,-1.6115,0.0826,-4.3822,-1.1136,-1.2711,-0.2594,-0.5159,0.2999,-0.549,-1.1007,-0.9222,-1.1252,0.5002,0.9052,-0.963,-0.3541,-0.1028,-0.2796,-0.8621,-0.8815,-0.9325,-0.4231,-0.815
1ajq,-1.5247,0.0846,-2.3022,-1.3969,-1.4147,-0.0594,-0.8064,-0.0029,-0.5918,-1.1522,-0.5626,-1.2945,1.1001,0.9049,-0.7603,-0.3892,-0.721,-0.9095,-0.8621,-1.2997,-0.7016,-0.6061,-0.815
1apw,0.3769,0.5700,1.3878,0.489,0.4243,0.4163,-0.0054,4.5023,-1.2867,0.5458,1.3341,1.7987,0.0979,-0.8674,-0.1682,1.7249,0.2741,0.0353,-0.8621,0.1639,1.1627,-0.6061,-0.815
1avn,-1.3090,0.1888,-2.7122,-1.9319,-1.3423,-0.3197,-1.2986,0.084,-0.7209,-1.924,-1.0707,-2.6897,1.1001,-1.1543,-0.7777,-0.3371,-0.6733,-1.5393,-0.2793,-1.0906,-0.9325,-0.4231,0.5524
1ax0,-1.2108,0.1059,-3.4822,-1.0814,-1.1208,-1.0184,-1.2986,0.4484,-1.2867,-0.8692,0.3226,-0.4853,1.1683,-0.7658,-0.4027,-0.849,0.5242,0.3502,-0.8621,-0.2543,-0.9325,-0.4231,-0.1313
1axz,-1.9233,0.1918,-3.4122,-1.3345,-1.3329,-1.0626,-1.2986,0.338,-1.2867,-1.0236,0.2748,-2.5173,1.5024,-0.7658,-0.64,-1.4094,0.5121,0.3502,-0.8621,-0.4633,-0.9325,-0.4231,-0.815
1b11,0.3198,0.1319,0.7778,0.143,0.394,0.593,0.0074,-0.0951,0.9412,-0.5862,0.4824,0.767,-0.6452,-0.2192,-0.198,-0.5687,0.2395,0.0353,-0.3014,-0.0452,1.9009,-0.6061,-0.815
1b39,-0.6286,0.3434,0.3078,0.6823,0.0344,-0.0338,-1.2986,-0.6621,-0.8942,0.8803,1.0233,-0.4398,0.2138,1.3163,1.6506,-1.4094,-0.0692,2.5546,3.0217,2.0457,-0.9325,-0.4231,-0.815
1b7h,-0.6475,0.4854,1.4078,0.7274,0.052,-1.2003,0.3525,3.6954,-1.2867,1.2405,2.1411,0.6514,0.5002,0.8848,0.9803,0.3875,0.9585,-0.2796,-0.8621,0.1639,-0.1834,3.7858,-0.1313
1b8o,-0.4858,0.0917,4.0278,-0.2636,-0.5697,-1.0093,-1.2986,-0.421,-0.4026,-0.0974,0.5559,-0.2996,0.4797,-0.8031,-0.5537,-1.0939,0.5304,-0.2796,-0.2793,-0.0452,-0.9325,0.6749,0.5524
