%Gaussian process regression with a Gaussian likelihood
%model: gpr, kernel: sum
Optimization success: True in 15 iterations, b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH'
%.kernel.kernels[0].variance: 4.503075904505844e-06
%.kernel.kernels[0].lengthscales: [4.13160447e+02 2.24585695e+04 1.10353569e+04 2.67031700e+03 3.05050898e+02 8.39384968e+02 1.23834292e+03 6.71884050e+03 1.25873608e+04 1.65944232e-03 1.11855117e+03 1.11012230e+03 2.32240972e+04 2.18262978e+04 4.01639348e-02 6.65786102e+01 2.96995688e+02 6.60301091e+01 3.06940999e-05 2.70215813e+04]
%.kernel.kernels[1].variance: 0.07814134987480897
%.likelihood.variance: 2.257232547370016
%loglikelihood: -2449.4992822061795
%RMSE:1.808
%Pearson_correlation_coefficient:0.615,P-value:0.000
%Spearman_correlation_coefficient:0.626,P-value:0.000
%%%%%%PREDICTIONS%%%%%
name,f_pred_mean,f_pred_var,y_true,vina_gauss2,BertzCT,MolLogP,PEOE_VSA7,BalabanJ,SMR_VSA7,as_flex_all,vina_hydrogen,MaxAbsEStateIndex,HallKierAlpha,MaxAbsPartialCharge,vina_repulsion,PEOE_VSA8,PEOE_VSA1,lig_OA,PEOE_VSA3,NOCount,PEOE_VSA6,cc_A.HD_4,cc_N.N_4
10gs,-0.7961,0.0326,-0.0981,0.0294,0.2676,-0.7372,-0.7782,0.0032,0.8975,0.5461,0.6347,0.6706,-0.6997,0.9601,-0.0059,0.3741,0.857,0.3519,-0.8106,0.2228,1.4079,-0.6258,1.5741
1a30,-1.9506,0.0387,-2.1981,-0.1644,-0.4342,-1.988,-0.4549,3.1638,-1.3186,-0.0416,0.2154,0.3551,-0.1868,0.9902,0.1473,0.8752,1.4487,0.8782,-0.8106,0.6614,-0.4116,-0.6258,-0.7254
1a69,-0.6792,0.0112,-1.1981,-0.397,-0.6884,-0.8442,-1.2571,-0.4511,-0.6263,-0.0951,-0.1793,-0.1843,0.477,-0.7843,-0.0297,-1.3641,0.1941,0.0888,-0.2174,0.2228,-0.9453,-0.39,0.0411
1abf,-1.6728,0.0177,-1.0781,-1.0865,-1.3398,-0.8424,-0.9622,0.4166,-1.3186,-0.9232,0.7672,-2.0108,1.6916,-0.8519,0.0577,-1.1606,0.202,0.0888,-0.8106,-0.6545,-0.9453,-0.6258,-0.7254
1ai5,-1.8542,0.0177,-2.7781,-1.0124,-1.2155,-0.2106,-1.0176,0.4229,-0.0844,-1.1369,-0.9375,-0.8293,0.4016,0.9861,-0.6765,-0.0195,-0.7104,-0.7007,-0.8106,-0.6545,-0.4747,-0.6258,-0.7254
1ajp,-1.5788,0.0112,-4.2681,-1.1421,-1.2726,-0.3615,-0.4769,0.3923,-0.5848,-1.217,-0.8806,-0.8021,0.5525,0.9861,-0.8058,-0.3422,-0.0999,-0.1744,-0.8106,-0.8738,-0.9453,-0.39,-0.7254
1ajq,-1.6433,0.0098,-2.1881,-1.427,-1.4181,-0.1641,-0.7665,0.0933,-0.6273,-1.2704,-0.5635,-0.947,1.2163,0.9858,-0.6441,-0.3762,-0.7104,-0.7007,-0.8106,-1.3124,-0.71,-0.6258,-0.7254
1apw,-0.0847,0.0689,1.5019,0.4697,0.4453,0.3055,0.0318,4.54,-1.3186,0.4926,1.1091,1.7,0.1074,-0.892,-0.1716,1.671,0.2723,0.0888,-0.8106,0.2228,1.1894,-0.6258,-0.7254
1avn,-1.8573,0.0231,-2.5981,-1.9651,-1.3447,-0.421,-1.2571,0.1791,-0.7558,-2.0718,-1.0116,-2.141,1.2163,-1.196,-0.658,-0.3257,-0.6633,-1.227,-0.2174,-1.0931,-0.9453,-0.39,0.8076
1ax0,-1.4143,0.0119,-3.3681,-1.1097,-1.1203,-1.1107,-1.2571,0.5388,-1.3186,-0.9766,0.217,-0.2545,1.2917,-0.7843,-0.3587,-0.8215,0.5193,0.3519,-0.8106,-0.2158,-0.9453,-0.39,0.0411
