%Gaussian process regression with a Gaussian likelihood
%model: gpr, kernel: sum
Optimization success: True in 14 iterations, b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH'
%.kernel.kernels[0].variance: 4.409642666744861e-06
%.kernel.kernels[0].lengthscales: [4.13160447e+02 2.24585695e+04 1.10353569e+04 2.67031700e+03 3.05050898e+02 8.39384968e+02 1.23834292e+03 6.71884050e+03 1.25873608e+04 1.65944144e-03 1.11855117e+03 1.11012230e+03 2.32240972e+04 2.18262978e+04 4.01639348e-02 6.65786102e+01 2.96995688e+02 6.60301091e+01 3.06940999e-05 2.70215813e+04]
%.kernel.kernels[1].variance: 0.09793006510165259
%.likelihood.variance: 2.3050399084930118
%loglikelihood: -2003.9656062583708
%RMSE:1.800
%Pearson_correlation_coefficient:0.614,P-value:0.000
%Spearman_correlation_coefficient:0.630,P-value:0.000
%%%%%%PREDICTIONS%%%%%
name,f_pred_mean,f_pred_var,y_true,vina_gauss2,BertzCT,MolLogP,PEOE_VSA7,BalabanJ,SMR_VSA7,as_flex_all,vina_hydrogen,MaxAbsEStateIndex,HallKierAlpha,MaxAbsPartialCharge,vina_repulsion,PEOE_VSA8,PEOE_VSA1,lig_OA,PEOE_VSA3,NOCount,PEOE_VSA6,cc_A.HD_4,cc_N.N_4
10gs,-0.4117,0.0423,-0.0416,0.1189,0.3317,-0.7224,-0.7292,-0.0307,0.9344,0.661,0.6544,0.7351,-0.7707,0.9872,-0.0201,0.4137,0.9827,0.3645,-0.8086,0.2627,1.4985,-0.6613,1.3839
1a30,-1.3688,0.0504,-2.1416,-0.0759,-0.3613,-1.9952,-0.4178,3.3018,-1.2199,0.0508,0.2318,0.4244,-0.2757,1.0164,0.1531,0.8974,1.625,0.9103,-0.8086,0.7102,-0.3505,-0.6613,-0.6948
1a69,-0.7983,0.0153,-1.1416,-0.3098,-0.6122,-0.8313,-1.1905,-0.5096,-0.547,-0.0047,-0.166,-0.1067,0.3648,-0.7084,-0.047,-1.2646,0.263,0.0916,-0.2125,0.2627,-0.8928,-0.422,-0.0019
1abf,-1.4655,0.0203,-1.0216,-1.0029,-1.2555,-0.8294,-0.9064,0.4052,-1.2199,-0.8645,0.7879,-1.905,1.5368,-0.774,0.0518,-1.0681,0.2716,0.0916,-0.8086,-0.6324,-0.8928,-0.6613,-0.6948
1ai5,-1.5918,0.0222,-2.7216,-0.9285,-1.1327,-0.1865,-0.9599,0.4119,-0.0202,-1.0864,-0.9302,-0.7417,0.2921,1.0124,-0.7782,0.0336,-0.719,-0.727,-0.8086,-0.6324,-0.4145,-0.6613,-0.6948
1ajp,-1.4729,0.0150,-4.2116,-1.0588,-1.1891,-0.34,-0.439,0.3796,-0.5066,-1.1696,-0.8728,-0.7149,0.4376,1.0124,-0.9243,-0.278,-0.0562,-0.1812,-0.8086,-0.8562,-0.8928,-0.422,-0.6948
1ajq,-1.5410,0.0132,-2.1316,-1.3452,-1.3328,-0.1392,-0.718,0.0644,-0.548,-1.2251,-0.5532,-0.8576,1.0782,1.0121,-0.7416,-0.3108,-0.719,-0.727,-0.8086,-1.3037,-0.6537,-0.6613,-0.6948
1apw,1.3575,0.1044,1.5584,0.5616,0.5072,0.3387,0.051,4.7529,-1.2199,0.6055,1.1325,1.7486,0.0082,-0.813,-0.2075,1.6658,0.3479,0.0916,-0.8086,0.2627,1.2765,-0.6613,-0.6948
1avn,-1.9301,0.0273,-2.5416,-1.8862,-1.2603,-0.4006,-1.1905,0.1548,-0.6728,-2.0572,-1.0048,-2.0331,1.0782,-1.1085,-0.7572,-0.262,-0.6679,-1.2728,-0.2125,-1.0799,-0.8928,-0.422,0.691
1ax0,-1.2512,0.0158,-3.3116,-1.0262,-1.0387,-1.1024,-1.1905,0.5341,-1.2199,-0.92,0.2335,-0.1758,1.151,-0.7084,-0.419,-0.7407,0.616,0.3645,-0.8086,-0.1848,-0.8928,-0.422,-0.0019
1axz,-2.0811,0.0180,-3.2416,-1.2821,-1.251,-1.1469,-1.1905,0.4192,-1.2199,-1.0864,0.191,-1.8879,1.5077,-0.7084,-0.6331,-1.2646,0.603,0.3645,-0.8086,-0.4086,-0.8928,-0.422,-0.6948
1b11,-0.0067,0.0276,0.9484,0.2117,0.4768,0.5162,0.0633,-0.0315,0.9344,-0.6149,0.3755,0.8793,-0.7852,-0.1455,-0.2343,-0.4786,0.3107,0.0916,-0.2352,0.0389,2.0408,-0.6613,-0.6948
1b39,-0.3438,0.0431,0.4784,0.757,0.1171,-0.1134,-1.1905,-0.6216,-0.8404,0.9661,0.8562,-0.1375,0.1319,1.4357,1.433,-1.2646,-0.0202,2.2747,3.1633,2.2766,-0.8928,-0.422,-0.6948
1b7h,1.0015,0.1021,1.5784,0.8026,0.1346,-1.2851,0.3946,3.9132,-1.2199,1.3544,1.8497,0.7819,0.4376,0.9914,0.8284,0.4154,1.0816,-0.1812,-0.8086,0.2627,-0.1172,5.0816,-0.0019
1b8o,-0.2484,0.0162,4.1984,-0.1993,-0.4873,-1.0933,-1.1905,-0.3706,-0.365,-0.0879,0.4408,-0.0194,0.4158,-0.7468,-0.5551,-0.9697,0.6226,-0.1812,-0.2125,0.0389,-0.8928,1.0137,0.691
1b9j,1.1486,0.0991,-0.4816,0.8122,0.1172,-1.3296,0.639,3.9751,-1.2199,1.3266,2.092,0.8051,0.4376,0.9914,0.7233,0.4154,1.0816,-0.1812,-0.8086,0.2627,-0.3505,4.8424,-0.0019
1bcu,-0.8660,0.0180,-3.1616,-0.8893,-0.6942,0.6369,0.0619,-0.368,0.0536,-1.1696,-1.0801,-1.7138,0.0155,-0.6522,-1.1481,-0.2063,-0.6192,-1.2728,-0.2125,-1.0799,-0.4145,-0.6613,-0.6948
1bma,0.7062,0.0238,-1.8516,0.3658,0.732,1.2446,0.294,0.279,0.7525,0.6887,-0.4753,0.9928,-0.7925,0.141,-0.1561,0.321,-0.6724,-0.4541,-0.2594,-0.1848,1.8658,-0.6613,-0.0019
1bra,-1.2215,0.0326,-4.6216,-1.3618,-1.2283,-0.4139,-0.6895,0.3449,-0.1428,-1.1973,-1.3031,-2.0249,0.7288,-1.7213,-0.69,-1.2646,-1.3613,-1.2728,-0.8086,-1.3037,-0.1754,-0.6613,1.3839
1bxo,1.6334,0.0439,3.5584,1.7384,1.385,0.6487,0.268,0.5081,-0.1572,2.1864,0.7837,1.2223,-0.8216,0.1011,0.1899,1.5544,0.3237,1.1832,0.8567,1.1578,1.6907,-0.6613,-0.6948
1c84,-1.2091,0.0183,-1.4416,-0.6306,-0.7161,-0.4941,-0.2429,-0.0564,0.0392,-0.0324,0.2448,-0.4259,-0.4213,0.9565,0.1342,-0.9988,0.2677,0.0916,-0.8086,-0.4086,0.0637,-0.1828,-0.0019
1d7j,-1.6415,0.0164,-3.1416,-1.909,-1.4875,-0.1647,-0.9064,1.1974,-1.2199,-1.974,-1.0667,-0.6345,1.413,-0.6825,-1.2276,-0.3192,-1.0299,-0.727,-0.8086,-1.3037,-0.8928,-0.6613,-0.6948
1det,-1.9927,0.0314,-2.1416,-0.9187,-0.2748,-0.6748,-1.1905,-0.4343,-0.7184,-0.3375,0.6931,-0.0096,0.0009,1.2608,-0.2392,-1.2646,-0.0202,0.9103,0.3285,1.1578,-0.8928,0.7744,-0.6948
1df8,-0.3855,0.0203,3.2584,-0.3845,-0.882,-0.3178,-0.3979,-0.2498,-1.2199,-0.4485,0.0874,-0.1748,1.02,1.0164,-0.3926,0.2635,-0.0301,-0.4541,-0.2352,-0.6324,-0.6406,-0.422,-0.0019
1dhi,-0.4515,0.0385,0.8184,0.2934,0.2569,-0.8934,0.3398,-0.5641,0.0326,-0.2543,0.0445,0.3558,-1.6296,1.0164,-0.4616,0.3501,1.3276,0.0916,0.3835,1.1578,-0.8928,0.2958,0.691
1e1v,-0.6346,0.0344,-1.5216,-0.3912,-0.5782,0.4335,-0.4178,-0.594,-1.0301,-0.7258,-0.7066,-1.6286,0.3357,0.1958,-0.3725,-0.5441,-0.3601,-0.9999,-0.2125,-0.4086,-0.1362,1.253,0.691
1e5a,-1.2125,0.0379,1.1984,-1.5003,-1.3917,0.9851,0.6312,0.2159,-0.4521,-1.974,-1.3031,-2.0433,2.0172,0.5253,-1.1755,-1.0509,-1.0299,-0.9999,-0.8086,-1.5275,-0.2624,-0.6613,-0.6948
1e66,0.6359,0.0318,3.4484,0.0443,-0.2152,1.3487,1.1064,-0.5262,0.1661,0.2172,-1.3031,-1.3322,0.5614,-0.6607,-0.7471,0.894,-0.9902,-1.2728,-0.8086,-1.3037,0.2976,0.0565,-0.6948
1ela,0.8013,0.0175,-0.0816,0.125,0.3093,0.5276,1.1064,0.0547,-0.3247,0.1062,-0.2025,0.865,-0.2248,0.141,-0.2676,0.5621,0.016,-0.4541,-0.8086,-0.1848,0.1278,-0.6613,0.691
1elb,0.6417,0.0303,0.7084,0.0764,0.391,0.6944,1.0865,1.1549,-0.3247,0.55,-0.7383,0.8478,-0.2248,0.141,0.4719,0.4482,0.0426,-0.4541,-0.8086,-0.1848,0.6701,-0.1828,0.691
1f4e,-0.9673,0.0205,-3.4816,-0.8647,-0.6389,-0.1832,0.1229,-0.1107,-0.3247,-1.5024,-0.89,0.3103,0.6633,0.9969,-0.9738,-0.3647,-0.719,-0.1812,0.1981,-0.6324,-0.1944,-0.6613,-0.6948
1f4f,-0.8176,0.0524,-1.8216,0.269,-0.0872,-1.3973,0.8682,-0.1616,-0.3247,-0.1711,-0.9854,0.4534,-0.4941,1.0164,0.2671,0.2519,0.9099,1.1832,0.1981,0.7102,-0.8928,0.0565,-0.6948
1f4g,-0.1060,0.0594,0.0384,0.9679,0.2723,-1.5498,0.8682,-0.0929,-0.3247,0.9661,-0.2168,0.6858,-0.8799,1.0164,0.2314,1.4141,1.2544,1.4561,0.1981,1.1578,-0.8928,0.2958,-0.6948
1f5k,-1.5653,0.0287,-2.7016,-1.3489,-1.2283,-0.4139,-0.6895,0.3449,-0.1428,-1.1141,-1.3031,-2.0249,0.7288,-1.7213,-0.779,-1.2646,-1.3613,-1.2728,-0.8086,-1.3037,-0.1754,-0.6613,-0.0019
1fcx,1.0939,0.0359,0.7484,0.8872,0.433,1.2799,1.8875,-0.461,1.255,-0.2821,-0.7358,-0.3155,-0.2466,0.9574,-0.7663,-0.2166,-0.3876,-0.4541,-0.8086,-1.0799,1.8658,-0.422,-0.6948
1fcz,0.9956,0.0291,2.7784,0.6724,0.1372,1.1753,1.2107,-0.2734,1.0734,-0.4485,-0.7068,0.5711,-0.2684,0.9575,-0.745,0.0492,-0.719,-0.4541,-0.8086,-1.0799,1.8662,-0.6613,-0.6948
1fd0,1.0569,0.0307,1.9584,0.9698,0.4678,1.3247,1.6768,-0.4672,1.255,-0.2266,-0.6523,-0.313,-0.6033,0.9574,-0.6583,0.3151,-0.3811,-0.4541,-0.8086,-0.8562,1.8307,-0.1828,-0.6948
1fh7,-1.5679,0.0230,-1.2016,-0.5889,-0.7748,-1.6625,-1.1905,-0.1352,-1.2199,0.2727,0.3157,-1.6352,1.4494,-0.7708,0.5138,-1.2646,1.2542,0.6374,-0.8086,0.0389,-0.8928,1.7316,-0.0019
1fh8,-1.2575,0.0193,0.4484,-0.7944,-0.7964,-1.3446,-1.1905,-0.1557,-1.2199,-0.2821,0.6678,-1.6576,1.4785,-0.7708,-0.1635,-0.8291,0.9228,0.3645,-0.8086,-0.1848,-0.8928,1.0137,0.691
1fh9,-1.0693,0.0342,-0.0116,-0.353,-0.7678,-1.4111,-1.1905,-0.1714,-1.2199,0.7719,1.0226,-1.6195,0.9472,-0.5345,1.184,-0.9542,1.5926,0.9103,-0.8086,0.4865,-0.6888,2.4494,1.3839
