%Gaussian process regression with a Gaussian likelihood
%model: gpr, kernel: sum
Optimization success: True in 15 iterations, b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH'
%.kernel.kernels[0].variance: 4.623692539069274e-06
%.kernel.kernels[0].lengthscales: [4.13160447e+02 2.24585695e+04 1.10353569e+04 2.67031700e+03 3.05050898e+02 8.39384968e+02 1.23834292e+03 6.71884050e+03 1.25873608e+04 1.65944354e-03 1.11855117e+03 1.11012230e+03 2.32240972e+04 2.18262978e+04 4.01639348e-02 6.65786102e+01 2.96995688e+02 6.60301091e+01 3.06940999e-05 2.70215813e+04]
%.kernel.kernels[1].variance: 0.10679686477847514
%.likelihood.variance: 2.5633501681961235
%loglikelihood: -3625.1035175006236
%RMSE:1.793
%Pearson_correlation_coefficient:0.626,P-value:0.000
%Spearman_correlation_coefficient:0.645,P-value:0.000
%%%%%%PREDICTIONS%%%%%
name,f_pred_mean,f_pred_var,y_true,vina_gauss2,BertzCT,MolLogP,PEOE_VSA7,BalabanJ,SMR_VSA7,as_flex_all,vina_hydrogen,MaxAbsEStateIndex,HallKierAlpha,MaxAbsPartialCharge,vina_repulsion,PEOE_VSA8,PEOE_VSA1,lig_OA,PEOE_VSA3,NOCount,PEOE_VSA6,cc_A.HD_4,cc_N.N_4
10gs,-0.3917,0.0272,-0.0212,0.1221,0.3619,-0.6774,-0.7147,-0.0198,1.0419,0.6208,0.6443,0.7281,-0.8112,0.9381,-0.0028,0.3959,0.8898,0.3303,-0.7695,0.2263,1.6184,-0.6246,1.5141
1a30,-1.5348,0.0343,-2.1212,-0.0714,-0.3512,-1.9439,-0.3795,3.3328,-1.2594,0.0401,0.2301,0.4102,-0.2942,0.9662,0.1805,0.8814,1.4855,0.8343,-0.7695,0.6464,-0.3398,-0.6246,-0.7517
1a69,-0.7483,0.0090,-1.1212,-0.3037,-0.6094,-0.7857,-1.211,-0.5017,-0.5405,-0.0127,-0.1599,-0.1333,0.3748,-0.6936,-0.0313,-1.2884,0.2223,0.0783,-0.2069,0.2263,-0.9142,-0.4007,0.0036
1abf,-1.3913,0.0128,-1.0012,-0.992,-1.2713,-0.7839,-0.9054,0.4187,-1.2594,-0.8309,0.7752,-1.9737,1.5988,-0.7568,0.0732,-1.0912,0.2302,0.0783,-0.7695,-0.6139,-0.9142,-0.6246,-0.7517
1ai5,-1.7484,0.0145,-2.7012,-0.9181,-1.145,-0.1442,-0.9628,0.4254,0.0222,-1.0421,-0.909,-0.7832,0.2988,0.9624,-0.805,0.0145,-0.6886,-0.6778,-0.7695,-0.6139,-0.4077,-0.6246,-0.7517
1ajp,-1.4970,0.0090,-4.1912,-1.0475,-1.203,-0.2969,-0.4024,0.3929,-0.4974,-1.1213,-0.8528,-0.7558,0.4508,0.9623,-0.9597,-0.2982,-0.0739,-0.1738,-0.7695,-0.824,-0.9142,-0.4007,-0.7517
1ajq,-1.4513,0.0072,-2.1112,-1.332,-1.3508,-0.097,-0.7025,0.0758,-0.5416,-1.174,-0.5395,-0.9018,1.1199,0.962,-0.7662,-0.3311,-0.6886,-0.6778,-0.7695,-1.2441,-0.661,-0.6246,-0.7517
1apw,0.9315,0.0621,1.5788,0.5616,0.5424,0.3784,0.125,4.7927,-1.2594,0.568,1.113,1.7654,0.0023,-0.7943,-0.2011,1.6525,0.3009,0.0783,-0.7695,0.2263,1.3833,-0.6246,-0.7517
1avn,-1.8816,0.0178,-2.5212,-1.8692,-1.2763,-0.3572,-1.211,0.1668,-0.675,-1.9659,-0.9822,-2.1048,1.1199,-1.0787,-0.7828,-0.2822,-0.6412,-1.1818,-0.2069,-1.034,-0.9142,-0.4007,0.7588
1ax0,-1.2396,0.0091,-3.2912,-1.0152,-1.0483,-1.0556,-1.211,0.5484,-1.2594,-0.8837,0.2317,-0.204,1.1959,-0.6936,-0.4249,-0.7626,0.5497,0.3303,-0.7695,-0.1938,-0.9142,-0.4007,0.0036
1axz,-1.9704,0.0110,-3.2212,-1.2693,-1.2667,-1.0998,-1.211,0.4328,-1.2594,-1.0421,0.1901,-1.9562,1.5684,-0.6936,-0.6514,-1.2884,0.5376,0.3303,-0.7695,-0.4039,-0.9142,-0.4007,-0.7517
1b11,-0.1562,0.0188,0.9688,0.2142,0.5111,0.5551,0.1382,-0.0207,1.0419,-0.5934,0.371,0.8758,-0.8264,-0.1519,-0.2295,-0.4995,0.2665,0.0783,-0.2282,0.0163,2.1928,-0.6246,-0.7517
1b39,-0.3877,0.0269,0.4988,0.7557,0.141,-0.0714,-1.211,-0.6143,-0.8539,0.9112,0.8422,-0.1648,0.1315,1.3697,1.5349,-1.2884,-0.0404,2.0944,2.9801,2.1168,-0.9142,-0.4007,-0.7517
1b7h,1.3626,0.0584,1.5988,0.801,0.159,-1.2374,0.4947,3.9479,-1.2594,1.2807,1.816,0.7761,0.4508,0.9421,0.8951,0.3977,0.9815,-0.1738,-0.7695,0.2263,-0.0928,4.748,0.0036
1b8o,-0.1148,0.0104,4.2188,-0.194,-0.4809,-1.0465,-1.211,-0.3618,-0.3462,-0.0919,0.435,-0.0439,0.428,-0.7305,-0.569,-0.9923,0.5558,-0.1738,-0.2069,0.0163,-0.9142,0.9424,0.7588
1b9j,1.4591,0.0584,-0.4612,0.8105,0.1412,-1.2816,0.7576,4.0102,-1.2594,1.2543,2.0535,0.7998,0.4508,0.9421,0.7839,0.3977,0.9815,-0.1738,-0.7695,0.2263,-0.3398,4.5241,0.0036
1bcu,-0.9809,0.0116,-3.1412,-0.8793,-0.6938,0.6751,0.1367,-0.3591,0.101,-1.1213,-1.056,-1.778,0.0099,-0.6396,-1.1965,-0.2263,-0.5961,-1.1818,-0.2069,-1.034,-0.4077,-0.6246,-0.7517
1bma,0.6851,0.0149,-1.8312,0.3672,0.7737,1.2799,0.3864,0.2918,0.8475,0.6472,-0.4631,0.9919,-0.834,0.1238,-0.1467,0.303,-0.6454,-0.4258,-0.2511,-0.1938,2.0074,-0.6246,0.0036
1bra,-1.1058,0.0212,-4.6012,-1.3485,-1.2432,-0.3705,-0.6719,0.3581,-0.1087,-1.1477,-1.2746,-2.0964,0.7549,-1.6684,-0.7117,-1.2884,-1.2844,-1.1818,-0.7695,-1.2441,-0.1544,-0.6246,1.5141
1bxo,1.4907,0.0256,3.5788,1.7303,1.4457,0.687,0.3584,0.5223,-0.1241,2.0725,0.7711,1.2268,-0.8644,0.0854,0.2194,1.5408,0.2786,1.0863,0.8026,1.0665,1.822,-0.6246,-0.7517
1c84,-1.1655,0.0113,-1.4212,-0.6223,-0.7162,-0.4502,-0.1914,-0.0457,0.0856,-0.0391,0.2427,-0.4599,-0.4463,0.9086,0.1605,-1.0216,0.2266,0.0783,-0.7695,-0.4039,0.0988,-0.1768,0.0036
1d7j,-1.6835,0.0106,-3.1212,-1.8919,-1.51,-0.1225,-0.9054,1.2157,-1.2594,-1.8867,-1.0428,-0.6735,1.4696,-0.6687,-1.2805,-0.3395,-0.977,-0.6778,-0.7695,-1.2441,-0.9142,-0.6246,-0.7517
1det,-1.9323,0.0205,-2.1212,-0.9084,-0.2622,-0.63,-1.211,-0.4259,-0.7236,-0.3294,0.6823,-0.0339,-0.0053,1.2014,-0.2347,-1.2884,-0.0404,0.8343,0.3039,1.0665,-0.9142,0.7186,-0.7517
1df8,-0.2962,0.0123,3.2788,-0.3779,-0.887,-0.2748,-0.3582,-0.2403,-1.2594,-0.435,0.0885,-0.203,1.0591,0.9662,-0.397,0.2452,-0.0497,-0.4258,-0.2282,-0.6139,-0.6471,-0.4007,0.0036
