%Gaussian process regression with a Gaussian likelihood
%model: gpr, kernel: sum
Optimization success: True in 12 iterations, b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH'
%.kernel.kernels[0].variance: 4.253692040261906e-06
%.kernel.kernels[0].lengthscales: [4.13160447e+02 2.24585695e+04 1.10353569e+04 2.67031700e+03 3.05050898e+02 8.39384968e+02 1.23834292e+03 6.71884050e+03 1.25873608e+04 1.65943944e-03 1.11855117e+03 1.11012230e+03 2.32240972e+04 2.18262978e+04 4.01639348e-02 6.65786102e+01 2.96995688e+02 6.60301091e+01 3.06940999e-05 2.70215813e+04]
%.kernel.kernels[1].variance: 0.05834162398437311
%.likelihood.variance: 2.599846497940402
%loglikelihood: -197.7755909015392
%RMSE:1.896
%Pearson_correlation_coefficient:0.562,P-value:0.000
%Spearman_correlation_coefficient:0.582,P-value:0.000
%%%%%%PREDICTIONS%%%%%
name,f_pred_mean,f_pred_var,y_true,vina_gauss2,BertzCT,MolLogP,PEOE_VSA7,BalabanJ,SMR_VSA7,as_flex_all,vina_hydrogen,MaxAbsEStateIndex,HallKierAlpha,MaxAbsPartialCharge,vina_repulsion,PEOE_VSA8,PEOE_VSA1,lig_OA,PEOE_VSA3,NOCount,PEOE_VSA6,cc_A.HD_4,cc_N.N_4
10gs,0.3470,0.2840,0.0220,0.083,0.2685,-0.8146,-0.7778,0.0692,0.8448,0.5717,0.7835,0.7759,-0.7777,1.1747,0.0614,0.2864,0.9951,0.5282,-0.8813,0.399,1.4242,-0.6636,1.3892
1a30,-1.6550,0.4305,-2.0780,-0.1182,-0.4209,-2.0915,-0.475,3.7912,-1.3524,-0.0307,0.3504,0.4448,-0.2633,1.2048,0.2917,0.7118,1.616,1.0932,-0.8813,0.8978,-0.3768,-0.6636,-0.8758
1a69,-0.9537,0.0990,-1.0780,-0.3597,-0.6706,-0.9239,-1.2263,-0.4657,-0.666,-0.0854,-0.0573,-0.1213,0.4025,-0.5712,0.0256,-1.1893,0.2993,0.2457,-0.1814,0.399,-0.905,-0.4474,-0.1208
1abf,-1.6665,0.1941,-0.9580,-1.0755,-1.3105,-0.922,-0.9502,0.556,-1.3524,-0.9342,0.9203,-2.038,1.6205,-0.6388,0.1569,-1.0165,0.3076,0.2457,-0.8813,-0.5985,-0.905,-0.6636,-0.8758
1ai5,-1.5293,0.1375,-2.6580,-0.9987,-1.1884,-0.2771,-1.0021,0.5634,-0.1288,-1.1533,-0.8404,-0.7981,0.3268,1.2007,-0.9465,-0.0477,-0.6502,-0.6017,-0.8813,-0.5985,-0.4392,-0.6636,-0.8758
1ajp,-1.8474,0.1194,-4.1480,-1.1333,-1.2445,-0.4311,-0.4957,0.5274,-0.6249,-1.2354,-0.7817,-0.7695,0.4781,1.2007,-1.1408,-0.3218,-0.0094,-0.0367,-0.8813,-0.8479,-0.905,-0.4474,-0.8758
1ajq,-1.7859,0.1264,-2.0680,-1.4291,-1.3875,-0.2296,-0.7669,0.1754,-0.6671,-1.2902,-0.4541,-0.9216,1.1439,1.2004,-0.8978,-0.3506,-0.6502,-0.6017,-0.8813,-1.3466,-0.6721,-0.6636,-0.8758
1apw,0.3259,0.9080,1.6220,0.5401,0.4431,0.2498,-0.0192,5.4119,-1.3524,0.5169,1.2735,1.8561,0.0318,-0.679,-0.1877,1.3874,0.3813,0.2457,-0.8813,0.399,1.208,-0.6636,-0.8758
1avn,-1.1508,0.1832,-2.4780,-1.9877,-1.3154,-0.4919,-1.2263,0.2764,-0.7944,-2.1116,-0.917,-2.1745,1.1439,-0.9833,-0.9186,-0.3077,-0.6007,-1.1666,-0.1814,-1.0973,-0.905,-0.4474,0.6342
1ax0,-1.6416,0.1263,-3.2480,-1.0997,-1.0949,-1.1959,-1.2263,0.7,-1.3524,-0.989,0.3521,-0.1949,1.2196,-0.5712,-0.4689,-0.7286,0.6406,0.5282,-0.8813,-0.0998,-0.905,-0.4474,-0.1208
