%Gaussian process regression with a Gaussian likelihood
%model: gpr, kernel: sum
Optimization success: True in 14 iterations, b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH'
%.kernel.kernels[0].variance: 4.2740165443380804e-06
%.kernel.kernels[0].lengthscales: [4.13160447e+02 2.24585695e+04 1.10353569e+04 2.67031700e+03 3.05050898e+02 8.39384968e+02 1.23834292e+03 6.71884050e+03 1.25873608e+04 1.65943964e-03 1.11855117e+03 1.11012230e+03 2.32240972e+04 2.18262978e+04 4.01639348e-02 6.65786102e+01 2.96995688e+02 6.60301091e+01 3.06940999e-05 2.70215813e+04]
%.kernel.kernels[1].variance: 0.04482173724774686
%.likelihood.variance: 2.5613560032462517
%loglikelihood: -770.6412170538717
%RMSE:1.891
%Pearson_correlation_coefficient:0.570,P-value:0.000
%Spearman_correlation_coefficient:0.585,P-value:0.000
%%%%%%PREDICTIONS%%%%%
name,f_pred_mean,f_pred_var,y_true,vina_gauss2,BertzCT,MolLogP,PEOE_VSA7,BalabanJ,SMR_VSA7,as_flex_all,vina_hydrogen,MaxAbsEStateIndex,HallKierAlpha,MaxAbsPartialCharge,vina_repulsion,PEOE_VSA8,PEOE_VSA1,lig_OA,PEOE_VSA3,NOCount,PEOE_VSA6,cc_A.HD_4,cc_N.N_4
10gs,0.1843,0.1159,-0.1105,0.068,0.3407,-0.6756,-0.7422,-0.009,1.0887,0.6585,0.588,0.7053,-0.7782,0.9421,-0.0051,0.3335,0.9659,0.3641,-0.7612,0.2205,1.6233,-0.6566,1.5956
1a30,-1.6968,0.1066,-2.2105,-0.1335,-0.4075,-1.8826,-0.4325,3.2588,-1.343,0.0274,0.1999,0.3806,-0.2391,0.9708,0.185,0.7978,1.5921,0.8779,-0.7612,0.6508,-0.2933,-0.6566,-0.78
1a69,-0.4891,0.0341,-1.2105,-0.3752,-0.6785,-0.7788,-1.2008,-0.4787,-0.5834,-0.03,-0.1655,-0.1746,0.4586,-0.7274,-0.0346,-1.277,0.2643,0.1073,-0.2532,0.2205,-0.8555,-0.4041,0.0119
1abf,-1.7911,0.0604,-1.0905,-1.0918,-1.373,-0.777,-0.9184,0.4184,-1.343,-0.9193,0.7106,-2.0545,1.7351,-0.792,0.0738,-1.0884,0.2727,0.1073,-0.7612,-0.6401,-0.8555,-0.6566,-0.78
1ai5,-1.2132,0.0463,-2.7905,-1.0149,-1.2405,-0.1674,-0.9715,0.4249,0.0112,-1.1488,-0.8673,-0.8384,0.3793,0.9669,-0.8369,-0.0312,-0.6931,-0.6634,-0.7612,-0.6401,-0.3598,-0.6566,-0.78
1ajp,-1.3041,0.0322,-4.2805,-1.1496,-1.3014,-0.313,-0.4536,0.3933,-0.5379,-1.2348,-0.8146,-0.8104,0.5379,0.9669,-0.9974,-0.3302,-0.0469,-0.1496,-0.7612,-0.8552,-0.8555,-0.4041,-0.78
1ajq,-1.2233,0.0316,-2.2005,-1.4457,-1.4566,-0.1225,-0.731,0.0842,-0.5846,-1.2922,-0.5211,-0.9596,1.2356,0.9666,-0.7968,-0.3617,-0.6931,-0.6634,-0.7612,-1.2855,-0.6076,-0.6566,-0.78
1apw,-0.4738,0.2114,1.4895,0.5256,0.5302,0.3307,0.0336,4.6818,-1.343,0.6011,1.0271,1.7648,0.0701,-0.8304,-0.2107,1.5351,0.347,0.1073,-0.7612,0.2205,1.3932,-0.6566,-0.78
1avn,-1.6411,0.0711,-2.6105,-2.0051,-1.3783,-0.3704,-1.2008,0.1728,-0.7255,-2.1528,-0.9359,-2.1884,1.2356,-1.1214,-0.814,-0.3149,-0.6432,-1.1772,-0.2532,-1.0703,-0.8555,-0.4041,0.8037
1ax0,-1.2534,0.0435,-3.3805,-1.116,-1.139,-1.036,-1.2008,0.5448,-1.343,-0.9766,0.2014,-0.2469,1.3149,-0.7274,-0.4428,-0.7742,0.6085,0.3641,-0.7612,-0.2098,-0.8555,-0.4041,0.0119
