%Gaussian process regression with a Gaussian likelihood
%model: gpr, kernel: sum
Optimization success: True in 15 iterations, b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH'
%.kernel.kernels[0].variance: 4.506339381189302e-06
%.kernel.kernels[0].lengthscales: [4.13160447e+02 2.24585695e+04 1.10353569e+04 2.67031700e+03 3.05050898e+02 8.39384968e+02 1.23834292e+03 6.71884050e+03 1.25873608e+04 1.65944235e-03 1.11855117e+03 1.11012230e+03 2.32240972e+04 2.18262978e+04 4.01639348e-02 6.65786102e+01 2.96995688e+02 6.60301091e+01 3.06940999e-05 2.70215813e+04]
%.kernel.kernels[1].variance: 0.0712770943510523
%.likelihood.variance: 2.316152275301358
%loglikelihood: -2465.664440474764
%RMSE:1.803
%Pearson_correlation_coefficient:0.626,P-value:0.000
%Spearman_correlation_coefficient:0.644,P-value:0.000
%%%%%%PREDICTIONS%%%%%
name,f_pred_mean,f_pred_var,y_true,vina_gauss2,BertzCT,MolLogP,PEOE_VSA7,BalabanJ,SMR_VSA7,as_flex_all,vina_hydrogen,MaxAbsEStateIndex,HallKierAlpha,MaxAbsPartialCharge,vina_repulsion,PEOE_VSA8,PEOE_VSA1,lig_OA,PEOE_VSA3,NOCount,PEOE_VSA6,cc_A.HD_4,cc_N.N_4
10gs,-0.4922,0.0339,-0.0524,0.0867,0.3304,-0.7913,-0.7705,0.0337,0.9576,0.5986,0.6109,0.6958,-0.7635,0.9283,-0.0214,0.3854,1.0694,0.3997,-0.8278,0.2699,1.5333,-0.6024,1.5027
1a30,-1.4463,0.0440,-2.1524,-0.1122,-0.3858,-2.1286,-0.4533,3.5335,-1.3231,-0.0003,0.2026,0.3766,-0.2439,0.9579,0.1559,0.8753,1.7492,0.9674,-0.8278,0.7301,-0.3612,-0.6024,-0.7437
1a69,-0.9475,0.0128,-1.1524,-0.3509,-0.6451,-0.9057,-1.2403,-0.4694,-0.6107,-0.0547,-0.1818,-0.1692,0.4286,-0.7888,-0.0489,-1.3143,0.3078,0.1159,-0.2455,0.2699,-0.9169,-0.3622,0.0051
1abf,-1.4016,0.0183,-1.0324,-1.0585,-1.3099,-0.9038,-0.951,0.4914,-1.3231,-0.8986,0.7399,-2.0173,1.6588,-0.8553,0.0522,-1.1153,0.3168,0.1159,-0.8278,-0.6506,-0.9169,-0.6024,-0.7437
1ai5,-1.4917,0.0171,-2.7324,-0.9825,-1.183,-0.2283,-1.0054,0.4984,-0.0529,-1.1163,-0.9202,-0.8218,0.3522,0.9539,-0.797,0.0005,-0.7316,-0.7356,-0.8278,-0.6506,-0.4268,-0.6024,-0.7437
1ajp,-1.3060,0.0113,-4.2224,-1.1156,-1.2413,-0.3896,-0.4749,0.4645,-0.568,-1.198,-0.8648,-0.7943,0.505,0.9538,-0.9465,-0.3151,-0.0301,-0.1679,-0.8278,-0.8807,-0.9169,-0.3622,-0.7437
1ajq,-1.3368,0.0093,-2.1424,-1.4079,-1.3898,-0.1785,-0.759,0.1335,-0.6117,-1.2525,-0.556,-0.9409,1.1774,0.9535,-0.7595,-0.3483,-0.7316,-0.7356,-0.8278,-1.3409,-0.6719,-0.6024,-0.7437
1apw,0.3360,0.0841,1.5476,0.5385,0.5117,0.3235,0.0242,5.0575,-1.3231,0.5441,1.0729,1.7374,0.0542,-0.8948,-0.2131,1.6534,0.3976,0.1159,-0.8278,0.2699,1.3059,-0.6024,-0.7437
1avn,-1.9034,0.0226,-2.5524,-1.9601,-1.3149,-0.4533,-1.2403,0.2284,-0.7439,-2.0691,-0.9923,-2.1489,1.1774,-1.1941,-0.7756,-0.2989,-0.6774,-1.3032,-0.2455,-1.1108,-0.9169,-0.3622,0.7539
1ax0,-1.4424,0.0136,-3.3224,-1.0823,-1.0859,-1.1906,-1.2403,0.6268,-1.3231,-0.953,0.2042,-0.2402,1.2538,-0.7888,-0.4295,-0.7837,0.6814,0.3997,-0.8278,-0.1903,-0.9169,-0.3622,0.0051
1axz,-1.9939,0.0180,-3.2524,-1.3435,-1.3053,-1.2373,-1.2403,0.5061,-1.3231,-1.1163,0.1632,-1.9997,1.6283,-0.7888,-0.6485,-1.3143,0.6676,0.3997,-0.8278,-0.4204,-0.9169,-0.3622,-0.7437
1b11,-0.2508,0.0211,0.9376,0.1814,0.4803,0.5101,0.0368,0.0328,0.9576,-0.6536,0.3415,0.8441,-0.7788,-0.2188,-0.2405,-0.5182,0.3582,0.1159,-0.2676,0.0398,2.089,-0.6024,-0.7437
1b39,-0.5203,0.0357,0.4676,0.738,0.1086,-0.1515,-1.2403,-0.5869,-0.9213,0.898,0.8059,-0.2008,0.1841,1.3825,1.4655,-1.3143,0.008,2.3865,3.053,2.3409,-0.9169,-0.3622,-0.7437
1b7h,0.9697,0.0873,1.5676,0.7846,0.1267,-1.3826,0.3742,4.1756,-1.3231,1.2791,1.7658,0.744,0.505,0.9326,0.8468,0.3872,1.1741,-0.1679,-0.8278,0.2699,-0.1222,5.1626,0.0051
1b8o,-0.3936,0.0145,4.1876,-0.2382,-0.5161,-1.181,-1.2403,-0.3234,-0.418,-0.1364,0.4045,-0.0795,0.4821,-0.8277,-0.5688,-1.0155,0.6883,-0.1679,-0.2455,0.0398,-0.9169,1.079,0.7539
1b9j,1.1150,0.0855,-0.4924,0.7943,0.1087,-1.4294,0.6231,4.2406,-1.3231,1.2519,1.9999,0.7678,0.505,0.9326,0.7393,0.3872,1.1741,-0.1679,-0.8278,0.2699,-0.3612,4.9224,0.0051
1bcu,-0.7309,0.0148,-3.1724,-0.9426,-0.7298,0.6368,0.0353,-0.3206,0.0251,-1.198,-1.0651,-1.8208,0.0618,-0.732,-1.1755,-0.2425,-0.6259,-1.3032,-0.2455,-1.1108,-0.4268,-0.6024,-0.7437
1bma,0.3700,0.0185,-1.8624,0.3387,0.7441,1.2754,0.2717,0.3589,0.765,0.6258,-0.4807,0.9607,-0.7864,0.0713,-0.1605,0.2916,-0.6822,-0.4518,-0.2913,-0.1903,1.9096,-0.6024,0.0051
1bra,-1.3065,0.0305,-4.6324,-1.4249,-1.2817,-0.4673,-0.73,0.4281,-0.1827,-1.2252,-1.2805,-2.1405,0.8106,-1.8146,-0.7068,-1.3143,-1.4113,-1.3032,-0.8278,-1.3409,-0.1818,-0.6024,1.5027
1bxo,1.2509,0.0326,3.5476,1.7398,1.419,0.6493,0.2452,0.5995,-0.198,2.0957,0.7358,1.1965,-0.817,0.031,0.1935,1.5407,0.372,1.2512,0.7993,1.1903,1.7302,-0.6024,-0.7437
1c84,-0.9958,0.0133,-1.4524,-0.6785,-0.7524,-0.5514,-0.2752,0.0066,0.0099,-0.082,0.2151,-0.4972,-0.3967,0.8973,0.1365,-1.045,0.3127,0.1159,-0.8278,-0.4204,0.0632,-0.122,0.0051
1d7j,-1.8196,0.0149,-3.1524,-1.9834,-1.5497,-0.2054,-0.951,1.3233,-1.3231,-1.9874,-1.0521,-0.7117,1.5289,-0.7626,-1.2568,-0.3568,-1.0606,-0.7356,-0.8278,-1.3409,-0.9169,-0.6024,-0.7437
