%Gaussian process regression with a Gaussian likelihood
%model: gpr, kernel: sum
Optimization success: True in 15 iterations, b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH'
%.kernel.kernels[0].variance: 4.389004982721822e-06
%.kernel.kernels[0].lengthscales: [4.13160447e+02 2.24585695e+04 1.10353569e+04 2.67031700e+03 3.05050898e+02 8.39384968e+02 1.23834292e+03 6.71884050e+03 1.25873608e+04 1.65944117e-03 1.11855117e+03 1.11012230e+03 2.32240972e+04 2.18262978e+04 4.01639348e-02 6.65786102e+01 2.96995688e+02 6.60301091e+01 3.06940999e-05 2.70215813e+04]
%.kernel.kernels[1].variance: 0.07405159444415697
%.likelihood.variance: 2.5163974399664766
%loglikelihood: -1953.6426074053243
%RMSE:1.807
%Pearson_correlation_coefficient:0.611,P-value:0.000
%Spearman_correlation_coefficient:0.628,P-value:0.000
%%%%%%PREDICTIONS%%%%%
name,f_pred_mean,f_pred_var,y_true,vina_gauss2,BertzCT,MolLogP,PEOE_VSA7,BalabanJ,SMR_VSA7,as_flex_all,vina_hydrogen,MaxAbsEStateIndex,HallKierAlpha,MaxAbsPartialCharge,vina_repulsion,PEOE_VSA8,PEOE_VSA1,lig_OA,PEOE_VSA3,NOCount,PEOE_VSA6,cc_A.HD_4,cc_N.N_4
10gs,0.0811,0.0463,-0.1051,0.112,0.3792,-0.7189,-0.7298,-0.0062,0.9814,0.5828,0.6162,0.7271,-0.7543,0.926,-0.0491,0.4533,0.9556,0.3824,-0.8123,0.2602,1.5883,-0.6185,1.4347
1a30,-1.3953,0.0629,-2.2051,-0.0797,-0.3512,-1.9908,-0.4013,3.4682,-1.2999,0.0201,0.2176,0.4152,-0.2445,0.9543,0.0831,0.9493,1.5704,0.9135,-0.8123,0.6897,-0.3624,-0.6185,-0.7429
1a69,-0.7048,0.0160,-1.2051,-0.3097,-0.6157,-0.8276,-1.2163,-0.5055,-0.5873,-0.0311,-0.1575,-0.1181,0.4153,-0.7136,-0.0696,-1.2676,0.2667,0.1168,-0.2523,0.2602,-0.9346,-0.4078,-0.017
1abf,-1.5704,0.0219,-1.0851,-0.9916,-1.2936,-0.8258,-0.9167,0.4483,-1.2999,-0.824,0.7421,-1.9237,1.6224,-0.7771,0.0058,-1.0661,0.2749,0.1168,-0.8123,-0.5987,-0.9346,-0.6185,-0.7429
1ai5,-1.6385,0.0237,-2.7851,-0.9184,-1.1643,-0.1833,-0.9731,0.4552,-0.0294,-1.0286,-0.8782,-0.7556,0.3403,0.9505,-0.6275,0.0636,-0.6733,-0.6798,-0.8123,-0.5987,-0.43,-0.6185,-0.7429
1ajp,-1.7561,0.0153,-4.2751,-1.0466,-1.2237,-0.3368,-0.4237,0.4216,-0.5446,-1.1054,-0.8242,-0.7288,0.4903,0.9504,-0.7391,-0.2559,-0.0389,-0.1487,-0.8123,-0.8135,-0.9346,-0.4078,-0.7429
1ajq,-1.5784,0.0137,-2.1951,-1.3284,-1.3751,-0.136,-0.7179,0.093,-0.5883,-1.1565,-0.5227,-0.872,1.15,0.9501,-0.5996,-0.2896,-0.6733,-0.6798,-0.8123,-1.2429,-0.6823,-0.6185,-0.7429
1apw,1.0211,0.1131,1.4949,0.5474,0.5641,0.3415,0.0932,4.9811,-1.2999,0.5316,1.0671,1.7447,0.0479,-0.8148,-0.1921,1.7371,0.3479,0.1168,-0.8123,0.2602,1.3541,-0.6185,-0.7429
1avn,-1.7700,0.0290,-2.6051,-1.8606,-1.2988,-0.3973,-1.2163,0.1872,-0.7206,-1.9239,-0.9486,-2.0523,1.15,-1.1006,-0.6116,-0.2396,-0.6243,-1.2109,-0.2523,-1.0282,-0.9346,-0.4078,0.7089
1ax0,-1.3437,0.0179,-3.3751,-1.0146,-1.0652,-1.0986,-1.2163,0.5827,-1.2999,-0.8752,0.2192,-0.1874,1.225,-0.7136,-0.3535,-0.7304,0.6046,0.3824,-0.8123,-0.1693,-0.9346,-0.4078,-0.017
1axz,-2.1429,0.0210,-3.3051,-1.2663,-1.2889,-1.143,-1.2163,0.4629,-1.2999,-1.0286,0.1792,-1.9064,1.5924,-0.7136,-0.5168,-1.2676,0.5921,0.3824,-0.8123,-0.384,-0.9346,-0.4078,-0.7429
1b11,-0.0249,0.0320,0.8849,0.2032,0.5321,0.5189,0.1061,-0.007,0.9814,-0.5938,0.3532,0.8719,-0.7693,-0.1693,-0.2125,-0.4616,0.3124,0.1168,-0.2736,0.0455,2.1605,-0.6185,-0.7429
1b39,-0.6425,0.0459,0.4149,0.7397,0.153,-0.1103,-1.2163,-0.6222,-0.8979,0.8641,0.8065,-0.149,0.1754,1.3598,1.0598,-1.2676,-0.0044,2.2412,2.9197,2.1928,-0.9346,-0.4078,-0.7429
1b7h,1.0496,0.1001,1.5149,0.7846,0.1715,-1.2812,0.4556,4.1056,-1.2999,1.2222,1.7434,0.7741,0.4903,0.9301,0.5984,0.4551,1.0503,-0.1487,-0.8123,0.2602,-0.1163,4.4379,-0.017
1b8o,-0.1601,0.0173,4.1349,-0.2011,-0.4841,-1.0895,-1.2163,-0.3606,-0.3946,-0.1078,0.4147,-0.0304,0.4678,-0.7507,-0.4574,-0.9651,0.6109,-0.1487,-0.2523,0.0455,-0.9346,0.8563,0.7089
