%Gaussian process regression with a Gaussian likelihood
%model: gpr, kernel: sum
Optimization success: True in 15 iterations, b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH'
%.kernel.kernels[0].variance: 4.4849402758510594e-06
%.kernel.kernels[0].lengthscales: [4.13160447e+02 2.24585695e+04 1.10353569e+04 2.67031700e+03 3.05050898e+02 8.39384968e+02 1.23834292e+03 6.71884050e+03 1.25873608e+04 1.65944213e-03 1.11855117e+03 1.11012230e+03 2.32240972e+04 2.18262978e+04 4.01639348e-02 6.65786102e+01 2.96995688e+02 6.60301091e+01 3.06940999e-05 2.70215813e+04]
%.kernel.kernels[1].variance: 0.08611477172296775
%.likelihood.variance: 2.4986569460780452
%loglikelihood: -2469.255062113368
%RMSE:1.789
%Pearson_correlation_coefficient:0.626,P-value:0.000
%Spearman_correlation_coefficient:0.645,P-value:0.000
%%%%%%PREDICTIONS%%%%%
name,f_pred_mean,f_pred_var,y_true,vina_gauss2,BertzCT,MolLogP,PEOE_VSA7,BalabanJ,SMR_VSA7,as_flex_all,vina_hydrogen,MaxAbsEStateIndex,HallKierAlpha,MaxAbsPartialCharge,vina_repulsion,PEOE_VSA8,PEOE_VSA1,lig_OA,PEOE_VSA3,NOCount,PEOE_VSA6,cc_A.HD_4,cc_N.N_4
10gs,0.0323,0.0414,-0.0786,0.1111,0.3804,-0.7072,-0.6748,-0.0104,0.9942,0.6172,0.616,0.7672,-0.8284,0.9736,-0.0129,0.4702,0.8988,0.3154,-0.8102,0.2354,1.6842,-0.6548,1.4056
1a30,-1.5376,0.0531,-2.1786,-0.0829,-0.3378,-1.9753,-0.3341,3.3981,-1.2489,0.0274,0.2075,0.4585,-0.3097,1.0035,0.1766,0.9696,1.4966,0.8179,-0.8102,0.6593,-0.3271,-0.6548,-0.7208
1a69,-0.7657,0.0129,-1.1786,-0.3158,-0.5979,-0.8157,-1.1792,-0.5002,-0.5482,-0.0262,-0.1771,-0.0694,0.3615,-0.7578,-0.0423,-1.2622,0.229,0.0642,-0.273,0.2354,-0.917,-0.4259,-0.012
1abf,-1.5687,0.0186,-1.0586,-1.0061,-1.2645,-0.8138,-0.8686,0.4355,-1.2489,-0.8572,0.7451,-1.8566,1.5896,-0.8249,0.0658,-1.0593,0.237,0.0642,-0.8102,-0.6124,-0.917,-0.6548,-0.7208
1ai5,-1.5945,0.0193,-2.7586,-0.932,-1.1373,-0.1733,-0.927,0.4422,0.0003,-1.0717,-0.9158,-0.7005,0.2853,0.9994,-0.8422,0.0779,-0.6849,-0.6896,-0.8102,-0.6124,-0.3968,-0.6548,-0.7208
1ajp,-1.4268,0.0126,-4.2486,-1.0617,-1.1957,-0.3263,-0.3574,0.4092,-0.5062,-1.1521,-0.8604,-0.6739,0.4378,0.9994,-1.0022,-0.2437,-0.0681,-0.1871,-0.8102,-0.8243,-0.917,-0.4259,-0.7208
1ajq,-1.3205,0.0114,-2.1686,-1.347,-1.3446,-0.1261,-0.6624,0.0869,-0.5492,-1.2057,-0.5515,-0.8156,1.1091,0.9991,-0.8022,-0.2776,-0.6849,-0.6896,-0.8102,-1.2482,-0.6569,-0.6548,-0.7208
1apw,0.5091,0.0917,1.5214,0.5519,0.5622,0.3499,0.1786,4.8823,-1.2489,0.5636,1.0782,1.7745,-0.0122,-0.8647,-0.2179,1.7628,0.308,0.0642,-0.8102,0.2354,1.4428,-0.6548,-0.7208
1avn,-1.8268,0.0238,-2.5786,-1.8857,-1.2695,-0.3866,-1.1792,0.1793,-0.6792,-2.01,-0.988,-1.9839,1.1091,-1.1665,-0.8193,-0.2273,-0.6373,-1.1921,-0.273,-1.0362,-0.917,-0.4259,0.6968
1ax0,-1.2890,0.0136,-3.3486,-1.0293,-1.0399,-1.0858,-1.1792,0.5673,-1.2489,-0.9109,0.2091,-0.138,1.1853,-0.7578,-0.4493,-0.7214,0.5576,0.3154,-0.8102,-0.1885,-0.917,-0.4259,-0.012
