%Gaussian process regression with a Gaussian likelihood
%model: gpr, kernel: sum
Optimization success: True in 15 iterations, b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH'
%.kernel.kernels[0].variance: 4.35349162427554e-06
%.kernel.kernels[0].lengthscales: [4.13160447e+02 2.24585695e+04 1.10353569e+04 2.67031700e+03 3.05050898e+02 8.39384968e+02 1.23834292e+03 6.71884050e+03 1.25873608e+04 1.65944054e-03 1.11855117e+03 1.11012230e+03 2.32240972e+04 2.18262978e+04 4.01639348e-02 6.65786102e+01 2.96995688e+02 6.60301091e+01 3.06940999e-05 2.70215813e+04]
%.kernel.kernels[1].variance: 0.05825563525232575
%.likelihood.variance: 2.49079556944935
%loglikelihood: -1710.9328633901293
%RMSE:1.810
%Pearson_correlation_coefficient:0.620,P-value:0.000
%Spearman_correlation_coefficient:0.638,P-value:0.000
%%%%%%PREDICTIONS%%%%%
name,f_pred_mean,f_pred_var,y_true,vina_gauss2,BertzCT,MolLogP,PEOE_VSA7,BalabanJ,SMR_VSA7,as_flex_all,vina_hydrogen,MaxAbsEStateIndex,HallKierAlpha,MaxAbsPartialCharge,vina_repulsion,PEOE_VSA8,PEOE_VSA1,lig_OA,PEOE_VSA3,NOCount,PEOE_VSA6,cc_A.HD_4,cc_N.N_4
10gs,-0.0689,0.0522,-0.0721,0.1465,0.354,-0.7817,-0.7505,-0.0097,0.9723,0.7031,0.7737,0.7386,-0.8136,1.0256,0.0853,0.386,0.9588,0.4514,-0.8127,0.3462,1.4542,-0.6457,1.5683
1a30,-1.5978,0.0657,-2.1721,-0.0495,-0.3394,-2.0925,-0.4172,3.3152,-1.2721,0.0967,0.3375,0.4303,-0.3069,1.0553,0.2966,0.8768,1.5773,1.0063,-0.8127,0.8064,-0.3442,-0.6457,-0.7156
1a69,-0.7413,0.0167,-1.1721,-0.2846,-0.5905,-0.8938,-1.2441,-0.4875,-0.571,0.0416,-0.0731,-0.0967,0.3489,-0.6999,0.0525,-1.3166,0.2657,0.1739,-0.1769,0.3462,-0.8717,-0.3927,0.0457
1abf,-1.5588,0.0261,-1.0521,-0.9817,-1.2341,-0.8919,-0.9401,0.4252,-1.2721,-0.8128,0.9116,-1.8814,1.5486,-0.7668,0.173,-1.1173,0.274,0.1739,-0.8127,-0.5743,-0.8717,-0.6457,-0.7156
1ai5,-1.3522,0.0228,-2.7521,-0.9069,-1.1113,-0.2298,-0.9973,0.4319,-0.0221,-1.0333,-0.862,-0.7269,0.2743,1.0513,-0.8396,0.0004,-0.68,-0.6586,-0.8127,-0.5743,-0.4065,-0.6457,-0.7156
1ajp,-1.5610,0.0161,-4.2421,-1.0379,-1.1677,-0.3879,-0.4399,0.3997,-0.5289,-1.116,-0.8028,-0.7004,0.4234,1.0513,-1.018,-0.3157,-0.0417,-0.1036,-0.8127,-0.8044,-0.8717,-0.3927,-0.7156
1ajq,-1.4288,0.0137,-2.1621,-1.326,-1.3115,-0.181,-0.7384,0.0852,-0.572,-1.1711,-0.4729,-0.8419,1.0791,1.0509,-0.795,-0.349,-0.68,-0.6586,-0.8127,-1.2646,-0.6391,-0.6457,-0.7156
1apw,0.0847,0.1147,1.5279,0.5916,0.5295,0.3111,0.0845,4.763,-1.2721,0.648,1.2672,1.7445,-0.0163,-0.8064,-0.1433,1.6563,0.3474,0.1739,-0.8127,0.3462,1.2383,-0.6457,-0.7156
1avn,-1.4319,0.0328,-2.5721,-1.87,-1.239,-0.4503,-1.2441,0.1754,-0.7021,-1.998,-0.9391,-2.0085,1.0791,-1.1072,-0.8141,-0.2995,-0.6307,-1.2135,-0.1769,-1.0345,-0.8717,-0.3927,0.807
1ax0,-1.4683,0.0196,-3.3421,-1.0052,-1.0172,-1.1731,-1.2441,0.5538,-1.2721,-0.868,0.3392,-0.1653,1.1536,-0.7,-0.4014,-0.7851,0.6057,0.4514,-0.8127,-0.114,-0.8717,-0.3927,0.0457
