%Gaussian process regression with a Gaussian likelihood
%model: gpr, kernel: sum
Optimization success: True in 14 iterations, b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH'
%.kernel.kernels[0].variance: 4.400954654821948e-06
%.kernel.kernels[0].lengthscales: [4.13160447e+02 2.24585695e+04 1.10353569e+04 2.67031700e+03 3.05050898e+02 8.39384968e+02 1.23834292e+03 6.71884050e+03 1.25873608e+04 1.65944135e-03 1.11855117e+03 1.11012230e+03 2.32240972e+04 2.18262978e+04 4.01639348e-02 6.65786102e+01 2.96995688e+02 6.60301091e+01 3.06940999e-05 2.70215813e+04]
%.kernel.kernels[1].variance: 0.10341740426847806
%.likelihood.variance: 2.282056335505104
%loglikelihood: -1953.014683391481
%RMSE:1.803
%Pearson_correlation_coefficient:0.610,P-value:0.000
%Spearman_correlation_coefficient:0.627,P-value:0.000
%%%%%%PREDICTIONS%%%%%
name,f_pred_mean,f_pred_var,y_true,vina_gauss2,BertzCT,MolLogP,PEOE_VSA7,BalabanJ,SMR_VSA7,as_flex_all,vina_hydrogen,MaxAbsEStateIndex,HallKierAlpha,MaxAbsPartialCharge,vina_repulsion,PEOE_VSA8,PEOE_VSA1,lig_OA,PEOE_VSA3,NOCount,PEOE_VSA6,cc_A.HD_4,cc_N.N_4
10gs,-0.2550,0.0420,-0.0211,0.1229,0.3656,-0.6634,-0.7385,-0.0651,0.926,0.6275,0.6086,0.7413,-0.7895,0.9322,-0.0061,0.421,0.9395,0.3853,-0.8248,0.2837,1.5354,-0.6379,1.5022
1a30,-2.0583,0.0541,-2.1211,-0.0699,-0.3525,-1.8673,-0.4151,3.0475,-1.2336,0.035,0.1999,0.4219,-0.2728,0.961,0.1945,0.9151,1.547,0.9422,-0.8248,0.7317,-0.3579,-0.6379,-0.7447
1a69,-0.7943,0.0151,-1.1211,-0.3012,-0.6126,-0.7664,-1.2176,-0.5125,-0.559,-0.0188,-0.1848,-0.124,0.396,-0.7391,-0.0373,-1.2933,0.2587,0.1069,-0.2329,0.2837,-0.9132,-0.4086,0.0043
1abf,-1.5726,0.0211,-1.0011,-0.987,-1.2792,-0.7646,-0.9226,0.342,-1.2336,-0.8537,0.7377,-1.9727,1.6194,-0.8038,0.0772,-1.0926,0.2668,0.1069,-0.8248,-0.6123,-0.9132,-0.6379,-0.7447
1ai5,-1.7400,0.0232,-2.7011,-0.9134,-1.152,-0.1565,-0.9781,0.3482,-0.0309,-1.0692,-0.9238,-0.7768,0.32,0.9571,-0.884,0.0328,-0.6703,-0.7285,-0.8248,-0.6123,-0.4235,-0.6379,-0.7447
1ajp,-1.6732,0.0150,-4.1911,-1.0423,-1.2104,-0.3017,-0.4372,0.318,-0.5186,-1.15,-0.8684,-0.7493,0.4719,0.9571,-1.0533,-0.2855,-0.0433,-0.1716,-0.8248,-0.8362,-0.9132,-0.4086,-0.7447
1ajq,-1.4279,0.0118,-2.1111,-1.3257,-1.3594,-0.1117,-0.7269,0.0236,-0.56,-1.2038,-0.5593,-0.896,1.1407,0.9568,-0.8416,-0.319,-0.6703,-0.7285,-0.8248,-1.2842,-0.6684,-0.6379,-0.7447
1apw,0.2655,0.0922,1.5789,0.5609,0.5475,0.3403,0.0718,4.4029,-1.2336,0.5737,1.0709,1.7832,0.0236,-0.8423,-0.2231,1.7,0.3389,0.1069,-0.8248,0.2837,1.3081,-0.6379,-0.7447
1avn,-1.7530,0.0268,-2.5211,-1.8609,-1.2843,-0.359,-1.2176,0.1081,-0.6852,-2.0118,-0.9961,-2.1044,1.1407,-1.1335,-0.8598,-0.2692,-0.6219,-1.2854,-0.2329,-1.0602,-0.9132,-0.4086,0.7532
1ax0,-1.3971,0.0152,-3.2911,-1.0101,-1.0546,-1.0229,-1.2176,0.4624,-1.2336,-0.9076,0.2015,-0.1951,1.2166,-0.7391,-0.4681,-0.7582,0.5926,0.3853,-0.8248,-0.1643,-0.9132,-0.4086,0.0043
1axz,-2.2414,0.0184,-3.2211,-1.2632,-1.2746,-1.0649,-1.2176,0.355,-1.2336,-1.0692,0.1605,-1.9551,1.589,-0.7391,-0.716,-1.2933,0.5803,0.3853,-0.8248,-0.3883,-0.9132,-0.4086,-0.7447
1b11,-0.3336,0.0322,0.9689,0.2147,0.516,0.5082,0.0846,-0.0659,0.926,-0.6113,0.3389,0.8895,-0.8047,-0.1843,-0.2542,-0.4904,0.3038,0.1069,-0.2554,0.0597,2.0907,-0.6379,-0.7447
1b39,-0.4104,0.0486,0.4989,0.7542,0.1432,-0.0874,-1.2176,-0.6171,-0.8531,0.9238,0.8037,-0.1557,0.1528,1.3743,1.6768,-1.2933,-0.0092,2.3345,3.1194,2.2997,-0.9132,-0.4086,-0.7447
1b7h,0.7216,0.0874,1.5989,0.7994,0.1614,-1.1957,0.4287,3.6186,-1.2336,1.3008,1.7645,0.7894,0.4719,0.9364,0.9766,0.4228,1.033,-0.1716,-0.8248,0.2837,-0.1191,4.8657,0.0043
1b8o,-0.0168,0.0177,4.2189,-0.192,-0.4832,-1.0142,-1.2176,-0.3827,-0.3766,-0.0996,0.402,-0.0343,0.4491,-0.777,-0.6257,-0.992,0.5988,-0.1716,-0.2329,0.0597,-0.9132,0.9673,0.7532
1b9j,0.8467,0.0860,-0.4611,0.8088,0.1434,-1.2378,0.6824,3.6764,-1.2336,1.2739,1.9988,0.8133,0.4719,0.9364,0.8549,0.4228,1.033,-0.1716,-0.8248,0.2837,-0.3579,4.6364,0.0043
1bcu,-0.9822,0.0188,-3.1411,-0.8747,-0.6976,0.6223,0.0831,-0.3802,0.043,-1.15,-1.0689,-1.7762,0.0312,-0.6838,-1.3125,-0.2123,-0.5759,-1.2854,-0.2329,-1.0602,-0.4235,-0.6379,-0.7447
1bma,0.5191,0.0247,-1.8311,0.3672,0.7805,1.1972,0.3241,0.2241,0.7436,0.6545,-0.484,1.0063,-0.8123,0.0981,-0.1636,0.3263,-0.6262,-0.45,-0.2794,-0.1643,1.9114,-0.6379,0.0043
1bra,-1.2141,0.0346,-4.6011,-1.3422,-1.251,-0.3716,-0.6973,0.2857,-0.1538,-1.1769,-1.2845,-2.096,0.7759,-1.7376,-0.782,-1.2933,-1.2778,-1.2854,-0.8248,-1.2842,-0.1787,-0.6379,1.5022
1bxo,1.4268,0.0412,3.5789,1.7252,1.4573,0.6335,0.2971,0.4381,-0.1683,2.1088,0.7336,1.2421,-0.8427,0.0588,0.2371,1.5862,0.3161,1.2207,0.8289,1.1797,1.7322,-0.6379,-0.7447
1c84,-1.2957,0.0182,-1.4211,-0.6187,-0.7202,-0.4474,-0.2335,-0.0892,0.0286,-0.0458,0.2124,-0.4522,-0.4247,0.902,0.1726,-1.0218,0.2631,0.1069,-0.8248,-0.3883,0.0662,-0.1793,0.0043
1d7j,-1.8424,0.0174,-3.1211,-1.8835,-1.5197,-0.1359,-0.9226,1.0819,-1.2336,-1.931,-1.0559,-0.6667,1.4902,-0.7136,-1.4045,-0.3276,-0.9643,-0.7285,-0.8248,-1.2842,-0.9132,-0.6379,-0.7447
1det,-1.9382,0.0346,-2.1211,-0.9037,-0.2629,-0.6184,-1.2176,-0.4422,-0.7309,-0.342,0.646,-0.0242,0.016,1.2019,-0.2598,-1.2933,-0.0092,0.9422,0.3043,1.1797,-0.9132,0.738,-0.7447
1df8,-0.2264,0.0209,3.2789,-0.3752,-0.8922,-0.2807,-0.3945,-0.2698,-1.2336,-0.4497,0.0602,-0.1941,1.0799,0.9611,-0.4375,0.2676,-0.0186,-0.45,-0.2554,-0.6123,-0.655,-0.4086,0.0043
