%Gaussian process regression with a Gaussian likelihood
%model: gpr, kernel: sum
Optimization success: True in 15 iterations, b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH'
%.kernel.kernels[0].variance: 4.516249290105677e-06
%.kernel.kernels[0].lengthscales: [4.13160447e+02 2.24585695e+04 1.10353569e+04 2.67031700e+03 3.05050898e+02 8.39384968e+02 1.23834292e+03 6.71884050e+03 1.25873608e+04 1.65944247e-03 1.11855117e+03 1.11012230e+03 2.32240972e+04 2.18262978e+04 4.01639348e-02 6.65786102e+01 2.96995688e+02 6.60301091e+01 3.06940999e-05 2.70215813e+04]
%.kernel.kernels[1].variance: 0.06986960818509381
%.likelihood.variance: 2.422343123538317
%loglikelihood: -2541.2003152765533
%RMSE:1.812
%Pearson_correlation_coefficient:0.622,P-value:0.000
%Spearman_correlation_coefficient:0.643,P-value:0.000
%%%%%%PREDICTIONS%%%%%
name,f_pred_mean,f_pred_var,y_true,vina_gauss2,BertzCT,MolLogP,PEOE_VSA7,BalabanJ,SMR_VSA7,as_flex_all,vina_hydrogen,MaxAbsEStateIndex,HallKierAlpha,MaxAbsPartialCharge,vina_repulsion,PEOE_VSA8,PEOE_VSA1,lig_OA,PEOE_VSA3,NOCount,PEOE_VSA6,cc_A.HD_4,cc_N.N_4
10gs,-0.1210,0.0349,-0.0783,0.098,0.3519,-0.6493,-0.6932,-0.0249,1.0308,0.6113,0.593,0.7366,-0.8202,0.9124,-0.0175,0.43,0.8549,0.2969,-0.8093,0.2082,1.6025,-0.6537,1.5348
1a30,-1.4169,0.0454,-2.1783,-0.0977,-0.3563,-1.9033,-0.3635,3.3103,-1.2408,0.0228,0.18,0.4254,-0.3082,0.9408,0.1134,0.9177,1.4408,0.8049,-0.8093,0.6299,-0.3452,-0.6537,-0.7003
1a69,-0.7936,0.0117,-1.1783,-0.3326,-0.6128,-0.7566,-1.1814,-0.5042,-0.5312,-0.0307,-0.2087,-0.1067,0.3543,-0.7343,-0.0379,-1.2618,0.1984,0.0429,-0.2445,0.2082,-0.9165,-0.4243,0.0447
1abf,-1.1881,0.0158,-1.0583,-1.029,-1.2701,-0.7547,-0.8807,0.4114,-1.2408,-0.8599,0.7234,-1.9083,1.5663,-0.798,0.0368,-1.0637,0.2062,0.0429,-0.8093,-0.6352,-0.9165,-0.6537,-0.7003
1ai5,-1.4942,0.0178,-2.7583,-0.9542,-1.1447,-0.1213,-0.9373,0.418,0.0243,-1.074,-0.9555,-0.7429,0.279,0.937,-0.5905,0.0469,-0.6975,-0.7191,-0.8093,-0.6352,-0.4127,-0.6537,-0.7003
1ajp,-1.4349,0.0120,-4.2483,-1.0851,-1.2023,-0.2726,-0.386,0.3857,-0.4887,-1.1542,-0.8995,-0.7161,0.4295,0.9369,-0.701,-0.2672,-0.0928,-0.2111,-0.8093,-0.8461,-0.9165,-0.4243,-0.7003
1ajq,-1.2836,0.0096,-2.1683,-1.3729,-1.3492,-0.0747,-0.6813,0.0703,-0.5322,-1.2077,-0.5872,-0.859,1.092,0.9366,-0.5629,-0.3003,-0.6975,-0.7191,-0.8093,-1.2678,-0.6646,-0.6537,-0.7003
1apw,0.5001,0.0826,1.5217,0.5427,0.5312,0.3961,0.1327,4.7626,-1.2408,0.5578,1.0602,1.752,-0.0146,-0.8359,-0.1592,1.6923,0.2758,0.0429,-0.8093,0.2082,1.3687,-0.6537,-0.7003
1avn,-1.4728,0.0218,-2.5783,-1.9163,-1.2751,-0.3323,-1.1814,0.1608,-0.6639,-2.0102,-1.0285,-2.0367,1.092,-1.1229,-0.5747,-0.2511,-0.6508,-1.227,-0.2445,-1.057,-0.9165,-0.4243,0.7897
1ax0,-1.2905,0.0119,-3.3483,-1.0524,-1.0486,-1.0238,-1.1814,0.5404,-1.2408,-0.9134,0.1816,-0.1759,1.1673,-0.7343,-0.319,-0.7336,0.5204,0.2969,-0.8093,-0.2135,-0.9165,-0.4243,0.0447
1axz,-1.7952,0.0135,-3.2783,-1.3094,-1.2656,-1.0675,-1.1814,0.4253,-1.2408,-1.074,0.1402,-1.8912,1.5362,-0.7343,-0.4808,-1.2618,0.5085,0.2969,-0.8093,-0.4244,-0.9165,-0.4243,-0.7003
1b11,-0.1756,0.0234,0.9117,0.1912,0.5001,0.571,0.1457,-0.0257,1.0308,-0.6192,0.3204,0.8811,-0.8352,-0.1876,-0.1794,-0.4694,0.2419,0.0429,-0.2659,-0.0027,2.1738,-0.6537,-0.7003
1b39,-0.5258,0.0335,0.4417,0.739,0.1325,-0.0493,-1.1814,-0.6163,-0.8406,0.9056,0.7902,-0.1375,0.1133,1.3481,1.0809,-1.2618,-0.06,2.0748,2.9547,2.106,-0.9165,-0.4243,-0.7003
1b7h,0.6448,0.0723,1.5417,0.7849,0.1504,-1.2038,0.4964,3.9222,-1.2408,1.2801,1.761,0.7835,0.4295,0.9166,0.6239,0.4318,0.9451,-0.2111,-0.8093,0.2082,-0.0995,4.8516,0.0447
1b8o,-0.2354,0.0126,4.1617,-0.2217,-0.4852,-1.0147,-1.1814,-0.3651,-0.3394,-0.1109,0.3843,-0.0192,0.407,-0.7716,-0.4219,-0.9644,0.5264,-0.2111,-0.2445,-0.0027,-0.9165,0.952,0.7897
1b9j,0.7929,0.0711,-0.5183,0.7945,0.1327,-1.2476,0.755,3.9841,-1.2408,1.2534,1.9977,0.8067,0.4295,0.9166,0.5445,0.4318,0.9451,-0.2111,-0.8093,0.2082,-0.3452,4.6222,0.0447
1bcu,-0.6581,0.0144,-3.1983,-0.9149,-0.6966,0.6899,0.1442,-0.3624,0.102,-1.1542,-1.102,-1.7168,-0.0071,-0.6797,-0.8702,-0.1949,-0.6065,-1.227,-0.2445,-1.057,-0.4127,-0.6537,-0.7003
1bma,0.5624,0.0204,-1.8883,0.346,0.7609,1.2887,0.3898,0.2851,0.839,0.6381,-0.511,0.9948,-0.8428,0.0906,-0.1203,0.3366,-0.655,-0.4651,-0.2889,-0.2135,1.9894,-0.6537,0.0447
1bra,-0.7637,0.0288,-4.6583,-1.3896,-1.2423,-0.3454,-0.6511,0.351,-0.105,-1.181,-1.3199,-2.0285,0.7307,-1.718,-0.5239,-1.2618,-1.2834,-1.227,-0.8093,-1.2678,-0.1608,-0.6537,1.5348
