%Gaussian process regression with a Gaussian likelihood
%model: gpr, kernel: sum
Optimization success: True in 15 iterations, b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH'
%.kernel.kernels[0].variance: 4.571795140853631e-06
%.kernel.kernels[0].lengthscales: [4.13160447e+02 2.24585695e+04 1.10353569e+04 2.67031700e+03 3.05050898e+02 8.39384968e+02 1.23834292e+03 6.71884050e+03 1.25873608e+04 1.65944313e-03 1.11855117e+03 1.11012230e+03 2.32240972e+04 2.18262978e+04 4.01639348e-02 6.65786102e+01 2.96995688e+02 6.60301091e+01 3.06940999e-05 2.70215813e+04]
%.kernel.kernels[1].variance: 0.08123702248348061
%.likelihood.variance: 2.4901058324460172
%loglikelihood: -2795.9277795276357
%RMSE:1.812
%Pearson_correlation_coefficient:0.615,P-value:0.000
%Spearman_correlation_coefficient:0.640,P-value:0.000
%%%%%%PREDICTIONS%%%%%
name,f_pred_mean,f_pred_var,y_true,vina_gauss2,BertzCT,MolLogP,PEOE_VSA7,BalabanJ,SMR_VSA7,as_flex_all,vina_hydrogen,MaxAbsEStateIndex,HallKierAlpha,MaxAbsPartialCharge,vina_repulsion,PEOE_VSA8,PEOE_VSA1,lig_OA,PEOE_VSA3,NOCount,PEOE_VSA6,cc_A.HD_4,cc_N.N_4
10gs,-0.1670,0.0331,-0.1105,0.0852,0.325,-0.6722,-0.7308,-0.0065,0.9794,0.593,0.6508,0.6941,-0.7838,0.9909,0.024,0.3779,0.9113,0.3993,-0.7746,0.2587,1.549,-0.6642,1.404
1a30,-1.8247,0.0376,-2.2105,-0.1096,-0.3761,-1.9145,-0.3999,3.3007,-1.2531,0.0103,0.2329,0.3773,-0.2691,1.0199,0.2321,0.8655,1.5231,0.9565,-0.7746,0.6969,-0.3607,-0.6642,-0.7013
1a69,-0.6926,0.0112,-1.2105,-0.3434,-0.63,-0.7784,-1.221,-0.4818,-0.5557,-0.0427,-0.1606,-0.1645,0.3971,-0.6944,-0.0083,-1.3137,0.2257,0.1207,-0.2099,0.2587,-0.9209,-0.4279,0.0005
1abf,-1.4219,0.0172,-1.0905,-1.0365,-1.2807,-0.7766,-0.9192,0.4261,-1.2531,-0.8638,0.7829,-1.9991,1.6159,-0.7597,0.1103,-1.1157,0.2339,0.1207,-0.7746,-0.6179,-0.9209,-0.6642,-0.7013
1ai5,-1.6354,0.0178,-2.7905,-0.9621,-1.1566,-0.1491,-0.9759,0.4327,-0.0098,-1.0757,-0.9164,-0.8123,0.3214,1.016,-0.8867,-0.0052,-0.7098,-0.7151,-0.7746,-0.6179,-0.4269,-0.6642,-0.7013
1ajp,-1.5772,0.0110,-4.2805,-1.0924,-1.2136,-0.299,-0.4225,0.4006,-0.5139,-1.1552,-0.8597,-0.785,0.4728,1.016,-1.0623,-0.3193,-0.0784,-0.1579,-0.7746,-0.8371,-0.9209,-0.4279,-0.7013
1ajq,-1.3814,0.0092,-2.2005,-1.3787,-1.359,-0.1029,-0.7189,0.0878,-0.5568,-1.2082,-0.5436,-0.9306,1.139,1.0156,-0.8427,-0.3523,-0.7098,-0.7151,-0.7746,-1.2753,-0.6739,-0.6642,-0.7013
1apw,0.2231,0.0778,1.4895,0.5277,0.5025,0.3635,0.0983,4.7408,-1.2531,0.54,1.1237,1.7281,0.0262,-0.7984,-0.2011,1.64,0.3065,0.1207,-0.7746,0.2587,1.3197,-0.6642,-0.7013
1avn,-1.7922,0.0231,-2.6105,-1.9196,-1.2857,-0.3581,-1.221,0.1776,-0.6862,-2.0028,-0.9902,-2.1298,1.139,-1.0922,-0.8616,-0.3032,-0.6611,-1.2723,-0.2099,-1.0562,-0.9209,-0.4279,0.7023
1ax0,-1.2664,0.0115,-3.3805,-1.0598,-1.0615,-1.0431,-1.221,0.554,-1.2531,-0.9168,0.2345,-0.235,1.2147,-0.6944,-0.4552,-0.7856,0.562,0.3993,-0.7746,-0.1796,-0.9209,-0.4279,0.0005
1axz,-1.9193,0.0155,-3.3105,-1.3156,-1.2762,-1.0865,-1.221,0.4399,-1.2531,-1.0757,0.1925,-1.9816,1.5856,-0.6944,-0.7124,-1.3137,0.5496,0.3993,-0.7746,-0.3988,-0.9209,-0.4279,-0.7013
1b11,-0.0104,0.0217,0.8795,0.1779,0.4718,0.5368,0.1114,-0.0074,0.9794,-0.6255,0.375,0.8413,-0.799,-0.1349,-0.2334,-0.5215,0.2711,0.1207,-0.2313,0.0395,2.1092,-0.6642,-0.7013
1b39,-0.4750,0.0396,0.4095,0.7231,0.1078,-0.0778,-1.221,-0.593,-0.8598,0.8844,0.8504,-0.196,0.1549,1.4367,1.7697,-1.3137,-0.0441,2.3496,2.9884,2.231,-0.9209,-0.4279,-0.7013
