%Gaussian process regression with a Gaussian likelihood
%model: gpr, kernel: sum
Optimization success: True in 11 iterations, b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH'
%.kernel.kernels[0].variance: 4.605376123680676e-06
%.kernel.kernels[0].lengthscales: [4.13160447e+02 2.24585695e+04 1.10353569e+04 2.67031700e+03 3.05050898e+02 8.39384968e+02 1.23834292e+03 6.71884050e+03 1.25873608e+04 1.65944339e-03 1.11855117e+03 1.11012230e+03 2.32240972e+04 2.18262978e+04 4.01639348e-02 6.65786102e+01 2.96995688e+02 6.60301091e+01 3.06940999e-05 2.70215813e+04]
%.kernel.kernels[1].variance: 0.08376789124908642
%.likelihood.variance: 2.408517026967859
%loglikelihood: -3191.298853133256
%RMSE:1.790
%Pearson_correlation_coefficient:0.622,P-value:0.000
%Spearman_correlation_coefficient:0.642,P-value:0.000
%%%%%%PREDICTIONS%%%%%
name,f_pred_mean,f_pred_var,y_true,vina_gauss2,BertzCT,MolLogP,PEOE_VSA7,BalabanJ,SMR_VSA7,as_flex_all,vina_hydrogen,MaxAbsEStateIndex,HallKierAlpha,MaxAbsPartialCharge,vina_repulsion,PEOE_VSA8,PEOE_VSA1,lig_OA,PEOE_VSA3,NOCount,PEOE_VSA6,cc_A.HD_4,cc_N.N_4
10gs,-0.2208,0.0291,-0.0860,0.121,0.349,-0.6889,-0.7251,0.0112,0.9739,0.6174,0.6679,0.7302,-0.7773,1.0012,0.0293,0.4305,0.9201,0.3738,-0.8214,0.2615,1.5479,-0.6618,1.4732
1a30,-1.5174,0.0352,-2.1860,-0.0705,-0.3522,-1.9447,-0.4091,3.4611,-1.2758,0.0505,0.253,0.4197,-0.2693,1.0304,0.2319,0.9284,1.5223,0.9001,-0.8214,0.6976,-0.3502,-0.6618,-0.7405
1a69,-0.9900,0.0098,-1.1860,-0.3004,-0.6061,-0.7964,-1.193,-0.4847,-0.573,-0.0011,-0.1376,-0.1112,0.3881,-0.6928,-0.0022,-1.2967,0.2454,0.1107,-0.2257,0.2615,-0.9069,-0.4298,-0.0026
1abf,-1.6429,0.0136,-1.0660,-0.9817,-1.257,-0.7945,-0.9048,0.4624,-1.2758,-0.7999,0.7989,-1.9089,1.5908,-0.7584,0.1133,-1.0945,0.2534,0.1107,-0.8214,-0.6107,-0.9069,-0.6618,-0.7405
1ai5,-1.4205,0.0146,-2.7660,-0.9086,-1.1328,-0.1602,-0.959,0.4693,-0.0229,-1.0061,-0.8878,-0.746,0.3134,1.0264,-0.8574,0.0394,-0.6754,-0.6788,-0.8214,-0.6107,-0.416,-0.6618,-0.7405
1ajp,-1.5839,0.0094,-4.2560,-1.0366,-1.1898,-0.3117,-0.4307,0.4359,-0.5309,-1.0834,-0.8315,-0.7192,0.4628,1.0264,-1.0284,-0.2813,-0.054,-0.1525,-0.8214,-0.8287,-0.9069,-0.4298,-0.7405
1ajq,-1.4297,0.0079,-2.1760,-1.3182,-1.3352,-0.1135,-0.7136,0.1096,-0.5741,-1.1349,-0.5178,-0.8618,1.1202,1.0261,-0.8146,-0.3151,-0.6754,-0.6788,-0.8214,-1.2648,-0.6614,-0.6618,-0.7405
1apw,0.6447,0.0681,1.5140,0.556,0.5266,0.3579,0.0664,4.9634,-1.2758,0.5659,1.1372,1.7435,0.022,-0.7974,-0.1899,1.7191,0.3249,0.1107,-0.8214,0.2615,1.32,-0.6618,-0.7405
1avn,-1.8708,0.0182,-2.5860,-1.8499,-1.2619,-0.3715,-1.193,0.2032,-0.7045,-1.908,-0.9611,-2.037,1.1202,-1.0926,-0.8329,-0.2649,-0.6274,-1.2051,-0.2257,-1.0468,-0.9069,-0.4298,0.7353
1ax0,-1.5804,0.0100,-3.3560,-1.0047,-1.0377,-1.0639,-1.193,0.5959,-1.2758,-0.8515,0.2546,-0.1803,1.1949,-0.6928,-0.4373,-0.7575,0.5763,0.3738,-0.8214,-0.1746,-0.9069,-0.4298,-0.0026
1axz,-2.2757,0.0119,-3.2860,-1.2561,-1.2525,-1.1077,-1.193,0.4769,-1.2758,-1.0061,0.2129,-1.8918,1.561,-0.6928,-0.6877,-1.2967,0.5641,0.3738,-0.8214,-0.3926,-0.9069,-0.4298,-0.7405
1b11,-0.0176,0.0187,0.9040,0.2122,0.4958,0.5331,0.0789,0.0103,0.9739,-0.568,0.3941,0.8745,-0.7922,-0.1304,-0.2213,-0.4878,0.2901,0.1107,-0.2483,0.0435,2.1047,-0.6618,-0.7405
1b39,-0.4931,0.0332,0.4340,0.7481,0.1318,-0.0881,-1.193,-0.6006,-0.8794,0.9009,0.866,-0.142,0.149,1.4493,1.729,-1.2967,-0.0202,2.2159,3.1481,2.224,-0.9069,-0.4298,-0.7405
1b7h,1.5031,0.0705,1.5340,0.793,0.1496,-1.2442,0.415,4.0941,-1.2758,1.2617,1.8413,0.7771,0.4628,1.0054,1.0218,0.4323,1.0129,-0.1525,-0.8214,0.2615,-0.1107,4.9081,-0.0026
