%Gaussian process regression with a Gaussian likelihood
%model: gpr, kernel: sum
Optimization success: True in 14 iterations, b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH'
%.kernel.kernels[0].variance: 4.515051484351553e-06
%.kernel.kernels[0].lengthscales: [4.13160447e+02 2.24585695e+04 1.10353569e+04 2.67031700e+03 3.05050898e+02 8.39384968e+02 1.23834292e+03 6.71884050e+03 1.25873608e+04 1.65944245e-03 1.11855117e+03 1.11012230e+03 2.32240972e+04 2.18262978e+04 4.01639348e-02 6.65786102e+01 2.96995688e+02 6.60301091e+01 3.06940999e-05 2.70215813e+04]
%.kernel.kernels[1].variance: 0.10011967059221727
%.likelihood.variance: 2.47300199055412
%loglikelihood: -2558.0606692101424
%RMSE:1.788
%Pearson_correlation_coefficient:0.626,P-value:0.000
%Spearman_correlation_coefficient:0.649,P-value:0.000
%%%%%%PREDICTIONS%%%%%
name,f_pred_mean,f_pred_var,y_true,vina_gauss2,BertzCT,MolLogP,PEOE_VSA7,BalabanJ,SMR_VSA7,as_flex_all,vina_hydrogen,MaxAbsEStateIndex,HallKierAlpha,MaxAbsPartialCharge,vina_repulsion,PEOE_VSA8,PEOE_VSA1,lig_OA,PEOE_VSA3,NOCount,PEOE_VSA6,cc_A.HD_4,cc_N.N_4
10gs,-0.2248,0.0334,-0.1648,0.0748,0.3186,-0.6793,-0.7279,0.0312,0.9198,0.5428,0.6134,0.6827,-0.729,0.9424,-0.0401,0.4071,0.9115,0.3528,-0.8482,0.2255,1.5607,-0.6802,1.3731
1a30,-1.5632,0.0450,-2.2648,-0.1194,-0.3808,-1.9363,-0.4058,3.4896,-1.2536,-0.0381,0.1936,0.3715,-0.2262,0.9716,0.1335,0.8863,1.526,0.8958,-0.8482,0.6644,-0.3437,-0.6802,-0.695
1a69,-0.8912,0.0129,-1.2648,-0.3523,-0.6341,-0.7868,-1.2049,-0.4658,-0.5747,-0.0909,-0.2015,-0.1607,0.4246,-0.7511,-0.0671,-1.2552,0.223,0.0813,-0.2596,0.2255,-0.9023,-0.4241,-0.0056
1abf,-1.4844,0.0185,-1.1448,-1.0429,-1.2833,-0.785,-0.9112,0.4836,-1.2536,-0.9095,0.746,-1.9625,1.6151,-0.8167,0.0319,-1.0606,0.2312,0.0813,-0.8482,-0.6523,-0.9023,-0.6802,-0.695
1ai5,-1.8293,0.0196,-2.8448,-0.9687,-1.1594,-0.1501,-0.9664,0.4905,-0.0432,-1.1207,-0.9605,-0.7969,0.3506,0.9677,-0.8,0.0307,-0.7166,-0.7333,-0.8482,-0.6523,-0.4097,-0.6802,-0.695
1ajp,-1.6467,0.0127,-4.3348,-1.0986,-1.2163,-0.3017,-0.4278,0.457,-0.534,-1.1999,-0.9035,-0.7701,0.4985,0.9676,-0.9465,-0.278,-0.0824,-0.1903,-0.8482,-0.8718,-0.9023,-0.4241,-0.695
1ajq,-1.4932,0.0105,-2.2548,-1.3839,-1.3613,-0.1033,-0.7162,0.1299,-0.5757,-1.2527,-0.5861,-0.913,1.1492,0.9673,-0.7633,-0.3105,-0.7166,-0.7333,-0.8482,-1.3107,-0.656,-0.6802,-0.695
1apw,0.6247,0.0935,1.4352,0.5157,0.4956,0.3686,0.079,4.9955,-1.2536,0.4899,1.0882,1.6983,0.0622,-0.8556,-0.2279,1.6473,0.3042,0.0813,-0.8482,0.2255,1.3321,-0.6802,-0.695
1avn,-2.0555,0.0256,-2.6648,-1.9229,-1.2882,-0.3615,-1.2049,0.2237,-0.7017,-2.0448,-1.0347,-2.0909,1.1492,-1.1508,-0.779,-0.2622,-0.6676,-1.2764,-0.2596,-1.0912,-0.9023,-0.4241,0.6837
1ax0,-1.4578,0.0143,-3.4348,-1.0661,-1.0645,-1.0546,-1.2049,0.6173,-1.2536,-0.9623,0.1952,-0.2299,1.2232,-0.7511,-0.44,-0.7363,0.5607,0.3528,-0.8482,-0.2134,-0.9023,-0.4241,-0.0056
1axz,-2.1092,0.0166,-3.3648,-1.321,-1.2788,-1.0985,-1.2049,0.4981,-1.2536,-1.1207,0.1531,-1.9454,1.5855,-0.7511,-0.6545,-1.2552,0.5482,0.3528,-0.8482,-0.4329,-0.9023,-0.4241,-0.695
1b11,0.0988,0.0242,0.8252,0.1672,0.465,0.5439,0.0918,0.0303,0.9198,-0.6718,0.3364,0.8273,-0.7438,-0.1889,-0.2548,-0.4767,0.2686,0.0813,-0.2819,0.006,2.1193,-0.6802,-0.695
1b39,-0.8011,0.0389,0.3552,0.7104,0.1019,-0.0779,-1.2049,-0.582,-0.8707,0.8332,0.8138,-0.1915,0.1879,1.3904,1.4166,-1.2552,-0.048,2.2535,3.0745,2.2005,-0.9023,-0.4241,-0.695
1b7h,1.7044,0.1011,1.4552,0.7559,0.1196,-1.235,0.4344,4.1241,-1.2536,1.2029,1.8005,0.7297,0.4985,0.9467,0.8105,0.4088,1.0061,-0.1903,-0.8482,0.2255,-0.1034,5.4657,-0.0056
1b8o,-0.0163,0.0139,4.0752,-0.2423,-0.508,-1.0456,-1.2049,-0.3216,-0.3912,-0.1702,0.4012,-0.0732,0.4763,-0.7895,-0.5764,-0.9631,0.567,-0.1903,-0.2596,0.006,-0.9023,1.1123,0.6837
1b9j,1.8354,0.0982,-0.6048,0.7654,0.1021,-1.279,0.6871,4.1883,-1.2536,1.1764,2.0412,0.7529,0.4985,0.9467,0.7051,0.4088,1.0061,-0.1903,-0.8482,0.2255,-0.3437,5.2096,-0.0056
1bcu,-0.9269,0.0165,-3.2848,-0.9297,-0.7168,0.663,0.0903,-0.3188,0.0312,-1.1999,-1.1094,-1.771,0.0696,-0.695,-1.1709,-0.207,-0.6211,-1.2764,-0.2596,-1.0912,-0.4097,-0.6802,-0.695
1bma,0.5598,0.0214,-1.9748,0.3207,0.7225,1.2632,0.3303,0.3526,0.7362,0.5692,-0.5087,0.941,-0.7512,0.0972,-0.1764,0.3153,-0.672,-0.4618,-0.3059,-0.2134,1.939,-0.6802,-0.0056
1bra,-1.4794,0.0306,-4.7448,-1.4005,-1.2558,-0.3747,-0.6868,0.421,-0.1669,-1.2263,-1.3309,-2.0827,0.7943,-1.7628,-0.7117,-1.2552,-1.331,-1.2764,-0.8482,-1.3107,-0.1634,-0.6802,1.3731
1bxo,1.3886,0.0378,3.4352,1.6882,1.3816,0.6748,0.3034,0.5904,-0.1815,1.995,0.7418,1.1709,-0.7808,0.0575,0.1704,1.537,0.2811,1.1674,0.7964,1.1033,1.7587,-0.6802,-0.695
1c84,-1.0614,0.0151,-1.5648,-0.672,-0.7389,-0.4538,-0.225,0.0045,0.0166,-0.1174,0.2065,-0.4805,-0.3741,0.9118,0.1146,-0.9919,0.2274,0.0813,-0.8482,-0.4329,0.0829,-0.1681,-0.0056
1d7j,-2.0826,0.0154,-3.2648,-1.9456,-1.5174,-0.1286,-0.9112,1.3056,-1.2536,-1.9656,-1.0961,-0.6896,1.4894,-0.7252,-1.2505,-0.3188,-1.014,-0.7333,-0.8482,-1.3107,-0.9023,-0.6802,-0.695
1det,-2.0070,0.0293,-2.2648,-0.959,-0.2936,-0.6323,-1.2049,-0.3877,-0.7477,-0.4078,0.6518,-0.0634,0.0548,1.2157,-0.2598,-1.2552,-0.048,0.8958,0.2747,1.1033,-0.9023,0.8563,-0.695
1df8,-0.1378,0.0161,3.1352,-0.4268,-0.9064,-0.2798,-0.3853,-0.1962,-1.2536,-0.5134,0.0502,-0.2289,1.0901,0.9717,-0.4135,0.2583,-0.0575,-0.4618,-0.2819,-0.6523,-0.6425,-0.4241,-0.0056
1dhi,-0.2727,0.0359,0.6952,0.2486,0.243,-0.8482,0.3777,-0.5224,0.01,-0.3286,0.0075,0.3027,-1.6016,0.9717,-0.4827,0.3441,1.2415,0.0813,0.3291,1.1033,-0.9023,0.3441,0.6837
1e1v,-0.4462,0.0295,-1.6448,-0.4334,-0.5997,0.4622,-0.4058,-0.5534,-1.0622,-0.7775,-0.7384,-1.6856,0.395,0.152,-0.3934,-0.5416,-0.3732,-1.0048,-0.2596,-0.4329,-0.123,1.3684,0.6837
1e5a,-1.3275,0.0345,1.0752,-1.5384,-1.4208,1.007,0.679,0.287,-0.479,-1.9656,-1.3309,-2.1011,2.1031,0.4811,-1.1983,-1.0435,-1.014,-1.0048,-0.8482,-1.5302,-0.2529,-0.6802,-0.695
1e66,0.5856,0.0290,3.3252,0.0004,-0.2334,1.366,1.1704,-0.483,0.1446,0.1203,-1.3309,-1.3886,0.6242,-0.7035,-0.7688,0.8828,-0.9761,-1.2764,-0.8482,-1.3107,0.3238,0.088,-0.695
1ela,0.6892,0.0159,-0.2048,0.0808,0.296,0.5552,1.1704,0.1197,-0.3505,0.0147,-0.2378,0.813,-0.1744,0.0972,-0.2882,0.5541,-0.0133,-0.4618,-0.8482,-0.2134,0.1489,-0.6802,0.6837
1elb,0.4511,0.0277,0.5852,0.0323,0.3784,0.7199,1.1499,1.2616,-0.3505,0.4371,-0.7699,0.7957,-0.1744,0.0972,0.4531,0.4413,0.0121,-0.4618,-0.8482,-0.2134,0.7075,-0.1681,0.6837
1f4e,-0.8566,0.0163,-3.6048,-0.9052,-0.661,-0.1468,0.1534,-0.0519,-0.3505,-1.5168,-0.9206,0.2571,0.7277,0.9522,-0.9961,-0.3638,-0.7166,-0.1903,0.146,-0.6523,-0.1829,-0.6802,-0.695
1f4f,-0.7774,0.0430,-1.9448,0.2242,-0.1042,-1.3458,0.9241,-0.1047,-0.3505,-0.2494,-1.0153,0.4005,-0.448,0.9717,0.2478,0.2469,0.8419,1.1674,0.146,0.6644,-0.9023,0.088,-0.695
1f4g,-0.0968,0.0500,-0.0848,0.9205,0.2586,-1.4964,0.9241,-0.0334,-0.3505,0.8332,-0.252,0.6334,-0.8399,0.9717,0.212,1.3981,1.1714,1.4389,0.146,1.1033,-0.9023,0.3441,-0.695
1f5k,-1.6848,0.0264,-2.8248,-1.3876,-1.2558,-0.3747,-0.6868,0.421,-0.1669,-1.1471,-1.3309,-2.0827,0.7943,-1.7628,-0.8008,-1.2552,-1.331,-1.2764,-0.8482,-1.3107,-0.1634,-0.6802,-0.0056
1fcx,1.3885,0.0346,0.6252,0.8401,0.4208,1.2981,1.9783,-0.4154,1.2432,-0.355,-0.7674,-0.3699,-0.1966,0.9127,-0.7881,-0.2172,-0.3995,-0.4618,-0.8482,-1.0912,1.939,-0.4241,-0.695
1fcz,1.0868,0.0266,2.6552,0.6262,0.1223,1.1947,1.2784,-0.2207,1.06,-0.5134,-0.7386,0.5184,-0.2188,0.9128,-0.7668,0.0461,-0.7166,-0.4618,-0.8482,-1.0912,1.9394,-0.6802,-0.695
