%Gaussian process regression with a Gaussian likelihood
%model: gpr, kernel: sum
Optimization success: True in 15 iterations, b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH'
%.kernel.kernels[0].variance: 4.372174243144066e-06
%.kernel.kernels[0].lengthscales: [4.13160447e+02 2.24585695e+04 1.10353569e+04 2.67031700e+03 3.05050898e+02 8.39384968e+02 1.23834292e+03 6.71884050e+03 1.25873608e+04 1.65944083e-03 1.11855117e+03 1.11012230e+03 2.32240972e+04 2.18262978e+04 4.01639348e-02 6.65786102e+01 2.96995688e+02 6.60301091e+01 3.06940999e-05 2.70215813e+04]
%.kernel.kernels[1].variance: 0.056773699732905886
%.likelihood.variance: 2.2837764091986252
%loglikelihood: -1810.3830280029763
%RMSE:1.822
%Pearson_correlation_coefficient:0.598,P-value:0.000
%Spearman_correlation_coefficient:0.618,P-value:0.000
%%%%%%PREDICTIONS%%%%%
name,f_pred_mean,f_pred_var,y_true,vina_gauss2,BertzCT,MolLogP,PEOE_VSA7,BalabanJ,SMR_VSA7,as_flex_all,vina_hydrogen,MaxAbsEStateIndex,HallKierAlpha,MaxAbsPartialCharge,vina_repulsion,PEOE_VSA8,PEOE_VSA1,lig_OA,PEOE_VSA3,NOCount,PEOE_VSA6,cc_A.HD_4,cc_N.N_4
10gs,-0.0799,0.0450,-0.0585,0.0941,0.3361,-0.7709,-0.7462,0.0094,0.9692,0.6087,0.6178,0.6874,-0.7585,0.9202,0.0305,0.4254,1.0468,0.3314,-0.8384,0.2096,1.5569,-0.6465,1.4055
1a30,-1.5309,0.0569,-2.1585,-0.107,-0.3962,-2.098,-0.4225,3.3743,-1.3036,0.0175,0.2102,0.3709,-0.2335,0.9487,0.2349,0.9259,1.7143,0.8704,-0.8384,0.6486,-0.3492,-0.6465,-0.7368
1a69,-0.8849,0.0155,-1.1585,-0.3484,-0.6614,-0.8845,-1.2257,-0.4743,-0.5936,-0.0362,-0.1735,-0.1703,0.4459,-0.7332,-0.0013,-1.3108,0.2988,0.0619,-0.2874,0.2096,-0.9083,-0.3971,-0.0227
1abf,-1.9080,0.0234,-1.0385,-1.064,-1.3411,-0.8825,-0.9304,0.4495,-1.3036,-0.8692,0.7465,-2.003,1.6888,-0.7972,0.1153,-1.1075,0.3077,0.0619,-0.8384,-0.6684,-0.9083,-0.6465,-0.7368
1ai5,-1.4301,0.0208,-2.7385,-0.9872,-1.2114,-0.2122,-0.986,0.4562,-0.0378,-1.0842,-0.9106,-0.8175,0.3687,0.9449,-0.8644,0.0323,-0.7219,-0.7466,-0.8384,-0.6684,-0.4153,-0.6465,-0.7368
1ajp,-1.6301,0.0145,-4.2285,-1.1217,-1.271,-0.3723,-0.4446,0.4236,-0.5511,-1.1648,-0.8553,-0.7902,0.5231,0.9448,-1.0369,-0.2901,-0.033,-0.2076,-0.8384,-0.888,-0.9083,-0.3971,-0.7368
1ajq,-1.5113,0.0132,-2.1485,-1.4174,-1.4228,-0.1628,-0.7345,0.1053,-0.5947,-1.2186,-0.547,-0.9356,1.2024,0.9445,-0.8212,-0.324,-0.7219,-0.7466,-0.8384,-1.327,-0.6618,-0.6465,-0.7368
1apw,1.0097,0.0993,1.5415,0.551,0.5215,0.3354,0.0648,4.8395,-1.3036,0.555,1.0789,1.7203,0.0676,-0.8353,-0.1907,1.7208,0.387,0.0619,-0.8384,0.2096,1.3281,-0.6465,-0.7368
1avn,-1.9144,0.0284,-2.5585,-1.9758,-1.3463,-0.4355,-1.2257,0.1966,-0.7264,-2.0247,-0.9826,-2.1335,1.2024,-1.1234,-0.8397,-0.2736,-0.6687,-1.2856,-0.2874,-1.1075,-0.9083,-0.3971,0.6914
1ax0,-1.5600,0.0174,-3.3285,-1.0881,-1.1121,-1.1672,-1.2257,0.5796,-1.3036,-0.923,0.2117,-0.2408,1.2796,-0.7332,-0.4404,-0.7688,0.6657,0.3314,-0.8384,-0.2294,-0.9083,-0.3971,-0.0227
