%Gaussian process regression with a Gaussian likelihood
%model: gpr, kernel: sum
Optimization success: True in 12 iterations, b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH'
%.kernel.kernels[0].variance: 4.255531883813804e-06
%.kernel.kernels[0].lengthscales: [4.13160447e+02 2.24585695e+04 1.10353569e+04 2.67031700e+03 3.05050898e+02 8.39384968e+02 1.23834292e+03 6.71884050e+03 1.25873608e+04 1.65943947e-03 1.11855117e+03 1.11012230e+03 2.32240972e+04 2.18262978e+04 4.01639348e-02 6.65786102e+01 2.96995688e+02 6.60301091e+01 3.06940999e-05 2.70215813e+04]
%.kernel.kernels[1].variance: 0.054460828626051234
%.likelihood.variance: 2.2849471840048796
%loglikelihood: -285.52623364149235
%RMSE:1.856
%Pearson_correlation_coefficient:0.579,P-value:0.000
%Spearman_correlation_coefficient:0.613,P-value:0.000
%%%%%%PREDICTIONS%%%%%
name,f_pred_mean,f_pred_var,y_true,vina_gauss2,BertzCT,MolLogP,PEOE_VSA7,BalabanJ,SMR_VSA7,as_flex_all,vina_hydrogen,MaxAbsEStateIndex,HallKierAlpha,MaxAbsPartialCharge,vina_repulsion,PEOE_VSA8,PEOE_VSA1,lig_OA,PEOE_VSA3,NOCount,PEOE_VSA6,cc_A.HD_4,cc_N.N_4
10gs,-0.0221,0.2229,0.1229,0.2019,0.4378,-0.8533,-0.8207,-0.0636,0.8665,0.7586,0.7557,0.7442,-0.8714,1.0683,0.1186,0.4378,1.1687,0.6008,-0.7979,0.4802,1.6975,-0.7094,1.3442
1a30,-1.3315,0.2809,-1.9771,-0.0012,-0.3515,-2.1835,-0.4829,2.9833,-1.3373,0.1696,0.326,0.426,-0.3364,1.1001,0.3203,0.9816,1.8409,1.2377,-0.7979,0.9929,-0.3548,-0.7094,-0.7344
1a69,-0.9481,0.0905,-0.9771,-0.245,-0.6373,-0.9671,-1.3211,-0.5016,-0.6489,0.116,-0.0784,-0.1181,0.3558,-0.7741,0.0873,-1.4486,0.4156,0.2824,-0.1703,0.4802,-0.9568,-0.4619,-0.0416
1abf,-1.7914,0.1455,-0.8571,-0.9674,-1.3699,-0.9652,-1.013,0.3349,-1.3373,-0.7139,0.8914,-1.9604,1.6224,-0.8454,0.2023,-1.2277,0.4246,0.2824,-0.7979,-0.5452,-0.9568,-0.7094,-0.7344
1ai5,-1.6559,0.0824,-2.5571,-0.8899,-1.2301,-0.2933,-1.0709,0.341,-0.11,-0.9281,-0.8554,-0.7686,0.2772,1.0958,-0.7639,0.0106,-0.6121,-0.673,-0.7979,-0.5452,-0.426,-0.7094,-0.7344
1ajp,-1.7559,0.0698,-4.0471,-1.0257,-1.2943,-0.4538,-0.5059,0.3115,-0.6076,-1.0084,-0.7971,-0.7412,0.4345,1.0958,-0.9341,-0.3396,0.0815,-0.0361,-0.7979,-0.8015,-0.9568,-0.4619,-0.7344
1ajq,-1.7966,0.0701,-1.9671,-1.3242,-1.4579,-0.2438,-0.8085,0.0233,-0.6499,-1.062,-0.4722,-0.8874,1.1268,1.0954,-0.7213,-0.3765,-0.6121,-0.673,-0.7979,-1.3142,-0.6914,-0.7094,-0.7344
1apw,0.7412,0.4873,1.7229,0.6632,0.6376,0.2555,0.0257,4.3101,-1.3373,0.705,1.2418,1.7826,-0.0296,-0.8878,-0.0995,1.8452,0.5044,0.2824,-0.7979,0.4802,1.4511,-0.7094,-0.7344
1avn,-1.8702,0.1226,-2.3771,-1.8881,-1.3754,-0.5171,-1.3211,0.1059,-0.7776,-1.8652,-0.9313,-2.0917,1.1268,-1.2089,-0.7395,-0.3217,-0.5585,-1.3099,-0.1703,-1.0579,-0.9568,-0.4619,0.6513
1ax0,-1.6455,0.1072,-3.1471,-0.9918,-1.123,-1.2505,-1.3211,0.4528,-1.3373,-0.7675,0.3277,-0.1889,1.2055,-0.7741,-0.3457,-0.8597,0.785,0.6008,-0.7979,-0.0325,-0.9568,-0.4619,-0.0416
1axz,-2.2548,0.1320,-3.0771,-1.2584,-1.3648,-1.2969,-1.3211,0.3477,-1.3373,-0.9281,0.2846,-1.9429,1.5909,-0.7741,-0.595,-1.4486,0.7714,0.6008,-0.7979,-0.2888,-0.9568,-0.4619,-0.7344
1b11,-0.0904,0.1244,1.1129,0.2986,0.603,0.4411,0.0391,-0.0644,0.8665,-0.473,0.4721,0.892,-0.8871,-0.1624,-0.1307,-0.5651,0.4655,0.2824,-0.1941,0.2239,2.2995,-0.7094,-0.7344
1b39,-0.3328,0.3779,0.6429,0.8669,0.1933,-0.2169,-1.3211,-0.6039,-0.949,1.0531,0.9608,-0.1496,0.1041,1.5557,1.8104,-1.4486,0.1192,2.83,3.3844,2.7874,-0.9568,-0.4619,-0.7344
1b7h,1.5118,0.4786,1.7429,0.9145,0.2133,-1.4414,0.3985,3.5423,-1.3373,1.4279,1.9709,0.7922,0.4345,1.073,1.1065,0.4398,1.2722,-0.0361,-0.7979,0.4802,-0.0959,5.2299,-0.0416
1b8o,-0.4480,0.0805,4.3629,-0.1299,-0.495,-1.2409,-1.3211,-0.3745,-0.4628,0.0357,0.5385,-0.0286,0.4109,-0.8158,-0.5042,-1.117,0.7919,-0.0361,-0.1703,0.2239,-0.9568,1.0229,0.6513
1b9j,1.4645,0.4483,-0.3171,0.9244,0.1935,-1.488,0.6635,3.5989,-1.3373,1.4011,2.2172,0.816,0.4345,1.073,0.9842,0.4398,1.2722,-0.0361,-0.7979,0.4802,-0.3548,4.9824,-0.0416
1bcu,-0.9834,0.0932,-2.9971,-0.8491,-0.7307,0.5671,0.0376,-0.372,-0.0346,-1.0084,-1.0079,-1.7645,-0.0218,-0.7131,-1.1946,-0.259,-0.5076,-1.3099,-0.1703,-1.0579,-0.426,-0.7094,-0.7344
1bma,0.9355,0.1006,-1.6871,0.4592,0.8937,1.2023,0.2893,0.2195,0.6803,0.7853,-0.393,1.0083,-0.895,0.1489,-0.0397,0.3337,-0.5633,-0.3545,-0.2196,-0.0325,2.1052,-0.7094,-0.0416
1bra,-1.2252,0.1937,-4.4571,-1.3416,-1.3389,-0.531,-0.7776,0.2798,-0.2354,-1.0352,-1.2346,-2.0833,0.7492,-1.8748,-0.6613,-1.4486,-1.2842,-1.3099,-0.7979,-1.3142,-0.1605,-0.7094,1.3442
1bxo,1.8362,0.2183,3.7229,1.8899,1.6374,0.5796,0.2611,0.429,-0.2502,2.2311,0.8871,1.2434,-0.9264,0.1056,0.3631,1.72,0.4792,1.5562,0.9556,1.5056,1.9109,-0.7094,-0.7344
1c84,-1.0070,0.0792,-1.2771,-0.5794,-0.7555,-0.6147,-0.2932,-0.0872,-0.0493,0.0892,0.3392,-0.4451,-0.4938,1.0351,0.2983,-1.1498,0.4205,0.2824,-0.7979,-0.2888,0.1049,-0.2145,-0.0416
1d7j,-2.0890,0.1118,-2.9771,-1.9119,-1.6342,-0.2705,-1.013,1.0592,-1.3373,-1.7848,-0.9942,-0.6589,1.4887,-0.7459,-1.2871,-0.3859,-0.9374,-0.673,-0.7979,-1.3142,-0.9568,-0.7094,-0.7344
1det,-1.6178,0.1661,-1.9771,-0.8797,-0.253,-0.8036,-1.3211,-0.4327,-0.8242,-0.2053,0.795,-0.0186,-0.0375,1.3657,-0.1365,-1.4486,0.1192,1.2377,0.3994,1.5056,-0.9568,0.7754,-0.7344
1df8,-0.8015,0.0981,3.4229,-0.3229,-0.9445,-0.4306,-0.4613,-0.264,-1.3373,-0.3123,0.1792,-0.1879,1.0639,1.1002,-0.315,0.269,0.1088,-0.3545,-0.1941,-0.5452,-0.6769,-0.4619,-0.0416
1dhi,-0.3757,0.1739,0.9829,0.3837,0.3525,-1.0321,0.339,-0.5514,-0.056,-0.1249,0.1355,0.3557,-1.7997,1.1002,-0.3954,0.3664,1.5297,0.2824,0.4574,1.5056,-0.9568,0.2805,0.6513
1e1v,-0.3679,0.1432,-1.3571,-0.3298,-0.5985,0.3546,-0.4829,-0.5787,-1.1431,-0.5801,-0.6281,-1.6773,0.3244,0.2084,-0.2916,-0.6387,-0.2365,-0.9915,-0.1703,-0.2888,-0.117,1.2703,0.6513
