%Gaussian process regression with a Gaussian likelihood
%model: gpr, kernel: sum
Optimization success: True in 15 iterations, b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH'
%.kernel.kernels[0].variance: 4.6328907698181474e-06
%.kernel.kernels[0].lengthscales: [4.13160447e+02 2.24585695e+04 1.10353569e+04 2.67031700e+03 3.05050898e+02 8.39384968e+02 1.23834292e+03 6.71884050e+03 1.25873608e+04 1.65944361e-03 1.11855117e+03 1.11012230e+03 2.32240972e+04 2.18262978e+04 4.01639348e-02 6.65786102e+01 2.96995688e+02 6.60301091e+01 3.06940999e-05 2.70215813e+04]
%.kernel.kernels[1].variance: 0.06597577925052028
%.likelihood.variance: 2.452689085023962
%loglikelihood: -3579.289932613893
%RMSE:1.801
%Pearson_correlation_coefficient:0.622,P-value:0.000
%Spearman_correlation_coefficient:0.641,P-value:0.000
%%%%%%PREDICTIONS%%%%%
name,f_pred_mean,f_pred_var,y_true,vina_gauss2,BertzCT,MolLogP,PEOE_VSA7,BalabanJ,SMR_VSA7,as_flex_all,vina_hydrogen,MaxAbsEStateIndex,HallKierAlpha,MaxAbsPartialCharge,vina_repulsion,PEOE_VSA8,PEOE_VSA1,lig_OA,PEOE_VSA3,NOCount,PEOE_VSA6,cc_A.HD_4,cc_N.N_4
10gs,-0.1385,0.0238,-0.0093,0.1413,0.4102,-0.6682,-0.6965,-0.0434,0.9957,0.613,0.6005,0.7693,-0.8192,0.9419,-0.0131,0.4721,0.9748,0.4125,-0.8146,0.2893,1.6187,-0.6469,1.3857
1a30,-1.5884,0.0303,-2.1093,-0.0567,-0.3124,-1.9264,-0.3616,3.2715,-1.2497,0.0278,0.199,0.4597,-0.3006,0.9706,0.1295,0.9697,1.6025,0.9685,-0.8146,0.739,-0.3269,-0.6469,-0.7022
1a69,-0.7533,0.0086,-1.1093,-0.2942,-0.5741,-0.7758,-1.1926,-0.5199,-0.5483,-0.0254,-0.179,-0.0697,0.3705,-0.7205,-0.0353,-1.254,0.2715,0.1345,-0.2303,0.2893,-0.8975,-0.4272,-0.0062
1abf,-1.3958,0.0118,-0.9893,-0.9984,-1.2448,-0.774,-0.8871,0.3902,-1.2497,-0.8501,0.7273,-1.8623,1.5983,-0.7848,0.0461,-1.0519,0.2799,0.1345,-0.8146,-0.61,-0.8975,-0.6469,-0.7022
1ai5,-1.6468,0.0131,-2.6893,-0.9228,-1.1168,-0.1385,-0.9446,0.3968,0.0007,-1.0629,-0.9051,-0.7027,0.2942,0.9667,-0.6374,0.0812,-0.6882,-0.6996,-0.8146,-0.61,-0.3943,-0.6469,-0.7022
1ajp,-1.4795,0.0081,-4.1793,-1.0552,-1.1756,-0.2902,-0.3844,0.3647,-0.5063,-1.1427,-0.8506,-0.676,0.4467,0.9667,-0.7578,-0.2393,-0.0405,-0.1435,-0.8146,-0.8349,-0.8975,-0.4272,-0.7022
1ajq,-1.3978,0.0071,-2.0993,-1.3462,-1.3254,-0.0916,-0.6844,0.0511,-0.5494,-1.1959,-0.5469,-0.8182,1.1178,0.9663,-0.6072,-0.273,-0.6882,-0.6996,-0.8146,-1.2846,-0.6459,-0.6469,-0.7022
1apw,0.2484,0.0624,1.5907,0.5909,0.5932,0.3807,0.1426,4.715,-1.2497,0.5598,1.0547,1.7796,-0.0032,-0.8231,-0.1674,1.7599,0.3544,0.1345,-0.8146,0.2893,1.3851,-0.6469,-0.7022
1avn,-1.8621,0.0159,-2.5093,-1.8958,-1.2499,-0.3501,-1.1926,0.1411,-0.6795,-1.9939,-0.976,-1.99,1.1178,-1.1128,-0.6201,-0.2228,-0.6382,-1.2556,-0.2303,-1.0597,-0.8975,-0.4272,0.6897
1ax0,-1.3582,0.0093,-3.2793,-1.0221,-1.0188,-1.0439,-1.1926,0.5184,-1.2497,-0.9033,0.2005,-0.1386,1.1941,-0.7205,-0.3416,-0.7152,0.6165,0.4125,-0.8146,-0.1603,-0.8975,-0.4272,-0.0062
1axz,-1.8934,0.0105,-3.2093,-1.282,-1.2401,-1.0878,-1.1926,0.4041,-1.2497,-1.0629,0.1602,-1.8452,1.5678,-0.7205,-0.5179,-1.254,0.6038,0.4125,-0.8146,-0.3852,-0.8975,-0.4272,-0.7022
1b11,-0.0308,0.0167,0.9807,0.2355,0.5615,0.5562,0.1559,-0.0443,0.9957,-0.6107,0.3355,0.9131,-0.8345,-0.1686,-0.1895,-0.4456,0.3181,0.1345,-0.2525,0.0645,2.1894,-0.6469,-0.7022
1b39,-0.5820,0.0274,0.5107,0.7895,0.1864,-0.0662,-1.1926,-0.6312,-0.8541,0.9056,0.7922,-0.1004,0.1264,1.3817,1.1835,-1.254,-0.0052,2.3586,3.079,2.3129,-0.8975,-0.4272,-0.7022
1b7h,1.1373,0.0505,1.6107,0.8359,0.2047,-1.2245,0.5122,3.8797,-1.2497,1.278,1.7362,0.816,0.4467,0.9461,0.6856,0.4739,1.0715,-0.1435,-0.8146,0.2893,-0.0814,4.6252,-0.0062
1b8o,-0.1089,0.0096,4.2307,-0.182,-0.4438,-1.0348,-1.1926,-0.3816,-0.3587,-0.1052,0.3975,0.0173,0.4239,-0.7581,-0.4537,-0.9506,0.6229,-0.1435,-0.2303,0.0645,-0.8975,0.8908,0.6897
1b9j,1.2190,0.0498,-0.4493,0.8456,0.1866,-1.2685,0.775,3.9413,-1.2497,1.2514,1.9663,0.8391,0.4467,0.9461,0.5991,0.4739,1.0715,-0.1435,-0.8146,0.2893,-0.3269,4.4055,-0.0062
1bcu,-0.8206,0.0097,-3.1293,-0.8831,-0.6596,0.6755,0.1544,-0.379,0.0776,-1.1427,-1.0476,-1.6717,0.0044,-0.6654,-0.9421,-0.1655,-0.5907,-1.2556,-0.2303,-1.0597,-0.3943,-0.6469,-0.7022
1bma,0.6285,0.0143,-1.8193,0.3921,0.8276,1.2763,0.4039,0.2646,0.806,0.6396,-0.4729,1.0263,-0.8421,0.1123,-0.1251,0.3768,-0.6426,-0.4216,-0.2763,-0.1603,2.0052,-0.6469,-0.0062
1bra,-1.1673,0.0184,-4.5893,-1.3631,-1.2164,-0.3633,-0.6538,0.3302,-0.127,-1.1693,-1.2594,-1.9818,0.7518,-1.7136,-0.5648,-1.254,-1.3158,-1.2556,-0.8146,-1.2846,-0.1427,-0.6469,1.3857
1bxo,1.4232,0.0260,3.5907,1.7865,1.5086,0.6872,0.3759,0.4925,-0.1421,2.0761,0.7233,1.255,-0.8726,0.0732,0.1598,1.6454,0.3309,1.2465,0.8178,1.1887,1.821,-0.6469,-0.7022
1c84,-0.9633,0.0110,-1.4093,-0.6202,-0.6823,-0.4425,-0.1736,-0.0691,0.0626,-0.052,0.2112,-0.3879,-0.4531,0.9119,0.1139,-0.9806,0.2761,0.1345,-0.8146,-0.3852,0.109,-0.2075,-0.0062
1d7j,-1.9143,0.0103,-3.1093,-1.919,-1.4868,-0.1169,-0.8871,1.1781,-1.2497,-1.9141,-1.0348,-0.5959,1.4686,-0.6951,-1.0075,-0.2816,-0.992,-0.6996,-0.8146,-1.2846,-0.8975,-0.6469,-0.7022
1det,-1.8406,0.0188,-2.1093,-0.9129,-0.2222,-0.6211,-1.1926,-0.445,-0.727,-0.3447,0.6372,0.0271,-0.0108,1.2102,-0.1936,-1.254,-0.0052,0.9685,0.3,1.1887,-0.8975,0.6711,-0.7022
1df8,-0.2949,0.0122,3.2907,-0.3702,-0.8554,-0.2683,-0.3402,-0.2614,-1.2497,-0.4511,0.0617,-0.1376,1.0568,0.9706,-0.3199,0.3176,-0.015,-0.4216,-0.2525,-0.61,-0.6321,-0.4272,-0.0062
1dhi,-0.4065,0.0235,0.8507,0.3185,0.3322,-0.8372,0.4532,-0.5741,0.0557,-0.2649,0.0209,0.3913,-1.7191,0.9706,-0.3767,0.4067,1.3119,0.1345,0.354,1.1887,-0.8975,0.2318,0.6897
1e1v,-0.4795,0.0208,-1.4893,-0.3769,-0.5386,0.4745,-0.3616,-0.6038,-1.0519,-0.7171,-0.6926,-1.5868,0.34,0.166,-0.3033,-0.513,-0.3375,-0.9776,-0.2303,-0.3852,-0.1014,1.1105,0.6897
1e5a,-1.1059,0.0243,1.2307,-1.5038,-1.3869,1.0197,0.7666,0.2018,-0.4494,-1.9141,-1.2594,-2.0001,2.1016,0.4891,-0.9645,-1.0342,-0.992,-0.9776,-0.8146,-1.5094,-0.2342,-0.6469,-0.7022
1e66,0.8651,0.0186,3.4807,0.0655,-0.1601,1.3791,1.2777,-0.5364,0.1948,0.1874,-1.2594,-1.2913,0.5764,-0.6738,-0.6118,0.9661,-0.9532,-1.2556,-0.8146,-1.2846,0.355,0.0121,-0.7022
1ela,0.6494,0.0126,-0.0493,0.1474,0.3869,0.5675,1.2777,0.0414,-0.3167,0.081,-0.2137,0.8989,-0.2472,0.1123,-0.2169,0.6248,0.0301,-0.4216,-0.8146,-0.1603,0.1764,-0.6469,0.6897
1elb,0.5370,0.0193,0.7407,0.098,0.472,0.7324,1.2563,1.1359,-0.3167,0.5066,-0.7228,0.8817,-0.2472,0.1123,0.392,0.5076,0.0561,-0.4216,-0.8146,-0.1603,0.7471,-0.2075,0.6897
1f4e,-0.8339,0.0119,-3.4493,-0.8581,-0.6019,-0.1351,0.2199,-0.1231,-0.3167,-1.4619,-0.8669,0.3459,0.6832,0.9515,-0.7985,-0.3284,-0.6882,-0.1435,0.1722,-0.61,-0.1626,-0.6469,-0.7022
1f4f,-0.4747,0.0303,-1.7893,0.2937,-0.0266,-1.3353,1.0215,-0.1737,-0.3167,-0.185,-0.9575,0.4886,-0.5294,0.9706,0.2234,0.3058,0.9037,1.2465,0.1722,0.739,-0.8975,0.0121,-0.7022
1f4g,0.1795,0.0351,0.0707,1.0037,0.3483,-1.4861,1.0215,-0.1054,-0.3167,0.9056,-0.2273,0.7202,-0.9336,0.9706,0.194,1.5011,1.2403,1.5245,0.1722,1.1887,-0.8975,0.2318,-0.7022
1f5k,-1.3788,0.0163,-2.6693,-1.35,-1.2164,-0.3633,-0.6538,0.3302,-0.127,-1.0895,-1.2594,-1.9818,0.7518,-1.7136,-0.6381,-1.254,-1.3158,-1.2556,-0.8146,-1.2846,-0.1427,-0.6469,-0.0062
1fcx,1.3566,0.0234,0.7807,0.9217,0.5158,1.3112,2.1178,-0.4715,1.3298,-0.2915,-0.7204,-0.2778,-0.2701,0.9128,-0.6276,-0.1761,-0.3643,-0.4216,-0.8146,-1.0597,2.0052,-0.4272,-0.7022
1fcz,1.0235,0.0178,2.8107,0.7036,0.2074,1.2077,1.3899,-0.2849,1.1405,-0.4511,-0.6929,0.6059,-0.293,0.9128,-0.6101,0.0973,-0.6882,-0.4216,-0.8146,-1.0597,2.0056,-0.6469,-0.7022
1fd0,1.2167,0.0194,1.9907,1.0057,0.5521,1.3554,1.8911,-0.4777,1.3298,-0.2382,-0.641,-0.2753,-0.6438,0.9128,-0.5387,0.3707,-0.3579,-0.4216,-0.8146,-0.8349,1.9683,-0.2075,-0.7022
1fh7,-0.8655,0.0142,-1.1693,-0.5778,-0.7436,-1.5975,-1.1926,-0.1475,-1.2497,0.2406,0.2787,-1.5934,1.5068,-0.7817,0.4265,-1.254,1.2402,0.6905,-0.8146,0.0645,-0.8975,1.5498,-0.0062
1fh8,-0.8533,0.0123,0.4807,-0.7866,-0.7662,-1.2832,-1.1926,-0.1679,-1.2497,-0.2915,0.6132,-1.6157,1.5373,-0.7817,-0.1312,-0.8061,0.9163,0.4125,-0.8146,-0.1603,-0.8975,0.8908,0.6897
1fh9,-0.5837,0.0208,0.0207,-0.3381,-0.7363,-1.349,-1.1926,-0.1835,-1.2497,0.7194,0.9503,-1.5777,0.9806,-0.5499,0.9784,-0.9347,1.5709,0.9685,-0.8146,0.5142,-0.6828,2.2088,1.3857
1fkb,1.6352,0.0881,3.2907,0.9808,3.6456,1.7835,3.545,-0.1011,0.2396,0.48,-0.0442,1.7334,-0.8192,-0.0021,-0.3089,5.1689,1.4678,2.3586,-0.2525,1.4136,2.0413,-0.6469,-0.7022
1fki,-0.1432,0.0280,0.5907,-0.3236,0.484,1.1065,0.839,0.2461,-1.2497,-0.6639,-0.7503,0.8729,0.2866,0.0467,-0.8717,1.669,-0.4046,0.4125,-0.2525,-0.1603,0.9602,-0.6469,-0.7022
1fkn,0.3529,0.0469,2.3907,2.4219,2.8039,-2.0759,1.5913,1.6014,-0.127,1.9963,2.182,1.4043,-2.9469,0.9706,1.3115,2.4282,3.6353,2.6366,-0.8146,3.2123,1.7873,-0.6469,-0.0062
1flr,-0.1002,0.0115,3.5907,0.076,0.0133,0.7004,0.133,-0.4713,1.1419,0.081,-0.4966,-0.0172,-0.9946,0.9125,-0.4764,0.4249,-0.0843,-0.1435,-0.8146,-0.61,0.109,-0.6469,-0.7022
1fo0,3.2620,0.0961,-0.8193,4.5625,3.4818,-2.0617,0.1559,0.5504,0.9957,5.1086,3.6173,1.4984,-3.9459,0.9696,2.7442,2.3571,3.7069,2.6366,-0.8146,3.662,3.0254,3.7465,3.4735
1ftm,-0.6652,0.0080,1.2007,-0.7518,-1.0159,-0.9654,-0.8871,0.4068,-0.5695,0.081,0.8696,-0.2544,0.5611,0.9028,0.0756,-0.604,-0.0393,-0.4216,-0.8146,-0.3852,-0.8975,1.1105,0.6897
1fzk,1.3952,0.0436,1.9907,2.8207,3.4567,-1.3191,2.1367,-0.6085,0.806,2.3155,0.7731,1.5707,-3.6638,0.9461,0.8434,2.2342,3.0013,2.0806,-0.8146,3.2123,1.4345,1.7695,-0.0062
1g7q,0.8003,0.0585,-0.3493,2.0095,2.2275,-3.5398,1.4286,0.3681,-1.2497,3.1667,2.0338,1.4043,-2.5351,0.9696,1.9276,1.8101,3.2536,2.3586,-0.8146,3.662,-0.8975,2.8678,2.0816
1gni,-0.5273,0.0325,1.6607,-0.4169,-0.2494,1.3539,0.5122,2.8816,-0.8699,-1.3555,-1.151,-0.4869,1.1483,0.9706,-0.8637,1.1278,-0.6882,-0.6996,-0.8146,-1.2846,2.015,-0.6469,-0.7022
1gpk,0.4942,0.0109,-1.0393,-0.2122,-0.353,0.2871,0.2204,-0.1491,0.5373,-0.8235,-0.7424,0.0317,0.523,-1.2442,-0.7072,0.9402,-0.6382,-0.9776,-0.8146,-1.0597,-0.1614,0.2318,-0.0062
1gz9,-1.2732,0.0359,-2.8993,0.0315,0.1201,-2.1029,-0.8871,-0.2765,-1.2497,0.2672,0.5457,-1.2338,1.2932,-0.7205,0.0229,-1.0519,3.4242,2.9146,-0.8146,1.6384,-0.8975,0.2318,-0.7022
1h23,2.4467,0.0326,1.9407,1.4601,1.336,0.9789,1.6192,-0.8116,0.8652,1.3046,-0.4328,0.1363,0.0883,-1.2305,0.5619,3.2287,-0.0125,-0.6996,-0.8146,-0.3852,0.6948,-0.2075,-0.0062
1ha2,-0.3879,0.0098,-0.8693,-0.3892,-0.0895,0.9983,-0.1003,-0.3095,1.1331,-1.3023,-1.0119,0.3662,-0.4455,0.5,-0.8741,-0.2469,-0.712,-0.4216,-0.2525,-0.8349,0.8638,-0.4272,-0.7022
