%Gaussian process regression with a Gaussian likelihood
%model: gpr, kernel: sum
Optimization success: True in 13 iterations, b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH'
%.kernel.kernels[0].variance: 4.257473890590741e-06
%.kernel.kernels[0].lengthscales: [4.13160447e+02 2.24585695e+04 1.10353569e+04 2.67031700e+03 3.05050898e+02 8.39384968e+02 1.23834292e+03 6.71884050e+03 1.25873608e+04 1.65943949e-03 1.11855117e+03 1.11012230e+03 2.32240972e+04 2.18262978e+04 4.01639348e-02 6.65786102e+01 2.96995688e+02 6.60301091e+01 3.06940999e-05 2.70215813e+04]
%.kernel.kernels[1].variance: 0.08452541066650547
%.likelihood.variance: 2.5997720531066797
%loglikelihood: -393.3851294121112
%RMSE:1.839
%Pearson_correlation_coefficient:0.592,P-value:0.000
%Spearman_correlation_coefficient:0.618,P-value:0.000
%%%%%%PREDICTIONS%%%%%
name,f_pred_mean,f_pred_var,y_true,vina_gauss2,BertzCT,MolLogP,PEOE_VSA7,BalabanJ,SMR_VSA7,as_flex_all,vina_hydrogen,MaxAbsEStateIndex,HallKierAlpha,MaxAbsPartialCharge,vina_repulsion,PEOE_VSA8,PEOE_VSA1,lig_OA,PEOE_VSA3,NOCount,PEOE_VSA6,cc_A.HD_4,cc_N.N_4
10gs,-0.3118,0.2119,-0.2296,0.0138,0.1858,-0.7707,-0.8309,0.0751,0.9125,0.4815,0.5547,0.6475,-0.6374,0.9962,-0.0459,0.3235,0.8667,0.2947,-0.8156,0.1644,1.4771,-0.6701,1.7098
1a30,-1.9514,0.2626,-2.3296,-0.1748,-0.4428,-2.1064,-0.5179,3.7174,-1.3831,-0.0838,0.1321,0.3401,-0.1515,1.0272,0.1728,0.7717,1.4702,0.8209,-0.8156,0.5915,-0.3819,-0.6701,-0.7924
1a69,-0.8755,0.0735,-1.3296,-0.4011,-0.6704,-0.8849,-1.2945,-0.4483,-0.666,-0.1351,-0.2657,-0.1854,0.4774,-0.7985,-0.0799,-1.2317,0.1904,0.0316,-0.2504,0.1644,-0.9272,-0.4173,0.0417
1abf,-1.3805,0.1063,-1.2096,-1.072,-1.2539,-0.883,-1.009,0.5515,-1.3831,-0.9316,0.6881,-1.9649,1.6279,-0.868,0.0448,-1.0496,0.1984,0.0316,-0.8156,-0.6898,-0.9272,-0.6701,-0.7924
1ai5,-1.8267,0.0913,-2.9096,-0.9999,-1.1425,-0.2083,-1.0627,0.5588,-0.1046,-1.1371,-1.0298,-0.8138,0.4059,1.023,-1.0035,-0.0287,-0.7325,-0.7577,-0.8156,-0.6898,-0.4464,-0.6701,-0.7924
1ajp,-1.9485,0.0715,-4.3996,-1.1261,-1.1937,-0.3694,-0.5392,0.5235,-0.623,-1.2142,-0.9725,-0.7873,0.5489,1.023,-1.1881,-0.3174,-0.1096,-0.2315,-0.8156,-0.9033,-0.9272,-0.4173,-0.7924
1ajq,-1.6323,0.0641,-2.3196,-1.4033,-1.324,-0.1586,-0.8196,0.179,-0.667,-1.2656,-0.6529,-0.9284,1.1777,1.0226,-0.9572,-0.3478,-0.7325,-0.7577,-0.8156,-1.3304,-0.6868,-0.6701,-0.7924
1apw,0.3457,0.6437,1.3704,0.4422,0.345,0.3428,-0.0467,5.3034,-1.3831,0.4301,1.0327,1.6504,0.1272,-0.9093,-0.2826,1.4837,0.2701,0.0316,-0.8156,0.1644,1.2539,-0.6701,-0.7924
1avn,-2.0579,0.1324,-2.7296,-1.9269,-1.2583,-0.433,-1.2945,0.2779,-0.8001,-2.0364,-1.1045,-2.0916,1.1777,-1.222,-0.977,-0.3026,-0.6844,-1.284,-0.2504,-1.1169,-0.9272,-0.4173,0.8758
1ax0,-1.5689,0.0822,-3.4996,-1.0946,-1.0573,-1.1695,-1.2945,0.6924,-1.3831,-0.983,0.1337,-0.2538,1.2492,-0.7985,-0.5498,-0.7462,0.5221,0.2947,-0.8156,-0.2627,-0.9272,-0.4173,0.0417
1axz,-2.2117,0.0985,-3.4296,-1.3422,-1.2498,-1.2161,-1.2945,0.5668,-1.3831,-1.1371,0.0913,-1.9479,1.5994,-0.7985,-0.8202,-1.2317,0.5098,0.2947,-0.8156,-0.4762,-0.9272,-0.4173,-0.7924
1b11,0.3405,0.1268,0.7604,0.1036,0.3174,0.5292,-0.0344,0.0742,0.9125,-0.7004,0.2758,0.7902,-0.6517,-0.2027,-0.3165,-0.5033,0.2352,0.0316,-0.2719,-0.0491,2.0224,-0.6701,-0.7924
1b39,0.0572,0.2405,0.2904,0.6314,-0.0089,-0.1316,-1.2945,-0.5707,-0.9786,0.7641,0.7564,-0.2159,0.2487,1.471,1.7895,-1.2317,-0.0758,2.1364,2.951,2.0864,-0.9272,-0.4173,-0.7924
