%Gaussian process regression with a Gaussian likelihood
%model: gpr, kernel: sum
Optimization success: True in 15 iterations, b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH'
%.kernel.kernels[0].variance: 4.333797218153733e-06
%.kernel.kernels[0].lengthscales: [4.13160447e+02 2.24585695e+04 1.10353569e+04 2.67031700e+03 3.05050898e+02 8.39384968e+02 1.23834292e+03 6.71884050e+03 1.25873608e+04 1.65944033e-03 1.11855117e+03 1.11012230e+03 2.32240972e+04 2.18262978e+04 4.01639348e-02 6.65786102e+01 2.96995688e+02 6.60301091e+01 3.06940999e-05 2.70215813e+04]
%.kernel.kernels[1].variance: 0.055995950267586754
%.likelihood.variance: 2.6220042689939773
%loglikelihood: -1541.9531841208614
%RMSE:1.809
%Pearson_correlation_coefficient:0.615,P-value:0.000
%Spearman_correlation_coefficient:0.630,P-value:0.000
%%%%%%PREDICTIONS%%%%%
name,f_pred_mean,f_pred_var,y_true,vina_gauss2,BertzCT,MolLogP,PEOE_VSA7,BalabanJ,SMR_VSA7,as_flex_all,vina_hydrogen,MaxAbsEStateIndex,HallKierAlpha,MaxAbsPartialCharge,vina_repulsion,PEOE_VSA8,PEOE_VSA1,lig_OA,PEOE_VSA3,NOCount,PEOE_VSA6,cc_A.HD_4,cc_N.N_4
10gs,-0.1083,0.0599,0.0306,0.1226,0.352,-0.6421,-0.6951,-0.0593,1.0576,0.5913,0.5871,0.7606,-0.7324,1.0015,0.0286,0.4287,0.8908,0.3661,-0.7695,0.1998,1.5113,-0.675,1.4073
1a30,-1.5980,0.0732,-2.0694,-0.0648,-0.3231,-1.9062,-0.357,3.2022,-1.2115,0.0209,0.1895,0.4478,-0.2507,1.0304,0.2447,0.9004,1.4741,0.8869,-0.7695,0.6049,-0.3168,-0.675,-0.7453
1a69,-0.7246,0.0193,-1.0694,-0.2897,-0.5676,-0.7502,-1.1957,-0.5281,-0.5027,-0.031,-0.1847,-0.087,0.3727,-0.679,-0.005,-1.2077,0.2372,0.1058,-0.2407,0.1998,-0.853,-0.4432,-0.0278
1abf,-1.6916,0.0299,-0.9494,-0.9564,-1.1944,-0.7484,-0.8874,0.3673,-1.2115,-0.8348,0.7127,-1.8979,1.5132,-0.744,0.1183,-1.0161,0.245,0.1058,-0.7695,-0.6105,-0.853,-0.675,-0.7453
1ai5,-1.3319,0.0289,-2.6494,-0.8849,-1.0748,-0.1099,-0.9454,0.3738,0.0522,-1.0422,-0.9035,-0.7265,0.3018,1.0265,-0.9172,0.0581,-0.6546,-0.6753,-0.7695,-0.6105,-0.3801,-0.675,-0.7453
1ajp,-1.4355,0.0191,-4.1394,-1.0102,-1.1297,-0.2624,-0.3801,0.3422,-0.4602,-1.12,-0.8496,-0.6995,0.4435,1.0265,-1.0995,-0.2457,-0.0527,-0.1546,-0.7695,-0.8131,-0.853,-0.4432,-0.7453
1ajq,-1.3247,0.0164,-2.0594,-1.2857,-1.2697,-0.0628,-0.6828,0.0337,-0.5037,-1.1718,-0.549,-0.8432,1.0669,1.0261,-0.8715,-0.2777,-0.6546,-0.6753,-0.7695,-1.2182,-0.6166,-0.675,-0.7453
1apw,0.2317,0.1263,1.6306,0.5483,0.5229,0.4117,0.1518,4.6224,-1.2115,0.5394,1.0368,1.7812,0.0255,-0.7827,-0.2052,1.6496,0.3143,0.1058,-0.7695,0.1998,1.2918,-0.675,-0.7453
1avn,-1.7234,0.0368,-2.4694,-1.806,-1.1991,-0.3225,-1.1957,0.1222,-0.6353,-1.9497,-0.9738,-2.0269,1.0669,-1.0755,-0.891,-0.2302,-0.6081,-1.1961,-0.2407,-1.0157,-0.853,-0.4432,0.6897
1ax0,-1.4145,0.0216,-3.2394,-0.9789,-0.9832,-1.0196,-1.1957,0.4934,-1.2115,-0.8866,0.1911,-0.1566,1.1377,-0.679,-0.469,-0.6969,0.5578,0.3661,-0.7695,-0.2054,-0.853,-0.4432,-0.0278
