%Gaussian process regression with a Gaussian likelihood
%model: gpr, kernel: sum
Optimization success: True in 13 iterations, b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH'
%.kernel.kernels[0].variance: 4.274284888453301e-06
%.kernel.kernels[0].lengthscales: [4.13160447e+02 2.24585695e+04 1.10353569e+04 2.67031700e+03 3.05050898e+02 8.39384968e+02 1.23834292e+03 6.71884050e+03 1.25873608e+04 1.65943964e-03 1.11855117e+03 1.11012230e+03 2.32240972e+04 2.18262978e+04 4.01639348e-02 6.65786102e+01 2.96995688e+02 6.60301091e+01 3.06940999e-05 2.70215813e+04]
%.kernel.kernels[1].variance: 0.03955969620557413
%.likelihood.variance: 2.4443168012325014
%loglikelihood: -807.7068631854579
%RMSE:1.879
%Pearson_correlation_coefficient:0.571,P-value:0.000
%Spearman_correlation_coefficient:0.586,P-value:0.000
%%%%%%PREDICTIONS%%%%%
name,f_pred_mean,f_pred_var,y_true,vina_gauss2,BertzCT,MolLogP,PEOE_VSA7,BalabanJ,SMR_VSA7,as_flex_all,vina_hydrogen,MaxAbsEStateIndex,HallKierAlpha,MaxAbsPartialCharge,vina_repulsion,PEOE_VSA8,PEOE_VSA1,lig_OA,PEOE_VSA3,NOCount,PEOE_VSA6,cc_A.HD_4,cc_N.N_4
10gs,0.0400,0.0826,-0.0397,0.1601,0.3712,-0.5695,-0.6749,-0.0971,1.0986,0.6257,0.6345,0.7669,-0.7359,1.0019,-0.0348,0.3651,0.8256,0.3633,-0.8013,0.2103,1.7731,-0.6686,1.2046
1a30,-1.4471,0.0871,-2.1397,-0.032,-0.3197,-1.8045,-0.3403,2.9336,-1.1934,0.0512,0.2217,0.449,-0.2618,1.0314,0.1424,0.8296,1.3903,0.907,-0.8013,0.6348,-0.2983,-0.6686,-0.7009
1a69,-0.5466,0.0291,-1.1397,-0.2626,-0.5699,-0.6751,-1.1704,-0.5327,-0.4774,-0.001,-0.1668,-0.0946,0.3517,-0.707,-0.0623,-1.2462,0.1929,0.0915,-0.1794,0.2103,-0.9058,-0.4217,-0.0658
1abf,-1.4764,0.0456,-1.0197,-0.946,-1.2111,-0.6733,-0.8652,0.2993,-1.1934,-0.8105,0.7648,-1.9352,1.4742,-0.7732,0.0388,-1.0575,0.2005,0.0915,-0.8013,-0.6387,-0.9058,-0.6686,-0.7009
1ai5,-1.1960,0.0339,-2.7197,-0.8726,-1.0888,-0.0495,-0.9226,0.3053,0.083,-1.0194,-0.9132,-0.7445,0.282,1.0274,-0.8105,0.0002,-0.6704,-0.7241,-0.8013,-0.6387,-0.37,-0.6686,-0.7009
1ajp,-1.2183,0.0264,-4.2097,-1.0011,-1.145,-0.1985,-0.3631,0.276,-0.4345,-1.0977,-0.8572,-0.7171,0.4215,1.0274,-0.9601,-0.2989,-0.0877,-0.1804,-0.8013,-0.851,-0.9058,-0.4217,-0.7009
1ajq,-1.1073,0.0236,-2.1297,-1.2835,-1.2882,-0.0035,-0.6628,-0.0107,-0.4785,-1.1499,-0.5451,-0.8631,1.035,1.027,-0.7731,-0.3304,-0.6704,-0.7241,-0.8013,-1.2755,-0.6379,-0.6686,-0.7009
1apw,0.3511,0.1723,1.5603,0.5965,0.5461,0.4601,0.1633,4.2534,-1.1934,0.5735,1.1014,1.8042,0.0101,-0.8125,-0.2265,1.5673,0.2675,0.0915,-0.8013,0.2103,1.5244,-0.6686,-0.7009
1avn,-1.8233,0.0578,-2.5397,-1.8169,-1.216,-0.2573,-1.1704,0.0716,-0.6113,-1.9333,-0.9862,-2.0663,1.035,-1.1103,-0.7891,-0.2836,-0.6255,-1.2678,-0.1794,-1.0632,-0.9058,-0.4217,0.5694
1ax0,-1.1062,0.0316,-3.3097,-0.969,-0.9951,-0.9382,-1.1704,0.4165,-1.1934,-0.8627,0.2233,-0.1653,1.1047,-0.707,-0.443,-0.7432,0.5033,0.3633,-0.8013,-0.2142,-0.9058,-0.4217,-0.0658
