%Gaussian process regression with a Gaussian likelihood
%model: gpr, kernel: sum
Optimization success: True in 14 iterations, b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH'
%.kernel.kernels[0].variance: 4.369672887050633e-06
%.kernel.kernels[0].lengthscales: [4.13160447e+02 2.24585695e+04 1.10353569e+04 2.67031700e+03 3.05050898e+02 8.39384968e+02 1.23834292e+03 6.71884050e+03 1.25873608e+04 1.65944079e-03 1.11855117e+03 1.11012230e+03 2.32240972e+04 2.18262978e+04 4.01639348e-02 6.65786102e+01 2.96995688e+02 6.60301091e+01 3.06940999e-05 2.70215813e+04]
%.kernel.kernels[1].variance: 0.08259060905989446
%.likelihood.variance: 2.3743546907105166
%loglikelihood: -1785.646243894097
%RMSE:1.818
%Pearson_correlation_coefficient:0.611,P-value:0.000
%Spearman_correlation_coefficient:0.629,P-value:0.000
%%%%%%PREDICTIONS%%%%%
name,f_pred_mean,f_pred_var,y_true,vina_gauss2,BertzCT,MolLogP,PEOE_VSA7,BalabanJ,SMR_VSA7,as_flex_all,vina_hydrogen,MaxAbsEStateIndex,HallKierAlpha,MaxAbsPartialCharge,vina_repulsion,PEOE_VSA8,PEOE_VSA1,lig_OA,PEOE_VSA3,NOCount,PEOE_VSA6,cc_A.HD_4,cc_N.N_4
10gs,-0.1418,0.0467,-0.0473,0.0528,0.3074,-0.6738,-0.7086,0.0532,0.9419,0.5704,0.5601,0.7166,-0.7149,1.0126,-0.0509,0.4263,0.8496,0.312,-0.8572,0.1939,1.4562,-0.7031,1.2822
1a30,-1.3106,0.0690,-2.1473,-0.1392,-0.389,-1.9554,-0.3802,3.7022,-1.2718,-0.0314,0.1554,0.4063,-0.218,1.0416,0.1045,0.9015,1.4448,0.8399,-0.8572,0.6357,-0.3664,-0.7031,-0.7234
1a69,-0.9638,0.0163,-1.1473,-0.3697,-0.6412,-0.7834,-1.1951,-0.4712,-0.5803,-0.0861,-0.2255,-0.1242,0.4251,-0.6695,-0.0751,-1.222,0.1827,0.0481,-0.2528,0.1939,-0.901,-0.46,-0.0549
1abf,-1.4134,0.0217,-1.0273,-1.0529,-1.2877,-0.7815,-0.8956,0.5305,-1.2718,-0.9341,0.6879,-1.9207,1.6017,-0.7347,0.0136,-1.029,0.1906,0.0481,-0.8572,-0.6897,-0.901,-0.7031,-0.7234
1ai5,-1.8797,0.0262,-2.7273,-0.9795,-1.1644,-0.1342,-0.9519,0.5378,-0.039,-1.153,-0.9572,-0.7586,0.3521,1.0377,-0.7313,0.0531,-0.7274,-0.7438,-0.8572,-0.6897,-0.4296,-0.7031,-0.7234
1ajp,-1.7026,0.0167,-4.2173,-1.108,-1.221,-0.2888,-0.4026,0.5024,-0.5389,-1.2351,-0.9023,-0.7318,0.4982,1.0377,-0.8625,-0.253,-0.1132,-0.2159,-0.8572,-0.9106,-0.901,-0.46,-0.7234
1ajq,-1.6708,0.0151,-2.1373,-1.3903,-1.3655,-0.0865,-0.6968,0.1573,-0.5813,-1.2898,-0.5963,-0.8743,1.1413,1.0374,-0.6985,-0.2852,-0.7274,-0.7438,-0.8572,-1.3524,-0.6653,-0.7031,-0.7234
1apw,1.4220,0.1195,1.5527,0.4891,0.4838,0.3947,0.1143,5.2911,-1.2718,0.5157,1.0179,1.7291,0.0671,-0.7733,-0.2191,1.6561,0.2613,0.0481,-0.8572,0.1939,1.2374,-0.7031,-0.7234
1avn,-1.5506,0.0315,-2.5473,-1.9235,-1.2926,-0.3498,-1.1951,0.2563,-0.7097,-2.1105,-1.0287,-2.0487,1.1413,-1.0665,-0.7125,-0.2373,-0.68,-1.2717,-0.2528,-1.1315,-0.901,-0.46,0.6136
1ax0,-1.2186,0.0173,-3.3173,-1.0759,-1.0699,-1.0565,-1.1951,0.6717,-1.2718,-0.9889,0.157,-0.1933,1.2144,-0.6695,-0.4089,-0.7074,0.5098,0.312,-0.8572,-0.2479,-0.901,-0.46,-0.0549
