%Gaussian process regression with a Gaussian likelihood
%model: gpr, kernel: sum
Optimization success: True in 15 iterations, b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH'
%.kernel.kernels[0].variance: 4.63473544633456e-06
%.kernel.kernels[0].lengthscales: [4.13160447e+02 2.24585695e+04 1.10353569e+04 2.67031700e+03 3.05050898e+02 8.39384968e+02 1.23834292e+03 6.71884050e+03 1.25873608e+04 1.65944365e-03 1.11855117e+03 1.11012230e+03 2.32240972e+04 2.18262978e+04 4.01639348e-02 6.65786102e+01 2.96995688e+02 6.60301091e+01 3.06940999e-05 2.70215813e+04]
%.kernel.kernels[1].variance: 0.08811405332801181
%.likelihood.variance: 2.405334384708097
%loglikelihood: -3749.500383573254
%RMSE:1.801
%Pearson_correlation_coefficient:0.616,P-value:0.000
%Spearman_correlation_coefficient:0.637,P-value:0.000
%%%%%%PREDICTIONS%%%%%
name,f_pred_mean,f_pred_var,y_true,vina_gauss2,BertzCT,MolLogP,PEOE_VSA7,BalabanJ,SMR_VSA7,as_flex_all,vina_hydrogen,MaxAbsEStateIndex,HallKierAlpha,MaxAbsPartialCharge,vina_repulsion,PEOE_VSA8,PEOE_VSA1,lig_OA,PEOE_VSA3,NOCount,PEOE_VSA6,cc_A.HD_4,cc_N.N_4
10gs,-0.0043,0.0236,0.0016,0.1287,0.3673,-0.7194,-0.7106,-0.0281,0.9583,0.6158,0.625,0.7517,-0.7947,0.9328,0.0142,0.4424,0.9094,0.3535,-0.7681,0.2573,1.4515,-0.6232,1.4358
1a30,-1.8034,0.0329,-2.0984,-0.0635,-0.3401,-2.0214,-0.3779,3.2824,-1.2444,0.0446,0.2137,0.4376,-0.2839,0.9609,0.199,0.9393,1.5077,0.8712,-0.7681,0.6842,-0.3539,-0.6232,-0.7104
1a69,-0.8453,0.0082,-1.0984,-0.2941,-0.5963,-0.8308,-1.2035,-0.5039,-0.5563,-0.0073,-0.1735,-0.0995,0.3771,-0.6965,-0.0145,-1.2814,0.239,0.0946,-0.2077,0.2573,-0.8834,-0.3967,0.005
1abf,-1.3762,0.0112,-0.9784,-0.9777,-1.2529,-0.8289,-0.9,0.4049,-1.2444,-0.8122,0.7549,-1.9181,1.5864,-0.7596,0.0909,-1.0796,0.247,0.0946,-0.7681,-0.5965,-0.8834,-0.6232,-0.7104
1ai5,-1.5261,0.0134,-2.6784,-0.9043,-1.1276,-0.1713,-0.9571,0.4115,-0.0177,-1.0199,-0.9172,-0.7416,0.3019,0.957,-0.7942,0.0521,-0.6759,-0.6819,-0.7681,-0.5965,-0.4164,-0.6232,-0.7104
1ajp,-1.4995,0.0081,-4.1684,-1.0328,-1.1852,-0.3284,-0.4006,0.3795,-0.5151,-1.0977,-0.8615,-0.7146,0.4522,0.957,-0.9501,-0.268,-0.0584,-0.1642,-0.7681,-0.8099,-0.8834,-0.3967,-0.7104
1ajq,-1.2582,0.0064,-2.0884,-1.3153,-1.3319,-0.1229,-0.6986,0.0663,-0.5573,-1.1497,-0.5504,-0.8588,1.1132,0.9567,-0.7552,-0.3017,-0.6759,-0.6819,-0.7681,-1.2368,-0.6499,-0.6232,-0.7104
1apw,0.2164,0.0528,1.6016,0.5652,0.5465,0.3659,0.1231,4.724,-1.2444,0.5638,1.0903,1.7767,0.009,-0.7971,-0.1856,1.7285,0.318,0.0946,-0.7681,0.2573,1.2347,-0.6232,-0.7104
1avn,-1.8094,0.0156,-2.4984,-1.8488,-1.2579,-0.3903,-1.2035,0.1562,-0.685,-1.9285,-0.9899,-2.0476,1.1132,-1.081,-0.7719,-0.2516,-0.6282,-1.1996,-0.2077,-1.0234,-0.8834,-0.3967,0.7204
1ax0,-1.3372,0.0081,-3.2684,-1.0007,-1.0317,-1.1082,-1.2035,0.533,-1.2444,-0.8641,0.2153,-0.1694,1.1883,-0.6965,-0.4112,-0.7433,0.5678,0.3535,-0.7681,-0.1696,-0.8834,-0.3967,0.005
1axz,-2.0102,0.0093,-3.1984,-1.253,-1.2484,-1.1536,-1.2035,0.4188,-1.2444,-1.0199,0.174,-1.9007,1.5563,-0.6965,-0.6395,-1.2814,0.5557,0.3535,-0.7681,-0.383,-0.8834,-0.3967,-0.7104
1b11,-0.3065,0.0149,0.9916,0.2202,0.5155,0.5475,0.1362,-0.0289,0.9583,-0.5785,0.3536,0.8976,-0.8097,-0.1556,-0.2142,-0.4741,0.2834,0.0946,-0.229,0.0439,1.981,-0.6232,-0.7104
1b39,-0.5141,0.0241,0.5216,0.7579,0.1482,-0.0966,-1.2035,-0.6151,-0.8563,0.9013,0.8214,-0.1306,0.1367,1.3638,1.564,-1.2814,-0.0248,2.1654,2.9663,2.1784,-0.8834,-0.3967,-0.7104
1b7h,0.8567,0.0456,1.6216,0.803,0.1661,-1.2951,0.4902,3.8898,-1.2444,1.2648,1.7883,0.7991,0.4522,0.9368,0.9192,0.4443,1.0015,-0.1642,-0.7681,0.2573,-0.1261,4.8129,0.005
1b8o,-0.1359,0.0090,4.2416,-0.1852,-0.4688,-1.0988,-1.2035,-0.3658,-0.3703,-0.0852,0.4171,-0.0112,0.4296,-0.7334,-0.5564,-0.9784,0.574,-0.1642,-0.2077,0.0439,-0.8834,0.9623,0.7204
1b9j,0.9431,0.0452,-0.4384,0.8124,0.1484,-1.3406,0.7513,3.9513,-1.2444,1.2389,2.0241,0.8225,0.4522,0.9368,0.8071,0.4443,1.0015,-0.1642,-0.7681,0.2573,-0.3539,4.5864,0.005
1bcu,-1.0006,0.0104,-3.1184,-0.8657,-0.68,0.6709,0.1347,-0.3632,0.0577,-1.0977,-1.0632,-1.7247,0.0165,-0.6425,-1.1888,-0.1944,-0.5829,-1.1996,-0.2077,-1.0234,-0.4164,-0.6232,-0.7104
1bma,0.5302,0.0127,-1.8084,0.3722,0.776,1.2925,0.3827,0.2796,0.7723,0.6417,-0.4746,1.0124,-0.8172,0.1197,-0.1308,0.3473,-0.6324,-0.4231,-0.2518,-0.1696,1.8101,-0.6232,0.005
1bra,-1.3803,0.0189,-4.5784,-1.3317,-1.2251,-0.404,-0.6682,0.345,-0.143,-1.1237,-1.2802,-2.0393,0.7526,-1.6698,-0.7003,-1.2814,-1.2742,-1.1996,-0.7681,-1.2368,-0.1829,-0.6232,1.4358
1bxo,1.5278,0.0224,3.6016,1.7258,1.4427,0.683,0.3549,0.5072,-0.1578,2.0437,0.7508,1.2445,-0.8473,0.0814,0.2382,1.6142,0.2956,1.13,0.7976,1.1111,1.6391,-0.6232,-0.7104
1c84,-1.1548,0.0103,-1.3984,-0.6106,-0.7023,-0.4859,-0.191,-0.0537,0.043,-0.0333,0.2263,-0.4223,-0.4342,0.9033,0.1788,-1.0083,0.2433,0.0946,-0.7681,-0.383,0.0505,-0.1702,0.005
1d7j,-1.8886,0.0090,-3.0984,-1.8713,-1.4898,-0.149,-0.9,1.1918,-1.2444,-1.8507,-1.0501,-0.6333,1.4587,-0.6716,-1.2735,-0.3103,-0.9655,-0.6819,-0.7681,-1.2368,-0.8834,-0.6232,-0.7104
1det,-1.8432,0.0189,-2.0984,-0.8946,-0.2518,-0.6707,-1.2035,-0.4291,-0.7316,-0.3189,0.6626,-0.0013,0.0015,1.1957,-0.2194,-1.2814,-0.0248,0.8712,0.3009,1.1111,-0.8834,0.7358,-0.7104
