%Gaussian process regression with a Gaussian likelihood
%model: gpr, kernel: sum
Optimization success: True in 11 iterations, b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH'
%.kernel.kernels[0].variance: 4.468472370020507e-06
%.kernel.kernels[0].lengthscales: [4.13160447e+02 2.24585695e+04 1.10353569e+04 2.67031700e+03 3.05050898e+02 8.39384968e+02 1.23834292e+03 6.71884050e+03 1.25873608e+04 1.65944200e-03 1.11855117e+03 1.11012230e+03 2.32240972e+04 2.18262978e+04 4.01639348e-02 6.65786102e+01 2.96995688e+02 6.60301091e+01 3.06940999e-05 2.70215813e+04]
%.kernel.kernels[1].variance: 0.09765225008112563
%.likelihood.variance: 2.4911113523165542
%loglikelihood: -2374.5676243178045
%RMSE:1.789
%Pearson_correlation_coefficient:0.625,P-value:0.000
%Spearman_correlation_coefficient:0.646,P-value:0.000
%%%%%%PREDICTIONS%%%%%
name,f_pred_mean,f_pred_var,y_true,vina_gauss2,BertzCT,MolLogP,PEOE_VSA7,BalabanJ,SMR_VSA7,as_flex_all,vina_hydrogen,MaxAbsEStateIndex,HallKierAlpha,MaxAbsPartialCharge,vina_repulsion,PEOE_VSA8,PEOE_VSA1,lig_OA,PEOE_VSA3,NOCount,PEOE_VSA6,cc_A.HD_4,cc_N.N_4
10gs,-0.0687,0.0427,-0.1512,0.0891,0.3047,-0.7281,-0.7676,0.0247,0.9021,0.5598,0.6829,0.7154,-0.7326,1.0012,-0.0247,0.3921,0.8891,0.3451,-0.7997,0.2175,1.546,-0.6291,1.3928
1a30,-1.3455,0.0468,-2.2512,-0.1054,-0.394,-1.9885,-0.4429,3.3531,-1.2956,-0.0092,0.2613,0.4005,-0.2243,1.0301,0.1179,0.8837,1.4774,0.8559,-0.7997,0.6428,-0.3654,-0.6291,-0.7347
1a69,-0.8820,0.0132,-1.2512,-0.3388,-0.647,-0.8359,-1.2484,-0.4536,-0.6091,-0.0609,-0.1355,-0.1381,0.4334,-0.6757,-0.0468,-1.3133,0.23,0.0897,-0.2517,0.2175,-0.926,-0.3998,-0.0255
1abf,-1.6520,0.0199,-1.1312,-1.0308,-1.2956,-0.8341,-0.9523,0.4601,-1.2956,-0.8627,0.8161,-1.9615,1.6367,-0.7407,0.0345,-1.1137,0.2378,0.0897,-0.7997,-0.6333,-0.926,-0.6291,-0.7347
1ai5,-1.6454,0.0204,-2.8312,-0.9565,-1.1718,-0.1974,-1.008,0.4667,-0.0717,-1.0696,-0.8979,-0.7819,0.3586,1.0261,-0.6488,0.0059,-0.6695,-0.6765,-0.7997,-0.6333,-0.4316,-0.6291,-0.7347
1ajp,-1.4815,0.0127,-4.3212,-1.0866,-1.2287,-0.3495,-0.4651,0.4345,-0.5679,-1.1471,-0.8407,-0.7548,0.5081,1.0261,-0.7691,-0.3108,-0.0624,-0.1657,-0.7997,-0.846,-0.926,-0.3998,-0.7347
1ajq,-1.4158,0.0108,-2.2412,-1.3726,-1.3736,-0.1505,-0.7559,0.1197,-0.6101,-1.1989,-0.5219,-0.8994,1.1658,1.0258,-0.6186,-0.3441,-0.6695,-0.6765,-0.7997,-1.2714,-0.6788,-0.6291,-0.7347
1apw,0.8224,0.0947,1.4488,0.531,0.4816,0.3226,0.0458,4.8024,-1.2956,0.508,1.1598,1.7431,0.0671,-0.7792,-0.179,1.6645,0.3077,0.0897,-0.7997,0.2175,1.3166,-0.6291,-0.7347
1avn,-2.0724,0.0241,-2.6512,-1.9126,-1.3005,-0.4095,-1.2484,0.21,-0.7375,-1.9747,-0.9724,-2.0914,1.1658,-1.0715,-0.6315,-0.2945,-0.6226,-1.1873,-0.2517,-1.0587,-0.926,-0.3998,0.6837
1ax0,-1.4388,0.0138,-3.4212,-1.0541,-1.0771,-1.1044,-1.2484,0.5888,-1.2956,-0.9144,0.2629,-0.2081,1.2406,-0.6757,-0.3531,-0.7809,0.5533,0.3451,-0.7997,-0.2079,-0.926,-0.3998,-0.0255
1axz,-2.2636,0.0166,-3.3512,-1.3095,-1.2911,-1.1484,-1.2484,0.474,-1.2956,-1.0696,0.2206,-1.9441,1.6068,-0.6757,-0.5293,-1.3133,0.5414,0.3451,-0.7997,-0.4206,-0.926,-0.3998,-0.7347
1b11,-0.0761,0.0249,0.8388,0.1817,0.451,0.4984,0.0586,0.0239,0.9021,-0.6299,0.4047,0.8617,-0.7475,-0.119,-0.201,-0.5146,0.2737,0.0897,-0.2726,0.0048,2.1067,-0.6291,-0.7347
1b39,-0.4888,0.0402,0.3688,0.7261,0.0883,-0.1251,-1.2484,-0.5654,-0.9084,0.8442,0.8842,-0.1693,0.1942,1.4448,1.1716,-1.3133,-0.0294,2.1329,2.8517,2.1317,-0.926,-0.3998,-0.7347
1b7h,1.2478,0.0951,1.4688,0.7717,0.106,-1.2854,0.404,3.9637,-1.2956,1.2063,1.8752,0.7629,0.5081,1.0054,0.6739,0.3939,0.9797,-0.1657,-0.7997,0.2175,-0.1242,4.8734,-0.0255
