%Gaussian process regression with a Gaussian likelihood
%model: gpr, kernel: sum
Optimization success: True in 14 iterations, b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH'
%.kernel.kernels[0].variance: 4.615176237403071e-06
%.kernel.kernels[0].lengthscales: [4.13160447e+02 2.24585695e+04 1.10353569e+04 2.67031700e+03 3.05050898e+02 8.39384968e+02 1.23834292e+03 6.71884050e+03 1.25873608e+04 1.65944347e-03 1.11855117e+03 1.11012230e+03 2.32240972e+04 2.18262978e+04 4.01639348e-02 6.65786102e+01 2.96995688e+02 6.60301091e+01 3.06940999e-05 2.70215813e+04]
%.kernel.kernels[1].variance: 0.09036374677475488
%.likelihood.variance: 2.437073348482677
%loglikelihood: -3389.1014647453453
%RMSE:1.796
%Pearson_correlation_coefficient:0.618,P-value:0.000
%Spearman_correlation_coefficient:0.639,P-value:0.000
%%%%%%PREDICTIONS%%%%%
name,f_pred_mean,f_pred_var,y_true,vina_gauss2,BertzCT,MolLogP,PEOE_VSA7,BalabanJ,SMR_VSA7,as_flex_all,vina_hydrogen,MaxAbsEStateIndex,HallKierAlpha,MaxAbsPartialCharge,vina_repulsion,PEOE_VSA8,PEOE_VSA1,lig_OA,PEOE_VSA3,NOCount,PEOE_VSA6,cc_A.HD_4,cc_N.N_4
10gs,-0.0958,0.0248,-0.0263,0.104,0.3347,-0.7297,-0.7121,0.0091,0.9608,0.599,0.6065,0.741,-0.794,0.9373,-0.0262,0.379,0.9197,0.3364,-0.8174,0.2345,1.5173,-0.6445,1.331
1a30,-1.6141,0.0353,-2.1263,-0.0868,-0.3677,-2.0139,-0.3848,3.4432,-1.2548,0.0259,0.2022,0.4308,-0.2843,0.9654,0.1085,0.8444,1.5295,0.8612,-0.8174,0.6665,-0.3741,-0.6445,-0.68
1a69,-0.8781,0.0095,-1.1263,-0.3157,-0.622,-0.8396,-1.1969,-0.4845,-0.5627,-0.0261,-0.1783,-0.0996,0.3754,-0.6966,-0.0471,-1.2356,0.2364,0.0741,-0.2375,0.2345,-0.9289,-0.4001,-0.0097
1abf,-1.6048,0.0127,-1.0063,-0.9943,-1.274,-0.8377,-0.8984,0.4583,-1.2548,-0.8336,0.7342,-1.8956,1.5823,-0.7599,0.0297,-1.0466,0.2445,0.0741,-0.8174,-0.6295,-0.9289,-0.6445,-0.68
1ai5,-1.5771,0.0139,-2.7063,-0.9214,-1.1496,-0.1891,-0.9545,0.4651,-0.0209,-1.042,-0.9093,-0.7338,0.3004,0.9616,-0.6156,0.0134,-0.696,-0.7131,-0.8174,-0.6295,-0.4396,-0.6445,-0.68
1ajp,-1.6054,0.0093,-4.1963,-1.049,-1.2067,-0.344,-0.4071,0.4318,-0.5212,-1.1201,-0.8544,-0.7071,0.4503,0.9616,-0.7293,-0.2864,-0.0667,-0.1883,-0.8174,-0.8455,-0.9289,-0.4001,-0.68
1ajq,-1.4757,0.0074,-2.1163,-1.3294,-1.3524,-0.1413,-0.7003,0.107,-0.5637,-1.1722,-0.5487,-0.8495,1.11,0.9613,-0.5871,-0.318,-0.696,-0.7131,-0.8174,-1.2775,-0.6842,-0.6445,-0.68
1apw,0.7151,0.0676,1.5737,0.5373,0.5125,0.3407,0.108,4.9385,-1.2548,0.5469,1.0638,1.7533,0.0081,-0.7974,-0.1719,1.5836,0.3169,0.0741,-0.8174,0.2345,1.2903,-0.6445,-0.68
1avn,-1.9921,0.0169,-2.5263,-1.859,-1.2789,-0.4051,-1.1969,0.2002,-0.6921,-1.9536,-0.9807,-2.0235,1.11,-1.0822,-0.5993,-0.2711,-0.6475,-1.2379,-0.2375,-1.0615,-0.9289,-0.4001,0.6607
1ax0,-1.4093,0.0102,-3.2963,-1.0171,-1.0543,-1.1132,-1.1969,0.5911,-1.2548,-0.8857,0.2038,-0.1686,1.185,-0.6966,-0.3363,-0.7316,0.5715,0.3364,-0.8174,-0.1975,-0.9289,-0.4001,-0.0097
1axz,-2.1971,0.0104,-3.2263,-1.2676,-1.2695,-1.158,-1.1969,0.4727,-1.2548,-1.042,0.1632,-1.8785,1.5523,-0.6966,-0.5028,-1.2356,0.5592,0.3364,-0.8174,-0.4135,-0.9289,-0.4001,-0.68
1b11,-0.2398,0.0179,0.9637,0.1948,0.4817,0.5199,0.1209,0.0082,0.9608,-0.5992,0.3397,0.8851,-0.809,-0.1542,-0.1927,-0.4794,0.2816,0.0741,-0.2596,0.0185,2.0721,-0.6445,-0.68
1b39,-0.6042,0.0266,0.4937,0.7286,0.1171,-0.1154,-1.1969,-0.5998,-0.8644,0.8855,0.7995,-0.1303,0.1355,1.3695,1.1037,-1.2356,-0.0325,2.1732,3.0468,2.1785,-0.9289,-0.4001,-0.68
1b7h,1.5798,0.0646,1.5937,0.7733,0.1349,-1.2975,0.4691,4.0732,-1.2548,1.2502,1.7498,0.7878,0.4503,0.9414,0.6336,0.3807,1.0136,-0.1883,-0.8174,0.2345,-0.1355,5.2221,-0.0097
1b8o,-0.1337,0.0105,4.2137,-0.2076,-0.4955,-1.1039,-1.1969,-0.3412,-0.3756,-0.1043,0.4021,-0.0124,0.4278,-0.7336,-0.4422,-0.9518,0.5778,-0.1883,-0.2375,0.0185,-0.9289,1.0666,0.6607
1b9j,1.6867,0.0634,-0.4663,0.7826,0.1173,-1.3424,0.7259,4.137,-1.2548,1.2241,1.9815,0.811,0.4503,0.9414,0.5519,0.3807,1.0136,-0.1883,-0.8174,0.2345,-0.3741,4.9777,-0.0097
1bcu,-1.1857,0.0111,-3.1463,-0.8831,-0.7051,0.6416,0.1194,-0.3385,0.055,-1.1201,-1.0527,-1.7046,0.0156,-0.6425,-0.9033,-0.2175,-0.6013,-1.2379,-0.2375,-1.0615,-0.4396,-0.6445,-0.68
1bma,0.6426,0.0144,-1.8363,0.3456,0.7404,1.2547,0.3633,0.3282,0.7737,0.625,-0.4742,0.9985,-0.8165,0.1219,-0.1319,0.2898,-0.6518,-0.4507,-0.2831,-0.1975,1.893,-0.6445,-0.0097
1bra,-1.2553,0.0218,-4.6063,-1.3457,-1.2464,-0.4186,-0.6704,0.3961,-0.147,-1.1462,-1.266,-2.0153,0.7502,-1.6727,-0.5471,-1.2356,-1.3058,-1.2379,-0.8174,-1.2775,-0.195,-0.6445,1.331
1bxo,1.3117,0.0260,3.5737,1.6894,1.4023,0.6536,0.336,0.5643,-0.1618,2.0316,0.7301,1.2276,-0.8465,0.0835,0.1371,1.4764,0.294,1.1236,0.8027,1.0985,1.714,-0.6445,-0.68
1c84,-1.2162,0.0124,-1.4263,-0.6298,-0.7273,-0.4994,-0.201,-0.0175,0.0401,-0.0522,0.2146,-0.4184,-0.4342,0.9078,0.0938,-0.9798,0.2408,0.0741,-0.8174,-0.4135,0.0496,-0.1556,-0.0097
1d7j,-1.9275,0.0106,-3.1263,-1.8813,-1.5092,-0.1671,-0.8984,1.2745,-1.2548,-1.8755,-1.0399,-0.6268,1.4548,-0.6717,-0.965,-0.326,-0.9912,-0.7131,-0.8174,-1.2775,-0.9289,-0.6445,-0.68
1det,-1.9128,0.0194,-2.1263,-0.9118,-0.2801,-0.6817,-1.1969,-0.4069,-0.739,-0.3387,0.6435,-0.0026,0.0006,1.2009,-0.1965,-1.2356,-0.0325,0.8612,0.2888,1.0985,-0.9289,0.8221,-0.68
1df8,-0.4239,0.0118,3.2737,-0.3889,-0.8955,-0.3216,-0.3639,-0.2167,-1.2548,-0.4429,0.0641,-0.1677,1.05,0.9655,-0.3158,0.2345,-0.042,-0.4507,-0.2596,-0.6295,-0.6709,-0.4001,-0.0097
1dhi,-0.6463,0.0256,0.8337,0.2748,0.2588,-0.9023,0.4115,-0.5407,0.0334,-0.2606,0.023,0.3623,-1.6786,0.9655,-0.3695,0.3178,1.2471,0.0741,0.3423,1.0985,-0.9289,0.3333,0.6607
1e1v,-0.7294,0.0229,-1.5063,-0.3954,-0.5875,0.4364,-0.3848,-0.5714,-1.0596,-0.7034,-0.6954,-1.6196,0.3454,0.1747,-0.3002,-0.5424,-0.3553,-0.9755,-0.2375,-0.4135,-0.1549,1.311,0.6607
1e5a,-1.1665,0.0250,1.2137,-1.4812,-1.4121,0.9929,0.7178,0.2631,-0.4651,-1.8755,-1.266,-2.0337,2.077,0.4922,-0.9245,-1.03,-0.9912,-0.9755,-0.8174,-1.4935,-0.284,-0.6445,-0.68
