%Gaussian process regression with a Gaussian likelihood
%model: gpr, kernel: sum
Optimization success: True in 14 iterations, b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH'
%.kernel.kernels[0].variance: 4.287882714260921e-06
%.kernel.kernels[0].lengthscales: [4.13160447e+02 2.24585695e+04 1.10353569e+04 2.67031700e+03 3.05050898e+02 8.39384968e+02 1.23834292e+03 6.71884050e+03 1.25873608e+04 1.65943979e-03 1.11855117e+03 1.11012230e+03 2.32240972e+04 2.18262978e+04 4.01639348e-02 6.65786102e+01 2.96995688e+02 6.60301091e+01 3.06940999e-05 2.70215813e+04]
%.kernel.kernels[1].variance: 0.061643348675573785
%.likelihood.variance: 2.7545148258530197
%loglikelihood: -1029.30800590722
%RMSE:1.830
%Pearson_correlation_coefficient:0.597,P-value:0.000
%Spearman_correlation_coefficient:0.621,P-value:0.000
%%%%%%PREDICTIONS%%%%%
name,f_pred_mean,f_pred_var,y_true,vina_gauss2,BertzCT,MolLogP,PEOE_VSA7,BalabanJ,SMR_VSA7,as_flex_all,vina_hydrogen,MaxAbsEStateIndex,HallKierAlpha,MaxAbsPartialCharge,vina_repulsion,PEOE_VSA8,PEOE_VSA1,lig_OA,PEOE_VSA3,NOCount,PEOE_VSA6,cc_A.HD_4,cc_N.N_4
10gs,-0.2262,0.0830,-0.0695,0.0521,0.3269,-0.6521,-0.687,0.0012,1.0303,0.5999,0.547,0.7014,-0.784,0.9169,-0.0249,0.4094,0.8749,0.2674,-0.8097,0.1566,1.5318,-0.6176,1.2788
1a30,-1.8728,0.1033,-2.1695,-0.1497,-0.404,-1.9035,-0.3694,3.1726,-1.1901,-0.003,0.1446,0.3866,-0.2762,0.9457,0.189,0.8921,1.4966,0.7863,-0.8097,0.5803,-0.3195,-0.6176,-0.7075
1a69,-0.8631,0.0287,-1.1695,-0.392,-0.6687,-0.7592,-1.1572,-0.4546,-0.4965,-0.0578,-0.2343,-0.1517,0.3809,-0.7561,-0.0581,-1.265,0.1782,0.0079,-0.2657,0.1566,-0.8626,-0.3988,-0.0454
1abf,-1.6667,0.0471,-1.0495,-1.11,-1.3472,-0.7573,-0.8676,0.416,-1.1901,-0.9075,0.6742,-1.9742,1.5831,-0.8209,0.0639,-1.0689,0.1865,0.0079,-0.8097,-0.6908,-0.8626,-0.6176,-0.7075
1ai5,-1.3927,0.0458,-2.7495,-1.0329,-1.2178,-0.1252,-0.9221,0.4223,0.0464,-1.1267,-0.9621,-0.7952,0.3062,0.9418,-0.961,0.0303,-0.7725,-0.7705,-0.8097,-0.6908,-0.3837,-0.6176,-0.7075
1ajp,-1.4568,0.0315,-4.2395,-1.1679,-1.2772,-0.2762,-0.3911,0.3916,-0.4549,-1.209,-0.9075,-0.7681,0.4556,0.9418,-1.1415,-0.2807,-0.1309,-0.2516,-0.8097,-0.9027,-0.8626,-0.3988,-0.7075
1ajq,-1.3880,0.0289,-2.1595,-1.4646,-1.4288,-0.0787,-0.6755,0.0917,-0.4975,-1.2638,-0.6031,-0.9127,1.1127,0.9415,-0.9157,-0.3134,-0.7725,-0.7705,-0.8097,-1.3264,-0.6231,-0.6176,-0.7075
1apw,-0.0801,0.1727,1.5305,0.5106,0.5119,0.3911,0.1085,4.5536,-1.1901,0.5451,1.0024,1.7285,0.015,-0.8593,-0.2563,1.6587,0.2603,0.0079,-0.8097,0.1566,1.3096,-0.6176,-0.7075
1avn,-1.7679,0.0586,-2.5695,-2.025,-1.3523,-0.3358,-1.1572,0.1777,-0.6263,-2.086,-1.0333,-2.104,1.1127,-1.1509,-0.9351,-0.2647,-0.723,-1.2895,-0.2657,-1.1146,-0.8626,-0.3988,0.6167
1ax0,-1.5203,0.0338,-3.3395,-1.1342,-1.1186,-1.0258,-1.1572,0.5387,-1.1901,-0.9623,0.1461,-0.2217,1.1873,-0.7561,-0.5174,-0.7423,0.5199,0.2674,-0.8097,-0.2671,-0.8626,-0.3988,-0.0454
1axz,-2.1927,0.0446,-3.2695,-1.3992,-1.3425,-1.0695,-1.1572,0.4293,-1.1901,-1.1267,0.1057,-1.9568,1.5532,-0.7561,-0.7818,-1.265,0.5073,0.2674,-0.8097,-0.479,-0.8626,-0.3988,-0.7075
1b11,-0.0323,0.0553,0.9205,0.1482,0.4799,0.5657,0.1211,0.0004,1.0303,-0.6608,0.2814,0.8476,-0.7989,-0.2007,-0.2894,-0.4808,0.2243,0.0079,-0.2864,-0.0553,2.0749,-0.6176,-0.7075
1b39,-1.0357,0.0773,0.4505,0.7131,0.1005,-0.0534,-1.1572,-0.5612,-0.7989,0.9014,0.7392,-0.1829,0.1419,1.3594,1.7694,-1.265,-0.096,2.0837,2.8154,2.0633,-0.8626,-0.3988,-0.7075
1b7h,1.5003,0.1790,1.5505,0.7603,0.119,-1.2054,0.4589,3.7544,-1.1901,1.2851,1.6854,0.7488,0.4556,0.9211,1.0229,0.4112,0.9706,-0.2516,-0.8097,0.1566,-0.086,4.6331,-0.0454
1b8o,-0.1567,0.0316,4.1705,-0.2776,-0.537,-1.0168,-1.1572,-0.3223,-0.309,-0.1401,0.3436,-0.0632,0.4332,-0.7939,-0.6856,-0.9707,0.5263,-0.2516,-0.2657,-0.0553,-0.8626,0.9139,0.6167
1b9j,1.5096,0.1755,-0.5095,0.7702,0.1006,-1.2492,0.708,3.8134,-1.1901,1.2577,1.9162,0.7723,0.4556,0.9211,0.8931,0.4112,0.9706,-0.2516,-0.8097,0.1566,-0.3195,4.4143,-0.0454
1bcu,-0.8026,0.0394,-3.1895,-0.9924,-0.7552,0.6843,0.1197,-0.3198,0.1225,-1.209,-1.105,-1.7804,0.0225,-0.7007,-1.4178,-0.2091,-0.6759,-1.2895,-0.2657,-1.1146,-0.3837,-0.6176,-0.7075
1bma,0.6481,0.0451,-1.8795,0.3078,0.7491,1.2819,0.3562,0.2959,0.8428,0.6274,-0.529,0.9626,-0.8064,0.082,-0.1928,0.317,-0.7274,-0.511,-0.3085,-0.2671,1.8996,-0.6176,-0.0454
1bra,-1.1682,0.0716,-4.6495,-1.4818,-1.3185,-0.3489,-0.6465,0.3586,-0.0799,-1.2364,-1.3173,-2.0957,0.7542,-1.7555,-0.8521,-1.265,-1.3943,-1.2895,-0.8097,-1.3264,-0.1443,-0.6176,1.2788
1bxo,1.0122,0.0777,3.5305,1.7297,1.4379,0.696,0.3297,0.514,-0.0948,2.1074,0.6702,1.1952,-0.8362,0.0427,0.2344,1.5475,0.237,1.0458,0.7102,1.004,1.7243,-0.6176,-0.7075
1c84,-0.8756,0.0336,-1.4695,-0.7244,-0.7783,-0.4276,-0.1912,-0.0233,0.1076,-0.0853,0.1569,-0.4751,-0.4256,0.8867,0.1656,-0.9998,0.1827,0.0079,-0.8097,-0.479,0.0952,-0.18,-0.0454
