%Gaussian process regression with a Gaussian likelihood
%model: gpr, kernel: sum
Optimization success: True in 14 iterations, b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH'
%.kernel.kernels[0].variance: 4.545958202555643e-06
%.kernel.kernels[0].lengthscales: [4.13160447e+02 2.24585695e+04 1.10353569e+04 2.67031700e+03 3.05050898e+02 8.39384968e+02 1.23834292e+03 6.71884050e+03 1.25873608e+04 1.65944279e-03 1.11855117e+03 1.11012230e+03 2.32240972e+04 2.18262978e+04 4.01639348e-02 6.65786102e+01 2.96995688e+02 6.60301091e+01 3.06940999e-05 2.70215813e+04]
%.kernel.kernels[1].variance: 0.091503838022678
%.likelihood.variance: 2.356549116547536
%loglikelihood: -2664.2054156220547
%RMSE:1.804
%Pearson_correlation_coefficient:0.617,P-value:0.000
%Spearman_correlation_coefficient:0.639,P-value:0.000
%%%%%%PREDICTIONS%%%%%
name,f_pred_mean,f_pred_var,y_true,vina_gauss2,BertzCT,MolLogP,PEOE_VSA7,BalabanJ,SMR_VSA7,as_flex_all,vina_hydrogen,MaxAbsEStateIndex,HallKierAlpha,MaxAbsPartialCharge,vina_repulsion,PEOE_VSA8,PEOE_VSA1,lig_OA,PEOE_VSA3,NOCount,PEOE_VSA6,cc_A.HD_4,cc_N.N_4
10gs,0.2176,0.0327,-0.0488,0.1609,0.4053,-0.6213,-0.6858,-0.0733,1.0397,0.6372,0.5739,0.8053,-0.8147,0.9415,0.0042,0.463,0.8648,0.3577,-0.7805,0.25,1.6441,-0.6423,1.4526
1a30,-1.3056,0.0364,-2.1488,-0.0407,-0.3246,-1.8375,-0.3517,2.9999,-1.1769,0.0462,0.1786,0.4975,-0.3068,0.9701,0.2104,0.9644,1.4514,0.8821,-0.7805,0.6821,-0.3257,-0.6423,-0.7029
1a69,-0.9249,0.0110,-1.1488,-0.2827,-0.5889,-0.7254,-1.1806,-0.515,-0.4845,-0.0075,-0.1935,-0.0288,0.3506,-0.7149,-0.0278,-1.2764,0.2074,0.0955,-0.2019,0.25,-0.9034,-0.4275,0.0156
1abf,-1.3993,0.0141,-1.0288,-0.9998,-1.2664,-0.7236,-0.8759,0.3287,-1.1769,-0.8404,0.6988,-1.8108,1.5532,-0.779,0.0898,-1.0727,0.2152,0.0955,-0.7805,-0.6142,-0.9034,-0.6423,-0.7029
1ai5,-1.2880,0.0171,-2.7288,-0.9228,-1.1371,-0.1093,-0.9332,0.3348,0.0575,-1.0553,-0.9083,-0.658,0.2759,0.9662,-0.898,0.0691,-0.6896,-0.6911,-0.7805,-0.6142,-0.3939,-0.6423,-0.7029
1ajp,-1.3159,0.0109,-4.2188,-1.0577,-1.1965,-0.256,-0.3745,0.305,-0.443,-1.1359,-0.8546,-0.6315,0.4253,0.9662,-1.072,-0.2539,-0.0842,-0.1667,-0.7805,-0.8303,-0.9034,-0.4275,-0.7029
1ajq,-1.1139,0.0090,-2.1388,-1.354,-1.3478,-0.0641,-0.6737,0.0144,-0.4855,-1.1896,-0.5557,-0.7729,1.0826,0.9658,-0.8544,-0.2878,-0.6896,-0.6911,-0.7805,-1.2624,-0.6487,-0.6423,-0.7029
1apw,0.5408,0.0769,1.5512,0.6189,0.5901,0.3925,0.1512,4.338,-1.1769,0.5835,1.0211,1.8096,-0.0154,-0.8171,-0.2188,1.7607,0.2849,0.0955,-0.7805,0.25,1.4077,-0.6423,-0.7029
1avn,-1.5671,0.0213,-2.5488,-1.9137,-1.2715,-0.3139,-1.1806,0.0978,-0.614,-1.9955,-0.9781,-1.9377,1.0826,-1.1058,-0.8731,-0.2373,-0.6429,-1.2156,-0.2019,-1.0463,-0.9034,-0.4275,0.7341
1ax0,-1.2627,0.0118,-3.3188,-1.024,-1.0381,-0.9845,-1.1806,0.4475,-1.1769,-0.8941,0.1801,-0.0973,1.1573,-0.7149,-0.4705,-0.7334,0.5298,0.3577,-0.7805,-0.1821,-0.9034,-0.4275,0.0156
1axz,-2.0124,0.0124,-3.2488,-1.2887,-1.2617,-1.0269,-1.1806,0.3416,-1.1769,-1.0553,0.1405,-1.7938,1.5233,-0.7149,-0.7253,-1.2764,0.5179,0.3577,-0.7805,-0.3982,-0.9034,-0.4275,-0.7029
1b11,-0.0966,0.0232,0.9412,0.2569,0.5581,0.5621,0.1644,-0.0741,1.0397,-0.5986,0.313,0.9482,-0.8296,-0.165,-0.2507,-0.4618,0.2509,0.0955,-0.2239,0.034,2.2219,-0.6423,-0.7029
1b39,-0.5493,0.0365,0.4712,0.8211,0.1792,-0.0395,-1.1806,-0.6182,-0.7864,0.9327,0.7627,-0.0593,0.1115,1.3797,1.7337,-1.2764,-0.0513,2.1932,3.0752,2.1945,-0.9034,-0.4275,-0.7029
1b7h,0.9146,0.0582,1.5712,0.8683,0.1977,-1.159,0.5199,3.5637,-1.1769,1.3088,1.6919,0.8517,0.4253,0.9457,1.0141,0.4648,0.9551,-0.1667,-0.7805,0.25,-0.0772,4.5144,0.0156
1b8o,-0.1526,0.0127,4.1912,-0.1684,-0.4574,-0.9757,-1.1806,-0.3868,-0.2973,-0.0881,0.3741,0.0577,0.4029,-0.7524,-0.6326,-0.9707,0.5358,-0.1667,-0.2019,0.034,-0.9034,0.8617,0.7341
1b9j,1.0482,0.0575,-0.4888,0.8782,0.1794,-1.2016,0.782,3.6208,-1.1769,1.282,1.9185,0.8747,0.4253,0.9457,0.8891,0.4648,0.9551,-0.1667,-0.7805,0.25,-0.3257,4.2995,0.0156
1bcu,-0.9253,0.0126,-3.1688,-0.8823,-0.6752,0.6774,0.163,-0.3843,0.1334,-1.1359,-1.0485,-1.6213,-0.008,-0.66,-1.3384,-0.1796,-0.5985,-1.2156,-0.2019,-1.0463,-0.3939,-0.6423,-0.7029
