%Gaussian process regression with a Gaussian likelihood
%model: gpr, kernel: sum
Optimization success: True in 15 iterations, b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH'
%.kernel.kernels[0].variance: 4.5008735189022e-06
%.kernel.kernels[0].lengthscales: [4.13160447e+02 2.24585695e+04 1.10353569e+04 2.67031700e+03 3.05050898e+02 8.39384968e+02 1.23834292e+03 6.71884050e+03 1.25873608e+04 1.65944230e-03 1.11855117e+03 1.11012230e+03 2.32240972e+04 2.18262978e+04 4.01639348e-02 6.65786102e+01 2.96995688e+02 6.60301091e+01 3.06940999e-05 2.70215813e+04]
%.kernel.kernels[1].variance: 0.07116827768466541
%.likelihood.variance: 2.5519797661653945
%loglikelihood: -2528.6900127106846
%RMSE:1.816
%Pearson_correlation_coefficient:0.610,P-value:0.000
%Spearman_correlation_coefficient:0.630,P-value:0.000
%%%%%%PREDICTIONS%%%%%
name,f_pred_mean,f_pred_var,y_true,vina_gauss2,BertzCT,MolLogP,PEOE_VSA7,BalabanJ,SMR_VSA7,as_flex_all,vina_hydrogen,MaxAbsEStateIndex,HallKierAlpha,MaxAbsPartialCharge,vina_repulsion,PEOE_VSA8,PEOE_VSA1,lig_OA,PEOE_VSA3,NOCount,PEOE_VSA6,cc_A.HD_4,cc_N.N_4
10gs,-0.2056,0.0395,-0.0818,0.0878,0.2987,-0.764,-0.7862,0.0037,0.9279,0.6553,0.6931,0.6928,-0.774,0.9559,0.0324,0.3902,0.9205,0.3691,-0.8242,0.2596,1.4058,-0.6198,1.5345
1a30,-1.5719,0.0480,-2.1818,-0.1081,-0.4032,-2.0286,-0.4548,3.2606,-1.2768,0.0604,0.2722,0.3771,-0.2504,0.984,0.2169,0.8727,1.5185,0.8907,-0.8242,0.6945,-0.4088,-0.6198,-0.7918
1a69,-0.7940,0.0123,-1.1818,-0.3432,-0.6574,-0.8722,-1.277,-0.4644,-0.5881,0.0063,-0.1239,-0.1627,0.4271,-0.6776,0.0037,-1.2837,0.2504,0.1083,-0.2305,0.2596,-0.941,-0.3721,-0.0164
1abf,-1.6799,0.0208,-1.0618,-1.0401,-1.309,-0.8703,-0.9748,0.4297,-1.2768,-0.8319,0.826,-1.9907,1.6666,-0.7408,0.1089,-1.0877,0.2583,0.1083,-0.8242,-0.6102,-0.941,-0.6198,-0.7918
1ai5,-1.5104,0.0198,-2.7618,-0.9653,-1.1847,-0.2316,-1.0316,0.4362,-0.049,-1.0482,-0.8849,-0.8082,0.3501,0.9802,-0.7754,0.0111,-0.6641,-0.6742,-0.8242,-0.6102,-0.4717,-0.6198,-0.7918
1ajp,-1.4600,0.0130,-4.2518,-1.0964,-1.2418,-0.3841,-0.4774,0.4046,-0.5468,-1.1293,-0.8278,-0.781,0.504,0.9802,-0.9311,-0.2997,-0.0469,-0.1525,-0.8242,-0.8276,-0.941,-0.3721,-0.7918
1ajq,-1.4518,0.0108,-2.1718,-1.3843,-1.3874,-0.1845,-0.7742,0.0966,-0.5891,-1.1834,-0.5095,-0.926,1.1815,0.9799,-0.7364,-0.3324,-0.6641,-0.6742,-0.8242,-1.2625,-0.7063,-0.6198,-0.7918
1apw,0.4345,0.0760,1.5182,0.5329,0.4764,0.2902,0.044,4.6787,-1.2768,0.6012,1.1692,1.723,0.0498,-0.7784,-0.1673,1.639,0.3293,0.1083,-0.8242,0.2596,1.1879,-0.6198,-0.7918
1avn,-1.9498,0.0250,-2.5818,-1.9283,-1.3139,-0.4443,-1.277,0.1849,-0.7169,-1.9945,-0.9592,-2.1209,1.1815,-1.063,-0.7531,-0.2837,-0.6164,-1.1958,-0.2305,-1.045,-0.941,-0.3721,0.7591
1ax0,-1.3545,0.0137,-3.3518,-1.0636,-1.0895,-1.1416,-1.277,0.5556,-1.2768,-0.8859,0.2739,-0.233,1.2585,-0.6776,-0.3927,-0.7611,0.579,0.3691,-0.8242,-0.1753,-0.941,-0.3721,-0.0164
