%Gaussian process regression with a Gaussian likelihood
%model: gpr, kernel: sum
Optimization success: True in 15 iterations, b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH'
%.kernel.kernels[0].variance: 4.51385508281226e-06
%.kernel.kernels[0].lengthscales: [4.13160447e+02 2.24585695e+04 1.10353569e+04 2.67031700e+03 3.05050898e+02 8.39384968e+02 1.23834292e+03 6.71884050e+03 1.25873608e+04 1.65944244e-03 1.11855117e+03 1.11012230e+03 2.32240972e+04 2.18262978e+04 4.01639348e-02 6.65786102e+01 2.96995688e+02 6.60301091e+01 3.06940999e-05 2.70215813e+04]
%.kernel.kernels[1].variance: 0.09002295028645371
%.likelihood.variance: 2.4161824553572075
%loglikelihood: -2541.7302365206306
%RMSE:1.802
%Pearson_correlation_coefficient:0.612,P-value:0.000
%Spearman_correlation_coefficient:0.640,P-value:0.000
%%%%%%PREDICTIONS%%%%%
name,f_pred_mean,f_pred_var,y_true,vina_gauss2,BertzCT,MolLogP,PEOE_VSA7,BalabanJ,SMR_VSA7,as_flex_all,vina_hydrogen,MaxAbsEStateIndex,HallKierAlpha,MaxAbsPartialCharge,vina_repulsion,PEOE_VSA8,PEOE_VSA1,lig_OA,PEOE_VSA3,NOCount,PEOE_VSA6,cc_A.HD_4,cc_N.N_4
10gs,-0.3052,0.0336,0.0533,0.1157,0.349,-0.6802,-0.711,-0.0341,0.9746,0.6087,0.6272,0.7223,-0.7458,0.8933,0.033,0.398,0.9029,0.3389,-0.8265,0.2191,1.5341,-0.5959,1.5832
1a30,-1.4549,0.0393,-2.0467,-0.0806,-0.3551,-1.9438,-0.3784,3.1691,-1.2424,0.0201,0.2152,0.4063,-0.2361,0.9229,0.228,0.8788,1.5076,0.869,-0.8265,0.6583,-0.3217,-0.5959,-0.7092
1a69,-0.4108,0.0123,-1.0467,-0.3162,-0.6101,-0.7883,-1.2036,-0.4945,-0.5499,-0.0334,-0.1726,-0.1339,0.4234,-0.8187,0.0027,-1.2704,0.2252,0.0738,-0.2439,0.2191,-0.866,-0.3564,0.0549
1abf,-1.2764,0.0186,-0.9267,-1.0143,-1.2638,-0.7865,-0.9002,0.3848,-1.2424,-0.8627,0.7574,-1.9632,1.6301,-0.8851,0.1139,-1.075,0.2333,0.0738,-0.8265,-0.6593,-0.866,-0.5959,-0.7092
1ai5,-1.5291,0.0176,-2.6267,-0.9394,-1.139,-0.1483,-0.9573,0.3912,-0.0077,-1.0767,-0.9176,-0.7799,0.3485,0.9189,-0.8205,0.0202,-0.6995,-0.7214,-0.8265,-0.6593,-0.386,-0.5959,-0.7092
1ajp,-1.4767,0.0113,-4.1167,-1.0707,-1.1963,-0.3007,-0.4011,0.3602,-0.5084,-1.1569,-0.8617,-0.7526,0.4984,0.9188,-0.9851,-0.2896,-0.0754,-0.1912,-0.8265,-0.8789,-0.866,-0.3564,-0.7092
1ajq,-1.5041,0.0094,-2.0367,-1.3592,-1.3424,-0.1012,-0.699,0.0572,-0.5509,-1.2104,-0.5501,-0.8977,1.1579,0.9185,-0.7793,-0.3222,-0.6995,-0.7214,-0.8265,-1.3181,-0.626,-0.5959,-0.7092
1apw,0.8332,0.0764,1.6533,0.5615,0.5273,0.3731,0.1223,4.5639,-1.2424,0.5552,1.0933,1.7532,0.0562,-0.9244,-0.178,1.6426,0.3051,0.0738,-0.8265,0.2191,1.3113,-0.5959,-0.7092
1avn,-1.8382,0.0243,-2.4467,-1.9041,-1.2687,-0.3608,-1.2036,0.1441,-0.6794,-2.0129,-0.9904,-2.0935,1.1579,-1.2228,-0.797,-0.2737,-0.6513,-1.2515,-0.2439,-1.0985,-0.866,-0.3564,0.819
1ax0,-1.1371,0.0131,-3.2167,-1.0379,-1.0435,-1.0575,-1.2036,0.5087,-1.2424,-0.9162,0.2168,-0.2042,1.2329,-0.8188,-0.4161,-0.7496,0.5576,0.3389,-0.8265,-0.2201,-0.866,-0.3564,0.0549
1axz,-1.8149,0.0160,-3.1467,-1.2956,-1.2592,-1.1016,-1.2036,0.3983,-1.2424,-1.0767,0.1755,-1.9458,1.6001,-0.8188,-0.6572,-1.2704,0.5453,0.3389,-0.8265,-0.4397,-0.866,-0.3564,-0.7092
1b11,-0.2050,0.0232,1.0433,0.2091,0.4965,0.5494,0.1354,-0.035,0.9746,-0.6219,0.3554,0.869,-0.7608,-0.2504,-0.2082,-0.489,0.2701,0.0738,-0.266,-0.0005,2.0785,-0.5959,-0.7092
1b39,-0.3914,0.0355,0.5733,0.7584,0.1309,-0.0757,-1.2036,-0.6021,-0.8518,0.9029,0.824,-0.1653,0.1836,1.3463,1.6691,-1.2704,-0.0414,2.1943,3.0562,2.1956,-0.866,-0.3564,-0.7092
1b7h,0.7240,0.0763,1.6733,0.8044,0.1488,-1.2389,0.4892,3.7568,-1.2424,1.2774,1.7925,0.7699,0.4984,0.8976,0.9884,0.3997,0.996,-0.1912,-0.8265,0.2191,-0.0875,5.1521,0.0549
1b8o,0.1527,0.0153,4.2933,-0.2049,-0.4832,-1.0485,-1.2036,-0.3609,-0.3626,-0.1136,0.419,-0.0451,0.4759,-0.8575,-0.5694,-0.9771,0.5638,-0.1912,-0.2439,-0.0005,-0.866,1.0806,0.819
1b9j,0.9160,0.0756,-0.3867,0.814,0.1311,-1.2831,0.7501,3.8163,-1.2424,1.2507,2.0287,0.7935,0.4984,0.8976,0.8701,0.3997,0.996,-0.1912,-0.8265,0.2191,-0.3217,4.9126,0.0549
1bcu,-0.6929,0.0155,-3.0667,-0.9,-0.6934,0.6691,0.1339,-0.3584,0.0682,-1.1569,-1.0638,-1.7687,0.0637,-0.7621,-1.2371,-0.2184,-0.6055,-1.2515,-0.2439,-1.0985,-0.386,-0.5959,-0.7092
