%Gaussian process regression with a Gaussian likelihood
%model: gpr, kernel: sum
Optimization success: True in 15 iterations, b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH'
%.kernel.kernels[0].variance: 4.655175067203015e-06
%.kernel.kernels[0].lengthscales: [4.13160447e+02 2.24585695e+04 1.10353569e+04 2.67031700e+03 3.05050898e+02 8.39384968e+02 1.23834292e+03 6.71884050e+03 1.25873608e+04 1.65944387e-03 1.11855117e+03 1.11012230e+03 2.32240972e+04 2.18262978e+04 4.01639348e-02 6.65786102e+01 2.96995688e+02 6.60301091e+01 3.06940999e-05 2.70215813e+04]
%.kernel.kernels[1].variance: 0.1018634329695911
%.likelihood.variance: 2.416379338174203
%loglikelihood: -3941.841299742041
%RMSE:1.794
%Pearson_correlation_coefficient:0.620,P-value:0.000
%Spearman_correlation_coefficient:0.638,P-value:0.000
%%%%%%PREDICTIONS%%%%%
name,f_pred_mean,f_pred_var,y_true,vina_gauss2,BertzCT,MolLogP,PEOE_VSA7,BalabanJ,SMR_VSA7,as_flex_all,vina_hydrogen,MaxAbsEStateIndex,HallKierAlpha,MaxAbsPartialCharge,vina_repulsion,PEOE_VSA8,PEOE_VSA1,lig_OA,PEOE_VSA3,NOCount,PEOE_VSA6,cc_A.HD_4,cc_N.N_4
10gs,0.0718,0.0247,-0.0846,0.0952,0.3271,-0.7383,-0.7193,0.008,0.9283,0.6145,0.629,0.7086,-0.7779,0.9946,0.0124,0.4128,0.9625,0.369,-0.8431,0.2616,1.4703,-0.6301,1.5302
1a30,-1.5522,0.0321,-2.1846,-0.0955,-0.368,-2.0105,-0.4001,3.4059,-1.2235,0.0249,0.212,0.4038,-0.2767,1.0241,0.1839,0.8969,1.5878,0.9166,-0.8431,0.7109,-0.3684,-0.6301,-0.7123
1a69,-1.0237,0.0080,-1.1846,-0.3245,-0.6197,-0.8471,-1.192,-0.4804,-0.5513,-0.0287,-0.1805,-0.1173,0.372,-0.7129,-0.0143,-1.2664,0.2619,0.0952,-0.2753,0.2616,-0.9077,-0.3983,0.0352
1abf,-1.6702,0.0110,-1.0646,-1.003,-1.265,-0.8452,-0.9009,0.4524,-1.2235,-0.8596,0.7607,-1.8818,1.5587,-0.779,0.0835,-1.0697,0.2703,0.0952,-0.8431,-0.6371,-0.9077,-0.6301,-0.7123
1ai5,-1.4988,0.0128,-2.7646,-0.9302,-1.1418,-0.2027,-0.9557,0.4592,-0.0251,-1.074,-0.9344,-0.7404,0.2983,1.0201,-0.7385,0.0326,-0.6941,-0.7262,-0.8431,-0.6371,-0.4321,-0.6301,-0.7123
1ajp,-1.4590,0.0083,-4.2546,-1.0578,-1.1984,-0.3561,-0.4219,0.4263,-0.5111,-1.1544,-0.8779,-0.7141,0.4457,1.02,-0.8833,-0.2792,-0.0489,-0.1786,-0.8431,-0.8618,-0.9077,-0.3983,-0.7123
1ajq,-1.3326,0.0065,-2.1746,-1.3382,-1.3425,-0.1553,-0.7078,0.1049,-0.5523,-1.208,-0.5625,-0.8541,1.0943,1.0197,-0.7023,-0.312,-0.6941,-0.7262,-0.8431,-1.3111,-0.6699,-0.6301,-0.7123
1apw,0.4045,0.0533,1.5154,0.5285,0.5031,0.3223,0.0803,4.8855,-1.2235,0.5609,1.1007,1.7031,0.0108,-0.8183,-0.1733,1.6656,0.3445,0.0952,-0.8431,0.2616,1.2496,-0.6301,-0.7123
1avn,-1.8356,0.0153,-2.5846,-1.8678,-1.2698,-0.4167,-1.192,0.1971,-0.6771,-2.012,-1.0081,-2.0075,1.0943,-1.1159,-0.7178,-0.2632,-0.6443,-1.2738,-0.2753,-1.0864,-0.9077,-0.3983,0.7827
1ax0,-1.3825,0.0082,-3.3546,-1.0259,-1.0476,-1.1181,-1.192,0.5838,-1.2235,-0.9132,0.2136,-0.1851,1.168,-0.7129,-0.3828,-0.7421,0.6056,0.369,-0.8431,-0.1878,-0.9077,-0.3983,0.0352
1axz,-2.1793,0.0092,-3.2846,-1.2763,-1.2605,-1.1625,-1.192,0.4667,-1.2235,-1.074,0.1718,-1.865,1.5292,-0.7129,-0.5948,-1.2664,0.5929,0.369,-0.8431,-0.4124,-0.9077,-0.3983,-0.7123
1b11,-0.1210,0.0143,0.9054,0.186,0.4726,0.4997,0.0929,0.0071,0.9283,-0.6184,0.3538,0.8501,-0.7927,-0.146,-0.1998,-0.4799,0.3083,0.0952,-0.2969,0.0369,2.0096,-0.6301,-0.7123
1b39,-0.7672,0.0254,0.4354,0.7199,0.1118,-0.1296,-1.192,-0.5945,-0.8444,0.9093,0.8281,-0.1475,0.1361,1.4463,1.4517,-1.2664,-0.0138,2.2855,2.9405,2.2836,-0.9077,-0.3983,-0.7123
1b7h,1.2714,0.0536,1.5354,0.7645,0.1294,-1.3008,0.4325,4.0293,-1.2235,1.2845,1.8083,0.7546,0.4457,0.9989,0.8528,0.4146,1.0588,-0.1786,-0.8431,0.2616,-0.1364,4.9332,0.0352
1b8o,-0.1738,0.0093,4.1554,-0.2163,-0.4945,-1.109,-1.192,-0.3387,-0.3696,-0.1091,0.4182,-0.0316,0.4236,-0.7516,-0.5176,-0.9712,0.612,-0.1786,-0.2753,0.0369,-0.9077,0.9925,0.7827
