%Gaussian process regression with a Gaussian likelihood
%model: gpr, kernel: sum
Optimization success: True in 14 iterations, b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH'
%.kernel.kernels[0].variance: 4.387589466419473e-06
%.kernel.kernels[0].lengthscales: [4.13160447e+02 2.24585695e+04 1.10353569e+04 2.67031700e+03 3.05050898e+02 8.39384968e+02 1.23834292e+03 6.71884050e+03 1.25873608e+04 1.65944113e-03 1.11855117e+03 1.11012230e+03 2.32240972e+04 2.18262978e+04 4.01639348e-02 6.65786102e+01 2.96995688e+02 6.60301091e+01 3.06940999e-05 2.70215813e+04]
%.kernel.kernels[1].variance: 0.061150848217176305
%.likelihood.variance: 2.2993550201722988
%loglikelihood: -1906.0826588426648
%RMSE:1.831
%Pearson_correlation_coefficient:0.598,P-value:0.000
%Spearman_correlation_coefficient:0.618,P-value:0.000
%%%%%%PREDICTIONS%%%%%
name,f_pred_mean,f_pred_var,y_true,vina_gauss2,BertzCT,MolLogP,PEOE_VSA7,BalabanJ,SMR_VSA7,as_flex_all,vina_hydrogen,MaxAbsEStateIndex,HallKierAlpha,MaxAbsPartialCharge,vina_repulsion,PEOE_VSA8,PEOE_VSA1,lig_OA,PEOE_VSA3,NOCount,PEOE_VSA6,cc_A.HD_4,cc_N.N_4
10gs,-0.4324,0.0429,-0.0710,0.0583,0.2892,-0.7246,-0.7494,0.0022,0.9154,0.5295,0.581,0.6954,-0.724,0.941,-0.035,0.4113,0.9045,0.2795,-0.7616,0.1834,1.5055,-0.6569,1.4872
1a30,-1.6143,0.0499,-2.1710,-0.1278,-0.3935,-1.9862,-0.4248,3.338,-1.2891,-0.0254,0.1808,0.382,-0.2217,0.9688,0.1523,0.9008,1.5039,0.7853,-0.7616,0.5902,-0.3881,-0.6569,-0.7252
1a69,-1.0529,0.0157,-1.1710,-0.3512,-0.6408,-0.8325,-1.2303,-0.4772,-0.6004,-0.0759,-0.1958,-0.1538,0.4284,-0.6696,-0.0641,-1.2869,0.2329,0.0266,-0.2584,0.1834,-0.9436,-0.3964,0.0122
1abf,-1.8396,0.0223,-1.0510,-1.0131,-1.2745,-0.8307,-0.9342,0.4385,-1.2891,-0.8577,0.7073,-1.9683,1.6176,-0.732,0.0427,-1.0881,0.2409,0.0266,-0.7616,-0.6302,-0.9436,-0.6569,-0.7252
1ai5,-1.4016,0.0195,-2.7510,-0.942,-1.1536,-0.1935,-0.9899,0.4452,-0.0614,-1.0595,-0.9193,-0.7945,0.3545,0.965,-0.8549,0.0268,-0.6836,-0.732,-0.7616,-0.6302,-0.4538,-0.6569,-0.7252
1ajp,-1.4491,0.0133,-4.2410,-1.0665,-1.2092,-0.3457,-0.4469,0.4129,-0.5592,-1.1352,-0.865,-0.7675,0.5022,0.965,-1.013,-0.2886,-0.065,-0.2262,-0.7616,-0.8336,-0.9436,-0.3964,-0.7252
1ajq,-1.4125,0.0122,-2.1610,-1.34,-1.3507,-0.1465,-0.7377,0.0974,-0.6014,-1.1856,-0.5624,-0.9115,1.1522,0.9647,-0.8153,-0.3218,-0.6836,-0.732,-0.7616,-1.2405,-0.6987,-0.6569,-0.7252
1apw,-0.0459,0.0968,1.5290,0.481,0.4621,0.3271,0.0639,4.7905,-1.2891,0.479,1.0336,1.718,0.0664,-0.769,-0.2377,1.6783,0.3121,0.0266,-0.7616,0.1834,1.2782,-0.6569,-0.7252
1avn,-1.8745,0.0296,-2.5710,-1.8567,-1.2793,-0.4057,-1.2303,0.1879,-0.7292,-1.9423,-0.99,-2.0975,1.1522,-1.0498,-0.8323,-0.2724,-0.6358,-1.2378,-0.2584,-1.0371,-0.9436,-0.3964,0.7497
1ax0,-1.7242,0.0155,-3.3410,-1.0354,-1.061,-1.1013,-1.2303,0.5676,-1.2891,-0.9082,0.1824,-0.2236,1.2261,-0.6697,-0.4664,-0.7568,0.5623,0.2795,-0.7616,-0.2234,-0.9436,-0.3964,0.0122
