%Gaussian process regression with a Gaussian likelihood
%model: gpr, kernel: sum
Optimization success: True in 14 iterations, b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH'
%.kernel.kernels[0].variance: 4.267114762483309e-06
%.kernel.kernels[0].lengthscales: [4.13160447e+02 2.24585695e+04 1.10353569e+04 2.67031700e+03 3.05050898e+02 8.39384968e+02 1.23834292e+03 6.71884050e+03 1.25873608e+04 1.65943951e-03 1.11855117e+03 1.11012230e+03 2.32240972e+04 2.18262978e+04 4.01639348e-02 6.65786102e+01 2.96995688e+02 6.60301091e+01 3.06940999e-05 2.70215813e+04]
%.kernel.kernels[1].variance: 0.1196020422707447
%.likelihood.variance: 2.589210349509701
%loglikelihood: -635.9719314477185
%RMSE:1.854
%Pearson_correlation_coefficient:0.590,P-value:0.000
%Spearman_correlation_coefficient:0.597,P-value:0.000
%%%%%%PREDICTIONS%%%%%
name,f_pred_mean,f_pred_var,y_true,vina_gauss2,BertzCT,MolLogP,PEOE_VSA7,BalabanJ,SMR_VSA7,as_flex_all,vina_hydrogen,MaxAbsEStateIndex,HallKierAlpha,MaxAbsPartialCharge,vina_repulsion,PEOE_VSA8,PEOE_VSA1,lig_OA,PEOE_VSA3,NOCount,PEOE_VSA6,cc_A.HD_4,cc_N.N_4
10gs,0.1189,0.1448,0.0447,0.0469,0.2991,-0.7199,-0.7349,-0.0477,0.9227,0.5868,0.595,0.6955,-0.8175,1.1135,-0.0305,0.3833,0.8397,0.3626,-0.8014,0.2696,1.3776,-0.6035,1.6807
1a30,-2.0642,0.1695,-2.0553,-0.1371,-0.3912,-2.0071,-0.4018,3.0922,-1.231,0.0112,0.191,0.3818,-0.2888,1.1433,0.165,0.874,1.4053,0.9007,-0.8014,0.7395,-0.4111,-0.6035,-0.7542
1a69,-0.8069,0.0435,-1.0553,-0.358,-0.6412,-0.83,-1.2282,-0.499,-0.5582,-0.0411,-0.1893,-0.1545,0.3955,-0.6168,-0.0609,-1.3188,0.2059,0.0935,-0.1829,0.2696,-0.9357,-0.37,0.0574
1abf,-1.3876,0.0634,-0.9353,-1.0127,-1.282,-0.8281,-0.9244,0.363,-1.231,-0.8523,0.7226,-1.9705,1.6473,-0.6839,0.0506,-1.1195,0.2134,0.0935,-0.8014,-0.6701,-0.9357,-0.6035,-0.7542
1ai5,-1.7693,0.0711,-2.6353,-0.9424,-1.1597,-0.178,-0.9815,0.3692,-0.0316,-1.0616,-0.9197,-0.7958,0.3177,1.1393,-0.8865,-0.0021,-0.659,-0.7136,-0.8014,-0.6701,-0.4731,-0.6035,-0.7542
1ajp,-1.5644,0.0528,-4.1253,-1.0655,-1.2158,-0.3332,-0.4245,0.3388,-0.5179,-1.1401,-0.865,-0.7687,0.4732,1.1392,-1.0516,-0.3182,-0.0753,-0.1755,-0.8014,-0.905,-0.9357,-0.37,-0.7542
1ajq,-1.3171,0.0458,-2.0453,-1.3361,-1.359,-0.1301,-0.7228,0.0418,-0.5592,-1.1925,-0.5594,-0.9128,1.1574,1.1389,-0.8452,-0.3514,-0.659,-0.7136,-0.8014,-1.3748,-0.7044,-0.6035,-0.7542
1apw,0.7437,0.2918,1.6447,0.465,0.4739,0.3532,0.0996,4.4594,-1.231,0.5345,1.052,1.719,0.0145,-0.7236,-0.2421,1.6532,0.2806,0.0935,-0.8014,0.2696,1.1629,-0.6035,-0.7542
1avn,-1.6623,0.1003,-2.4553,-1.8471,-1.2868,-0.3945,-1.2282,0.127,-0.6841,-1.9774,-0.9911,-2.0999,1.1574,-1.0252,-0.8629,-0.302,-0.614,-1.2517,-0.1829,-1.1399,-0.9357,-0.37,0.8691
1ax0,-0.9703,0.0476,-3.2253,-1.0348,-1.0661,-1.1043,-1.2282,0.4844,-1.231,-0.9046,0.1926,-0.2243,1.2352,-0.6169,-0.481,-0.7874,0.5167,0.3626,-0.8014,-0.2002,-0.9357,-0.37,0.0574
1axz,-1.8493,0.0552,-3.1553,-1.2764,-1.2775,-1.1492,-1.2282,0.3761,-1.231,-1.0616,0.152,-1.9532,1.6162,-0.6169,-0.7227,-1.3188,0.5053,0.3626,-0.8014,-0.4351,-0.9357,-0.37,-0.7542
1b11,0.1435,0.0927,1.0347,0.1345,0.4436,0.5327,0.1128,-0.0485,0.9227,-0.6168,0.3284,0.8411,-0.833,-0.0424,-0.2724,-0.5216,0.2479,0.0935,-0.2064,0.0347,1.9023,-0.6035,-0.7542
1b39,-1.2029,0.2062,0.5647,0.6496,0.0853,-0.104,-1.2282,-0.6045,-0.8516,0.8747,0.7879,-0.1856,0.1467,1.5712,1.6103,-1.3188,-0.0436,2.2459,3.3204,2.3839,-0.9357,-0.37,-0.7542
1b7h,0.9805,0.2978,1.6647,0.6927,0.1028,-1.289,0.4671,3.6682,-1.231,1.241,1.7376,0.7428,0.4732,1.1178,0.9276,0.3851,0.9268,-0.1755,-0.8014,0.2696,-0.1854,5.0005,0.0574
1b8o,0.0493,0.0598,4.2847,-0.2537,-0.5168,-1.095,-1.2282,-0.3681,-0.3764,-0.1196,0.3908,-0.0664,0.4499,-0.656,-0.6347,-1.0196,0.5225,-0.1755,-0.1829,0.0347,-0.9357,1.031,0.8691
1b9j,1.0473,0.2902,-0.3953,0.7017,0.0854,-1.3341,0.7284,3.7266,-1.231,1.2148,1.9692,0.7662,0.4732,1.1178,0.8089,0.3851,0.9268,-0.1755,-0.8014,0.2696,-0.4111,4.767,0.0574
1bcu,-1.1245,0.0643,-3.0753,-0.9055,-0.7229,0.6547,0.1113,-0.3656,0.0421,-1.1401,-1.0631,-1.7775,0.0222,-0.5596,-1.3043,-0.2455,-0.5711,-1.2517,-0.1829,-1.1399,-0.4731,-0.6035,-0.7542
1bma,0.7593,0.0703,-1.7653,0.2801,0.6979,1.2694,0.3594,0.2441,0.7408,0.613,-0.485,0.9558,-0.8408,0.2499,-0.1841,0.2894,-0.618,-0.4446,-0.2315,-0.2002,1.7329,-0.6035,0.0574
