%Gaussian process regression with a Gaussian likelihood
%model: gpr, kernel: sum
Optimization success: True in 15 iterations, b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH'
%.kernel.kernels[0].variance: 4.699495467978844e-06
%.kernel.kernels[0].lengthscales: [4.13160447e+02 2.24585695e+04 1.10353569e+04 2.67031700e+03 3.05050898e+02 8.39384968e+02 1.23834292e+03 6.71884050e+03 1.25873608e+04 1.65944442e-03 1.11855117e+03 1.11012230e+03 2.32240972e+04 2.18262978e+04 4.01639348e-02 6.65786102e+01 2.96995688e+02 6.60301091e+01 3.06940999e-05 2.70215813e+04]
%.kernel.kernels[1].variance: 0.11160100244876575
%.likelihood.variance: 2.3933851361038903
%loglikelihood: -4490.5395266678715
%RMSE:1.778
%Pearson_correlation_coefficient:0.634,P-value:0.000
%Spearman_correlation_coefficient:0.652,P-value:0.000
%%%%%%PREDICTIONS%%%%%
name,f_pred_mean,f_pred_var,y_true,vina_gauss2,BertzCT,MolLogP,PEOE_VSA7,BalabanJ,SMR_VSA7,as_flex_all,vina_hydrogen,MaxAbsEStateIndex,HallKierAlpha,MaxAbsPartialCharge,vina_repulsion,PEOE_VSA8,PEOE_VSA1,lig_OA,PEOE_VSA3,NOCount,PEOE_VSA6,cc_A.HD_4,cc_N.N_4
10gs,-0.3863,0.0211,0.0227,0.1175,0.3682,-0.6592,-0.6986,-0.0382,0.9944,0.5893,0.6116,0.7374,-0.8005,0.9552,0.0075,0.43,0.8922,0.3494,-0.763,0.2378,1.5902,-0.6341,1.5294
1a30,-1.7196,0.0258,-2.0773,-0.0746,-0.3416,-1.9152,-0.3639,3.1684,-1.246,0.0203,0.2043,0.426,-0.2852,0.9843,0.1988,0.9172,1.4914,0.861,-0.763,0.6589,-0.3268,-0.6341,-0.7406
1a69,-0.7443,0.0065,-1.0773,-0.3052,-0.5986,-0.7666,-1.1945,-0.4991,-0.5462,-0.0314,-0.1791,-0.1064,0.3817,-0.7347,-0.0222,-1.2601,0.2207,0.0936,-0.2099,0.2378,-0.8891,-0.4062,0.0161
1abf,-1.3080,0.0097,-0.9573,-0.9886,-1.2575,-0.7648,-0.8891,0.3812,-1.246,-0.8332,0.7403,-1.9089,1.6018,-0.8001,0.0869,-1.0622,0.2287,0.0936,-0.763,-0.6045,-0.8891,-0.6341,-0.7406
1ai5,-1.5641,0.0116,-2.6573,-0.9153,-1.1318,-0.1304,-0.9466,0.3876,0.0017,-1.0401,-0.9157,-0.7429,0.3059,0.9804,-0.8298,0.0473,-0.6955,-0.6738,-0.763,-0.6045,-0.3932,-0.6341,-0.7406
1ajp,-1.4627,0.0072,-4.1473,-1.0438,-1.1895,-0.2819,-0.3867,0.3565,-0.5042,-1.1176,-0.8604,-0.716,0.4575,0.9803,-0.9912,-0.2665,-0.0771,-0.1622,-0.763,-0.8151,-0.8891,-0.4062,-0.7406
1ajq,-1.3682,0.0054,-2.0673,-1.3261,-1.3367,-0.0837,-0.6865,0.0532,-0.5472,-1.1694,-0.5524,-0.859,1.1244,0.98,-0.7893,-0.2995,-0.6955,-0.6738,-0.763,-1.2362,-0.6412,-0.6341,-0.7406
1apw,0.5246,0.0449,1.6227,0.5539,0.548,0.3879,0.14,4.5647,-1.246,0.5375,1.0725,1.7533,0.0104,-0.839,-0.1995,1.691,0.2999,0.0936,-0.763,0.2378,1.36,-0.6341,-0.7406
1avn,-1.7519,0.0127,-2.4773,-1.8596,-1.2625,-0.3417,-1.1945,0.1402,-0.6771,-1.9452,-0.9877,-2.0373,1.1244,-1.1335,-0.8066,-0.2504,-0.6478,-1.1854,-0.2099,-1.0256,-0.8891,-0.4062,0.7727
1ax0,-1.3433,0.0068,-3.2473,-1.0117,-1.0355,-1.0342,-1.1945,0.5052,-1.246,-0.8849,0.2059,-0.1756,1.2002,-0.7347,-0.4331,-0.7325,0.5501,0.3494,-0.763,-0.1834,-0.8891,-0.4062,0.0161
