%Gaussian process regression with a Gaussian likelihood
%model: gpr, kernel: sum
Optimization success: True in 15 iterations, b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH'
%.kernel.kernels[0].variance: 4.399274503571967e-06
%.kernel.kernels[0].lengthscales: [4.13160447e+02 2.24585695e+04 1.10353569e+04 2.67031700e+03 3.05050898e+02 8.39384968e+02 1.23834292e+03 6.71884050e+03 1.25873608e+04 1.65944134e-03 1.11855117e+03 1.11012230e+03 2.32240972e+04 2.18262978e+04 4.01639348e-02 6.65786102e+01 2.96995688e+02 6.60301091e+01 3.06940999e-05 2.70215813e+04]
%.kernel.kernels[1].variance: 0.08149812367925556
%.likelihood.variance: 2.3019413760215035
%loglikelihood: -1955.179806029662
%RMSE:1.815
%Pearson_correlation_coefficient:0.610,P-value:0.000
%Spearman_correlation_coefficient:0.629,P-value:0.000
%%%%%%PREDICTIONS%%%%%
name,f_pred_mean,f_pred_var,y_true,vina_gauss2,BertzCT,MolLogP,PEOE_VSA7,BalabanJ,SMR_VSA7,as_flex_all,vina_hydrogen,MaxAbsEStateIndex,HallKierAlpha,MaxAbsPartialCharge,vina_repulsion,PEOE_VSA8,PEOE_VSA1,lig_OA,PEOE_VSA3,NOCount,PEOE_VSA6,cc_A.HD_4,cc_N.N_4
10gs,-0.0028,0.0369,-0.0168,0.1269,0.3239,-0.6667,-0.6729,-0.0258,0.915,0.6412,0.6328,0.7715,-0.7538,0.9254,0.032,0.4341,0.8827,0.3215,-0.7788,0.2063,1.3416,-0.6542,1.3144
1a30,-1.3385,0.0500,-2.1168,-0.06,-0.3515,-1.9216,-0.3469,3.2034,-1.2152,0.0639,0.2288,0.459,-0.2562,0.9534,0.2295,0.9068,1.4687,0.8253,-0.7788,0.615,-0.3592,-0.6542,-0.6771
1a69,-0.5629,0.0134,-1.1168,-0.2843,-0.5961,-0.7741,-1.1557,-0.4899,-0.5498,0.0114,-0.1515,-0.0753,0.3877,-0.6954,0.0013,-1.2057,0.2261,0.0696,-0.232,0.2063,-0.8581,-0.4194,-0.0133
1abf,-1.6438,0.0200,-0.9968,-0.9491,-1.223,-0.7722,-0.8584,0.3966,-1.2152,-0.8022,0.7604,-1.8844,1.5657,-0.7582,0.1139,-1.0137,0.2339,0.0696,-0.7788,-0.6111,-0.8581,-0.6542,-0.6771
1ai5,-1.5155,0.0219,-2.6968,-0.8777,-1.1034,-0.1384,-0.9143,0.403,-0.0289,-1.0121,-0.8821,-0.7141,0.3145,0.9496,-0.8325,0.0628,-0.6698,-0.6861,-0.7788,-0.6111,-0.4182,-0.6542,-0.6771
1ajp,-1.4740,0.0139,-4.1868,-1.0027,-1.1584,-0.2898,-0.3691,0.3717,-0.5099,-1.0908,-0.8273,-0.6871,0.4608,0.9496,-0.9992,-0.2417,-0.0651,-0.1823,-0.7788,-0.8154,-0.8581,-0.4194,-0.6771
1ajq,-1.4585,0.0115,-2.1068,-1.2774,-1.2984,-0.0917,-0.6611,0.0663,-0.5508,-1.1433,-0.5217,-0.8307,1.1047,0.9493,-0.7907,-0.2737,-0.6698,-0.6861,-0.7788,-1.2241,-0.6381,-0.6542,-0.6771
1apw,0.5905,0.0951,1.5832,0.5514,0.4949,0.3794,0.1438,4.6096,-1.2152,0.5888,1.0899,1.7911,0.0291,-0.7954,-0.1817,1.6575,0.3035,0.0696,-0.7788,0.2063,1.1374,-0.6542,-0.6771
1avn,-1.9360,0.0269,-2.5168,-1.7963,-1.2278,-0.3495,-1.1557,0.1539,-0.6742,-1.9306,-0.9535,-2.0133,1.1047,-1.0779,-0.8086,-0.2261,-0.6232,-1.1899,-0.232,-1.0197,-0.8581,-0.4194,0.6506
1ax0,-1.2800,0.0149,-3.2868,-0.9715,-1.0118,-1.0414,-1.1557,0.5215,-1.2152,-0.8546,0.2304,-0.1448,1.1779,-0.6954,-0.4229,-0.6938,0.5482,0.3215,-0.7788,-0.2024,-0.8581,-0.4194,-0.0133
1axz,-2.0500,0.0170,-3.2168,-1.2169,-1.2187,-1.0852,-1.1557,0.4101,-1.2152,-1.0121,0.1898,-1.8671,1.5364,-0.6954,-0.667,-1.2057,0.5363,0.3215,-0.7788,-0.4067,-0.8581,-0.4194,-0.6771
