%Gaussian process regression with a Gaussian likelihood
%model: gpr, kernel: sum
Optimization success: True in 14 iterations, b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH'
%.kernel.kernels[0].variance: 4.354018673875038e-06
%.kernel.kernels[0].lengthscales: [4.13160447e+02 2.24585695e+04 1.10353569e+04 2.67031700e+03 3.05050898e+02 8.39384968e+02 1.23834292e+03 6.71884050e+03 1.25873608e+04 1.65944054e-03 1.11855117e+03 1.11012230e+03 2.32240972e+04 2.18262978e+04 4.01639348e-02 6.65786102e+01 2.96995688e+02 6.60301091e+01 3.06940999e-05 2.70215813e+04]
%.kernel.kernels[1].variance: 0.07016395064190525
%.likelihood.variance: 2.3946661582047577
%loglikelihood: -1694.9390174295597
%RMSE:1.800
%Pearson_correlation_coefficient:0.622,P-value:0.000
%Spearman_correlation_coefficient:0.639,P-value:0.000
%%%%%%PREDICTIONS%%%%%
name,f_pred_mean,f_pred_var,y_true,vina_gauss2,BertzCT,MolLogP,PEOE_VSA7,BalabanJ,SMR_VSA7,as_flex_all,vina_hydrogen,MaxAbsEStateIndex,HallKierAlpha,MaxAbsPartialCharge,vina_repulsion,PEOE_VSA8,PEOE_VSA1,lig_OA,PEOE_VSA3,NOCount,PEOE_VSA6,cc_A.HD_4,cc_N.N_4
10gs,-0.0700,0.0492,-0.0426,0.1048,0.3198,-0.7533,-0.786,-0.0183,1.0276,0.6034,0.6836,0.7081,-0.7617,0.9128,0.0527,0.395,0.9633,0.3927,-0.8109,0.2311,1.4984,-0.6066,1.2649
1a30,-1.5774,0.0604,-2.1426,-0.0896,-0.3939,-2.0642,-0.4333,3.2145,-1.3093,0.0435,0.2756,0.3997,-0.2574,0.94,0.2342,0.9046,1.5811,0.9285,-0.8109,0.6454,-0.3848,-0.6066,-0.7036
1a69,-0.8723,0.0183,-1.1426,-0.323,-0.6524,-0.8654,-1.3085,-0.4829,-0.5793,-0.0074,-0.1085,-0.1278,0.3953,-0.6688,0.0246,-1.3731,0.2712,0.1247,-0.2721,0.2311,-0.9371,-0.3848,-0.0474
1abf,-1.6992,0.0258,-1.0226,-1.0148,-1.3149,-0.8635,-0.9867,0.4046,-1.3093,-0.7964,0.8125,-1.9136,1.5893,-0.7301,0.128,-1.1661,0.2794,0.1247,-0.8109,-0.5976,-0.9371,-0.6066,-0.7036
1ai5,-1.2438,0.0233,-2.7226,-0.9405,-1.1885,-0.2014,-1.0472,0.411,-0.0078,-1.0,-0.8464,-0.7583,0.3211,0.9363,-0.7413,-0.0054,-0.6734,-0.679,-0.8109,-0.5976,-0.45,-0.6066,-0.7036
1ajp,-1.3564,0.0159,-4.2126,-1.0706,-1.2465,-0.3595,-0.4573,0.3797,-0.5355,-1.0763,-0.791,-0.7318,0.4694,0.9363,-0.8944,-0.3337,-0.0359,-0.1432,-0.8109,-0.8047,-0.9371,-0.3848,-0.7036
1ajq,-1.2406,0.0124,-2.1326,-1.3565,-1.3945,-0.1526,-0.7733,0.0739,-0.5804,-1.1272,-0.4824,-0.8734,1.1221,0.936,-0.7029,-0.3683,-0.6734,-0.679,-0.8109,-1.2191,-0.6936,-0.6066,-0.7036
1apw,0.3994,0.1122,1.5574,0.5466,0.5005,0.3395,0.0977,4.6222,-1.3093,0.5525,1.1452,1.7146,0.0319,-0.7664,-0.1435,1.7141,0.3528,0.1247,-0.8109,0.2311,1.2723,-0.6066,-0.7036
1avn,-1.8699,0.0323,-2.5426,-1.8964,-1.3199,-0.4219,-1.3085,0.1617,-0.7158,-1.8908,-0.9185,-2.0408,1.1221,-1.0421,-0.7194,-0.3169,-0.6242,-1.2149,-0.2721,-1.0119,-0.9371,-0.3848,0.6088
1ax0,-1.5048,0.0203,-3.3126,-1.0381,-1.0917,-1.1447,-1.3085,0.5296,-1.3093,-0.8473,0.2771,-0.1964,1.1962,-0.6688,-0.3651,-0.8212,0.6107,0.3927,-0.8109,-0.1832,-0.9371,-0.3848,-0.0474
