%Gaussian process regression with a Gaussian likelihood
%model: gpr, kernel: sum
Optimization success: True in 15 iterations, b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH'
%.kernel.kernels[0].variance: 4.4278132813742645e-06
%.kernel.kernels[0].lengthscales: [4.13160447e+02 2.24585695e+04 1.10353569e+04 2.67031700e+03 3.05050898e+02 8.39384968e+02 1.23834292e+03 6.71884050e+03 1.25873608e+04 1.65944167e-03 1.11855117e+03 1.11012230e+03 2.32240972e+04 2.18262978e+04 4.01639348e-02 6.65786102e+01 2.96995688e+02 6.60301091e+01 3.06940999e-05 2.70215813e+04]
%.kernel.kernels[1].variance: 0.09004401986185459
%.likelihood.variance: 2.4267630373549167
%loglikelihood: -2170.6102758206976
%RMSE:1.794
%Pearson_correlation_coefficient:0.620,P-value:0.000
%Spearman_correlation_coefficient:0.639,P-value:0.000
%%%%%%PREDICTIONS%%%%%
name,f_pred_mean,f_pred_var,y_true,vina_gauss2,BertzCT,MolLogP,PEOE_VSA7,BalabanJ,SMR_VSA7,as_flex_all,vina_hydrogen,MaxAbsEStateIndex,HallKierAlpha,MaxAbsPartialCharge,vina_repulsion,PEOE_VSA8,PEOE_VSA1,lig_OA,PEOE_VSA3,NOCount,PEOE_VSA6,cc_A.HD_4,cc_N.N_4
10gs,-0.1902,0.0420,-0.0673,0.1019,0.3411,-0.6903,-0.752,-0.0241,0.9685,0.6128,0.6438,0.7208,-0.7776,0.9447,0.011,0.4114,0.983,0.4155,-0.7958,0.2712,1.485,-0.6203,1.4547
1a30,-1.5385,0.0567,-2.1673,-0.0909,-0.3561,-1.9314,-0.4202,3.2796,-1.2827,0.0267,0.2377,0.4051,-0.2655,0.9733,0.1986,0.8965,1.6094,0.9675,-0.7958,0.7137,-0.3358,-0.6203,-0.7379
1a69,-0.8766,0.0135,-1.1673,-0.3223,-0.6086,-0.7965,-1.2433,-0.4989,-0.5794,-0.0266,-0.1445,-0.1345,0.3972,-0.7117,-0.0181,-1.2712,0.2811,0.1394,-0.2348,0.2712,-0.8699,-0.4075,-0.007
1abf,-1.6310,0.0196,-1.0473,-1.0083,-1.2558,-0.7946,-0.9407,0.408,-1.2827,-0.8526,0.772,-1.9619,1.6097,-0.7758,0.0889,-1.0742,0.2894,0.1394,-0.7958,-0.6137,-0.8699,-0.6203,-0.7379
1ai5,-1.5383,0.0206,-2.7473,-0.9346,-1.1323,-0.1678,-0.9976,0.4146,-0.029,-1.0657,-0.8786,-0.7798,0.3219,0.9694,-0.8099,0.0304,-0.6768,-0.6886,-0.7958,-0.6137,-0.3989,-0.6203,-0.7379
1ajp,-1.4957,0.0128,-4.2373,-1.0636,-1.189,-0.3175,-0.4429,0.3826,-0.5373,-1.1457,-0.8236,-0.7526,0.4725,0.9694,-0.9682,-0.282,-0.0303,-0.1366,-0.7958,-0.8349,-0.8699,-0.4075,-0.7379
1ajq,-1.4718,0.0113,-2.1573,-1.347,-1.3336,-0.1216,-0.74,0.0701,-0.5805,-1.1989,-0.5165,-0.8976,1.1353,0.9691,-0.7703,-0.3149,-0.6768,-0.6886,-0.7958,-1.2774,-0.6344,-0.6203,-0.7379
1apw,0.4566,0.1084,1.5327,0.5399,0.5176,0.3444,0.0791,4.7182,-1.2827,0.5595,1.1031,1.7507,0.0282,-0.8139,-0.1919,1.6668,0.3638,0.1394,-0.7958,0.2712,1.2664,-0.6203,-0.7379
1avn,-1.8411,0.0269,-2.5673,-1.8824,-1.2607,-0.3765,-1.2433,0.1598,-0.711,-1.9983,-0.9504,-2.0921,1.1353,-1.1026,-0.7873,-0.266,-0.6269,-1.2406,-0.2348,-1.0561,-0.8699,-0.4075,0.7239
1ax0,-1.4947,0.0149,-3.3373,-1.0314,-1.0377,-1.0609,-1.2433,0.5358,-1.2827,-0.9059,0.2393,-0.2048,1.2106,-0.7117,-0.421,-0.7459,0.6254,0.4155,-0.7958,-0.1712,-0.8699,-0.4075,-0.007
1axz,-2.1423,0.0176,-3.2673,-1.2846,-1.2513,-1.1042,-1.2433,0.4219,-1.2827,-1.0657,0.1986,-1.9445,1.5796,-0.7117,-0.6528,-1.2712,0.6126,0.4155,-0.7958,-0.3924,-0.8699,-0.4075,-0.7379
1b11,-0.1768,0.0262,0.9227,0.1937,0.4871,0.5175,0.0922,-0.025,0.9685,-0.6128,0.3758,0.8674,-0.7927,-0.1618,-0.2209,-0.4832,0.3276,0.1394,-0.2561,0.05,2.0191,-0.6203,-0.7379
1b39,-0.5471,0.0429,0.4527,0.7333,0.1251,-0.0965,-1.2433,-0.6099,-0.886,0.9059,0.8376,-0.1658,0.1562,1.3829,1.5848,-1.2712,0.0048,2.3475,2.9426,2.2623,-0.8699,-0.4075,-0.7379
1b7h,0.8680,0.0710,1.5527,0.7785,0.1428,-1.239,0.4451,3.8858,-1.2827,1.2789,1.7921,0.7684,0.4725,0.9489,0.93,0.4132,1.0794,-0.1366,-0.7958,0.2712,-0.1061,4.4873,-0.007
1b8o,-0.2496,0.0158,4.1727,-0.213,-0.483,-1.052,-1.2433,-0.3611,-0.3893,-0.1066,0.4385,-0.0458,0.4499,-0.7492,-0.5684,-0.9755,0.6318,-0.1366,-0.2348,0.05,-0.8699,0.8694,0.7239
1b9j,0.9404,0.0702,-0.5073,0.788,0.1253,-1.2825,0.7054,3.9471,-1.2827,1.2523,2.0249,0.7919,0.4725,0.9489,0.8162,0.4132,1.0794,-0.1366,-0.7958,0.2712,-0.3358,4.2744,-0.007
1bcu,-0.8981,0.0173,-3.1873,-0.8959,-0.6911,0.6351,0.0907,-0.3585,0.0481,-1.1457,-1.0227,-1.7676,0.0357,-0.6568,-1.2106,-0.2102,-0.5794,-1.2406,-0.2348,-1.0561,-0.3989,-0.6203,-0.7379
1bma,0.6317,0.0221,-1.8773,0.3462,0.7438,1.2278,0.3379,0.2829,0.7784,0.6395,-0.4417,0.9827,-0.8002,0.1181,-0.1362,0.3185,-0.6313,-0.4126,-0.2789,-0.1712,1.8467,-0.6203,-0.007
1bra,-1.1054,0.0313,-4.6473,-1.3635,-1.2284,-0.3895,-0.7097,0.3482,-0.1571,-1.1723,-1.237,-2.0838,0.7738,-1.7012,-0.7145,-1.2712,-1.3032,-1.2406,-0.7958,-1.2774,-0.1634,-0.6203,1.4547
1bxo,1.4739,0.0420,3.5327,1.7046,1.4009,0.6467,0.3102,0.51,-0.1721,2.0782,0.7679,1.2159,-0.8304,0.0792,0.2384,1.5551,0.3403,1.2435,0.7716,1.1562,1.6743,-0.6203,-0.7379
1c84,-1.1850,0.0170,-1.4673,-0.6399,-0.7131,-0.4676,-0.234,-0.0496,0.033,-0.0533,0.2502,-0.4589,-0.4161,0.9148,0.1781,-1.0047,0.2856,0.1394,-0.7958,-0.3924,0.0721,-0.1947,-0.007
1d7j,-1.8653,0.0161,-3.1673,-1.905,-1.4893,-0.1465,-0.9407,1.1933,-1.2827,-1.9183,-1.0098,-0.6709,1.4817,-0.6864,-1.2966,-0.3233,-0.98,-0.6886,-0.7958,-1.2774,-0.8699,-0.6203,-0.7379
