%Gaussian process regression with a Gaussian likelihood
%model: gpr, kernel: sum
Optimization success: True in 15 iterations, b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH'
%.kernel.kernels[0].variance: 4.490723394625834e-06
%.kernel.kernels[0].lengthscales: [4.13160447e+02 2.24585695e+04 1.10353569e+04 2.67031700e+03 3.05050898e+02 8.39384968e+02 1.23834292e+03 6.71884050e+03 1.25873608e+04 1.65944222e-03 1.11855117e+03 1.11012230e+03 2.32240972e+04 2.18262978e+04 4.01639348e-02 6.65786102e+01 2.96995688e+02 6.60301091e+01 3.06940999e-05 2.70215813e+04]
%.kernel.kernels[1].variance: 0.0771556657370175
%.likelihood.variance: 2.396361204168041
%loglikelihood: -2441.578104368462
%RMSE:1.794
%Pearson_correlation_coefficient:0.628,P-value:0.000
%Spearman_correlation_coefficient:0.652,P-value:0.000
%%%%%%PREDICTIONS%%%%%
name,f_pred_mean,f_pred_var,y_true,vina_gauss2,BertzCT,MolLogP,PEOE_VSA7,BalabanJ,SMR_VSA7,as_flex_all,vina_hydrogen,MaxAbsEStateIndex,HallKierAlpha,MaxAbsPartialCharge,vina_repulsion,PEOE_VSA8,PEOE_VSA1,lig_OA,PEOE_VSA3,NOCount,PEOE_VSA6,cc_A.HD_4,cc_N.N_4
10gs,-0.3964,0.0341,-0.0204,0.1081,0.3363,-0.675,-0.6914,0.0119,0.9553,0.6131,0.6538,0.6961,-0.7952,0.9941,0.0167,0.4292,0.8717,0.3037,-0.874,0.2128,1.4106,-0.6368,1.3349
1a30,-1.4240,0.0477,-2.1204,-0.0833,-0.3582,-1.9533,-0.3596,3.5714,-1.2158,0.0113,0.2219,0.389,-0.2821,1.0238,0.2112,0.9196,1.4616,0.8151,-0.874,0.6463,-0.3378,-0.6368,-0.722
1a69,-0.9282,0.0126,-1.1204,-0.313,-0.6096,-0.7843,-1.1828,-0.4996,-0.5376,-0.0434,-0.1847,-0.136,0.3818,-0.7283,-0.0136,-1.2722,0.2107,0.048,-0.2801,0.2128,-0.8506,-0.4005,-0.0364
1abf,-1.4046,0.0181,-1.0004,-0.9938,-1.2542,-0.7824,-0.8802,0.4775,-1.2158,-0.8915,0.7902,-1.9136,1.5965,-0.795,0.0974,-1.073,0.2186,0.048,-0.874,-0.6543,-0.8506,-0.6368,-0.722
1ai5,-1.6606,0.0187,-2.7004,-0.9207,-1.1312,-0.1367,-0.9371,0.4846,-0.0067,-1.1104,-0.9657,-0.7637,0.3064,1.0197,-0.8347,0.0439,-0.6912,-0.7191,-0.874,-0.6543,-0.3983,-0.6368,-0.722
1ajp,-1.5999,0.0116,-4.1904,-1.0487,-1.1877,-0.2909,-0.3822,0.4501,-0.4969,-1.1924,-0.9071,-0.7372,0.4572,1.0197,-0.9989,-0.272,-0.0825,-0.2077,-0.874,-0.8711,-0.8506,-0.4005,-0.722
1ajq,-1.4321,0.0102,-2.1104,-1.33,-1.3317,-0.0892,-0.6794,0.1135,-0.5386,-1.2472,-0.5805,-0.8782,1.1212,1.0194,-0.7936,-0.3053,-0.6912,-0.7191,-0.874,-1.3047,-0.6245,-0.6368,-0.722
1apw,0.6905,0.0958,1.5796,0.5428,0.5121,0.3908,0.1399,5.1213,-1.2158,0.5584,1.1424,1.698,0.0121,-0.8346,-0.1938,1.6986,0.2886,0.048,-0.874,0.2128,1.2007,-0.6368,-0.722
1avn,-1.8748,0.0247,-2.5204,-1.8614,-1.2591,-0.3518,-1.1828,0.2101,-0.6644,-2.0679,-1.042,-2.0402,1.1212,-1.1348,-0.8112,-0.2558,-0.6442,-1.2305,-0.2801,-1.0879,-0.8506,-0.4005,0.6493
1ax0,-1.4043,0.0127,-3.2904,-1.0168,-1.0371,-1.0567,-1.1828,0.6152,-1.2158,-0.9462,0.2235,-0.2043,1.1966,-0.7283,-0.4314,-0.7411,0.5349,0.3037,-0.874,-0.2208,-0.8506,-0.4005,-0.0364
