%Gaussian process regression with a Gaussian likelihood
%model: gpr, kernel: sum
Optimization success: True in 14 iterations, b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH'
%.kernel.kernels[0].variance: 4.36820100915324e-06
%.kernel.kernels[0].lengthscales: [4.13160447e+02 2.24585695e+04 1.10353569e+04 2.67031700e+03 3.05050898e+02 8.39384968e+02 1.23834292e+03 6.71884050e+03 1.25873608e+04 1.65944077e-03 1.11855117e+03 1.11012230e+03 2.32240972e+04 2.18262978e+04 4.01639348e-02 6.65786102e+01 2.96995688e+02 6.60301091e+01 3.06940999e-05 2.70215813e+04]
%.kernel.kernels[1].variance: 0.08787585012276841
%.likelihood.variance: 2.436847680578088
%loglikelihood: -1798.236663087584
%RMSE:1.805
%Pearson_correlation_coefficient:0.613,P-value:0.000
%Spearman_correlation_coefficient:0.632,P-value:0.000
%%%%%%PREDICTIONS%%%%%
name,f_pred_mean,f_pred_var,y_true,vina_gauss2,BertzCT,MolLogP,PEOE_VSA7,BalabanJ,SMR_VSA7,as_flex_all,vina_hydrogen,MaxAbsEStateIndex,HallKierAlpha,MaxAbsPartialCharge,vina_repulsion,PEOE_VSA8,PEOE_VSA1,lig_OA,PEOE_VSA3,NOCount,PEOE_VSA6,cc_A.HD_4,cc_N.N_4
10gs,-0.1191,0.0493,-0.0377,0.1451,0.3489,-0.7065,-0.7097,-0.0353,1.0065,0.6836,0.6445,0.7258,-0.8064,0.9717,0.0219,0.372,1.0004,0.4077,-0.7954,0.2821,1.4784,-0.6188,1.3736
1a30,-1.5215,0.0606,-2.1377,-0.0554,-0.3423,-1.9944,-0.3877,3.2696,-1.2017,0.0792,0.2318,0.4205,-0.2962,1.0011,0.2173,0.8385,1.6537,0.9837,-0.7954,0.7258,-0.3402,-0.6188,-0.7198
1a69,-0.7999,0.0171,-1.1377,-0.2959,-0.5926,-0.8167,-1.1865,-0.5103,-0.5119,0.0242,-0.1566,-0.1016,0.364,-0.7319,-0.0085,-1.2462,0.2683,0.1197,-0.2011,0.2821,-0.8736,-0.3829,-0.022
1abf,-1.8132,0.0231,-1.0177,-1.0089,-1.2342,-0.8148,-0.8929,0.3969,-1.2017,-0.8274,0.7748,-1.8695,1.5718,-0.7978,0.103,-1.0568,0.277,0.1197,-0.7954,-0.6053,-0.8736,-0.6188,-0.7198
1ai5,-1.3561,0.0261,-2.7177,-0.9323,-1.1118,-0.1643,-0.9481,0.4035,0.0281,-1.0472,-0.9026,-0.7259,0.2889,0.9971,-0.8334,0.0055,-0.7307,-0.7442,-0.7954,-0.6053,-0.4032,-0.6188,-0.7198
1ajp,-1.5120,0.0167,-4.2077,-1.0664,-1.168,-0.3196,-0.4097,0.3715,-0.4706,-1.1297,-0.8467,-0.6995,0.439,0.9971,-0.9984,-0.2949,-0.0565,-0.1682,-0.7954,-0.8271,-0.8736,-0.3829,-0.7198
1ajq,-1.2963,0.0143,-2.1277,-1.361,-1.3114,-0.1164,-0.698,0.0589,-0.5129,-1.1846,-0.5346,-0.8398,1.0992,0.9968,-0.7921,-0.3266,-0.7307,-0.7442,-0.7954,-1.2708,-0.6384,-0.6188,-0.7198
1apw,0.3107,0.1169,1.5623,0.6004,0.5239,0.3671,0.097,4.7087,-1.2017,0.6287,1.1112,1.7222,-0.0036,-0.837,-0.1896,1.5793,0.3546,0.1197,-0.7954,0.2821,1.2601,-0.6188,-0.7198
1avn,-1.7689,0.0340,-2.5377,-1.9175,-1.2391,-0.3809,-1.1865,0.1486,-0.641,-2.0088,-0.9756,-1.9954,1.0992,-1.1339,-0.8098,-0.2795,-0.6787,-1.3202,-0.2011,-1.049,-0.8736,-0.3829,0.6758
1ax0,-1.4159,0.0181,-3.3077,-1.0329,-1.0181,-1.0911,-1.1865,0.5248,-1.2017,-0.8824,0.2334,-0.1695,1.1742,-0.7319,-0.4282,-0.7411,0.6274,0.4077,-0.7954,-0.1616,-0.8736,-0.3829,-0.022
