%Gaussian process regression with a Gaussian likelihood
%model: gpr, kernel: sum
Optimization success: True in 14 iterations, b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH'
%.kernel.kernels[0].variance: 4.309896475997639e-06
%.kernel.kernels[0].lengthscales: [4.13160447e+02 2.24585695e+04 1.10353569e+04 2.67031700e+03 3.05050898e+02 8.39384968e+02 1.23834292e+03 6.71884050e+03 1.25873608e+04 1.65944001e-03 1.11855117e+03 1.11012230e+03 2.32240972e+04 2.18262978e+04 4.01639348e-02 6.65786102e+01 2.96995688e+02 6.60301091e+01 3.06940999e-05 2.70215813e+04]
%.kernel.kernels[1].variance: 0.07123033924491289
%.likelihood.variance: 2.4173264648467376
%loglikelihood: -1278.207753657499
%RMSE:1.829
%Pearson_correlation_coefficient:0.610,P-value:0.000
%Spearman_correlation_coefficient:0.633,P-value:0.000
%%%%%%PREDICTIONS%%%%%
name,f_pred_mean,f_pred_var,y_true,vina_gauss2,BertzCT,MolLogP,PEOE_VSA7,BalabanJ,SMR_VSA7,as_flex_all,vina_hydrogen,MaxAbsEStateIndex,HallKierAlpha,MaxAbsPartialCharge,vina_repulsion,PEOE_VSA8,PEOE_VSA1,lig_OA,PEOE_VSA3,NOCount,PEOE_VSA6,cc_A.HD_4,cc_N.N_4
10gs,-0.2183,0.0649,-0.1179,0.1151,0.3351,-0.7027,-0.7077,-0.0598,0.9345,0.621,0.61,0.7206,-0.8148,0.9922,-0.0272,0.3756,0.9761,0.3466,-0.8181,0.2405,1.4598,-0.6141,1.3647
1a30,-1.2363,0.0781,-2.2179,-0.0816,-0.3515,-1.9797,-0.3964,3.1067,-1.1862,0.0333,0.1886,0.4049,-0.2907,1.0227,0.1615,0.8448,1.6114,0.8931,-0.8181,0.6805,-0.3577,-0.6141,-0.7069
1a69,-0.7114,0.0241,-1.2179,-0.3177,-0.6001,-0.8119,-1.1688,-0.5149,-0.5238,-0.0201,-0.2081,-0.135,0.3877,-0.7785,-0.0565,-1.2521,0.2643,0.0733,-0.2675,0.2405,-0.8908,-0.3978,-0.0164
1abf,-1.2519,0.0354,-1.0979,-1.0174,-1.2374,-0.8101,-0.8849,0.3544,-1.1862,-0.8483,0.7431,-1.9629,1.6287,-0.8471,0.0511,-1.0615,0.2728,0.0733,-0.8181,-0.6394,-0.8908,-0.6141,-0.7069
1ai5,-1.5354,0.0305,-2.7979,-0.9423,-1.1158,-0.1651,-0.9383,0.3607,-0.0052,-1.062,-0.9701,-0.7804,0.3106,1.0186,-0.8531,0.007,-0.707,-0.7466,-0.8181,-0.6394,-0.4207,-0.6141,-0.7069
1ajp,-1.4555,0.0206,-4.2879,-1.0739,-1.1717,-0.3191,-0.4176,0.33,-0.484,-1.1421,-0.9129,-0.7532,0.4647,1.0185,-1.0124,-0.2952,-0.0514,-0.2,-0.8181,-0.8594,-0.8908,-0.3978,-0.7069
1ajq,-1.4324,0.0175,-2.2079,-1.363,-1.314,-0.1176,-0.6965,0.0305,-0.5247,-1.1955,-0.5943,-0.8982,1.1431,1.0182,-0.8133,-0.327,-0.707,-0.7466,-0.8181,-1.2993,-0.6558,-0.6141,-0.7069
1apw,0.9032,0.1440,1.4821,0.562,0.5089,0.3618,0.0722,4.4855,-1.1862,0.5675,1.0867,1.7509,0.0099,-0.8878,-0.2314,1.59,0.3482,0.0733,-0.8181,0.2405,1.2416,-0.6141,-0.7069
1avn,-1.7487,0.0416,-2.6179,-1.9092,-1.2422,-0.3799,-1.1688,0.1164,-0.6477,-1.9969,-1.0446,-2.0931,1.1431,-1.1964,-0.8303,-0.2797,-0.6564,-1.2931,-0.2675,-1.0794,-0.8908,-0.3978,0.6742
1ax0,-1.1240,0.0252,-3.3879,-1.041,-1.0227,-1.084,-1.1688,0.4768,-1.1862,-0.9017,0.1902,-0.2052,1.2202,-0.7785,-0.4618,-0.744,0.6135,0.3466,-0.8181,-0.1994,-0.8908,-0.3978,-0.0164
