%Gaussian process regression with a Gaussian likelihood
%model: gpr, kernel: sum
Optimization success: True in 11 iterations, b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH'
%.kernel.kernels[0].variance: 4.460091961223781e-06
%.kernel.kernels[0].lengthscales: [4.13160447e+02 2.24585695e+04 1.10353569e+04 2.67031700e+03 3.05050898e+02 8.39384968e+02 1.23834292e+03 6.71884050e+03 1.25873608e+04 1.65944192e-03 1.11855117e+03 1.11012230e+03 2.32240972e+04 2.18262978e+04 4.01639348e-02 6.65786102e+01 2.96995688e+02 6.60301091e+01 3.06940999e-05 2.70215813e+04]
%.kernel.kernels[1].variance: 0.08098204278961069
%.likelihood.variance: 2.5620690509325423
%loglikelihood: -2342.608692344036
%RMSE:1.784
%Pearson_correlation_coefficient:0.626,P-value:0.000
%Spearman_correlation_coefficient:0.651,P-value:0.000
%%%%%%PREDICTIONS%%%%%
name,f_pred_mean,f_pred_var,y_true,vina_gauss2,BertzCT,MolLogP,PEOE_VSA7,BalabanJ,SMR_VSA7,as_flex_all,vina_hydrogen,MaxAbsEStateIndex,HallKierAlpha,MaxAbsPartialCharge,vina_repulsion,PEOE_VSA8,PEOE_VSA1,lig_OA,PEOE_VSA3,NOCount,PEOE_VSA6,cc_A.HD_4,cc_N.N_4
10gs,-0.3142,0.0436,0.0032,0.1157,0.3551,-0.6909,-0.7184,-0.0498,0.9843,0.6417,0.6345,0.7389,-0.8013,0.9429,0.0343,0.4014,0.9284,0.3713,-0.8446,0.2705,1.5435,-0.6415,1.5455
1a30,-1.6710,0.0509,-2.0968,-0.0773,-0.3428,-1.9636,-0.3896,3.3553,-1.243,0.0432,0.2202,0.4298,-0.2937,0.9719,0.2463,0.8851,1.5375,0.9129,-0.8446,0.7164,-0.3593,-0.6415,-0.7219
1a69,-0.7575,0.0146,-1.0968,-0.309,-0.5956,-0.7997,-1.2055,-0.5392,-0.5472,-0.0112,-0.1698,-0.0986,0.3632,-0.7402,0.0014,-1.2766,0.2459,0.1006,-0.2456,0.2705,-0.9174,-0.402,0.0339
1abf,-1.5463,0.0200,-0.9768,-0.9956,-1.2434,-0.7979,-0.9055,0.3955,-1.243,-0.8546,0.7654,-1.8878,1.565,-0.8054,0.1223,-1.0802,0.254,0.1006,-0.8446,-0.6214,-0.9174,-0.6415,-0.7219
1ai5,-1.6322,0.0206,-2.6768,-0.9219,-1.1198,-0.155,-0.9619,0.4023,-0.0026,-1.0723,-0.919,-0.7304,0.2885,0.968,-0.8936,0.0214,-0.6855,-0.7117,-0.8446,-0.6214,-0.4252,-0.6415,-0.7219
1ajp,-1.5963,0.0136,-4.1668,-1.0509,-1.1766,-0.3086,-0.412,0.3693,-0.5055,-1.1539,-0.8628,-0.7037,0.4378,0.9679,-1.0725,-0.2901,-0.0569,-0.1702,-0.8446,-0.8444,-0.9174,-0.402,-0.7219
1ajq,-1.5923,0.0117,-2.0868,-1.3346,-1.3213,-0.1077,-0.7065,0.0473,-0.5482,-1.2083,-0.5495,-0.8457,1.0947,0.9676,-0.8488,-0.3229,-0.6855,-0.7117,-0.8446,-1.2903,-0.6713,-0.6415,-0.7219
1apw,0.3865,0.1000,1.6032,0.5541,0.5318,0.3701,0.1055,4.838,-1.243,0.5873,1.1032,1.7473,-0.0026,-0.8441,-0.195,1.6534,0.3263,0.1006,-0.8446,0.2705,1.3151,-0.6415,-0.7219
1avn,-1.7173,0.0257,-2.4968,-1.8705,-1.2483,-0.3691,-1.2055,0.1397,-0.6774,-2.0245,-0.9922,-2.0152,1.0947,-1.1374,-0.868,-0.2742,-0.637,-1.2533,-0.2456,-1.0674,-0.9174,-0.402,0.7897
1ax0,-1.4855,0.0147,-3.2668,-1.0187,-1.0251,-1.0709,-1.2055,0.5272,-1.243,-0.9091,0.2218,-0.1673,1.1694,-0.7402,-0.4539,-0.7528,0.5807,0.3713,-0.8446,-0.1755,-0.9174,-0.402,0.0339
1axz,-2.0880,0.0176,-3.1968,-1.2721,-1.2389,-1.1153,-1.2055,0.4098,-1.243,-1.0723,0.1802,-1.8707,1.5351,-0.7402,-0.716,-1.2766,0.5683,0.3713,-0.8446,-0.3984,-0.9174,-0.402,-0.7219
