%Gaussian process regression with a Gaussian likelihood
%model: gpr, kernel: sum
Optimization success: True in 14 iterations, b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH'
%.kernel.kernels[0].variance: 4.412059915651448e-06
%.kernel.kernels[0].lengthscales: [4.13160447e+02 2.24585695e+04 1.10353569e+04 2.67031700e+03 3.05050898e+02 8.39384968e+02 1.23834292e+03 6.71884050e+03 1.25873608e+04 1.65944151e-03 1.11855117e+03 1.11012230e+03 2.32240972e+04 2.18262978e+04 4.01639348e-02 6.65786102e+01 2.96995688e+02 6.60301091e+01 3.06940999e-05 2.70215813e+04]
%.kernel.kernels[1].variance: 0.11352632993595968
%.likelihood.variance: 2.453281817213527
%loglikelihood: -2085.0193076396013
%RMSE:1.791
%Pearson_correlation_coefficient:0.626,P-value:0.000
%Spearman_correlation_coefficient:0.639,P-value:0.000
%%%%%%PREDICTIONS%%%%%
name,f_pred_mean,f_pred_var,y_true,vina_gauss2,BertzCT,MolLogP,PEOE_VSA7,BalabanJ,SMR_VSA7,as_flex_all,vina_hydrogen,MaxAbsEStateIndex,HallKierAlpha,MaxAbsPartialCharge,vina_repulsion,PEOE_VSA8,PEOE_VSA1,lig_OA,PEOE_VSA3,NOCount,PEOE_VSA6,cc_A.HD_4,cc_N.N_4
10gs,-0.4734,0.0408,-0.0888,0.0666,0.3056,-0.6913,-0.7636,-0.0606,0.9215,0.5946,0.599,0.6933,-0.7226,0.9559,0.0024,0.3607,0.9312,0.3611,-0.7675,0.2566,1.3512,-0.6243,1.4051
1a30,-1.7569,0.0518,-2.1888,-0.1264,-0.3869,-1.9262,-0.4341,3.1158,-1.2348,0.0045,0.1918,0.3884,-0.2281,0.986,0.2033,0.8482,1.5602,0.9162,-0.7675,0.7037,-0.3856,-0.6243,-0.6798
1a69,-0.7961,0.0170,-1.1888,-0.3581,-0.6376,-0.7969,-1.2517,-0.5171,-0.5612,-0.0492,-0.1915,-0.1328,0.4118,-0.7858,-0.0288,-1.3307,0.2264,0.0835,-0.1821,0.2566,-0.895,-0.4029,0.0152
1abf,-1.4612,0.0221,-1.0688,-1.0446,-1.2804,-0.7951,-0.9512,0.3549,-1.2348,-0.8806,0.7277,-1.8975,1.5825,-0.8533,0.0858,-1.1327,0.2347,0.0835,-0.7675,-0.6374,-0.895,-0.6243,-0.6798
1ai5,-1.5112,0.0231,-2.7688,-0.9709,-1.1577,-0.1713,-1.0077,0.3612,-0.0339,-1.0952,-0.9278,-0.7559,0.3391,0.9819,-0.8767,-0.0224,-0.7354,-0.7492,-0.7675,-0.6374,-0.4458,-0.6243,-0.6798
1ajp,-1.5304,0.0144,-4.2588,-1.1,-1.2141,-0.3203,-0.4565,0.3305,-0.5209,-1.1757,-0.8726,-0.7296,0.4845,0.9818,-1.0462,-0.3364,-0.0863,-0.194,-0.7675,-0.8609,-0.895,-0.4029,-0.6798
1ajq,-1.3747,0.0129,-2.1788,-1.3837,-1.3577,-0.1254,-0.7517,0.03,-0.5622,-1.2293,-0.5646,-0.8696,1.1244,0.9815,-0.8342,-0.3695,-0.7354,-0.7492,-0.7675,-1.3079,-0.6704,-0.6243,-0.6798
1apw,0.2114,0.0928,1.5112,0.505,0.4809,0.3382,0.062,4.4989,-1.2348,0.5409,1.0597,1.6879,0.0555,-0.8933,-0.2149,1.6226,0.3094,0.0835,-0.7675,0.2566,1.1427,-0.6243,-0.6798
1avn,-1.5549,0.0293,-2.5888,-1.9196,-1.2852,-0.3791,-1.2517,0.1162,-0.6872,-2.0339,-0.9998,-2.0233,1.1244,-1.1969,-0.8524,-0.3203,-0.6853,-1.3043,-0.1821,-1.0844,-0.895,-0.4029,0.7101
1ax0,-1.3585,0.0168,-3.3588,-1.0678,-1.0638,-1.06,-1.2517,0.4778,-1.2348,-0.9343,0.1934,-0.2006,1.1971,-0.7859,-0.4602,-0.8027,0.5721,0.3611,-0.7675,-0.1904,-0.895,-0.4029,0.0152
