%Gaussian process regression with a Gaussian likelihood
%model: gpr, kernel: sum
Optimization success: True in 15 iterations, b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH'
%.kernel.kernels[0].variance: 4.375627748126748e-06
%.kernel.kernels[0].lengthscales: [4.13160447e+02 2.24585695e+04 1.10353569e+04 2.67031700e+03 3.05050898e+02 8.39384968e+02 1.23834292e+03 6.71884050e+03 1.25873608e+04 1.65944088e-03 1.11855117e+03 1.11012230e+03 2.32240972e+04 2.18262978e+04 4.01639348e-02 6.65786102e+01 2.96995688e+02 6.60301091e+01 3.06940999e-05 2.70215813e+04]
%.kernel.kernels[1].variance: 0.056869629322375076
%.likelihood.variance: 2.3477347214138127
%loglikelihood: -1823.7169910536247
%RMSE:1.822
%Pearson_correlation_coefficient:0.604,P-value:0.000
%Spearman_correlation_coefficient:0.628,P-value:0.000
%%%%%%PREDICTIONS%%%%%
name,f_pred_mean,f_pred_var,y_true,vina_gauss2,BertzCT,MolLogP,PEOE_VSA7,BalabanJ,SMR_VSA7,as_flex_all,vina_hydrogen,MaxAbsEStateIndex,HallKierAlpha,MaxAbsPartialCharge,vina_repulsion,PEOE_VSA8,PEOE_VSA1,lig_OA,PEOE_VSA3,NOCount,PEOE_VSA6,cc_A.HD_4,cc_N.N_4
10gs,-0.1250,0.0444,0.0089,0.0845,0.3079,-0.6889,-0.751,-0.0217,0.9274,0.6081,0.6154,0.6905,-0.7109,0.9599,-0.0213,0.3746,0.9107,0.4011,-0.8829,0.2382,1.521,-0.6174,1.4756
1a30,-1.4815,0.0534,-2.0911,-0.1119,-0.3939,-1.9536,-0.4212,3.2949,-1.2618,0.0083,0.2063,0.3798,-0.2135,0.9897,0.1256,0.8688,1.5247,0.9593,-0.8829,0.6972,-0.363,-0.6174,-0.7504
1a69,-0.9647,0.0173,-1.0911,-0.3475,-0.648,-0.7971,-1.2394,-0.4984,-0.5779,-0.0462,-0.1788,-0.1516,0.4302,-0.7714,-0.0441,-1.3397,0.2227,0.1219,-0.2442,0.2382,-0.9156,-0.3913,-0.0084
1abf,-1.6783,0.0251,-0.9711,-1.0459,-1.2994,-0.7952,-0.9386,0.4121,-1.2618,-0.8914,0.7447,-1.9507,1.6077,-0.8384,0.0396,-1.139,0.2308,0.1219,-0.8829,-0.6798,-0.9156,-0.6174,-0.7504
1ai5,-1.8029,0.0216,-2.6711,-0.9709,-1.1751,-0.1564,-0.9952,0.4187,-0.0426,-1.1095,-0.9186,-0.7869,0.357,0.9857,-0.664,-0.0136,-0.7162,-0.7154,-0.8829,-0.6798,-0.4283,-0.6174,-0.7504
1ajp,-1.6046,0.0146,-4.1611,-1.1022,-1.2322,-0.309,-0.4437,0.3866,-0.5369,-1.1913,-0.8631,-0.7601,0.5033,0.9856,-0.788,-0.3319,-0.0826,-0.1572,-0.8829,-0.9093,-0.9156,-0.3913,-0.7504
1ajq,-1.6165,0.0137,-2.0811,-1.3908,-1.3777,-0.1094,-0.7391,0.0729,-0.5789,-1.2459,-0.5537,-0.9028,1.1469,0.9853,-0.633,-0.3654,-0.7162,-0.7154,-0.8829,-1.3684,-0.6719,-0.6174,-0.7504
1apw,0.4428,0.1045,1.6089,0.5304,0.4856,0.3654,0.0753,4.739,-1.2618,0.5536,1.0783,1.7045,0.0718,-0.8782,-0.1802,1.6537,0.3038,0.1219,-0.8829,0.2382,1.2948,-0.6174,-0.7504
1avn,-1.8298,0.0295,-2.4911,-1.9359,-1.3044,-0.3692,-1.2394,0.1629,-0.7058,-2.0638,-0.9909,-2.0789,1.1469,-1.1799,-0.6463,-0.3156,-0.6673,-1.2736,-0.2442,-1.1388,-0.9156,-0.3913,0.7336
1ax0,-1.4243,0.0173,-3.2611,-1.0694,-1.0799,-1.0665,-1.2394,0.5404,-1.2618,-0.946,0.2079,-0.2207,1.2201,-0.7714,-0.3595,-0.8045,0.5601,0.4011,-0.8829,-0.2208,-0.9156,-0.3913,-0.0084
