%Gaussian process regression with a Gaussian likelihood
%model: gpr, kernel: sum
Optimization success: True in 15 iterations, b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH'
%.kernel.kernels[0].variance: 4.49429232672094e-06
%.kernel.kernels[0].lengthscales: [4.13160447e+02 2.24585695e+04 1.10353569e+04 2.67031700e+03 3.05050898e+02 8.39384968e+02 1.23834292e+03 6.71884050e+03 1.25873608e+04 1.65944223e-03 1.11855117e+03 1.11012230e+03 2.32240972e+04 2.18262978e+04 4.01639348e-02 6.65786102e+01 2.96995688e+02 6.60301091e+01 3.06940999e-05 2.70215813e+04]
%.kernel.kernels[1].variance: 0.07787893023810698
%.likelihood.variance: 2.419491812957461
%loglikelihood: -2447.798229896748
%RMSE:1.794
%Pearson_correlation_coefficient:0.616,P-value:0.000
%Spearman_correlation_coefficient:0.640,P-value:0.000
%%%%%%PREDICTIONS%%%%%
name,f_pred_mean,f_pred_var,y_true,vina_gauss2,BertzCT,MolLogP,PEOE_VSA7,BalabanJ,SMR_VSA7,as_flex_all,vina_hydrogen,MaxAbsEStateIndex,HallKierAlpha,MaxAbsPartialCharge,vina_repulsion,PEOE_VSA8,PEOE_VSA1,lig_OA,PEOE_VSA3,NOCount,PEOE_VSA6,cc_A.HD_4,cc_N.N_4
10gs,-0.0569,0.0351,-0.0470,0.1059,0.3285,-0.7481,-0.7376,0.0026,0.889,0.6428,0.7184,0.6909,-0.7177,0.9826,0.0528,0.4012,0.9997,0.4371,-0.8135,0.2857,1.4946,-0.6368,1.4107
1a30,-2.0032,0.0428,-2.1470,-0.0894,-0.3767,-2.0596,-0.4212,3.2709,-1.2711,0.0471,0.2741,0.3788,-0.2199,1.012,0.2582,0.8996,1.6457,1.0001,-0.8135,0.7341,-0.3835,-0.6368,-0.716
1a69,-0.9340,0.0128,-1.1470,-0.3239,-0.632,-0.8603,-1.2061,-0.4671,-0.5963,-0.0071,-0.1443,-0.1549,0.4242,-0.7199,0.0209,-1.328,0.2758,0.1557,-0.2107,0.2857,-0.9344,-0.3837,-0.0071
1abf,-1.5603,0.0188,-1.0270,-1.0187,-1.2866,-0.8584,-0.9176,0.4301,-1.2711,-0.8466,0.8588,-1.962,1.6026,-0.7859,0.138,-1.1255,0.2844,0.1557,-0.8135,-0.6113,-0.9344,-0.6368,-0.716
1ai5,-1.6203,0.0194,-2.7270,-0.9441,-1.1617,-0.1959,-0.9718,0.4366,-0.0681,-1.0632,-0.9478,-0.793,0.351,1.008,-0.846,0.0096,-0.712,-0.6887,-0.8135,-0.6113,-0.4486,-0.6368,-0.716
1ajp,-1.7468,0.0125,-4.2170,-1.0748,-1.2191,-0.3541,-0.4428,0.405,-0.5559,-1.1444,-0.8876,-0.7661,0.4974,1.008,-1.0193,-0.3115,-0.0453,-0.1258,-0.8135,-0.8356,-0.9344,-0.3837,-0.716
1ajq,-1.6049,0.0101,-2.1370,-1.3619,-1.3653,-0.1471,-0.7261,0.0959,-0.5973,-1.1986,-0.5515,-0.9095,1.1415,1.0076,-0.8026,-0.3452,-0.712,-0.6887,-0.8135,-1.2841,-0.6915,-0.6368,-0.716
1apw,0.5032,0.0810,1.5530,0.5496,0.507,0.3453,0.055,4.694,-1.2711,0.5886,1.2212,1.7094,0.0655,-0.825,-0.1694,1.6913,0.3611,0.1557,-0.8135,0.2857,1.2691,-0.6368,-0.716
1avn,-1.8327,0.0244,-2.5470,-1.9043,-1.2916,-0.4165,-1.2061,0.1845,-0.7225,-2.011,-1.0264,-2.0908,1.1415,-1.1218,-0.8212,-0.295,-0.6605,-1.2517,-0.2107,-1.0598,-0.9344,-0.3837,0.7018
1ax0,-1.4956,0.0135,-3.3170,-1.0422,-1.0661,-1.1397,-1.2061,0.5565,-1.2711,-0.9007,0.2758,-0.2244,1.2147,-0.72,-0.4202,-0.7882,0.6309,0.4371,-0.8135,-0.1628,-0.9344,-0.3837,-0.0071
1axz,-2.1516,0.0169,-3.2470,-1.2986,-1.2821,-1.1855,-1.2061,0.4438,-1.2711,-1.0632,0.2312,-1.9448,1.5734,-0.72,-0.674,-1.328,0.6178,0.4371,-0.8135,-0.3871,-0.9344,-0.3837,-0.716
1b11,0.0214,0.0223,0.9430,0.1989,0.4761,0.5282,0.0675,0.0018,0.889,-0.6028,0.4252,0.8358,-0.7323,-0.1547,-0.2012,-0.5181,0.3238,0.1557,-0.2336,0.0614,2.0455,-0.6368,-0.716
1b39,-0.6111,0.0422,0.4730,0.7455,0.1101,-0.1206,-1.2061,-0.5769,-0.8905,0.9407,0.9306,-0.1859,0.19,1.433,1.7758,-1.328,-0.0091,2.4074,3.2034,2.3038,-0.9344,-0.3837,-0.716
1b7h,1.3751,0.0953,1.5730,0.7913,0.1279,-1.328,0.4041,3.8705,-1.2711,1.3198,1.9754,0.738,0.4974,0.9869,1.0589,0.403,1.0991,-0.1258,-0.8135,0.2857,-0.1466,5.4372,-0.0071
1b8o,-0.0474,0.0142,4.1930,-0.2132,-0.505,-1.1303,-1.2061,-0.3308,-0.4139,-0.0883,0.4938,-0.0672,0.4754,-0.7585,-0.5816,-1.0241,0.6375,-0.1258,-0.2107,0.0614,-0.9344,1.1348,0.7018
1b9j,1.4426,0.0924,-0.4870,0.8009,0.1102,-1.3738,0.6523,3.9312,-1.2711,1.2927,2.2301,0.7613,0.4974,0.9869,0.9343,0.403,1.0991,-0.1258,-0.8135,0.2857,-0.3835,5.1841,-0.0071
1bcu,-0.9674,0.0168,-3.1670,-0.9049,-0.7155,0.6525,0.0661,-0.3282,0.0058,-1.1444,-1.1056,-1.7699,0.0728,-0.6636,-1.2847,-0.2376,-0.6116,-1.2517,-0.2107,-1.0598,-0.4486,-0.6368,-0.716
1bma,0.6361,0.0211,-1.8570,0.3534,0.7358,1.2788,0.3018,0.3064,0.7066,0.6699,-0.4696,0.9499,-0.7396,0.1329,-0.1084,0.3057,-0.6651,-0.4073,-0.2581,-0.1628,1.8677,-0.6368,-0.0071
1bra,-1.4450,0.0288,-4.6270,-1.3786,-1.2589,-0.4303,-0.6972,0.371,-0.191,-1.1715,-1.34,-2.0825,0.7902,-1.7371,-0.7415,-1.328,-1.358,-1.2517,-0.8135,-1.2841,-0.2057,-0.6368,1.4107
1bxo,1.3447,0.0381,3.5530,1.7294,1.4004,0.6648,0.2754,0.531,-0.2055,2.1321,0.8544,1.1805,-0.7689,0.0929,0.3018,1.5766,0.3369,1.2815,0.8707,1.1826,1.6899,-0.6368,-0.716
1c84,-1.2352,0.0152,-1.4470,-0.6456,-0.7377,-0.5128,-0.2436,-0.0226,-0.0086,-0.0342,0.2876,-0.4757,-0.3663,0.9519,0.2358,-1.0541,0.2805,0.1557,-0.8135,-0.3871,0.0372,-0.1306,-0.0071
1d7j,-2.0958,0.0148,-3.1470,-1.9271,-1.5228,-0.1734,-0.9176,1.207,-1.2711,-1.9297,-1.0914,-0.6854,1.4782,-0.6939,-1.3789,-0.3539,-1.0247,-0.6887,-0.8135,-1.2841,-0.9344,-0.6368,-0.716
1det,-1.5968,0.0293,-2.1470,-0.9343,-0.2887,-0.699,-1.2061,-0.3933,-0.7682,-0.3321,0.7591,-0.0574,0.0582,1.2574,-0.207,-1.328,-0.0091,1.0001,0.3365,1.1826,-0.9344,0.8817,-0.716
1df8,-0.5783,0.0159,3.2530,-0.3989,-0.9066,-0.3312,-0.401,-0.2123,-1.2711,-0.4404,0.1222,-0.2234,1.0829,1.012,-0.3889,0.2464,-0.0191,-0.4073,-0.2336,-0.6113,-0.6782,-0.3837,-0.0071
1dhi,-0.4209,0.0348,0.8130,0.2808,0.2523,-0.9243,0.3484,-0.5206,-0.0152,-0.2508,0.077,0.3098,-1.5814,1.012,-0.4707,0.3357,1.3466,0.1557,0.3921,1.1826,-0.9344,0.3755,0.7018
1e1v,-0.4085,0.0316,-1.5270,-0.4055,-0.5974,0.443,-0.4212,-0.5499,-1.0808,-0.7112,-0.7127,-1.6843,0.3949,0.188,-0.3651,-0.5856,-0.351,-0.9702,-0.2107,-0.3871,-0.1658,1.3879,0.7018
1e5a,-1.4380,0.0360,1.1930,-1.5174,-1.4253,1.0114,0.6444,0.2444,-0.5012,-1.9297,-1.34,-2.101,2.0857,0.5189,-1.3171,-1.1078,-1.0247,-0.9702,-0.8135,-1.5083,-0.294,-0.6368,-0.716
1e66,0.6135,0.0301,3.4430,0.0311,-0.2281,1.386,1.1271,-0.4833,0.1186,0.2095,-1.34,-1.3864,0.6218,-0.6721,-0.8092,0.8961,-0.9848,-1.2517,-0.8135,-1.2841,0.2747,0.1225,-0.716
1ela,0.4985,0.0159,-0.0870,0.112,0.3057,0.54,1.1271,0.0863,-0.3735,0.1012,-0.1827,0.8215,-0.1687,0.1329,-0.2406,0.5542,0.0274,-0.4073,-0.8135,-0.1628,0.1023,-0.6368,0.7018
1elb,0.2810,0.0305,0.7030,0.0632,0.3888,0.7118,1.1069,1.1654,-0.3735,0.5345,-0.7461,0.8042,-0.1687,0.1329,0.6361,0.4368,0.0541,-0.4073,-0.8135,-0.1628,0.6532,-0.1306,0.7018
1f4e,-1.2967,0.0162,-3.4870,-0.8802,-0.6592,-0.1925,0.128,-0.0759,-0.3735,-1.4694,-0.9056,0.2641,0.7243,0.9924,-1.078,-0.4007,-0.712,-0.1258,0.2046,-0.6113,-0.2249,-0.6368,-0.716
1f4f,-1.2560,0.0445,-1.8270,0.2563,-0.0978,-1.4435,0.8851,-0.1258,-0.3735,-0.1696,-1.0059,0.4079,-0.4395,1.012,0.3933,0.2346,0.9265,1.2815,0.2046,0.7341,-0.9344,0.1225,-0.716
1f4g,-0.4280,0.0520,0.0330,0.9569,0.2681,-1.6007,0.8851,-0.0584,-0.3735,0.9407,-0.1977,0.6414,-0.8275,1.012,0.351,1.432,1.273,1.563,0.2046,1.1826,-0.9344,0.3755,-0.716
1f5k,-1.7624,0.0245,-2.7070,-1.3657,-1.2589,-0.4303,-0.6972,0.371,-0.191,-1.0903,-1.34,-2.0825,0.7902,-1.7371,-0.847,-1.328,-1.358,-1.2517,-0.8135,-1.2841,-0.2057,-0.6368,-0.0071
1fcx,0.9512,0.0323,0.7430,0.876,0.4315,1.3152,1.9206,-0.4194,1.2104,-0.2779,-0.7434,-0.3647,-0.1907,0.9528,-0.8319,-0.2482,-0.3786,-0.4073,-0.8135,-1.0598,1.8677,-0.3837,-0.716
1fcz,0.7289,0.0237,2.7730,0.6608,0.1306,1.2073,1.2331,-0.2354,1.0283,-0.4404,-0.713,0.5261,-0.2126,0.9528,-0.8067,0.0257,-0.712,-0.4073,-0.8135,-1.0598,1.8681,-0.6368,-0.716
1fd0,1.0218,0.0272,1.9530,0.9589,0.467,1.3613,1.7065,-0.4255,1.2104,-0.2237,-0.6556,-0.3622,-0.5493,0.9528,-0.704,0.2996,-0.3721,-0.4073,-0.8135,-0.8356,1.832,-0.1306,-0.716
1fh7,-1.1472,0.0231,-1.2070,-0.6037,-0.7975,-1.7168,-1.2061,-0.0999,-1.2711,0.2637,0.3623,-1.6909,1.5148,-0.7826,0.6858,-1.328,1.2728,0.7186,-0.8135,0.0614,-0.9344,1.894,-0.0071
1fh8,-0.8867,0.0182,0.4430,-0.8098,-0.8195,-1.3892,-1.2061,-0.12,-1.2711,-0.2779,0.7325,-1.7134,1.5441,-0.7826,-0.1172,-0.8793,0.9395,0.4371,-0.8135,-0.1628,-0.9344,1.1348,0.7018
1fh9,-0.4964,0.0351,-0.0170,-0.3672,-0.7904,-1.4578,-1.2061,-0.1354,-1.2711,0.7511,1.1056,-1.6751,1.0098,-0.5453,1.4805,-1.0081,1.6132,1.0001,-0.8135,0.5099,-0.7271,2.6533,1.4107
1fkb,1.9251,0.1266,3.2530,0.9343,3.4859,1.8075,3.2685,-0.0542,0.1617,0.5074,0.0049,1.6628,-0.7177,0.0158,-0.373,5.1064,1.5071,2.4074,-0.2336,1.4069,1.9025,-0.6368,-0.716
1fki,-0.3163,0.0379,0.5530,-0.3529,0.4006,1.1018,0.7128,0.2881,-1.2711,-0.657,-0.7765,0.7953,0.3437,0.0658,-1.1834,1.6002,-0.4202,0.4371,-0.2336,-0.1628,0.8589,-0.6368,-0.716
1fkn,0.2647,0.0623,2.3530,2.3564,2.6645,-2.2155,1.4233,1.6243,-0.191,2.0509,2.4688,1.331,-2.7598,1.012,1.96,2.3608,3.738,2.6889,-0.8135,3.2008,1.6573,-0.6368,-0.0071
1flr,-0.0061,0.0168,3.5530,0.0415,-0.0589,0.6785,0.0459,-0.4192,1.0297,0.1012,-0.4957,-0.102,-0.886,0.9525,-0.6143,0.3539,-0.0904,-0.1258,-0.8135,-0.6113,0.0372,-0.6368,-0.716
1fo0,4.1238,0.1560,-0.8570,4.4687,3.326,-2.2007,0.0675,0.5881,0.889,5.2192,4.0574,1.4259,-3.7187,1.0109,4.0229,2.2895,3.8116,2.6889,-0.8135,3.6493,2.8526,4.4248,3.5374
1ftm,-0.5637,0.0136,1.1630,-0.7754,-1.0632,-1.058,-0.9176,0.4465,-0.6166,0.1012,1.0163,-0.3411,0.6072,0.9425,0.1805,-0.6768,-0.0441,-0.4073,-0.8135,-0.3871,-0.9344,1.3879,0.7018
1fzk,1.4936,0.0676,1.9530,2.7499,3.3015,-1.4266,1.9384,-0.5545,0.7066,2.3759,0.9095,1.4988,-3.4479,0.9869,1.286,2.1664,3.0854,2.1259,-0.8135,3.2008,1.3168,2.1471,-0.0071
1g7q,0.6519,0.0904,-0.3870,1.9495,2.102,-3.7415,1.2697,0.4083,-1.2711,3.2424,2.3048,1.331,-2.3646,1.0109,2.8472,1.7416,3.3451,2.4074,-0.8135,3.6493,-0.9344,3.4125,2.1196
1gni,-0.6611,0.0462,1.6230,-0.4449,-0.3152,1.3597,0.4041,2.8864,-0.9057,-1.3611,-1.2201,-0.5756,1.1708,1.012,-1.172,1.058,-0.712,-0.6887,-0.8135,-1.2841,1.8771,-0.6368,-0.716
1gpk,0.6068,0.0158,-1.0770,-0.2429,-0.4163,0.2477,0.1284,-0.1015,0.4481,-0.8195,-0.7678,-0.0527,0.5706,-1.2564,-0.9465,0.8701,-0.6605,-0.9702,-0.8135,-1.0598,-0.2238,0.3755,-0.0071
1gz9,-1.6419,0.0561,-2.9370,-0.0024,0.0454,-2.2436,-0.9176,-0.2272,-1.2711,0.2908,0.6578,-1.3284,1.3099,-0.72,0.1047,-1.1255,3.5207,2.9703,-0.8135,1.6311,-0.9344,0.3755,-0.716
1h23,2.5520,0.0487,1.9030,1.4073,1.232,0.9688,1.4497,-0.7547,0.7634,1.3469,-0.4252,0.0527,0.1534,-1.2423,0.8808,3.1627,-0.0165,-0.6887,-0.8135,-0.3871,0.6027,-0.1306,-0.0071
1ha2,-0.2707,0.0133,-0.9070,-0.4176,-0.1591,0.9891,-0.1744,-0.2597,1.0211,-1.3069,-1.0661,0.2845,-0.359,0.53,-1.1868,-0.3191,-0.7364,-0.4073,-0.2336,-0.8356,0.7659,-0.3837,-0.716
1hfs,3.5651,0.0498,2.2530,2.9762,2.2983,2.0026,3.1098,-0.6928,2.5095,2.755,0.2948,1.4142,-2.1377,1.0086,0.5665,2.137,0.3006,0.1557,-0.2825,0.0614,2.7875,-0.6368,-0.716
1hi4,-1.1064,0.0372,-1.9570,-0.3901,-0.1008,-0.1578,-1.2061,-0.4212,-0.8905,0.4803,-0.1412,-0.468,-0.015,1.2566,1.2896,-1.328,-0.3424,1.563,2.0892,1.6311,-0.9344,-0.6368,2.1196
1hk4,-0.0084,0.1532,-1.1370,-0.5439,-0.5742,0.6377,3.8512,-0.2108,0.0577,-0.8195,-1.0927,-0.3973,2.0345,0.9425,-0.0437,-0.8793,0.3032,-0.1258,-0.8135,-0.6113,-0.9344,-0.1306,-0.0071
1if7,0.7354,0.0244,4.0730,-0.5564,0.1749,0.5896,0.7956,-0.4957,0.725,-1.0903,-0.8652,0.3389,-0.1833,-1.183,-0.4342,0.5661,-0.7135,-0.4073,0.8245,-0.3871,0.0698,1.1348,1.4107
1j16,-1.7724,0.0256,-2.6070,-1.3901,-1.2589,-0.4303,-0.6972,0.371,-0.191,-0.9007,-1.34,-2.0825,0.7902,-1.7371,-0.9133,-1.328,-1.358,-1.2517,-0.8135,-1.2841,-0.2057,-0.6368,-0.0071
1j17,1.1202,0.0431,-1.2270,0.3515,0.7592,0.998,1.3109,-0.8764,0.7126,0.6699,-1.34,0.8474,-0.2126,-0.9652,-0.4198,2.8939,-0.7186,-0.4073,0.2046,-0.1628,0.0178,-0.6368,-0.716
1jaq,-0.5872,0.0395,-1.9670,-0.4601,-0.6522,-0.7138,-0.401,2.9757,-1.2711,-0.2779,0.3016,0.3555,0.168,-1.0012,0.042,-0.5181,-0.2919,0.1557,-0.1515,0.2857,-0.3835,1.6409,0.7018
