%Gaussian process regression with a Gaussian likelihood
%model: gpr, kernel: sum
Optimization success: True in 14 iterations, b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH'
%.kernel.kernels[0].variance: 4.376437942133078e-06
%.kernel.kernels[0].lengthscales: [4.13160447e+02 2.24585695e+04 1.10353569e+04 2.67031700e+03 3.05050898e+02 8.39384968e+02 1.23834292e+03 6.71884050e+03 1.25873608e+04 1.65944091e-03 1.11855117e+03 1.11012230e+03 2.32240972e+04 2.18262978e+04 4.01639348e-02 6.65786102e+01 2.96995688e+02 6.60301091e+01 3.06940999e-05 2.70215813e+04]
%.kernel.kernels[1].variance: 0.06170464369176711
%.likelihood.variance: 2.4296485953559923
%loglikelihood: -1840.5236965106967
%RMSE:1.824
%Pearson_correlation_coefficient:0.612,P-value:0.000
%Spearman_correlation_coefficient:0.629,P-value:0.000
%%%%%%PREDICTIONS%%%%%
name,f_pred_mean,f_pred_var,y_true,vina_gauss2,BertzCT,MolLogP,PEOE_VSA7,BalabanJ,SMR_VSA7,as_flex_all,vina_hydrogen,MaxAbsEStateIndex,HallKierAlpha,MaxAbsPartialCharge,vina_repulsion,PEOE_VSA8,PEOE_VSA1,lig_OA,PEOE_VSA3,NOCount,PEOE_VSA6,cc_A.HD_4,cc_N.N_4
10gs,-0.1799,0.0465,0.0456,0.1134,0.3723,-0.8582,-0.7487,0.0257,0.9148,0.6208,0.7197,0.7235,-0.7582,0.9611,0.0309,0.4156,1.1059,0.4646,-0.812,0.3431,1.4668,-0.6307,1.4203
1a30,-1.3190,0.0716,-2.0544,-0.0723,-0.3266,-2.2342,-0.4192,3.6736,-1.2912,0.0499,0.293,0.4155,-0.2511,0.9891,0.228,0.9035,1.772,1.0348,-0.812,0.8034,-0.3777,-0.6307,-0.73
1a69,-0.8377,0.0177,-1.0544,-0.2952,-0.5798,-0.9759,-1.2366,-0.4986,-0.6021,-0.002,-0.1086,-0.111,0.4051,-0.6654,0.0003,-1.2771,0.3597,0.1795,-0.2476,0.3431,-0.9187,-0.3586,-0.0132
1abf,-1.6402,0.0257,-0.9344,-0.956,-1.2286,-0.9739,-0.9361,0.5029,-1.2912,-0.8064,0.8544,-1.894,1.6057,-0.7284,0.1127,-1.079,0.3685,0.1795,-0.812,-0.5777,-0.9187,-0.6307,-0.73
1ai5,-1.6568,0.0214,-2.6344,-0.8851,-1.1048,-0.2788,-0.9926,0.5101,-0.0626,-1.0141,-0.88,-0.7406,0.3305,0.9853,-0.832,0.0323,-0.6587,-0.6757,-0.812,-0.5777,-0.4416,-0.6307,-0.73
1ajp,-1.5788,0.0150,-4.1244,-1.0093,-1.1617,-0.4448,-0.4417,0.4748,-0.5608,-1.0919,-0.8222,-0.7141,0.4797,0.9853,-0.9984,-0.282,0.0286,-0.1056,-0.812,-0.8079,-0.9187,-0.3586,-0.73
1ajq,-1.5788,0.0129,-2.0444,-1.2823,-1.3066,-0.2276,-0.7367,0.1298,-0.6031,-1.1438,-0.4995,-0.8555,1.1359,0.985,-0.7903,-0.3151,-0.6587,-0.6757,-0.812,-1.2683,-0.6801,-0.6307,-0.73
1apw,1.0821,0.1334,1.6456,0.5354,0.5493,0.2889,0.0767,5.2621,-1.2912,0.5689,1.2023,1.7284,0.0397,-0.7658,-0.1824,1.6785,0.4476,0.1795,-0.812,0.3431,1.2453,-0.6307,-0.73
1avn,-1.7290,0.0294,-2.4544,-1.798,-1.2335,-0.5103,-1.2366,0.2287,-0.731,-1.9223,-0.9554,-2.021,1.1359,-1.0492,-0.8081,-0.2659,-0.6057,-1.2459,-0.2476,-1.0381,-0.9187,-0.3586,0.7036
1ax0,-1.3393,0.0217,-3.2244,-0.9783,-1.01,-1.269,-1.2366,0.6439,-1.2912,-0.8583,0.2947,-0.1796,1.2105,-0.6654,-0.4231,-0.7487,0.7257,0.4646,-0.812,-0.1173,-0.9187,-0.3586,-0.0132
