%Gaussian process regression with a Gaussian likelihood
%model: gpr, kernel: sum
Optimization success: True in 13 iterations, b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH'
%.kernel.kernels[0].variance: 4.274510345719895e-06
%.kernel.kernels[0].lengthscales: [4.13160447e+02 2.24585695e+04 1.10353569e+04 2.67031700e+03 3.05050898e+02 8.39384968e+02 1.23834292e+03 6.71884050e+03 1.25873608e+04 1.65943964e-03 1.11855117e+03 1.11012230e+03 2.32240972e+04 2.18262978e+04 4.01639348e-02 6.65786102e+01 2.96995688e+02 6.60301091e+01 3.06940999e-05 2.70215813e+04]
%.kernel.kernels[1].variance: 0.06719909717357982
%.likelihood.variance: 2.2933773869335172
%loglikelihood: -798.6411603422537
%RMSE:1.807
%Pearson_correlation_coefficient:0.609,P-value:0.000
%Spearman_correlation_coefficient:0.628,P-value:0.000
%%%%%%PREDICTIONS%%%%%
name,f_pred_mean,f_pred_var,y_true,vina_gauss2,BertzCT,MolLogP,PEOE_VSA7,BalabanJ,SMR_VSA7,as_flex_all,vina_hydrogen,MaxAbsEStateIndex,HallKierAlpha,MaxAbsPartialCharge,vina_repulsion,PEOE_VSA8,PEOE_VSA1,lig_OA,PEOE_VSA3,NOCount,PEOE_VSA6,cc_A.HD_4,cc_N.N_4
10gs,-0.1194,0.0950,0.0158,0.1733,0.4197,-0.7291,-0.7264,-0.0153,0.9708,0.7011,0.8212,0.7716,-0.8645,0.8929,0.0309,0.4329,1.0422,0.4803,-0.8721,0.3269,1.6792,-0.6562,1.4253
1a30,-1.5606,0.1105,-2.0842,-0.0301,-0.3498,-2.0031,-0.3851,3.0809,-1.2359,0.0956,0.3849,0.4529,-0.3249,0.9207,0.1438,0.9399,1.6807,1.0577,-0.8721,0.7979,-0.3489,-0.6562,-0.7202
1a69,-1.1413,0.0357,-1.0842,-0.2741,-0.6285,-0.838,-1.232,-0.4603,-0.5466,0.0405,-0.0258,-0.092,0.3733,-0.7179,0.0134,-1.3258,0.3267,0.1916,-0.2777,0.3269,-0.9438,-0.4065,-0.005
1abf,-1.6699,0.0573,-0.9642,-0.9975,-1.3428,-0.8362,-0.9207,0.3897,-1.2359,-0.8127,0.959,-1.9372,1.6509,-0.7802,0.0778,-1.1198,0.3352,0.1916,-0.8721,-0.6151,-0.9438,-0.6562,-0.7202
1ai5,-1.6484,0.0428,-2.6642,-0.9199,-1.2065,-0.1927,-0.9792,0.3959,-0.007,-1.0329,-0.8148,-0.7436,0.294,0.9169,-0.4632,0.0347,-0.6496,-0.6746,-0.8721,-0.6151,-0.4192,-0.6562,-0.7202
1ajp,-1.5150,0.0310,-4.1542,-1.0559,-1.2691,-0.3463,-0.4084,0.3659,-0.5053,-1.1155,-0.7556,-0.7161,0.4527,0.9169,-0.5585,-0.2919,0.0093,-0.0971,-0.8721,-0.8506,-0.9438,-0.4065,-0.7202
1ajq,-1.4498,0.0275,-2.0742,-1.3548,-1.4287,-0.1453,-0.7141,0.0731,-0.5476,-1.1706,-0.4257,-0.8625,1.151,0.9166,-0.4393,-0.3262,-0.6496,-0.6746,-0.8721,-1.3216,-0.6815,-0.6562,-0.7202
1apw,0.5434,0.1815,1.6158,0.6352,0.6146,0.333,0.1287,4.4292,-1.2359,0.6461,1.3148,1.8116,-0.0155,-0.8173,-0.0912,1.7451,0.411,0.1916,-0.8721,0.3269,1.4357,-0.6562,-0.7202
1avn,-1.6015,0.0624,-2.4842,-1.9194,-1.3482,-0.407,-1.232,0.1571,-0.6755,-1.9963,-0.8919,-2.0686,1.151,-1.098,-0.4495,-0.2751,-0.5988,-1.252,-0.2777,-1.0861,-0.9438,-0.4065,0.7101
1ax0,-1.4878,0.0393,-3.2542,-1.0219,-1.1021,-1.1095,-1.232,0.5095,-1.2359,-0.8678,0.3866,-0.1629,1.2303,-0.7179,-0.2291,-0.7767,0.6776,0.4803,-0.8721,-0.1441,-0.9438,-0.4065,-0.005
