%Gaussian process regression with a Gaussian likelihood
%model: gpr, kernel: sum
Optimization success: True in 14 iterations, b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH'
%.kernel.kernels[0].variance: 4.31093843448785e-06
%.kernel.kernels[0].lengthscales: [4.13160447e+02 2.24585695e+04 1.10353569e+04 2.67031700e+03 3.05050898e+02 8.39384968e+02 1.23834292e+03 6.71884050e+03 1.25873608e+04 1.65944002e-03 1.11855117e+03 1.11012230e+03 2.32240972e+04 2.18262978e+04 4.01639348e-02 6.65786102e+01 2.96995688e+02 6.60301091e+01 3.06940999e-05 2.70215813e+04]
%.kernel.kernels[1].variance: 0.049417279177396974
%.likelihood.variance: 2.2907833436250122
%loglikelihood: -1303.5872677813054
%RMSE:1.839
%Pearson_correlation_coefficient:0.594,P-value:0.000
%Spearman_correlation_coefficient:0.620,P-value:0.000
%%%%%%PREDICTIONS%%%%%
name,f_pred_mean,f_pred_var,y_true,vina_gauss2,BertzCT,MolLogP,PEOE_VSA7,BalabanJ,SMR_VSA7,as_flex_all,vina_hydrogen,MaxAbsEStateIndex,HallKierAlpha,MaxAbsPartialCharge,vina_repulsion,PEOE_VSA8,PEOE_VSA1,lig_OA,PEOE_VSA3,NOCount,PEOE_VSA6,cc_A.HD_4,cc_N.N_4
10gs,-0.1081,0.0596,0.0509,0.1505,0.3591,-0.606,-0.6667,0.0136,1.0563,0.637,0.618,0.7599,-0.7646,0.9036,0.0192,0.4519,0.764,0.2452,-0.802,0.1651,1.6702,-0.6572,1.4887
1a30,-1.3310,0.0725,-2.0491,-0.0474,-0.3441,-1.8166,-0.3449,3.5536,-1.2306,0.0551,0.2161,0.4382,-0.2728,0.9322,0.2203,0.9298,1.2995,0.7192,-0.802,0.5636,-0.2999,-0.6572,-0.7067
1a69,-0.8932,0.0196,-1.0491,-0.285,-0.5988,-0.7096,-1.1433,-0.4951,-0.5163,0.0022,-0.1621,-0.112,0.3637,-0.7572,-0.012,-1.2061,0.1639,0.0081,-0.2577,0.1651,-0.8777,-0.4144,0.0251
1abf,-1.4462,0.0277,-0.9291,-0.989,-1.2515,-0.7078,-0.8498,0.4767,-1.2306,-0.8177,0.7449,-1.9748,1.5281,-0.8215,0.1027,-1.012,0.1711,0.0081,-0.802,-0.6319,-0.8777,-0.6572,-0.7067
1ai5,-1.2229,0.0265,-2.6291,-0.9135,-1.127,-0.0963,-0.905,0.4837,0.043,-1.0293,-0.8887,-0.7697,0.2914,0.9284,-0.861,0.0764,-0.6549,-0.703,-0.802,-0.6319,-0.3681,-0.6572,-0.7067
1ajp,-1.4167,0.0183,-4.1191,-1.0458,-1.1842,-0.2424,-0.3669,0.4494,-0.4734,-1.1086,-0.8342,-0.742,0.436,0.9283,-1.0307,-0.2314,-0.1022,-0.2289,-0.802,-0.8312,-0.8777,-0.4144,-0.7067
1ajq,-1.2358,0.0179,-2.0391,-1.3368,-1.33,-0.0513,-0.6551,0.1146,-0.5173,-1.1615,-0.5303,-0.8898,1.0724,0.928,-0.8185,-0.2638,-0.6549,-0.703,-0.802,-1.2297,-0.6229,-0.6572,-0.7067
1apw,0.6317,0.1548,1.6509,0.6001,0.5371,0.4032,0.1395,5.0951,-1.2306,0.5841,1.0725,1.8098,0.0093,-0.8597,-0.1983,1.6889,0.2347,0.0081,-0.802,0.1651,1.4337,-0.6572,-0.7067
1avn,-1.3911,0.0392,-2.4491,-1.8863,-1.2564,-0.3,-1.1433,0.2107,-0.6499,-1.955,-0.9598,-2.1074,1.0724,-1.1492,-0.8367,-0.2156,-0.6122,-1.177,-0.2577,-1.0304,-0.8777,-0.4144,0.7569
1ax0,-1.4079,0.0197,-3.2191,-1.0128,-1.0316,-0.9675,-1.1433,0.6136,-1.2306,-0.8706,0.2177,-0.1836,1.1448,-0.7572,-0.4439,-0.6885,0.4582,0.2452,-0.802,-0.2334,-0.8777,-0.4144,0.0251
