%Gaussian process regression with a Gaussian likelihood
%model: gpr, kernel: sum
Optimization success: True in 13 iterations, b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH'
%.kernel.kernels[0].variance: 4.2582290699682896e-06
%.kernel.kernels[0].lengthscales: [4.13160447e+02 2.24585695e+04 1.10353569e+04 2.67031700e+03 3.05050898e+02 8.39384968e+02 1.23834292e+03 6.71884050e+03 1.25873608e+04 1.65943946e-03 1.11855117e+03 1.11012230e+03 2.32240972e+04 2.18262978e+04 4.01639348e-02 6.65786102e+01 2.96995688e+02 6.60301091e+01 3.06940999e-05 2.70215813e+04]
%.kernel.kernels[1].variance: 0.0893314770912058
%.likelihood.variance: 2.1894667337433735
%loglikelihood: -377.24997457097953
%RMSE:1.840
%Pearson_correlation_coefficient:0.577,P-value:0.000
%Spearman_correlation_coefficient:0.613,P-value:0.000
%%%%%%PREDICTIONS%%%%%
name,f_pred_mean,f_pred_var,y_true,vina_gauss2,BertzCT,MolLogP,PEOE_VSA7,BalabanJ,SMR_VSA7,as_flex_all,vina_hydrogen,MaxAbsEStateIndex,HallKierAlpha,MaxAbsPartialCharge,vina_repulsion,PEOE_VSA8,PEOE_VSA1,lig_OA,PEOE_VSA3,NOCount,PEOE_VSA6,cc_A.HD_4,cc_N.N_4
10gs,0.0612,0.1455,0.0348,0.232,0.431,-0.7793,-0.716,0.0212,0.9535,0.7652,0.7694,0.8693,-0.8779,1.0393,0.1997,0.4144,0.9573,0.5204,-0.758,0.459,1.4491,-0.5895,1.4026
1a30,-2.0036,0.2581,-2.0652,0.0405,-0.2862,-2.0057,-0.3974,3.7048,-1.3064,0.1824,0.3621,0.5596,-0.3506,1.0669,0.4065,0.8964,1.5654,1.0682,-0.758,0.9226,-0.41,-0.5895,-0.6753
1a69,-1.0924,0.0604,-1.0652,-0.1894,-0.5459,-0.8842,-1.1878,-0.5082,-0.6005,0.1294,-0.0213,0.0302,0.3318,-0.56,0.1675,-1.2575,0.2759,0.2465,-0.1,0.459,-0.9554,-0.3376,0.0173
1abf,-2.1604,0.1084,-0.9452,-0.8707,-1.2117,-0.8824,-0.8972,0.503,-1.3064,-0.6918,0.8981,-1.7625,1.5803,-0.622,0.2855,-1.0618,0.284,0.2465,-0.758,-0.4683,-0.9554,-0.5895,-0.6753
1ai5,-1.7570,0.0706,-2.6452,-0.7976,-1.0847,-0.2629,-0.9519,0.5103,-0.0478,-0.9037,-0.7579,-0.6028,0.2542,1.0631,-0.7058,0.0358,-0.6538,-0.5752,-0.758,-0.4683,-0.4745,-0.5895,-0.6753
1ajp,-1.6153,0.0531,-4.1352,-0.9257,-1.143,-0.4109,-0.4192,0.4747,-0.5582,-0.9832,-0.7027,-0.5761,0.4093,1.0631,-0.8803,-0.2746,-0.0263,-0.0274,-0.758,-0.7001,-0.9554,-0.3376,-0.6753
1ajq,-1.6608,0.0585,-2.0552,-1.2072,-1.2917,-0.2173,-0.7045,0.1263,-0.6015,-1.0362,-0.3946,-0.7184,1.0917,1.0628,-0.662,-0.3073,-0.6538,-0.5752,-0.758,-1.1637,-0.7149,-0.5895,-0.6753
1apw,0.3100,0.6056,1.6348,0.6671,0.6126,0.2431,0.0821,5.3088,-1.3064,0.7122,1.2302,1.8797,-0.0482,-0.6587,-0.0241,1.6619,0.3563,0.2465,-0.758,0.459,1.2259,-0.5895,-0.6753
1avn,-2.2287,0.1025,-2.4652,-1.739,-1.2167,-0.4693,-1.1878,0.2262,-0.7325,-1.8309,-0.8299,-1.8902,1.0917,-0.9375,-0.6808,-0.2587,-0.6054,-1.123,-0.1,-0.9319,-0.9554,-0.3376,0.71
1ax0,-1.7752,0.0692,-3.2352,-0.8937,-0.9874,-1.1455,-1.1878,0.6455,-1.3064,-0.7448,0.3636,-0.0387,1.1693,-0.56,-0.2768,-0.7356,0.6101,0.5204,-0.758,-0.0046,-0.9554,-0.3376,0.0173
