%Gaussian process regression with a Gaussian likelihood
%model: gpr, kernel: sum
Optimization success: True in 14 iterations, b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH'
%.kernel.kernels[0].variance: 4.352701631456422e-06
%.kernel.kernels[0].lengthscales: [4.13160447e+02 2.24585695e+04 1.10353569e+04 2.67031700e+03 3.05050898e+02 8.39384968e+02 1.23834292e+03 6.71884050e+03 1.25873608e+04 1.65944052e-03 1.11855117e+03 1.11012230e+03 2.32240972e+04 2.18262978e+04 4.01639348e-02 6.65786102e+01 2.96995688e+02 6.60301091e+01 3.06940999e-05 2.70215813e+04]
%.kernel.kernels[1].variance: 0.07314628497845667
%.likelihood.variance: 2.3698485262524276
%loglikelihood: -1690.345779570876
%RMSE:1.806
%Pearson_correlation_coefficient:0.616,P-value:0.000
%Spearman_correlation_coefficient:0.636,P-value:0.000
%%%%%%PREDICTIONS%%%%%
name,f_pred_mean,f_pred_var,y_true,vina_gauss2,BertzCT,MolLogP,PEOE_VSA7,BalabanJ,SMR_VSA7,as_flex_all,vina_hydrogen,MaxAbsEStateIndex,HallKierAlpha,MaxAbsPartialCharge,vina_repulsion,PEOE_VSA8,PEOE_VSA1,lig_OA,PEOE_VSA3,NOCount,PEOE_VSA6,cc_A.HD_4,cc_N.N_4
10gs,0.0307,0.0458,-0.1367,0.0915,0.3517,-0.6913,-0.7322,-0.0766,0.9144,0.6047,0.5936,0.7179,-0.8328,0.8949,0.0234,0.4558,0.9397,0.3356,-0.8166,0.2507,1.4115,-0.6245,1.3646
1a30,-1.5760,0.0596,-2.2367,-0.096,-0.3575,-1.9493,-0.4052,3.2216,-1.2093,0.0421,0.1937,0.4075,-0.3026,0.9227,0.2155,0.9617,1.5665,0.8688,-0.8166,0.6946,-0.3661,-0.6245,-0.7312
1a69,-0.9389,0.0185,-1.2367,-0.3209,-0.6143,-0.7989,-1.2165,-0.5506,-0.5459,-0.0091,-0.1829,-0.1233,0.3835,-0.7203,-0.0065,-1.2992,0.2374,0.069,-0.2511,0.2507,-0.8875,-0.397,-0.0326
1abf,-1.6711,0.0252,-1.1167,-0.9875,-1.2726,-0.7971,-0.9183,0.3548,-1.2093,-0.8018,0.72,-1.9204,1.6388,-0.7829,0.1031,-1.0937,0.2457,0.069,-0.8166,-0.6369,-0.8875,-0.6245,-0.7312
1ai5,-1.5665,0.0235,-2.8167,-0.916,-1.147,-0.1617,-0.9744,0.3614,-0.0266,-1.0063,-0.9061,-0.7579,0.3055,0.9189,-0.8176,0.0584,-0.721,-0.7308,-0.8166,-0.6369,-0.4277,-0.6245,-0.7312
1ajp,-1.5263,0.0158,-4.3067,-1.0413,-1.2047,-0.3134,-0.4275,0.3294,-0.5061,-1.0831,-0.8519,-0.7311,0.4615,0.9189,-0.9798,-0.2674,-0.0742,-0.1976,-0.8166,-0.8588,-0.8875,-0.397,-0.7312
1ajq,-1.4262,0.0152,-2.2267,-1.3168,-1.3518,-0.1149,-0.7204,0.0175,-0.5469,-1.1342,-0.5494,-0.8737,1.1476,0.9186,-0.777,-0.3017,-0.721,-0.7308,-0.8166,-1.3026,-0.6576,-0.6245,-0.7312
1apw,0.6596,0.1211,1.4633,0.5172,0.5313,0.3574,0.087,4.6578,-1.2093,0.5535,1.0461,1.7308,0.0015,-0.82,-0.1845,1.7652,0.3202,0.069,-0.8166,0.2507,1.1981,-0.6245,-0.7312
1avn,-1.6740,0.0318,-2.6367,-1.8371,-1.2776,-0.3733,-1.2165,0.107,-0.67,-1.9013,-0.9768,-2.0485,1.1476,-1.1015,-0.7944,-0.2508,-0.6711,-1.264,-0.2511,-1.0807,-0.8875,-0.397,0.666
1ax0,-1.3448,0.0184,-3.4067,-1.01,-1.0508,-1.0669,-1.2165,0.4824,-1.2093,-0.8529,0.1952,-0.1923,1.2255,-0.7203,-0.4191,-0.7513,0.5819,0.3356,-0.8166,-0.1931,-0.8875,-0.397,-0.0326
