%Gaussian process regression with a Gaussian likelihood
%model: gpr, kernel: sum
Optimization success: True in 13 iterations, b'CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL'
%.kernel.kernels[0].variance: 4.255910695559732e-06
%.kernel.kernels[0].lengthscales: [4.13160447e+02 2.24585695e+04 1.10353569e+04 2.67031700e+03 3.05050898e+02 8.39384968e+02 1.23834292e+03 6.71884050e+03 1.25873608e+04 1.65943950e-03 1.11855117e+03 1.11012230e+03 2.32240972e+04 2.18262978e+04 4.01639348e-02 6.65786102e+01 2.96995688e+02 6.60301091e+01 3.06940999e-05 2.70215813e+04]
%.kernel.kernels[1].variance: 0.062103530434068424
%.likelihood.variance: 2.4974033074073128
%loglikelihood: -292.0873252539168
%RMSE:1.913
%Pearson_correlation_coefficient:0.535,P-value:0.000
%Spearman_correlation_coefficient:0.558,P-value:0.000
%%%%%%PREDICTIONS%%%%%
name,f_pred_mean,f_pred_var,y_true,vina_gauss2,BertzCT,MolLogP,PEOE_VSA7,BalabanJ,SMR_VSA7,as_flex_all,vina_hydrogen,MaxAbsEStateIndex,HallKierAlpha,MaxAbsPartialCharge,vina_repulsion,PEOE_VSA8,PEOE_VSA1,lig_OA,PEOE_VSA3,NOCount,PEOE_VSA6,cc_A.HD_4,cc_N.N_4
10gs,-0.6357,0.1856,-0.2235,0.0331,0.2434,-0.7237,-0.8002,0.0915,0.8926,0.5762,0.6057,0.7024,-0.817,1.0674,-0.0403,0.302,0.7222,0.4051,-0.8505,0.3451,1.1736,-0.7165,1.282
1a30,-1.4250,0.4230,-2.3235,-0.1561,-0.4321,-1.9242,-0.4887,3.9137,-1.2875,0.0054,0.1931,0.4044,-0.3147,1.0958,0.1392,0.7951,1.2443,0.9404,-0.8505,0.8094,-0.4452,-0.7165,-0.6282
1a69,-0.9665,0.0827,-1.3235,-0.3831,-0.6767,-0.8264,-1.2615,-0.4579,-0.6065,-0.0465,-0.1953,-0.1052,0.3354,-0.5799,-0.0682,-1.4084,0.1373,0.1374,-0.068,0.3451,-0.92,-0.4792,0.0085
1abf,-1.6199,0.1290,-1.2035,-1.0561,-1.3037,-0.8247,-0.9774,0.5914,-1.2875,-0.8508,0.736,-1.8308,1.5248,-0.6437,0.0342,-1.2081,0.1442,0.1374,-0.8505,-0.5834,-0.92,-0.7165,-0.6282
1ai5,-1.3627,0.1029,-2.9035,-0.9838,-1.1841,-0.2183,-1.0308,0.599,-0.0734,-1.0584,-0.9414,-0.7145,0.2616,1.0919,-0.8259,-0.0853,-0.661,-0.6656,-0.8505,-0.5834,-0.5013,-0.7165,-0.6282
1ajp,-1.3502,0.0783,-4.3935,-1.1104,-1.239,-0.3631,-0.51,0.562,-0.5657,-1.1362,-0.8854,-0.6888,0.4093,1.0919,-0.9774,-0.4029,-0.1222,-0.1303,-0.8505,-0.8156,-0.92,-0.4792,-0.6282
1ajq,-1.2305,0.0761,-2.3135,-1.3884,-1.3791,-0.1737,-0.7889,0.2005,-0.6075,-1.1881,-0.5734,-0.8257,1.0594,1.0916,-0.788,-0.4363,-0.661,-0.6656,-0.8505,-1.2799,-0.7107,-0.7165,-0.6282
1apw,-0.2154,0.6428,1.3765,0.4629,0.4145,0.277,-0.0199,5.5781,-1.2875,0.5243,1.0725,1.675,-0.0265,-0.6816,-0.2345,1.5781,0.2062,0.1374,-0.8505,0.3451,0.9793,-0.7165,-0.6282
1avn,-1.7295,0.1361,-2.7235,-1.9137,-1.3085,-0.4203,-1.2615,0.3042,-0.7339,-1.9665,-1.0143,-1.9537,1.0594,-0.9687,-0.8042,-0.3866,-0.6194,-1.201,-0.068,-1.0477,-0.92,-0.4792,0.6452
1ax0,-1.6083,0.1087,-3.4935,-1.0788,-1.0925,-1.0822,-1.2615,0.7393,-1.2875,-0.9027,0.1947,-0.1715,1.1333,-0.5799,-0.4537,-0.8745,0.4242,0.4051,-0.8505,-0.1192,-0.92,-0.4792,0.0085
1axz,-2.1565,0.1149,-3.4235,-1.3272,-1.2994,-1.1241,-1.2615,0.6074,-1.2875,-1.0584,0.1533,-1.8143,1.4953,-0.5799,-0.6755,-1.4084,0.4136,0.4051,-0.8505,-0.3513,-0.92,-0.4792,-0.6282
1b11,-0.2265,0.1179,0.7665,0.1232,0.3849,0.4444,-0.0075,0.0905,0.8926,-0.6173,0.3334,0.8409,-0.8318,-0.033,-0.2623,-0.6073,0.176,0.1374,-0.0977,0.113,1.6484,-0.7165,-0.6282
1b39,1.4880,0.6108,0.2965,0.6526,0.0342,-0.1494,-1.2615,-0.5863,-0.9034,0.8616,0.8027,-0.1348,0.099,1.5031,1.4658,-1.4084,-0.0929,2.2788,4.3639,2.4344,-0.92,-0.4792,-0.6282
1b7h,0.0232,0.7603,1.3965,0.6969,0.0513,-1.2545,0.3238,4.615,-1.2875,1.2248,1.7727,0.7474,0.4093,1.0715,0.8392,0.3038,0.8026,-0.1303,-0.8505,0.3451,-0.241,4.9775,0.0085
1b8o,-0.7387,0.0672,4.0165,-0.2759,-0.555,-1.0735,-1.2615,-0.2985,-0.4224,-0.1244,0.3972,-0.0214,0.3872,-0.6172,-0.5948,-1.1078,0.4295,-0.1303,-0.068,0.113,-0.92,0.9442,0.6452
1b9j,0.1832,0.7544,-0.6635,0.7062,0.0344,-1.2965,0.5681,4.686,-1.2875,1.1989,2.0092,0.7696,0.4093,1.0715,0.7303,0.3038,0.8026,-0.1303,-0.8505,0.3451,-0.4452,4.7402,0.0085
1bcu,-0.7810,0.0941,-3.3435,-0.9458,-0.7566,0.5582,-0.0089,-0.2954,0.0012,-1.1362,-1.0878,-1.6473,-0.0192,-0.5254,-1.2094,-0.3298,-0.5799,-1.201,-0.068,-1.0477,-0.5013,-0.7165,-0.6282
1bma,0.2867,0.0786,-2.0335,0.2728,0.6336,1.1314,0.2231,0.4467,0.7084,0.6021,-0.4973,0.9498,-0.8392,0.2453,-0.1812,0.2076,-0.6231,-0.3979,-0.1295,-0.1192,1.4952,-0.7165,0.0085
1bra,-1.9995,0.1883,-4.8035,-1.4046,-1.2772,-0.4328,-0.7605,0.5223,-0.1975,-1.1622,-1.3055,-1.9458,0.7048,-1.564,-0.7346,-1.4084,-1.183,-1.201,-0.8505,-1.2799,-0.2919,-0.7165,1.282
1bxo,1.5252,0.1984,3.3765,1.6055,1.2702,0.5694,0.1971,0.7095,-0.2121,2.0032,0.7319,1.17,-0.8687,0.2066,0.1773,1.4646,0.1866,1.2081,1.3357,1.2737,1.3419,-0.7165,-0.6282
1c84,-1.0091,0.0728,-1.6235,-0.6947,-0.7779,-0.5084,-0.3139,0.0619,-0.0134,-0.0725,0.2057,-0.4115,-0.4624,1.0376,0.1196,-1.1375,0.141,0.1374,-0.8505,-0.3513,-0.0826,-0.242,0.0085
1d7j,-1.7761,0.1154,-3.3235,-1.9359,-1.5299,-0.1978,-0.9774,1.5,-1.2875,-1.8887,-1.0747,-0.6117,1.3992,-0.5548,-1.2917,-0.4449,-0.9136,-0.6656,-0.8505,-1.2799,-0.92,-0.7165,-0.6282
1det,-0.5858,0.1845,-2.3235,-0.9743,-0.3478,-0.6788,-1.2615,-0.3715,-0.78,-0.3579,0.6435,-0.0121,-0.0339,1.3332,-0.2674,-1.4084,-0.0929,0.9404,0.6422,1.2737,-0.92,0.707,-0.6282
1df8,-0.2796,0.0795,3.0765,-0.4557,-0.9397,-0.3422,-0.4689,-0.1599,-1.2875,-0.4617,0.0521,-0.1706,1.0003,1.0958,-0.4263,0.1489,-0.101,-0.3979,-0.0977,-0.5834,-0.6992,-0.4792,0.0085
1dhi,0.2142,0.1634,0.6365,0.2025,0.1705,-0.885,0.269,-0.5204,-0.02,-0.28,0.0102,0.3386,-1.6887,1.0958,-0.4979,0.2372,1.0026,0.1374,0.7145,1.2737,-0.92,0.2325,0.6452
1e1v,-0.8855,0.1570,-1.7035,-0.4622,-0.6435,0.3664,-0.4887,-0.5547,-1.0955,-0.7211,-0.7231,-1.5656,0.3059,0.2985,-0.4055,-0.6741,-0.3693,-0.9333,-0.068,-0.3513,-0.2576,1.1815,0.6452
1e5a,-1.3774,0.1616,1.0165,-1.5391,-1.4366,0.8867,0.5604,0.3742,-0.5105,-1.8887,-1.3055,-1.9634,2.0124,0.6187,-1.2377,-1.1906,-0.9136,-0.9333,-0.8505,-1.512,-0.3681,-0.7165,-0.6282
1e66,0.0354,0.1504,3.2665,-0.0393,-0.2897,1.2295,1.0356,-0.4769,0.115,0.161,-1.3055,-1.2812,0.5349,-0.5336,-0.7937,0.7915,-0.8814,-1.201,-0.8505,-1.2799,0.1222,-0.0047,-0.6282
1ela,0.2313,0.0779,-0.2635,0.039,0.2216,0.4552,1.0356,0.1893,-0.3816,0.0573,-0.231,0.8272,-0.2629,0.2453,-0.2968,0.4533,-0.0635,-0.3979,-0.8505,-0.1192,-0.0265,-0.7165,0.6452
1elb,-0.0754,0.1291,0.5265,-0.0082,0.3012,0.6125,1.0158,1.4513,-0.3816,0.4724,-0.754,0.8107,-0.2629,0.2453,0.4696,0.3372,-0.0419,-0.3979,-0.8505,-0.1192,0.4484,-0.242,0.6452
1f4e,-0.3209,0.1027,-3.6635,-0.922,-0.7027,-0.2152,0.052,-0.0004,-0.3816,-1.4476,-0.9022,0.2949,0.6383,1.0768,-1.0287,-0.4912,-0.661,-0.1303,0.4711,-0.5834,-0.3085,-0.7165,-0.6282
1f4f,-0.0068,0.1678,-2.0035,0.1788,-0.1649,-1.3602,0.7974,-0.0587,-0.3816,-0.2022,-0.9953,0.4322,-0.5363,1.0958,0.2574,0.1372,0.6631,1.2081,0.4711,0.8094,-0.92,-0.0047,-0.6282
1f4g,0.6454,0.2085,-0.1435,0.8573,0.1856,-1.5041,0.7974,0.0201,-0.3816,0.8616,-0.2449,0.6552,-0.9278,1.0958,0.2204,1.3217,0.9431,1.4758,0.4711,1.2737,-0.92,0.2325,-0.6282
1f5k,-1.9814,0.1464,-2.8835,-1.3921,-1.2772,-0.4328,-0.7605,0.5223,-0.1975,-1.0843,-1.3055,-1.9458,0.7048,-1.564,-0.8268,-1.4084,-1.183,-1.201,-0.8505,-1.2799,-0.2919,-0.7165,0.0085
1fcx,0.2204,0.1848,0.5665,0.779,0.3422,1.1647,1.8168,-0.4021,1.217,-0.306,-0.7516,-0.3056,-0.2851,1.0385,-0.8136,-0.3403,-0.3916,-0.3979,-0.8505,-1.0477,1.4952,-0.4792,-0.6282
1fcz,0.1748,0.1316,2.5965,0.5705,0.0539,1.066,1.14,-0.1869,1.0332,-0.4617,-0.7233,0.5451,-0.3073,1.0385,-0.7916,-0.0694,-0.661,-0.3979,-0.8505,-1.0477,1.4955,-0.7165,-0.6282
1fd0,0.2981,0.1524,1.7765,0.8592,0.3761,1.2069,1.606,-0.4093,1.217,-0.2541,-0.6701,-0.3031,-0.6471,1.0385,-0.7018,0.2016,-0.3863,-0.3979,-0.8505,-0.8156,1.4645,-0.242,-0.6282
1fh7,-1.7805,0.0985,-1.3835,-0.6541,-0.8352,-1.6104,-1.2615,-0.0285,-1.2875,0.2129,0.275,-1.5719,1.4362,-0.6406,0.5131,-1.4084,0.9429,0.6728,-0.8505,0.113,-0.92,1.656,0.0085
1fh8,-1.6269,0.0803,0.2665,-0.8537,-0.8563,-1.3105,-1.2615,-0.052,-1.2875,-0.306,0.6188,-1.5934,1.4657,-0.6406,-0.1889,-0.9645,0.6736,0.4051,-0.8505,-0.1192,-0.92,0.9442,0.6452
