%Gaussian process regression with a Gaussian likelihood
%model: gpr, kernel: sum
Optimization success: True in 13 iterations, b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH'
%.kernel.kernels[0].variance: 4.262857460572025e-06
%.kernel.kernels[0].lengthscales: [4.13160447e+02 2.24585695e+04 1.10353569e+04 2.67031700e+03 3.05050898e+02 8.39384968e+02 1.23834292e+03 6.71884050e+03 1.25873608e+04 1.65943947e-03 1.11855117e+03 1.11012230e+03 2.32240972e+04 2.18262978e+04 4.01639348e-02 6.65786102e+01 2.96995688e+02 6.60301091e+01 3.06940999e-05 2.70215813e+04]
%.kernel.kernels[1].variance: 0.06545067125868713
%.likelihood.variance: 2.4926559840328477
%loglikelihood: -530.9357965978387
%RMSE:1.820
%Pearson_correlation_coefficient:0.606,P-value:0.000
%Spearman_correlation_coefficient:0.624,P-value:0.000
%%%%%%PREDICTIONS%%%%%
name,f_pred_mean,f_pred_var,y_true,vina_gauss2,BertzCT,MolLogP,PEOE_VSA7,BalabanJ,SMR_VSA7,as_flex_all,vina_hydrogen,MaxAbsEStateIndex,HallKierAlpha,MaxAbsPartialCharge,vina_repulsion,PEOE_VSA8,PEOE_VSA1,lig_OA,PEOE_VSA3,NOCount,PEOE_VSA6,cc_A.HD_4,cc_N.N_4
10gs,-0.3788,0.1443,-0.0228,0.1582,0.3962,-0.7937,-0.7531,0.0034,1.0133,0.6701,0.7655,0.7256,-0.767,0.8694,0.0639,0.4851,1.0691,0.368,-0.8586,0.1926,1.7611,-0.6269,1.2436
1a30,-1.8181,0.1367,-2.1228,-0.0506,-0.4014,-2.1629,-0.4012,2.9886,-1.2863,0.0786,0.3306,0.402,-0.2257,0.8975,0.2631,1.0218,1.7611,0.921,-0.8586,0.6098,-0.3235,-0.6269,-0.6563
1a69,-0.7278,0.0613,-1.1228,-0.3011,-0.6902,-0.9108,-1.2743,-0.4256,-0.5679,0.0248,-0.0789,-0.1512,0.4748,-0.7637,0.0329,-1.3766,0.2938,0.0915,-0.3325,0.1926,-0.9349,-0.3778,-0.023
1abf,-1.5251,0.0945,-1.0028,-1.0437,-1.4306,-0.9088,-0.9534,0.3939,-1.2863,-0.8086,0.9029,-2.0245,1.7564,-0.827,0.1465,-1.1586,0.303,0.0915,-0.8586,-0.6416,-0.9349,-0.6269,-0.6563
1ai5,-1.3091,0.0644,-2.7028,-0.964,-1.2893,-0.2173,-1.0137,0.3998,-0.0056,-1.0237,-0.8654,-0.8127,0.3952,0.8937,-0.8078,0.0635,-0.7643,-0.738,-0.8586,-0.6416,-0.3957,-0.6269,-0.6563
1ajp,-1.3317,0.0417,-4.1928,-1.1036,-1.3542,-0.3824,-0.4252,0.3709,-0.5249,-1.1043,-0.8064,-0.7848,0.5544,0.8937,-0.9759,-0.2821,-0.0502,-0.185,-0.8586,-0.8502,-0.9349,-0.3778,-0.6563
1ajq,-1.2916,0.0415,-2.1128,-1.4104,-1.5196,-0.1663,-0.7404,0.0886,-0.569,-1.1581,-0.4774,-0.9334,1.2549,0.8934,-0.7657,-0.3185,-0.7643,-0.738,-0.8586,-1.2674,-0.6653,-0.6269,-0.6563
1apw,0.1552,0.3072,1.5772,0.6324,0.5982,0.3477,0.1285,4.2884,-1.2863,0.6163,1.2576,1.7814,0.0847,-0.8645,-0.1516,1.8741,0.3852,0.0915,-0.8586,0.1926,1.5108,-0.6269,-0.6563
1avn,-1.8507,0.0929,-2.5228,-1.99,-1.4362,-0.4476,-1.2743,0.1696,-0.7023,-1.9647,-0.9422,-2.1579,1.2549,-1.1492,-0.7837,-0.2644,-0.7091,-1.291,-0.3325,-1.0588,-0.9349,-0.3778,0.6103
1ax0,-1.4999,0.0590,-3.2928,-1.0687,-1.1811,-1.2025,-1.2743,0.5093,-1.2863,-0.8624,0.3323,-0.2232,1.3345,-0.7638,-0.3948,-0.7954,0.6741,0.368,-0.8586,-0.2245,-0.9349,-0.3778,-0.023
1axz,-2.1144,0.0877,-3.2228,-1.3428,-1.4255,-1.2503,-1.2743,0.4064,-1.2863,-1.0237,0.2886,-2.0066,1.7246,-0.7638,-0.6409,-1.3766,0.66,0.368,-0.8586,-0.4331,-0.9349,-0.3778,-0.6563
1b11,-0.1103,0.0920,0.9672,0.2575,0.5632,0.5387,0.1424,0.0027,1.0133,-0.5666,0.4785,0.8758,-0.783,-0.2216,-0.1824,-0.5047,0.3451,0.0915,-0.3525,-0.0159,2.3725,-0.6269,-0.6563
1b39,-0.2749,0.1270,0.4972,0.8417,0.1492,-0.1386,-1.2743,-0.5259,-0.8811,0.9658,0.9732,-0.1833,0.2201,1.3014,1.7349,-1.3766,-0.0113,2.3035,2.6472,2.0698,-0.9349,-0.3778,-0.6563
1b7h,1.0916,0.3892,1.5972,0.8906,0.1694,-1.3991,0.5168,3.5362,-1.2863,1.3422,1.9957,0.7744,0.5544,0.8734,1.0396,0.4871,1.1757,-0.185,-0.8586,0.1926,-0.0605,5.3523,-0.023
1b8o,-0.3951,0.0666,4.2172,-0.1828,-0.5465,-1.1927,-1.2743,-0.3011,-0.3737,-0.0558,0.5457,-0.0603,0.5305,-0.8007,-0.5513,-1.0494,0.6812,-0.185,-0.3325,-0.0159,-0.9349,1.117,0.6103
1b9j,1.0919,0.3825,-0.4628,0.9009,0.1493,-1.4469,0.7929,3.5917,-1.2863,1.3153,2.2451,0.7985,0.5544,0.8734,0.9188,0.4871,1.1757,-0.185,-0.8586,0.1926,-0.3235,5.1032,-0.023
1bcu,-0.7054,0.0547,-3.1428,-0.9221,-0.7846,0.6684,0.1409,-0.2987,0.0731,-1.1043,-1.0197,-1.8253,0.0927,-0.7097,-1.2332,-0.2026,-0.6567,-1.291,-0.3325,-1.0588,-0.3957,-0.6269,-0.6563
1bma,0.8753,0.0885,-1.8328,0.4226,0.857,1.3222,0.403,0.2809,0.8191,0.697,-0.3973,0.9941,-0.7909,0.0543,-0.0925,0.3823,-0.714,-0.4615,-0.3739,-0.2245,2.1751,-0.6269,-0.023
1bra,-1.1219,0.1197,-4.6028,-1.4283,-1.3993,-0.4619,-0.7082,0.3399,-0.1365,-1.1312,-1.2492,-2.1494,0.8728,-1.7394,-0.7065,-1.3766,-1.4562,-1.291,-0.8586,-1.2674,-0.1261,-0.6269,1.2436
1bxo,1.3383,0.1562,3.5772,1.8932,1.6086,0.6812,0.3736,0.4861,-0.1519,2.1488,0.8986,1.2331,-0.8228,0.016,0.3053,1.7505,0.3592,1.1975,0.6112,1.0269,1.9778,-0.6269,-0.6563
1c84,-0.7859,0.0536,-1.4228,-0.6449,-0.8097,-0.5481,-0.2036,-0.0196,0.0577,-0.0021,0.3439,-0.4837,-0.3849,0.8399,0.2413,-1.0817,0.2988,0.0915,-0.8586,-0.4331,0.1435,-0.1286,-0.023
