%Gaussian process regression with a Gaussian likelihood
%model: gpr, kernel: sum
Optimization success: True in 13 iterations, b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH'
%.kernel.kernels[0].variance: 4.258605757613664e-06
%.kernel.kernels[0].lengthscales: [4.13160447e+02 2.24585695e+04 1.10353569e+04 2.67031700e+03 3.05050898e+02 8.39384968e+02 1.23834292e+03 6.71884050e+03 1.25873608e+04 1.65943946e-03 1.11855117e+03 1.11012230e+03 2.32240972e+04 2.18262978e+04 4.01639348e-02 6.65786102e+01 2.96995688e+02 6.60301091e+01 3.06940999e-05 2.70215813e+04]
%.kernel.kernels[1].variance: 0.11086115428462705
%.likelihood.variance: 2.6591410245739797
%loglikelihood: -445.69039182435955
%RMSE:1.796
%Pearson_correlation_coefficient:0.609,P-value:0.000
%Spearman_correlation_coefficient:0.630,P-value:0.000
%%%%%%PREDICTIONS%%%%%
name,f_pred_mean,f_pred_var,y_true,vina_gauss2,BertzCT,MolLogP,PEOE_VSA7,BalabanJ,SMR_VSA7,as_flex_all,vina_hydrogen,MaxAbsEStateIndex,HallKierAlpha,MaxAbsPartialCharge,vina_repulsion,PEOE_VSA8,PEOE_VSA1,lig_OA,PEOE_VSA3,NOCount,PEOE_VSA6,cc_A.HD_4,cc_N.N_4
10gs,0.2999,0.1887,0.1261,0.1954,0.4075,-0.6243,-0.7237,-0.1224,1.1276,0.6394,0.6492,0.8055,-0.7955,0.9149,0.0659,0.4192,0.8949,0.408,-0.8156,0.2921,1.5451,-0.64,1.4088
1a30,-1.2870,0.1924,-1.9739,0.0031,-0.2694,-1.9039,-0.3999,2.9152,-1.2868,0.0939,0.2389,0.4885,-0.2998,0.942,0.2901,0.8963,1.4769,0.9852,-0.8156,0.716,-0.3076,-0.64,-0.7524
1a69,-0.5524,0.0685,-0.9739,-0.2276,-0.5146,-0.7337,-1.2031,-0.5589,-0.5326,0.0443,-0.1473,-0.0534,0.3418,-0.6593,0.031,-1.2361,0.2428,0.1193,-0.1754,0.2921,-0.851,-0.4103,-0.032
1abf,-1.5600,0.1130,-0.8539,-0.9116,-1.143,-0.7319,-0.9079,0.275,-1.2868,-0.7244,0.7788,-1.8885,1.5155,-0.7202,0.1589,-1.0423,0.2506,0.1193,-0.8156,-0.5559,-0.851,-0.64,-0.7524
1ai5,-1.3736,0.0776,-2.5539,-0.8382,-1.0231,-0.0855,-0.9634,0.281,0.0578,-0.9228,-0.8892,-0.7014,0.2689,0.9383,-0.9156,0.0444,-0.647,-0.7466,-0.8156,-0.5559,-0.3718,-0.64,-0.7524
1ajp,-1.4356,0.0539,-4.0439,-0.9668,-1.0781,-0.2399,-0.422,0.2516,-0.4874,-0.9972,-0.8336,-0.6741,0.4147,0.9383,-1.1049,-0.263,-0.0465,-0.1693,-0.8156,-0.7679,-0.851,-0.4103,-0.7524
1ajq,-1.4683,0.0506,-1.9639,-1.2494,-1.2185,-0.0379,-0.7119,-0.0357,-0.5337,-1.0468,-0.5233,-0.8196,1.0562,0.938,-0.8682,-0.2953,-0.647,-0.7466,-0.8156,-1.1918,-0.6114,-0.64,-0.7524
1apw,1.0464,0.4300,1.7261,0.6321,0.579,0.4425,0.0874,4.2378,-1.2868,0.5898,1.1133,1.8397,-0.0155,-0.7564,-0.1768,1.6541,0.3197,0.1193,-0.8156,0.2921,1.3227,-0.64,-0.7524
1avn,-2.1754,0.1190,-2.3739,-1.7832,-1.1477,-0.3008,-1.2031,0.0467,-0.6737,-1.7907,-0.9618,-2.0192,1.0562,-1.0308,-0.8885,-0.2472,-0.6007,-1.3239,-0.1754,-0.9798,-0.851,-0.4103,0.6884
1ax0,-1.2991,0.0811,-3.1439,-0.9346,-0.9312,-1.0064,-1.2031,0.3924,-1.2868,-0.774,0.2405,-0.1239,1.1291,-0.6593,-0.4506,-0.7193,0.5627,0.408,-0.8156,-0.1319,-0.851,-0.4103,-0.032
