%Gaussian process regression with a Gaussian likelihood
%model: gpr, kernel: sum
Optimization success: True in 14 iterations, b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH'
%.kernel.kernels[0].variance: 4.324412807605417e-06
%.kernel.kernels[0].lengthscales: [4.13160447e+02 2.24585695e+04 1.10353569e+04 2.67031700e+03 3.05050898e+02 8.39384968e+02 1.23834292e+03 6.71884050e+03 1.25873608e+04 1.65944020e-03 1.11855117e+03 1.11012230e+03 2.32240972e+04 2.18262978e+04 4.01639348e-02 6.65786102e+01 2.96995688e+02 6.60301091e+01 3.06940999e-05 2.70215813e+04]
%.kernel.kernels[1].variance: 0.08170480251398628
%.likelihood.variance: 2.1620728368727544
%loglikelihood: -1379.0962776994588
%RMSE:1.812
%Pearson_correlation_coefficient:0.609,P-value:0.000
%Spearman_correlation_coefficient:0.628,P-value:0.000
%%%%%%PREDICTIONS%%%%%
name,f_pred_mean,f_pred_var,y_true,vina_gauss2,BertzCT,MolLogP,PEOE_VSA7,BalabanJ,SMR_VSA7,as_flex_all,vina_hydrogen,MaxAbsEStateIndex,HallKierAlpha,MaxAbsPartialCharge,vina_repulsion,PEOE_VSA8,PEOE_VSA1,lig_OA,PEOE_VSA3,NOCount,PEOE_VSA6,cc_A.HD_4,cc_N.N_4
10gs,-0.0484,0.0535,-0.0731,0.0668,0.3008,-0.6908,-0.7128,0.0036,0.9202,0.5645,0.5735,0.684,-0.7652,0.9193,-0.0628,0.3552,0.9096,0.3103,-0.8329,0.2242,1.3605,-0.6117,1.4658
1a30,-1.2950,0.0678,-2.1731,-0.1262,-0.3908,-1.9078,-0.3935,3.4751,-1.2431,-0.0116,0.1812,0.3748,-0.2559,0.9471,0.0616,0.8258,1.5089,0.8219,-0.8329,0.6553,-0.3884,-0.6117,-0.6675
1a69,-0.7360,0.0184,-1.1731,-0.3578,-0.6413,-0.7949,-1.1857,-0.4953,-0.5673,-0.064,-0.1881,-0.1538,0.4033,-0.6938,-0.0822,-1.2773,0.238,0.0546,-0.2539,0.2242,-0.9013,-0.3691,0.0436
1abf,-1.7686,0.0276,-1.0531,-1.0444,-1.2834,-0.7931,-0.8945,0.4577,-1.2431,-0.8757,0.6975,-1.9436,1.6093,-0.7562,-0.0112,-1.0862,0.246,0.0546,-0.8329,-0.6381,-0.9013,-0.6117,-0.6675
1ai5,-1.4524,0.0260,-2.7531,-0.9707,-1.1609,-0.1784,-0.9493,0.4646,-0.0384,-1.0852,-0.8976,-0.7858,0.3284,0.9434,-0.6075,-0.0145,-0.6784,-0.7128,-0.8329,-0.6381,-0.449,-0.6117,-0.6675
1ajp,-1.4225,0.0166,-4.2431,-1.0998,-1.2171,-0.3252,-0.4153,0.431,-0.5268,-1.1638,-0.8443,-0.7591,0.4782,0.9433,-0.7125,-0.3176,-0.0599,-0.2012,-0.8329,-0.8537,-0.9013,-0.3691,-0.6675
1ajq,-1.4419,0.0150,-2.1631,-1.3835,-1.3606,-0.1331,-0.7013,0.1026,-0.5683,-1.2162,-0.5476,-0.9011,1.1374,0.943,-0.5812,-0.3495,-0.6784,-0.7128,-0.8329,-1.2848,-0.6752,-0.6117,-0.6675
1apw,0.8194,0.1280,1.5269,0.5052,0.476,0.3238,0.0871,4.9868,-1.2431,0.5121,1.0174,1.6927,0.0363,-0.7933,-0.1975,1.5732,0.3172,0.0546,-0.8329,0.2242,1.1505,-0.6117,-0.6675
1avn,-1.7992,0.0357,-2.5731,-1.9193,-1.2882,-0.3831,-1.1857,0.1968,-0.6938,-2.0017,-0.9669,-2.0711,1.1374,-1.0745,-0.5924,-0.3021,-0.6306,-1.2243,-0.2539,-1.0692,-0.9013,-0.3691,0.7547
1ax0,-1.2809,0.0200,-3.3431,-1.0675,-1.067,-1.0542,-1.1857,0.592,-1.2431,-0.9281,0.1827,-0.2225,1.2123,-0.6938,-0.3494,-0.7677,0.5674,0.3103,-0.8329,-0.207,-0.9013,-0.3691,0.0436
1axz,-2.2355,0.0241,-3.2731,-1.3209,-1.2789,-1.0967,-1.1857,0.4722,-1.2431,-1.0852,0.1433,-1.9265,1.5793,-0.6938,-0.5032,-1.2773,0.5553,0.3103,-0.8329,-0.4225,-0.9013,-0.3691,-0.6675
1b11,-0.1287,0.0319,0.9169,0.1587,0.4457,0.4936,0.0997,0.0027,0.9202,-0.6401,0.3146,0.8275,-0.7802,-0.1582,-0.2167,-0.5127,0.2825,0.0546,-0.2759,0.0086,1.8734,-0.6117,-0.6675
1b39,-1.0533,0.0578,0.4469,0.6988,0.0866,-0.1085,-1.1857,-0.612,-0.862,0.8525,0.7609,-0.1844,0.1636,1.346,0.9813,-1.2773,-0.0263,2.1008,3.0257,2.1644,-0.9013,-0.3691,-0.6675
1b7h,1.6308,0.1333,1.5469,0.744,0.1041,-1.2289,0.4394,4.112,-1.2431,1.2191,1.6832,0.7306,0.4782,0.9234,0.5468,0.357,1.0019,-0.2012,-0.8329,0.2242,-0.1678,5.2111,0.0436
1b8o,0.0651,0.0201,4.1669,-0.2484,-0.5167,-1.0454,-1.1857,-0.3505,-0.3847,-0.1426,0.3752,-0.0669,0.4557,-0.7303,-0.4472,-0.9904,0.5736,-0.2012,-0.2539,0.0086,-0.9013,1.0866,0.7547
1b9j,1.6985,0.1307,-0.5131,0.7535,0.0868,-1.2715,0.6899,4.1765,-1.2431,1.1929,1.9081,0.7537,0.4782,0.9234,0.4713,0.357,1.0019,-0.2012,-0.8329,0.2242,-0.3884,4.9685,0.0436
1bcu,-0.9838,0.0232,-3.1931,-0.9319,-0.7232,0.6089,0.0983,-0.3478,0.0357,-1.1638,-1.0368,-1.7533,0.0438,-0.6404,-0.8733,-0.2479,-0.5853,-1.2243,-0.2539,-1.0692,-0.449,-0.6117,-0.6675
1bma,0.6576,0.0249,-1.8831,0.3113,0.7004,1.1901,0.3362,0.3262,0.7375,0.5906,-0.4753,0.9405,-0.7877,0.1143,-0.1605,0.2651,-0.6349,-0.457,-0.2994,-0.207,1.7078,-0.6117,0.0436
1bra,-1.2866,0.0412,-4.6531,-1.3999,-1.2562,-0.3959,-0.6721,0.3949,-0.1615,-1.19,-1.2438,-2.0629,0.7778,-1.6574,-0.5442,-1.2773,-1.2777,-1.2243,-0.8329,-1.2848,-0.2228,-0.6117,1.4658
1bxo,1.1426,0.0411,3.5269,1.6709,1.3522,0.6203,0.3095,0.5649,-0.1759,2.0047,0.6935,1.1689,-0.8176,0.0764,0.088,1.4649,0.2947,1.0777,0.7849,1.0865,1.5423,-0.6117,-0.6675
1c84,-1.1020,0.0231,-1.4731,-0.6757,-0.745,-0.4725,-0.2143,-0.0232,0.0212,-0.0902,0.1932,-0.4714,-0.4057,0.8902,0.048,-1.0187,0.2424,0.0546,-0.8329,-0.4225,0.0034,-0.1265,0.0436
1d7j,-1.7452,0.0220,-3.1731,-1.9419,-1.515,-0.1575,-0.8945,1.2829,-1.2431,-1.9232,-1.0243,-0.6791,1.482,-0.6691,-0.9304,-0.3576,-0.9685,-0.7128,-0.8329,-1.2848,-0.9013,-0.6117,-0.6675
