%Gaussian process regression with a Gaussian likelihood
%model: gpr, kernel: sum
Optimization success: True in 15 iterations, b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH'
%.kernel.kernels[0].variance: 4.3970654214742695e-06
%.kernel.kernels[0].lengthscales: [4.13160447e+02 2.24585695e+04 1.10353569e+04 2.67031700e+03 3.05050898e+02 8.39384968e+02 1.23834292e+03 6.71884050e+03 1.25873608e+04 1.65944133e-03 1.11855117e+03 1.11012230e+03 2.32240972e+04 2.18262978e+04 4.01639348e-02 6.65786102e+01 2.96995688e+02 6.60301091e+01 3.06940999e-05 2.70215813e+04]
%.kernel.kernels[1].variance: 0.06715516176642033
%.likelihood.variance: 2.5492868955227204
%loglikelihood: -2006.7963524840513
%RMSE:1.809
%Pearson_correlation_coefficient:0.611,P-value:0.000
%Spearman_correlation_coefficient:0.628,P-value:0.000
%%%%%%PREDICTIONS%%%%%
name,f_pred_mean,f_pred_var,y_true,vina_gauss2,BertzCT,MolLogP,PEOE_VSA7,BalabanJ,SMR_VSA7,as_flex_all,vina_hydrogen,MaxAbsEStateIndex,HallKierAlpha,MaxAbsPartialCharge,vina_repulsion,PEOE_VSA8,PEOE_VSA1,lig_OA,PEOE_VSA3,NOCount,PEOE_VSA6,cc_A.HD_4,cc_N.N_4
10gs,-0.1387,0.0443,0.0105,0.1471,0.3972,-0.6449,-0.748,-0.0303,1.0917,0.6749,0.6651,0.7437,-0.8141,0.8866,0.0337,0.4126,0.8444,0.3307,-0.8439,0.2531,1.713,-0.6276,1.4806
1a30,-1.3982,0.0562,-2.0895,-0.0557,-0.3414,-1.8581,-0.4166,3.3244,-1.3013,0.0805,0.2394,0.4253,-0.2961,0.9142,0.2188,0.9035,1.4116,0.8418,-0.8439,0.6892,-0.3077,-0.6276,-0.7204
1a69,-0.9279,0.0153,-1.0895,-0.2989,-0.6089,-0.7486,-1.2387,-0.5124,-0.5538,0.0265,-0.1613,-0.1192,0.3743,-0.7113,0.005,-1.2905,0.2089,0.0752,-0.213,0.2531,-0.9004,-0.4086,0.0133
1abf,-1.6467,0.0212,-0.9695,-1.0201,-1.2945,-0.7469,-0.9365,0.4085,-1.3013,-0.8112,0.7996,-1.963,1.6008,-0.7732,0.1105,-1.0911,0.2165,0.0752,-0.8439,-0.6191,-0.9004,-0.6276,-0.7204
1ai5,-1.7026,0.0227,-2.6695,-0.9426,-1.1637,-0.1341,-0.9934,0.4152,0.0314,-1.0273,-0.931,-0.7703,0.2981,0.9104,-0.7763,0.0269,-0.6582,-0.6914,-0.8439,-0.6191,-0.3778,-0.6276,-0.7204
1ajp,-1.4647,0.0149,-4.1595,-1.0782,-1.2238,-0.2804,-0.4393,0.3827,-0.509,-1.1084,-0.8733,-0.7428,0.4505,0.9104,-0.9325,-0.2893,-0.073,-0.1803,-0.8439,-0.8371,-0.9004,-0.4086,-0.7204
1ajq,-1.5036,0.0128,-2.0795,-1.3762,-1.3769,-0.0889,-0.736,0.0654,-0.5549,-1.1624,-0.5514,-0.8891,1.1208,0.9101,-0.7372,-0.3226,-0.6582,-0.6914,-0.8439,-1.2732,-0.6391,-0.6276,-0.7204
1apw,0.7458,0.1070,1.6105,0.6076,0.5842,0.3665,0.0821,4.7852,-1.3013,0.6209,1.1467,1.7829,0.001,-0.81,-0.1665,1.6832,0.2839,0.0752,-0.8439,0.2531,1.4704,-0.6276,-0.7204
1avn,-1.8891,0.0289,-2.4895,-1.939,-1.2997,-0.3382,-1.2387,0.1564,-0.6936,-1.973,-1.0063,-2.0943,1.1208,-1.0885,-0.7539,-0.2731,-0.6131,-1.2024,-0.213,-1.0552,-0.9004,-0.4086,0.747
1ax0,-1.3722,0.0161,-3.2595,-1.0444,-1.0635,-1.0071,-1.2387,0.5383,-1.3013,-0.8652,0.2411,-0.1901,1.197,-0.7113,-0.3925,-0.7589,0.5206,0.3307,-0.8439,-0.183,-0.9004,-0.4086,0.0133
1axz,-2.1511,0.0182,-3.1895,-1.3105,-1.2898,-1.0495,-1.2387,0.4226,-1.3013,-1.0273,0.1983,-1.9454,1.5703,-0.7113,-0.6212,-1.2905,0.5091,0.3307,-0.8439,-0.401,-0.9004,-0.4086,-0.7204
1b11,0.0945,0.0335,1.0005,0.2436,0.5518,0.5357,0.0952,-0.0311,1.0917,-0.568,0.3842,0.8916,-0.8294,-0.1808,-0.1951,-0.4929,0.251,0.0752,-0.237,0.0351,2.3057,-0.6276,-0.7204
1b39,-0.3059,0.0585,0.5305,0.8109,0.1684,-0.0644,-1.2387,-0.6251,-0.8797,0.9721,0.8684,-0.1508,0.1305,1.3093,1.5865,-1.2905,-0.0411,2.1194,3.3602,2.2156,-0.9004,-0.4086,-0.7204
1b7h,1.0282,0.0898,1.6305,0.8584,0.1871,-1.1813,0.4477,3.9399,-1.3013,1.3504,1.8691,0.7918,0.4505,0.8906,0.9404,0.4144,0.9317,-0.1803,-0.8439,0.2531,-0.0528,4.6287,0.0133
1b8o,-0.2758,0.0169,4.2505,-0.184,-0.4758,-0.9984,-1.2387,-0.3725,-0.3517,-0.0546,0.4499,-0.0297,0.4276,-0.7475,-0.538,-0.9912,0.5265,-0.1803,-0.213,0.0351,-0.9004,0.9055,0.747
1b9j,1.1772,0.0879,-0.4295,0.8683,0.1686,-1.2237,0.7076,4.0022,-1.3013,1.3234,2.1131,0.8155,0.4505,0.8906,0.8282,0.4144,0.9317,-0.1803,-0.8439,0.2531,-0.3077,4.4097,0.0133
