%Gaussian process regression with a Gaussian likelihood
%model: gpr, kernel: sum
Optimization success: True in 13 iterations, b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH'
%.kernel.kernels[0].variance: 4.261097141070815e-06
%.kernel.kernels[0].lengthscales: [4.13160447e+02 2.24585695e+04 1.10353569e+04 2.67031700e+03 3.05050898e+02 8.39384968e+02 1.23834292e+03 6.71884050e+03 1.25873608e+04 1.65943946e-03 1.11855117e+03 1.11012230e+03 2.32240972e+04 2.18262978e+04 4.01639348e-02 6.65786102e+01 2.96995688e+02 6.60301091e+01 3.06940999e-05 2.70215813e+04]
%.kernel.kernels[1].variance: 0.08152410554172815
%.likelihood.variance: 2.1451070479548564
%loglikelihood: -466.6853779782413
%RMSE:1.876
%Pearson_correlation_coefficient:0.556,P-value:0.000
%Spearman_correlation_coefficient:0.581,P-value:0.000
%%%%%%PREDICTIONS%%%%%
name,f_pred_mean,f_pred_var,y_true,vina_gauss2,BertzCT,MolLogP,PEOE_VSA7,BalabanJ,SMR_VSA7,as_flex_all,vina_hydrogen,MaxAbsEStateIndex,HallKierAlpha,MaxAbsPartialCharge,vina_repulsion,PEOE_VSA8,PEOE_VSA1,lig_OA,PEOE_VSA3,NOCount,PEOE_VSA6,cc_A.HD_4,cc_N.N_4
10gs,0.3880,0.1499,-0.1222,0.0928,0.3025,-0.6817,-0.7178,-0.0119,1.0354,0.6455,0.6104,0.7481,-0.747,0.8685,0.0043,0.4205,0.7502,0.2949,-0.8485,0.1858,1.5844,-0.709,1.6203
1a30,-1.0315,0.1958,-2.2222,-0.0917,-0.3645,-1.8942,-0.3982,3.5899,-1.2618,0.0596,0.219,0.4258,-0.2674,0.8961,0.1998,0.9057,1.2705,0.7767,-0.8485,0.5844,-0.3302,-0.709,-0.7394
1a69,-0.5567,0.0508,-1.2222,-0.313,-0.606,-0.7854,-1.1911,-0.5296,-0.5442,0.0064,-0.1494,-0.1251,0.3531,-0.7356,-0.0261,-1.2631,0.1671,0.054,-0.232,0.1858,-0.8918,-0.3975,0.0472
1abf,-1.8964,0.0774,-1.1022,-0.9691,-1.2251,-0.7836,-0.8996,0.4592,-1.2618,-0.8191,0.734,-1.9906,1.4885,-0.7977,0.0854,-1.066,0.1741,0.054,-0.8485,-0.6116,-0.8918,-0.709,-0.7394
1ai5,-1.3971,0.0584,-2.8022,-0.8987,-1.107,-0.1712,-0.9544,0.4664,0.0175,-1.0321,-0.8571,-0.7838,0.2826,0.8924,-0.8512,0.0392,-0.6285,-0.6688,-0.8485,-0.6116,-0.3965,-0.709,-0.7394
1ajp,-1.5702,0.0471,-4.2922,-1.022,-1.1613,-0.3175,-0.42,0.4315,-0.5012,-1.112,-0.804,-0.7561,0.4237,0.8924,-1.0162,-0.2734,-0.0915,-0.1869,-0.8485,-0.8109,-0.8918,-0.3975,-0.7394
1ajq,-1.5494,0.0431,-2.2122,-1.2932,-1.2996,-0.1261,-0.7062,0.0908,-0.5453,-1.1653,-0.508,-0.9041,1.0442,0.8921,-0.8099,-0.3063,-0.6285,-0.6688,-0.8485,-1.2096,-0.6441,-0.709,-0.7394
1apw,1.2901,0.4107,1.4778,0.5118,0.4714,0.3291,0.0829,5.1583,-1.2618,0.5922,1.0532,1.7995,0.0076,-0.8346,-0.2072,1.6765,0.2359,0.054,-0.8485,0.1858,1.3545,-0.709,-0.7394
1avn,-2.0340,0.1034,-2.6222,-1.8053,-1.2298,-0.3752,-1.1911,0.1885,-0.6785,-1.9641,-0.9263,-2.1235,1.0442,-1.1142,-0.8276,-0.2574,-0.587,-1.1506,-0.232,-1.0102,-0.8918,-0.3975,0.8337
1ax0,-1.2209,0.0556,-3.3922,-0.9912,-1.0165,-1.0437,-1.1911,0.5985,-1.2618,-0.8723,0.2205,-0.1968,1.1147,-0.7356,-0.4459,-0.7375,0.4531,0.2949,-0.8485,-0.2129,-0.8918,-0.3975,0.0472
1axz,-2.1981,0.0646,-3.3222,-1.2334,-1.2209,-1.0861,-1.1911,0.4743,-1.2618,-1.0321,0.1813,-1.9729,1.4603,-0.7356,-0.6874,-1.2631,0.4425,0.2949,-0.8485,-0.4122,-0.8918,-0.3975,-0.7394
1b11,-0.1445,0.0942,0.8678,0.1806,0.4422,0.4983,0.0956,-0.0129,1.0354,-0.5794,0.3521,0.8977,-0.7611,-0.2031,-0.2374,-0.4746,0.2057,0.054,-0.2554,-0.0136,2.146,-0.709,-0.7394
1b39,-0.1737,0.1520,0.3978,0.6968,0.0959,-0.1016,-1.1911,-0.6506,-0.8571,0.9384,0.7973,-0.157,0.1275,1.2928,1.6442,-1.2631,-0.0623,1.9813,3.2598,1.9798,-0.8918,-0.3975,-0.7394
1b7h,1.5304,0.7260,1.4978,0.74,0.1128,-1.2178,0.4356,4.2507,-1.2618,1.3112,1.7174,0.7967,0.4237,0.8725,0.9619,0.4222,0.8303,-0.1869,-0.8485,0.1858,-0.0886,6.7677,0.0472
1b8o,0.0682,0.0619,4.1178,-0.2085,-0.4858,-1.035,-1.1911,-0.3794,-0.3502,-0.0735,0.4126,-0.0345,0.4025,-0.7719,-0.5995,-0.9672,0.4584,-0.1869,-0.232,-0.0136,-0.8918,1.4717,0.8337
1b9j,1.5069,0.6959,-0.5622,0.749,0.0961,-1.2602,0.6863,4.3176,-1.2618,1.2845,1.9417,0.8207,0.4237,0.8725,0.8433,0.4222,0.8303,-0.1869,-0.8485,0.1858,-0.3302,6.4562,0.0472
1bcu,-1.2325,0.0643,-3.2422,-0.8616,-0.6849,0.6132,0.0941,-0.3765,0.0962,-1.112,-0.996,-1.7923,0.0146,-0.6825,-1.2687,-0.2015,-0.5476,-1.1506,-0.232,-1.0102,-0.3965,-0.709,-0.7394
1bma,1.0682,0.0715,-1.9322,0.3265,0.6878,1.1922,0.3322,0.3228,0.8414,0.6721,-0.4359,1.0155,-0.7681,0.0679,-0.1491,0.3275,-0.5907,-0.4279,-0.2805,-0.2129,1.9647,-0.709,0.0472
1bra,-1.3584,0.1066,-4.7022,-1.3089,-1.1989,-0.3879,-0.677,0.394,-0.1132,-1.1386,-1.2025,-2.115,0.7057,-1.6939,-0.7517,-1.2631,-1.1488,-1.1506,-0.8485,-1.2096,-0.1489,-0.709,1.6203
1bxo,2.3091,0.1428,3.4778,1.6258,1.3164,0.6245,0.3056,0.5704,-0.1286,2.11,0.7301,1.2535,-0.7963,0.0303,0.2413,1.5648,0.2163,1.0176,0.874,0.9831,1.7834,-0.709,-0.7394
1c84,-1.0734,0.0520,-1.5222,-0.6168,-0.706,-0.4642,-0.2187,-0.0398,0.0808,-0.0202,0.231,-0.4562,-0.4085,0.8395,0.1784,-0.9964,0.1709,0.054,-0.8485,-0.4122,0.0987,-0.086,0.0472
1d7j,-1.7553,0.0668,-3.2222,-1.8269,-1.4485,-0.1504,-0.8996,1.3154,-1.2618,-1.8842,-0.9835,-0.6727,1.3686,-0.7111,-1.3584,-0.3147,-0.8803,-0.6688,-0.8485,-1.2096,-0.8918,-0.709,-0.7394
1det,-1.4540,0.1008,-2.2222,-0.8894,-0.2813,-0.6363,-1.1911,-0.4482,-0.727,-0.3131,0.6462,-0.0244,0.0005,1.1273,-0.243,-1.2631,-0.0623,0.7767,0.3276,0.9831,-0.8918,1.1601,-0.7394
1df8,-0.3952,0.0578,3.1778,-0.3838,-0.8657,-0.2963,-0.3778,-0.2488,-1.2618,-0.4197,0.0853,-0.1958,0.9878,0.8962,-0.4161,0.2698,-0.0704,-0.4279,-0.2554,-0.6116,-0.6306,-0.3975,0.0472
1dhi,-0.4150,0.1122,0.7378,0.2579,0.2305,-0.8446,0.3793,-0.5886,0.0738,-0.2333,0.0455,0.3547,-1.5791,0.8962,-0.494,0.3567,1.0296,0.054,0.3845,0.9831,-0.8918,0.5371,0.8337
1e1v,-0.7837,0.1298,-1.6022,-0.3901,-0.5732,0.4195,-0.3982,-0.6208,-1.0595,-0.6859,-0.65,-1.7039,0.3249,0.1198,-0.3934,-0.5403,-0.3377,-0.9097,-0.232,-0.4122,-0.1083,1.7832,0.8337
1e5a,-2.0811,0.1110,1.1178,-1.44,-1.3563,0.945,0.6783,0.2545,-0.443,-1.8842,-1.2025,-2.134,1.9539,0.4316,-1.2995,-1.0487,-0.8803,-0.9097,-0.8485,-1.4089,-0.239,-0.709,-0.7394
1e66,0.5714,0.1184,3.3678,0.0222,-0.2239,1.2913,1.166,-0.5475,0.2161,0.2194,-1.2025,-1.3964,0.5435,-0.6905,-0.8161,0.9023,-0.8482,-1.1506,-0.8485,-1.2096,0.3408,0.2255,-0.7394
1ela,0.5223,0.0552,-0.1622,0.0985,0.281,0.5091,1.166,0.0803,-0.3072,0.1129,-0.1832,0.8829,-0.2181,0.0679,-0.275,0.5694,-0.033,-0.4279,-0.8485,-0.2129,0.1651,-0.709,0.8337
1elb,0.6236,0.1047,0.6278,0.0525,0.3596,0.668,1.1456,1.2695,-0.3072,0.539,-0.6794,0.8651,-0.2181,0.0679,0.5595,0.4551,-0.0115,-0.4279,-0.8485,-0.2129,0.7266,-0.086,0.8337
1f4e,-1.0840,0.0625,-3.5622,-0.8384,-0.6317,-0.168,0.1567,-0.0985,-0.3072,-1.4315,-0.8199,0.3074,0.6423,0.8777,-1.072,-0.3603,-0.6285,-0.1869,0.1928,-0.6116,-0.1685,-0.709,-0.7394
1f4f,-0.6534,0.1319,-1.9022,0.2348,-0.1007,-1.3246,0.9215,-0.1535,-0.3072,-0.1534,-0.9082,0.4559,-0.479,0.8962,0.3284,0.2582,0.6912,1.0176,0.1928,0.5844,-0.8918,0.2255,-0.7394
1f4g,0.4782,0.1389,-0.0422,0.8964,0.2454,-1.4699,0.9215,-0.0792,-0.3072,0.9384,-0.1964,0.697,-0.8527,0.8962,0.2881,1.4241,0.9703,1.2585,0.1928,0.9831,-0.8918,0.5371,-0.7394
1f5k,-1.5585,0.0931,-2.7822,-1.2967,-1.1989,-0.3879,-0.677,0.394,-0.1132,-1.0587,-1.2025,-2.115,0.7057,-1.6939,-0.8521,-1.2631,-1.1488,-1.1506,-0.8485,-1.2096,-0.1489,-0.709,0.0472
1fcx,0.3314,0.1319,0.6678,0.82,0.4,1.2258,1.9676,-0.477,1.3772,-0.2599,-0.6771,-0.3417,-0.2392,0.8404,-0.8378,-0.2118,-0.36,-0.4279,-0.8485,-1.0102,1.9647,-0.3975,-0.7394
1fcz,0.5233,0.0963,2.6978,0.6167,0.1153,1.1261,1.273,-0.2743,1.1836,-0.4197,-0.6502,0.578,-0.2604,0.8404,-0.8138,0.0549,-0.6285,-0.4279,-0.8485,-1.0102,1.9651,-0.709,-0.7394
1fd0,0.4413,0.1057,1.8778,0.8982,0.4335,1.2685,1.7513,-0.4838,1.3772,-0.2066,-0.5997,-0.3391,-0.5848,0.8404,-0.716,0.3216,-0.3547,-0.4279,-0.8485,-0.8109,1.9284,-0.086,-0.7394
