%Gaussian process regression with a Gaussian likelihood
%model: gpr, kernel: sum
Optimization success: True in 14 iterations, b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH'
%.kernel.kernels[0].variance: 4.295790851125064e-06
%.kernel.kernels[0].lengthscales: [4.13160447e+02 2.24585695e+04 1.10353569e+04 2.67031700e+03 3.05050898e+02 8.39384968e+02 1.23834292e+03 6.71884050e+03 1.25873608e+04 1.65943986e-03 1.11855117e+03 1.11012230e+03 2.32240972e+04 2.18262978e+04 4.01639348e-02 6.65786102e+01 2.96995688e+02 6.60301091e+01 3.06940999e-05 2.70215813e+04]
%.kernel.kernels[1].variance: 0.07797988932819257
%.likelihood.variance: 2.5269138247745775
%loglikelihood: -1151.6101885686166
%RMSE:1.801
%Pearson_correlation_coefficient:0.614,P-value:0.000
%Spearman_correlation_coefficient:0.632,P-value:0.000
%%%%%%PREDICTIONS%%%%%
name,f_pred_mean,f_pred_var,y_true,vina_gauss2,BertzCT,MolLogP,PEOE_VSA7,BalabanJ,SMR_VSA7,as_flex_all,vina_hydrogen,MaxAbsEStateIndex,HallKierAlpha,MaxAbsPartialCharge,vina_repulsion,PEOE_VSA8,PEOE_VSA1,lig_OA,PEOE_VSA3,NOCount,PEOE_VSA6,cc_A.HD_4,cc_N.N_4
10gs,-0.4440,0.0841,-0.2772,0.0065,0.2426,-0.8293,-0.8058,0.0481,0.8853,0.6152,0.7179,0.647,-0.6995,1.0465,-0.0248,0.259,0.9348,0.4017,-0.9134,0.2757,1.3441,-0.6769,1.3248
1a30,-2.0612,0.0940,-2.3772,-0.1861,-0.4403,-2.1175,-0.4892,3.5108,-1.3058,0.0201,0.2784,0.3323,-0.196,1.076,0.0959,0.7444,1.5347,0.9532,-0.9134,0.7411,-0.3833,-0.6769,-0.7064
1a69,-1.1835,0.0292,-1.3772,-0.4172,-0.6875,-0.9395,-1.2746,-0.4496,-0.6213,-0.034,-0.1354,-0.2058,0.4556,-0.6648,-0.0436,-1.425,0.2627,0.1259,-0.2962,0.2757,-0.89,-0.4189,-0.0293
1abf,-1.9358,0.0429,-1.2572,-1.1023,-1.3214,-0.9376,-0.9859,0.501,-1.3058,-0.8727,0.8567,-2.0278,1.6476,-0.7311,0.0253,-1.2279,0.2707,0.1259,-0.9134,-0.655,-0.89,-0.6769,-0.7064
1ai5,-1.8337,0.0383,-2.9572,-1.0288,-1.2004,-0.287,-1.0402,0.5079,-0.0856,-1.0891,-0.9301,-0.8492,0.3815,1.072,-0.5532,-0.1224,-0.6544,-0.7013,-0.9134,-0.655,-0.4431,-0.6769,-0.7064
1ajp,-1.8236,0.0250,-4.4472,-1.1576,-1.256,-0.4424,-0.5108,0.4744,-0.5803,-1.1703,-0.8705,-0.8221,0.5296,1.072,-0.655,-0.435,-0.0354,-0.1498,-0.9134,-0.8877,-0.89,-0.4189,-0.7064
1ajq,-1.7245,0.0257,-2.3672,-1.4407,-1.3976,-0.2391,-0.7943,0.1469,-0.6223,-1.2244,-0.5381,-0.9666,1.1812,1.0716,-0.5276,-0.4679,-0.6544,-0.7013,-0.9134,-1.353,-0.6665,-0.6769,-0.7064
1apw,0.0034,0.1703,1.3228,0.444,0.4155,0.2445,-0.0127,5.0187,-1.3058,0.5611,1.2151,1.6739,0.0928,-0.7705,-0.1554,1.5154,0.3419,0.1259,-0.9134,0.2757,1.1367,-0.6769,-0.7064
1avn,-2.0297,0.0468,-2.7772,-1.9755,-1.3262,-0.5037,-1.2746,0.2408,-0.7493,-2.036,-1.0078,-2.1576,1.1812,-1.0687,-0.5386,-0.419,-0.6067,-1.2528,-0.2962,-1.1204,-0.89,-0.4189,0.6477
1ax0,-1.8175,0.0312,-3.5472,-1.1254,-1.1078,-1.214,-1.2746,0.635,-1.3058,-0.9268,0.2801,-0.2758,1.2552,-0.6649,-0.3028,-0.8993,0.5924,0.4017,-0.9134,-0.1896,-0.89,-0.4189,-0.0293
