%Gaussian process regression with a Gaussian likelihood
%model: gpr, kernel: sum
Optimization success: True in 15 iterations, b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH'
%.kernel.kernels[0].variance: 4.415097172382578e-06
%.kernel.kernels[0].lengthscales: [4.13160447e+02 2.24585695e+04 1.10353569e+04 2.67031700e+03 3.05050898e+02 8.39384968e+02 1.23834292e+03 6.71884050e+03 1.25873608e+04 1.65944155e-03 1.11855117e+03 1.11012230e+03 2.32240972e+04 2.18262978e+04 4.01639348e-02 6.65786102e+01 2.96995688e+02 6.60301091e+01 3.06940999e-05 2.70215813e+04]
%.kernel.kernels[1].variance: 0.08340756282023057
%.likelihood.variance: 2.4451332267664316
%loglikelihood: -2080.781786991467
%RMSE:1.805
%Pearson_correlation_coefficient:0.618,P-value:0.000
%Spearman_correlation_coefficient:0.645,P-value:0.000
%%%%%%PREDICTIONS%%%%%
name,f_pred_mean,f_pred_var,y_true,vina_gauss2,BertzCT,MolLogP,PEOE_VSA7,BalabanJ,SMR_VSA7,as_flex_all,vina_hydrogen,MaxAbsEStateIndex,HallKierAlpha,MaxAbsPartialCharge,vina_repulsion,PEOE_VSA8,PEOE_VSA1,lig_OA,PEOE_VSA3,NOCount,PEOE_VSA6,cc_A.HD_4,cc_N.N_4
10gs,-0.0264,0.0419,-0.0188,0.1524,0.3846,-0.7403,-0.741,0.0343,0.988,0.6905,0.6946,0.7501,-0.7963,0.9208,0.0256,0.4434,1.0234,0.4689,-0.8024,0.3246,1.5683,-0.6474,1.4139
1a30,-1.4956,0.0627,-2.1188,-0.0476,-0.3327,-2.0455,-0.4167,3.6693,-1.2978,0.0893,0.2662,0.4356,-0.285,0.9494,0.2152,0.9409,1.6727,1.0541,-0.8024,0.7838,-0.3602,-0.6474,-0.7323
1a69,-0.8212,0.0156,-1.1188,-0.2877,-0.5924,-0.8519,-1.2214,-0.4882,-0.5838,0.0346,-0.1372,-0.1021,0.3767,-0.7343,-0.0039,-1.2824,0.2958,0.1764,-0.2032,0.3246,-0.9259,-0.4103,-0.0169
1abf,-1.3624,0.0230,-0.9988,-0.9993,-1.2582,-0.85,-0.9256,0.5097,-1.2978,-0.8126,0.83,-1.9229,1.5873,-0.7984,0.1043,-1.0803,0.3044,0.1764,-0.8024,-0.5938,-0.9259,-0.6474,-0.7323
1ai5,-1.6906,0.0214,-2.6988,-0.9229,-1.1312,-0.1907,-0.9812,0.517,-0.0248,-1.0312,-0.912,-0.7451,0.3015,0.9455,-0.8045,0.0526,-0.6971,-0.7014,-0.8024,-0.5938,-0.427,-0.6474,-0.7323
1ajp,-1.5590,0.0148,-4.1888,-1.0567,-1.1895,-0.3482,-0.4388,0.4818,-0.541,-1.1132,-0.8539,-0.718,0.4519,0.9455,-0.9646,-0.2678,-0.027,-0.1162,-0.8024,-0.8234,-0.9259,-0.4103,-0.7323
1ajq,-1.5344,0.0124,-2.1088,-1.3508,-1.3383,-0.1422,-0.7293,0.138,-0.5848,-1.1679,-0.5298,-0.8624,1.1136,0.9451,-0.7645,-0.3015,-0.6971,-0.7014,-0.8024,-1.2826,-0.6765,-0.6474,-0.7323
1apw,0.5658,0.1249,1.5812,0.6068,0.5662,0.3478,0.0715,5.2521,-1.2978,0.6359,1.1794,1.7763,0.0083,-0.8365,-0.1796,1.731,0.3816,0.1764,-0.8024,0.3246,1.3368,-0.6474,-0.7323
1avn,-1.8070,0.0285,-2.5188,-1.9062,-1.2633,-0.4103,-1.2214,0.2366,-0.7173,-1.9878,-0.9877,-2.0526,1.1136,-1.125,-0.7816,-0.2514,-0.6453,-1.2866,-0.2032,-1.053,-0.9259,-0.4103,0.6985
1ax0,-1.3177,0.0170,-3.2888,-1.0233,-1.0339,-1.13,-1.2214,0.6503,-1.2978,-0.8672,0.2678,-0.1721,1.1888,-0.7344,-0.4112,-0.7436,0.6527,0.4689,-0.8024,-0.1346,-0.9259,-0.4103,-0.0169
1axz,-1.9805,0.0201,-3.2188,-1.286,-1.2536,-1.1756,-1.2214,0.525,-1.2978,-1.0312,0.2248,-1.9055,1.5572,-0.7344,-0.6456,-1.2824,0.6395,0.4689,-0.8024,-0.3642,-0.9259,-0.4103,-0.7323
1b11,0.1726,0.0271,0.9712,0.2476,0.5347,0.5299,0.0843,0.0333,0.988,-0.5666,0.4119,0.8961,-0.8113,-0.1848,-0.209,-0.4741,0.344,0.1764,-0.226,0.095,2.134,-0.6474,-0.7323
1b39,-0.6615,0.0552,0.5012,0.8075,0.1624,-0.1158,-1.2214,-0.6103,-0.8951,0.9912,0.8992,-0.1333,0.1361,1.3587,1.6169,-1.2824,0.0095,2.517,3.1904,2.391,-0.9259,-0.4103,-0.7323
1b7h,1.6000,0.1043,1.6012,0.8543,0.1806,-1.3174,0.4293,4.3362,-1.2978,1.3738,1.9066,0.7975,0.4519,0.925,0.9548,0.4453,1.1233,-0.1162,-0.8024,0.3246,-0.1169,5.042,-0.0169
1b8o,0.0183,0.0165,4.2212,-0.1743,-0.4632,-1.1206,-1.2214,-0.3366,-0.3907,-0.0474,0.4781,-0.0137,0.4293,-0.7718,-0.5603,-0.979,0.6593,-0.1162,-0.2032,0.095,-0.9259,1.012,0.6985
1b9j,1.6627,0.1028,-0.4588,0.8641,0.1626,-1.363,0.6838,4.4037,-1.2978,1.3465,2.1522,0.821,0.4519,0.925,0.8397,0.4453,1.1233,-0.1162,-0.8024,0.3246,-0.3602,4.8049,-0.0169
1bcu,-0.9147,0.0192,-3.1388,-0.8828,-0.6773,0.6536,0.0829,-0.3336,0.0534,-1.1132,-1.0641,-1.7293,0.0158,-0.6795,-1.2097,-0.1941,-0.5962,-1.2866,-0.2032,-1.053,-0.427,-0.6474,-0.7323
1bma,0.5423,0.0242,-1.8288,0.4059,0.7989,1.2769,0.3245,0.3721,0.795,0.7179,-0.4509,1.0111,-0.8188,0.0948,-0.1233,0.3482,-0.6499,-0.4088,-0.2503,-0.1346,1.9514,-0.6474,-0.0169
1bra,-1.2243,0.0342,-4.5988,-1.3678,-1.2301,-0.424,-0.6997,0.444,-0.1549,-1.1405,-1.2902,-2.0443,0.7527,-1.7231,-0.708,-1.2824,-1.3464,-1.2866,-0.8024,-1.2826,-0.1776,-0.6474,1.4139
1bxo,1.2917,0.0490,3.5812,1.815,1.4748,0.6658,0.2974,0.622,-0.1702,2.1937,0.8257,1.2434,-0.8489,0.0559,0.2555,1.6165,0.3572,1.3467,0.8716,1.243,1.7688,-0.6474,-0.7323
1c84,-0.9170,0.0177,-1.4188,-0.6172,-0.6999,-0.5061,-0.2346,0.0062,0.0381,0.0073,0.2793,-0.4253,-0.4354,0.8909,0.1945,-1.009,0.3005,0.1764,-0.8024,-0.3642,0.0718,-0.1733,-0.0169
1d7j,-2.0132,0.0191,-3.1188,-1.9296,-1.4984,-0.1684,-0.9256,1.3738,-1.2978,-1.9058,-1.0504,-0.6366,1.4595,-0.7091,-1.2967,-0.3101,-1.0114,-0.7014,-0.8024,-1.2826,-0.9259,-0.6474,-0.7323
1det,-1.9367,0.0343,-2.1188,-0.9129,-0.2432,-0.6914,-1.2214,-0.406,-0.7657,-0.2933,0.7339,-0.0038,0.0008,1.1879,-0.2144,-1.2824,0.0095,1.0541,0.3406,1.243,-0.9259,0.775,-0.7323
