%Gaussian process regression with a Gaussian likelihood
%model: gpr, kernel: sum
Optimization success: True in 14 iterations, b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH'
%.kernel.kernels[0].variance: 4.290164435750159e-06
%.kernel.kernels[0].lengthscales: [4.13160447e+02 2.24585695e+04 1.10353569e+04 2.67031700e+03 3.05050898e+02 8.39384968e+02 1.23834292e+03 6.71884050e+03 1.25873608e+04 1.65943980e-03 1.11855117e+03 1.11012230e+03 2.32240972e+04 2.18262978e+04 4.01639348e-02 6.65786102e+01 2.96995688e+02 6.60301091e+01 3.06940999e-05 2.70215813e+04]
%.kernel.kernels[1].variance: 0.07619203523955707
%.likelihood.variance: 2.179683945744904
%loglikelihood: -1017.1231476854927
%RMSE:1.806
%Pearson_correlation_coefficient:0.607,P-value:0.000
%Spearman_correlation_coefficient:0.623,P-value:0.000
%%%%%%PREDICTIONS%%%%%
name,f_pred_mean,f_pred_var,y_true,vina_gauss2,BertzCT,MolLogP,PEOE_VSA7,BalabanJ,SMR_VSA7,as_flex_all,vina_hydrogen,MaxAbsEStateIndex,HallKierAlpha,MaxAbsPartialCharge,vina_repulsion,PEOE_VSA8,PEOE_VSA1,lig_OA,PEOE_VSA3,NOCount,PEOE_VSA6,cc_A.HD_4,cc_N.N_4
10gs,-0.3268,0.0713,0.0509,0.1365,0.387,-0.7034,-0.7558,-0.0624,1.0176,0.6172,0.5942,0.74,-0.7977,0.9104,-0.0426,0.4336,0.9203,0.3476,-0.8112,0.2397,1.6558,-0.5818,1.7141
1a30,-1.9103,0.0857,-2.0491,-0.0613,-0.3518,-1.9964,-0.4143,3.0166,-1.2942,0.0454,0.2046,0.4246,-0.2717,0.939,0.1316,0.9331,1.5211,0.8575,-0.8112,0.6657,-0.3281,-0.5818,-0.7712
1a69,-1.1339,0.0289,-1.0491,-0.2986,-0.6194,-0.814,-1.2616,-0.5049,-0.5721,-0.0066,-0.1621,-0.1149,0.4091,-0.7508,-0.0697,-1.2995,0.2472,0.0927,-0.2573,0.2397,-0.91,-0.3806,0.0572
1abf,-1.6378,0.0397,-0.9291,-1.0022,-1.3053,-0.8121,-0.9501,0.3403,-1.2942,-0.8124,0.7173,-1.9415,1.6547,-0.8151,0.0297,-1.0965,0.2552,0.0927,-0.8112,-0.6122,-0.91,-0.5818,-0.7712
1ai5,-1.6922,0.0347,-2.6291,-0.9267,-1.1744,-0.159,-1.0087,0.3465,-0.0068,-1.0204,-0.8666,-0.7599,0.3318,0.9351,-0.8052,0.0411,-0.6714,-0.6721,-0.8112,-0.6122,-0.3968,-0.5818,-0.7712
1ajp,-1.5769,0.0239,-4.1191,-1.059,-1.2345,-0.3149,-0.4376,0.3167,-0.5288,-1.0984,-0.8137,-0.7327,0.4865,0.9351,-0.9523,-0.2806,-0.0514,-0.1622,-0.8112,-0.8252,-0.91,-0.3806,-0.7712
1ajq,-1.4392,0.0192,-2.0391,-1.3497,-1.3877,-0.1109,-0.7434,0.0254,-0.5731,-1.1504,-0.5191,-0.8776,1.1673,0.9348,-0.7684,-0.3145,-0.6714,-0.6721,-0.8112,-1.2512,-0.6534,-0.5818,-0.7712
1apw,0.2423,0.1371,1.6509,0.5858,0.5741,0.3746,0.0998,4.3573,-1.2942,0.5653,1.035,1.7695,0.0301,-0.8533,-0.2311,1.7266,0.3265,0.0927,-0.8112,0.2397,1.4177,-0.5818,-0.7712
1avn,-1.6040,0.0481,-2.4491,-1.8988,-1.3104,-0.3765,-1.2616,0.109,-0.7072,-1.9302,-0.9354,-2.0716,1.1673,-1.1428,-0.7842,-0.2642,-0.6235,-1.1819,-0.2573,-1.0382,-0.91,-0.3806,0.8857
1ax0,-1.6592,0.0304,-3.2191,-1.0259,-1.0742,-1.0895,-1.2616,0.4594,-1.2942,-0.8644,0.2061,-0.1851,1.2447,-0.7508,-0.4439,-0.7584,0.5774,0.3476,-0.8112,-0.1863,-0.91,-0.3806,0.0572
