%Gaussian process regression with a Gaussian likelihood
%model: gpr, kernel: sum
Optimization success: True in 14 iterations, b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH'
%.kernel.kernels[0].variance: 4.324901388234108e-06
%.kernel.kernels[0].lengthscales: [4.13160447e+02 2.24585695e+04 1.10353569e+04 2.67031700e+03 3.05050898e+02 8.39384968e+02 1.23834292e+03 6.71884050e+03 1.25873608e+04 1.65944022e-03 1.11855117e+03 1.11012230e+03 2.32240972e+04 2.18262978e+04 4.01639348e-02 6.65786102e+01 2.96995688e+02 6.60301091e+01 3.06940999e-05 2.70215813e+04]
%.kernel.kernels[1].variance: 0.06783530362834267
%.likelihood.variance: 2.597118698202306
%loglikelihood: -1444.9089313587194
%RMSE:1.801
%Pearson_correlation_coefficient:0.615,P-value:0.000
%Spearman_correlation_coefficient:0.640,P-value:0.000
%%%%%%PREDICTIONS%%%%%
name,f_pred_mean,f_pred_var,y_true,vina_gauss2,BertzCT,MolLogP,PEOE_VSA7,BalabanJ,SMR_VSA7,as_flex_all,vina_hydrogen,MaxAbsEStateIndex,HallKierAlpha,MaxAbsPartialCharge,vina_repulsion,PEOE_VSA8,PEOE_VSA1,lig_OA,PEOE_VSA3,NOCount,PEOE_VSA6,cc_A.HD_4,cc_N.N_4
10gs,-0.0858,0.0664,-0.0388,0.1464,0.3218,-0.7457,-0.7698,0.0285,1.0038,0.7132,0.7443,0.7242,-0.7459,0.996,0.0096,0.3788,0.9638,0.4605,-0.81,0.2816,1.5462,-0.6269,1.6501
1a30,-1.4154,0.0878,-2.1388,-0.0597,-0.3863,-2.0353,-0.449,3.7454,-1.3551,0.0858,0.3054,0.4197,-0.2459,1.0255,0.1342,0.8655,1.5969,1.0357,-0.81,0.7252,-0.4064,-0.6269,-0.7222
1a69,-0.7573,0.0211,-1.1388,-0.307,-0.6427,-0.856,-1.2449,-0.5057,-0.6183,0.0288,-0.1078,-0.1009,0.4012,-0.7156,-0.0098,-1.3097,0.2545,0.1729,-0.18,0.2816,-0.9791,-0.3738,0.0685
1abf,-1.3573,0.0310,-1.0188,-1.0402,-1.3,-0.8541,-0.9524,0.5147,-1.3551,-0.8552,0.883,-1.8639,1.585,-0.7819,0.0613,-1.112,0.2629,0.1729,-0.81,-0.6057,-0.9791,-0.6269,-0.7222
1ai5,-1.6625,0.0294,-2.7188,-0.9615,-1.1745,-0.2027,-1.0074,0.5221,-0.0414,-1.0833,-0.9015,-0.7234,0.3277,1.0215,-0.536,-0.0035,-0.7135,-0.6898,-0.81,-0.6057,-0.474,-0.6269,-0.7222
1ajp,-1.5890,0.0209,-4.2088,-1.0994,-1.2321,-0.3583,-0.4709,0.4861,-0.5741,-1.1689,-0.8419,-0.6972,0.4747,1.0214,-0.6411,-0.3171,-0.0602,-0.1147,-0.81,-0.8275,-0.9791,-0.3738,-0.7222
1ajq,-1.4633,0.0197,-2.1288,-1.4024,-1.379,-0.1547,-0.7582,0.1345,-0.6193,-1.2259,-0.51,-0.837,1.1218,1.0211,-0.5096,-0.35,-0.7135,-0.6898,-0.81,-1.2711,-0.7265,-0.6269,-0.7222
1apw,0.5932,0.1766,1.5612,0.6146,0.5011,0.3294,0.0338,5.364,-1.3551,0.6561,1.2409,1.7178,0.0409,-0.8213,-0.1253,1.6386,0.3381,0.1729,-0.81,0.2816,1.3118,-0.6269,-0.7222
1avn,-1.8996,0.0404,-2.5388,-1.9746,-1.3049,-0.4197,-1.2449,0.2354,-0.7561,-2.0814,-0.979,-1.9895,1.1218,-1.1196,-0.5209,-0.301,-0.6631,-1.265,-0.18,-1.0493,-0.9791,-0.3738,0.8593
1ax0,-1.3533,0.0236,-3.3088,-1.065,-1.0785,-1.1308,-1.2449,0.6584,-1.3551,-0.9122,0.3071,-0.1687,1.1953,-0.7156,-0.2775,-0.7826,0.6024,0.4605,-0.81,-0.1621,-0.9791,-0.3738,0.0685
