%Gaussian process regression with a Gaussian likelihood
%model: gpr, kernel: sum
Optimization success: True in 13 iterations, b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH'
%.kernel.kernels[0].variance: 4.321859587174369e-06
%.kernel.kernels[0].lengthscales: [4.13160447e+02 2.24585695e+04 1.10353569e+04 2.67031700e+03 3.05050898e+02 8.39384968e+02 1.23834292e+03 6.71884050e+03 1.25873608e+04 1.65944019e-03 1.11855117e+03 1.11012230e+03 2.32240972e+04 2.18262978e+04 4.01639348e-02 6.65786102e+01 2.96995688e+02 6.60301091e+01 3.06940999e-05 2.70215813e+04]
%.kernel.kernels[1].variance: 0.10760530792904204
%.likelihood.variance: 2.3760978714761696
%loglikelihood: -1415.8646123925832
%RMSE:1.777
%Pearson_correlation_coefficient:0.624,P-value:0.000
%Spearman_correlation_coefficient:0.648,P-value:0.000
%%%%%%PREDICTIONS%%%%%
name,f_pred_mean,f_pred_var,y_true,vina_gauss2,BertzCT,MolLogP,PEOE_VSA7,BalabanJ,SMR_VSA7,as_flex_all,vina_hydrogen,MaxAbsEStateIndex,HallKierAlpha,MaxAbsPartialCharge,vina_repulsion,PEOE_VSA8,PEOE_VSA1,lig_OA,PEOE_VSA3,NOCount,PEOE_VSA6,cc_A.HD_4,cc_N.N_4
10gs,-0.4232,0.0597,-0.0390,0.1508,0.4119,-0.7161,-0.6971,-0.0223,0.9781,0.7086,0.6994,0.761,-0.8527,1.0072,0.096,0.4741,1.0008,0.4551,-0.8136,0.3406,1.4392,-0.6465,1.3966
1a30,-1.5178,0.0927,-2.1390,-0.0455,-0.3121,-2.0111,-0.3686,3.4219,-1.2636,0.0862,0.2678,0.4523,-0.3333,1.0361,0.3218,0.972,1.6414,1.0351,-0.8136,0.8129,-0.337,-0.6465,-0.6612
1a69,-1.1676,0.0204,-1.1390,-0.2812,-0.5743,-0.8269,-1.1837,-0.5174,-0.5633,0.0296,-0.1385,-0.0754,0.3387,-0.67,0.061,-1.2534,0.2829,0.1651,-0.2208,0.3406,-0.858,-0.4126,0.0247
1abf,-1.8822,0.0292,-1.0190,-0.9797,-1.2463,-0.825,-0.8841,0.4282,-1.2636,-0.8475,0.8358,-1.8624,1.5683,-0.735,0.1897,-1.0511,0.2915,0.1651,-0.8136,-0.6038,-0.858,-0.6465,-0.6612
1ai5,-1.6670,0.0316,-2.7190,-0.9047,-1.118,-0.1709,-0.9404,0.435,-0.0152,-1.0738,-0.9191,-0.7064,0.2624,1.0322,-0.8921,0.0829,-0.6966,-0.7049,-0.8136,-0.6038,-0.3986,-0.6465,-0.6612
1ajp,-1.6136,0.0230,-4.2090,-1.036,-1.1769,-0.3271,-0.391,0.4017,-0.5214,-1.1587,-0.8605,-0.6798,0.4151,1.0321,-1.0826,-0.2379,-0.0355,-0.1249,-0.8136,-0.8399,-0.858,-0.4126,-0.6612
1ajq,-1.5560,0.0192,-2.1290,-1.3246,-1.3271,-0.1227,-0.6853,0.0759,-0.5644,-1.2153,-0.5341,-0.8215,1.0872,1.0318,-0.8444,-0.2716,-0.6966,-0.7049,-0.8136,-1.3122,-0.6283,-0.6465,-0.6612
1apw,0.8749,0.1437,1.5610,0.5969,0.5952,0.3634,0.1259,4.9216,-1.2636,0.652,1.1877,1.7681,-0.0355,-0.7736,-0.1482,1.7629,0.3676,0.1651,-0.8136,0.3406,1.226,-0.6465,-0.6612
1avn,-2.2309,0.0382,-2.5390,-1.8698,-1.2514,-0.3887,-1.1837,0.1694,-0.6943,-2.064,-0.9954,-1.9897,1.0872,-1.0659,-0.8648,-0.2214,-0.6456,-1.2849,-0.2208,-1.076,-0.858,-0.4126,0.7106
1ax0,-1.7723,0.0229,-3.3090,-1.0032,-1.0199,-1.1028,-1.1837,0.5614,-1.2636,-0.904,0.2694,-0.1441,1.1635,-0.6701,-0.4239,-0.7141,0.635,0.4551,-0.8136,-0.1316,-0.858,-0.4126,0.0247
