%Gaussian process regression with a Gaussian likelihood
%model: gpr, kernel: sum
Optimization success: True in 14 iterations, b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH'
%.kernel.kernels[0].variance: 4.578009261632716e-06
%.kernel.kernels[0].lengthscales: [4.13160447e+02 2.24585695e+04 1.10353569e+04 2.67031700e+03 3.05050898e+02 8.39384968e+02 1.23834292e+03 6.71884050e+03 1.25873608e+04 1.65944316e-03 1.11855117e+03 1.11012230e+03 2.32240972e+04 2.18262978e+04 4.01639348e-02 6.65786102e+01 2.96995688e+02 6.60301091e+01 3.06940999e-05 2.70215813e+04]
%.kernel.kernels[1].variance: 0.06199866875458347
%.likelihood.variance: 2.5082432601501203
%loglikelihood: -2799.261047361063
%RMSE:1.813
%Pearson_correlation_coefficient:0.618,P-value:0.000
%Spearman_correlation_coefficient:0.637,P-value:0.000
%%%%%%PREDICTIONS%%%%%
name,f_pred_mean,f_pred_var,y_true,vina_gauss2,BertzCT,MolLogP,PEOE_VSA7,BalabanJ,SMR_VSA7,as_flex_all,vina_hydrogen,MaxAbsEStateIndex,HallKierAlpha,MaxAbsPartialCharge,vina_repulsion,PEOE_VSA8,PEOE_VSA1,lig_OA,PEOE_VSA3,NOCount,PEOE_VSA6,cc_A.HD_4,cc_N.N_4
10gs,-0.2158,0.0312,-0.0657,0.0755,0.321,-0.7292,-0.7576,0.0263,0.942,0.5662,0.6354,0.705,-0.7658,0.9486,-0.0224,0.3673,0.9259,0.3875,-0.7921,0.2457,1.5923,-0.6163,1.3527
1a30,-1.3716,0.0394,-2.1657,-0.1238,-0.4042,-1.9979,-0.4356,3.3892,-1.2943,-0.0204,0.2267,0.3851,-0.2376,0.9767,0.1282,0.8446,1.527,0.928,-0.7921,0.6871,-0.3653,-0.6163,-0.7417
1a69,-0.8871,0.0108,-1.1657,-0.3631,-0.6668,-0.8377,-1.2346,-0.4571,-0.5957,-0.0737,-0.1579,-0.1621,0.4459,-0.6807,-0.0457,-1.2887,0.2524,0.1173,-0.2489,0.2457,-0.9394,-0.3994,-0.0435
1abf,-1.4551,0.0173,-1.0457,-1.0723,-1.34,-0.8359,-0.9409,0.4661,-1.2943,-0.9004,0.7645,-2.0146,1.6964,-0.7438,0.0401,-1.0948,0.2604,0.1173,-0.7921,-0.6371,-0.9394,-0.6163,-0.7417
1ai5,-1.4576,0.0158,-2.7457,-0.9962,-1.2116,-0.1951,-0.9961,0.4728,-0.0489,-1.1137,-0.8968,-0.8162,0.3682,0.9729,-0.6814,-0.0077,-0.6667,-0.6934,-0.7921,-0.6371,-0.4331,-0.6163,-0.7417
1ajp,-1.5311,0.0107,-4.2357,-1.1295,-1.2706,-0.3481,-0.4575,0.4403,-0.5538,-1.1937,-0.8414,-0.7886,0.5236,0.9729,-0.8085,-0.3152,-0.0464,-0.153,-0.7921,-0.8578,-0.9394,-0.3994,-0.7417
1ajq,-1.4410,0.0094,-2.1557,-1.4225,-1.421,-0.1479,-0.746,0.1222,-0.5967,-1.247,-0.5324,-0.9356,1.2071,0.9726,-0.6496,-0.3476,-0.6667,-0.6934,-0.7921,-1.2993,-0.6863,-0.6163,-0.7417
1apw,0.7180,0.0805,1.5343,0.5284,0.5046,0.3284,0.0492,4.8535,-1.2943,0.5129,1.0977,1.7491,0.0653,-0.7812,-0.1853,1.6027,0.3318,0.1173,-0.7921,0.2457,1.3572,-0.6163,-0.7417
1avn,-1.5742,0.0210,-2.5657,-1.9761,-1.3451,-0.4085,-1.2346,0.2134,-0.7264,-2.047,-0.9691,-2.1466,1.2071,-1.0652,-0.6632,-0.2994,-0.6188,-1.2339,-0.2489,-1.0785,-0.9394,-0.3994,0.6546
1ax0,-1.3058,0.0125,-3.3357,-1.0962,-1.1132,-1.108,-1.2346,0.5962,-1.2943,-0.9537,0.2283,-0.2332,1.2848,-0.6807,-0.3692,-0.7717,0.5828,0.3875,-0.7921,-0.1957,-0.9394,-0.3994,-0.0435
