%Gaussian process regression with a Gaussian likelihood
%model: gpr, kernel: sum
Optimization success: True in 15 iterations, b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH'
%.kernel.kernels[0].variance: 4.533457120174748e-06
%.kernel.kernels[0].lengthscales: [4.13160447e+02 2.24585695e+04 1.10353569e+04 2.67031700e+03 3.05050898e+02 8.39384968e+02 1.23834292e+03 6.71884050e+03 1.25873608e+04 1.65944259e-03 1.11855117e+03 1.11012230e+03 2.32240972e+04 2.18262978e+04 4.01639348e-02 6.65786102e+01 2.96995688e+02 6.60301091e+01 3.06940999e-05 2.70215813e+04]
%.kernel.kernels[1].variance: 0.1170323459876859
%.likelihood.variance: 2.514059750789144
%loglikelihood: -2664.855177691259
%RMSE:1.779
%Pearson_correlation_coefficient:0.632,P-value:0.000
%Spearman_correlation_coefficient:0.649,P-value:0.000
%%%%%%PREDICTIONS%%%%%
name,f_pred_mean,f_pred_var,y_true,vina_gauss2,BertzCT,MolLogP,PEOE_VSA7,BalabanJ,SMR_VSA7,as_flex_all,vina_hydrogen,MaxAbsEStateIndex,HallKierAlpha,MaxAbsPartialCharge,vina_repulsion,PEOE_VSA8,PEOE_VSA1,lig_OA,PEOE_VSA3,NOCount,PEOE_VSA6,cc_A.HD_4,cc_N.N_4
10gs,-0.2995,0.0353,-0.0746,0.1103,0.3392,-0.7701,-0.7833,0.0516,0.9495,0.6401,0.7255,0.7063,-0.7825,0.9615,0.0624,0.3831,1.0061,0.4153,-0.8333,0.2838,1.5909,-0.6155,1.4085
1a30,-1.6357,0.0508,-2.1746,-0.089,-0.378,-2.0707,-0.4525,3.6616,-1.3477,0.0465,0.3058,0.3986,-0.251,0.9904,0.2738,0.8674,1.6442,0.9692,-0.8333,0.7278,-0.3593,-0.6155,-0.7202
1a69,-0.7644,0.0129,-1.1746,-0.3282,-0.6377,-0.8813,-1.2733,-0.4673,-0.6301,-0.0074,-0.0893,-0.1275,0.4369,-0.7168,0.0295,-1.2967,0.2912,0.1383,-0.2499,0.2838,-0.9314,-0.3721,-0.0106
1abf,-1.6370,0.0186,-1.0546,-1.0372,-1.3035,-0.8794,-0.9716,0.5238,-1.3477,-0.8438,0.8581,-1.9089,1.6953,-0.7818,0.1501,-1.1,0.2997,0.1383,-0.8333,-0.6041,-0.9314,-0.6155,-0.7202
1ai5,-1.6672,0.0183,-2.7546,-0.9611,-1.1765,-0.2225,-1.0283,0.5309,-0.0684,-1.0596,-0.8483,-0.7565,0.3587,0.9865,-0.8629,0.0028,-0.6844,-0.6927,-0.8333,-0.6041,-0.4269,-0.6155,-0.7202
1ajp,-1.6292,0.0121,-4.2446,-1.0944,-1.2348,-0.3794,-0.4751,0.496,-0.5871,-1.1406,-0.7914,-0.73,0.515,0.9865,-1.0413,-0.3092,-0.026,-0.1387,-0.8333,-0.8261,-0.9314,-0.3721,-0.7202
1ajq,-1.5509,0.0100,-2.1646,-1.3874,-1.3835,-0.1741,-0.7714,0.1545,-0.6311,-1.1945,-0.474,-0.8713,1.2029,0.9861,-0.8182,-0.342,-0.6844,-0.6927,-0.8333,-1.2701,-0.6791,-0.6155,-0.7202
1apw,0.5398,0.0999,1.5254,0.5631,0.5208,0.3141,0.0454,5.2336,-1.3477,0.5861,1.2003,1.7103,0.0539,-0.8204,-0.1663,1.6364,0.3755,0.1383,-0.8333,0.2838,1.3568,-0.6155,-0.7202
1avn,-2.0034,0.0236,-2.5746,-1.9408,-1.3085,-0.4413,-1.2733,0.2525,-0.7643,-2.0039,-0.9225,-2.0358,1.2029,-1.1129,-0.8374,-0.2932,-0.6336,-1.2466,-0.2499,-1.0481,-0.9314,-0.3721,0.6989
1ax0,-1.3440,0.0138,-3.3446,-1.0611,-1.0792,-1.1584,-1.2733,0.6634,-1.3477,-0.8978,0.3074,-0.1959,1.281,-0.7168,-0.4245,-0.7723,0.6418,0.4153,-0.8333,-0.1601,-0.9314,-0.3721,-0.0106
1axz,-2.1301,0.0168,-3.2746,-1.3228,-1.2989,-1.2038,-1.2733,0.5389,-1.3477,-1.0596,0.2653,-1.8919,1.664,-0.7168,-0.6858,-1.2967,0.6289,0.4153,-0.8333,-0.3821,-0.9314,-0.3721,-0.7202
1b11,-0.0481,0.0248,0.9154,0.2052,0.4894,0.4955,0.0585,0.0506,0.9495,-0.601,0.4485,0.8492,-0.7981,-0.1596,-0.1991,-0.5099,0.3385,0.1383,-0.2721,0.0618,2.163,-0.6155,-0.7202
1b39,-0.2738,0.0436,0.4454,0.763,0.1171,-0.1478,-1.2733,-0.5886,-0.9429,0.9368,0.9259,-0.158,0.1868,1.4055,1.8361,-1.2967,0.0098,2.3542,3.054,2.2817,-0.9314,-0.3721,-0.7202
1b7h,1.3385,0.0942,1.5454,0.8097,0.1352,-1.3451,0.4104,4.324,-1.3477,1.3146,1.9126,0.7527,0.515,0.9657,1.0981,0.3849,1.1043,-0.1387,-0.8333,0.2838,-0.1133,5.2264,-0.0106
1b8o,-0.0243,0.0153,4.1654,-0.2152,-0.5085,-1.1491,-1.2733,-0.3167,-0.4361,-0.0884,0.5133,-0.041,0.4916,-0.7548,-0.5907,-1.0014,0.6484,-0.1387,-0.2499,0.0618,-0.9314,1.0884,0.6989
1b9j,1.4138,0.0936,-0.5146,0.8194,0.1172,-1.3906,0.6699,4.391,-1.3477,1.2876,2.1533,0.7757,0.515,0.9657,0.9699,0.3849,1.1043,-0.1387,-0.8333,0.2838,-0.3593,4.983,-0.0106
1bcu,-1.2160,0.0140,-3.1946,-0.9211,-0.7226,0.6188,0.057,-0.3138,0.0103,-1.1406,-0.9973,-1.7195,0.0617,-0.6613,-1.3145,-0.2374,-0.5853,-1.2466,-0.2499,-1.0481,-0.4269,-0.6155,-0.7202
1bma,0.5283,0.0213,-1.8846,0.3628,0.7535,1.2398,0.3035,0.3871,0.7555,0.6671,-0.3966,0.9617,-0.8059,0.1239,-0.1036,0.2904,-0.6381,-0.4157,-0.2958,-0.1601,1.9783,-0.6155,-0.0106
1bra,-1.4041,0.0274,-4.6546,-1.4044,-1.2753,-0.4549,-0.7411,0.4584,-0.1991,-1.1676,-1.2187,-2.0277,0.8277,-1.7195,-0.7553,-1.2967,-1.3225,-1.2466,-0.8333,-1.2701,-0.1747,-0.6155,1.4085
1bxo,1.3401,0.0367,3.5254,1.7669,1.4294,0.631,0.2759,0.6352,-0.2145,2.1239,0.8539,1.189,-0.8372,0.0845,0.3187,1.5249,0.3515,1.2462,0.7965,1.1718,1.7937,-0.6155,-0.7202
