%Gaussian process regression with a Gaussian likelihood
%model: gpr, kernel: sum
Optimization success: True in 15 iterations, b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH'
%.kernel.kernels[0].variance: 4.429491234668137e-06
%.kernel.kernels[0].lengthscales: [4.13160447e+02 2.24585695e+04 1.10353569e+04 2.67031700e+03 3.05050898e+02 8.39384968e+02 1.23834292e+03 6.71884050e+03 1.25873608e+04 1.65944168e-03 1.11855117e+03 1.11012230e+03 2.32240972e+04 2.18262978e+04 4.01639348e-02 6.65786102e+01 2.96995688e+02 6.60301091e+01 3.06940999e-05 2.70215813e+04]
%.kernel.kernels[1].variance: 0.07526198064668585
%.likelihood.variance: 2.388186393114345
%loglikelihood: -2159.906712672365
%RMSE:1.821
%Pearson_correlation_coefficient:0.606,P-value:0.000
%Spearman_correlation_coefficient:0.632,P-value:0.000
%%%%%%PREDICTIONS%%%%%
name,f_pred_mean,f_pred_var,y_true,vina_gauss2,BertzCT,MolLogP,PEOE_VSA7,BalabanJ,SMR_VSA7,as_flex_all,vina_hydrogen,MaxAbsEStateIndex,HallKierAlpha,MaxAbsPartialCharge,vina_repulsion,PEOE_VSA8,PEOE_VSA1,lig_OA,PEOE_VSA3,NOCount,PEOE_VSA6,cc_A.HD_4,cc_N.N_4
10gs,-0.0877,0.0388,-0.0172,0.1214,0.3731,-0.6722,-0.7025,-0.0089,1.0089,0.6495,0.6497,0.7471,-0.8102,0.9377,0.056,0.4596,0.9301,0.3328,-0.844,0.2267,1.4966,-0.6642,1.3901
1a30,-1.1402,0.0496,-2.1172,-0.076,-0.3479,-1.9304,-0.3718,3.5356,-1.2441,0.0533,0.2409,0.4362,-0.2929,0.9657,0.2713,0.9509,1.5348,0.844,-0.844,0.6615,-0.3458,-0.6642,-0.7499
1a69,-0.8431,0.0138,-1.1172,-0.3128,-0.609,-0.7798,-1.1923,-0.5183,-0.5403,-0.0009,-0.144,-0.0952,0.3765,-0.6854,0.0225,-1.245,0.2526,0.0771,-0.2832,0.2267,-0.8862,-0.4211,-0.0366
1abf,-1.6639,0.0192,-0.9972,-1.0149,-1.2782,-0.778,-0.8907,0.4547,-1.2441,-0.841,0.7789,-1.8947,1.6013,-0.7483,0.1453,-1.0454,0.2607,0.0771,-0.844,-0.643,-0.8862,-0.6642,-0.7499
1ai5,-1.1719,0.0201,-2.6972,-0.9395,-1.1505,-0.1424,-0.9474,0.4618,0.0106,-1.0578,-0.8833,-0.7306,0.3005,0.9619,-0.8863,0.0736,-0.6719,-0.6898,-0.844,-0.643,-0.4096,-0.6642,-0.7499
1ajp,-1.2384,0.0134,-4.1872,-1.0715,-1.2092,-0.2942,-0.3944,0.4274,-0.4981,-1.1391,-0.8279,-0.7038,0.4526,0.9619,-1.068,-0.2429,-0.0479,-0.1785,-0.844,-0.8604,-0.8862,-0.4211,-0.7499
1ajq,-1.2810,0.0118,-2.1072,-1.3616,-1.3587,-0.0956,-0.6906,0.0922,-0.5413,-1.1933,-0.5187,-0.8466,1.122,0.9616,-0.8408,-0.2763,-0.6719,-0.6898,-0.844,-1.2953,-0.6479,-0.6642,-0.7499
1apw,0.3589,0.1140,1.5828,0.5697,0.5557,0.3768,0.126,5.079,-1.2441,0.5953,1.1123,1.7612,0.0038,-0.7856,-0.1769,1.7313,0.3325,0.0771,-0.844,0.2267,1.2755,-0.6642,-0.7499
1avn,-1.7746,0.0244,-2.5172,-1.9095,-1.2833,-0.3541,-1.1923,0.1884,-0.672,-2.0062,-0.9556,-2.0228,1.122,-1.0685,-0.8603,-0.2267,-0.6237,-1.201,-0.2832,-1.0779,-0.8862,-0.4211,0.6767
1ax0,-1.4416,0.0144,-3.2872,-1.0385,-1.0527,-1.0479,-1.1923,0.5918,-1.2441,-0.8952,0.2424,-0.1643,1.1981,-0.6855,-0.4398,-0.7129,0.5849,0.3328,-0.844,-0.2082,-0.8862,-0.4211,-0.0366
