%Gaussian process regression with a Gaussian likelihood
%model: gpr, kernel: sum
Optimization success: True in 14 iterations, b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH'
%.kernel.kernels[0].variance: 4.323953399116334e-06
%.kernel.kernels[0].lengthscales: [4.13160447e+02 2.24585695e+04 1.10353569e+04 2.67031700e+03 3.05050898e+02 8.39384968e+02 1.23834292e+03 6.71884050e+03 1.25873608e+04 1.65944021e-03 1.11855117e+03 1.11012230e+03 2.32240972e+04 2.18262978e+04 4.01639348e-02 6.65786102e+01 2.96995688e+02 6.60301091e+01 3.06940999e-05 2.70215813e+04]
%.kernel.kernels[1].variance: 0.059400690313031024
%.likelihood.variance: 2.392802870207699
%loglikelihood: -1413.4461737027805
%RMSE:1.817
%Pearson_correlation_coefficient:0.615,P-value:0.000
%Spearman_correlation_coefficient:0.635,P-value:0.000
%%%%%%PREDICTIONS%%%%%
name,f_pred_mean,f_pred_var,y_true,vina_gauss2,BertzCT,MolLogP,PEOE_VSA7,BalabanJ,SMR_VSA7,as_flex_all,vina_hydrogen,MaxAbsEStateIndex,HallKierAlpha,MaxAbsPartialCharge,vina_repulsion,PEOE_VSA8,PEOE_VSA1,lig_OA,PEOE_VSA3,NOCount,PEOE_VSA6,cc_A.HD_4,cc_N.N_4
10gs,-0.1202,0.0626,-0.1741,0.1212,0.3693,-0.8159,-0.748,-0.02,0.9539,0.6398,0.7295,0.7545,-0.8031,0.986,0.0423,0.3675,1.0953,0.4686,-0.8362,0.339,1.5798,-0.6238,1.3234
1a30,-1.9740,0.0753,-2.2741,-0.0745,-0.3431,-2.1445,-0.4249,3.2399,-1.265,0.0619,0.3091,0.4435,-0.2982,1.0147,0.2327,0.8406,1.757,1.0382,-0.8362,0.8029,-0.3981,-0.6238,-0.705
1a69,-0.9083,0.0206,-1.2741,-0.3094,-0.601,-0.9295,-1.2265,-0.4886,-0.5718,0.0093,-0.0866,-0.0884,0.3553,-0.6815,0.0127,-1.2738,0.3539,0.1838,-0.2409,0.339,-0.9783,-0.397,-0.0288
1abf,-1.4397,0.0299,-1.1541,-1.0055,-1.2623,-0.9276,-0.9318,0.4064,-1.265,-0.805,0.8623,-1.8893,1.5508,-0.746,0.1213,-1.0816,0.3627,0.1838,-0.8362,-0.5889,-0.9783,-0.6238,-0.705
1ai5,-1.8397,0.0267,-2.8541,-0.9308,-1.1361,-0.2565,-0.9872,0.4129,-0.0293,-1.0152,-0.8468,-0.7243,0.281,1.0108,-0.7913,-0.0042,-0.6578,-0.6706,-0.8362,-0.5889,-0.4667,-0.6238,-0.705
1ajp,-1.7796,0.0193,-4.3441,-1.0617,-1.1941,-0.4168,-0.447,0.3813,-0.5303,-1.094,-0.7897,-0.6975,0.4295,1.0108,-0.9521,-0.3089,0.025,-0.101,-0.8362,-0.8209,-0.9783,-0.397,-0.705
1ajq,-1.6352,0.0172,-2.2641,-1.3493,-1.3418,-0.2071,-0.7363,0.073,-0.5729,-1.1465,-0.4718,-0.8404,1.083,1.0105,-0.7511,-0.341,-0.6578,-0.6706,-0.8362,-1.2848,-0.7225,-0.6238,-0.705
1apw,0.0297,0.1216,1.4259,0.5657,0.5497,0.2917,0.0614,4.6594,-1.265,0.5872,1.205,1.7695,-0.0086,-0.7844,-0.1638,1.592,0.4413,0.1838,-0.8362,0.339,1.3423,-0.6238,-0.705
1avn,-1.5646,0.0369,-2.6741,-1.8927,-1.2673,-0.48,-1.2265,0.1614,-0.7015,-1.9346,-0.921,-2.0176,1.083,-1.075,-0.7683,-0.2933,-0.6051,-1.2403,-0.2409,-1.0528,-0.9783,-0.397,0.6473
1ax0,-1.4297,0.0227,-3.4441,-1.029,-1.0395,-1.2126,-1.2265,0.5325,-1.265,-0.8576,0.3107,-0.1576,1.1572,-0.6815,-0.3964,-0.7614,0.7176,0.4686,-0.8362,-0.125,-0.9783,-0.397,-0.0288
